global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
903856.1103018172	-1078.3916664147982	816955868129.9307	1162928.5861928854	1375255.2085689483	9148.7357762896	83699366.30436125	1891326888696.0212	933659.4537279492	-502.7009027012391	252708.19757664067	871719975535.5725	978398.195290891	917198.6326997804	1.137272	23.483128	0.1090555443172393	0.0635243244166112	-0.0752626899	0.1093866724	-0.0228908571	0.0637155202	0.0472420965	-0.0597907462	-0.0685759823	-0.0860943491	-0.0584111599	-0.0112752044	-0.1301674613	0.0623522419	-0.0194051554	-0.0090395101	-0.0799498464	-0.0500024107	-0.083311529	-0.0414883687	-0.0200953953	-0.0506525343	0.031967036	-0.0041131914	-0.0105706169	0.0397253634	-0.0717971856	-0.0010096475	0.0230073379	-0.1032719215	-0.086493005	-0.0054909101	-0.039324493	0.0469025962	-0.0802827273	0.0457770373	0.071627342	-0.0606476893	-0.0093611983	0.064587835	0.0838845785	0.0098872479	0.0815006996	-0.1100944346	-0.0396918159	-0.0789373624	0.0419783142	0.0690746656	-0.0346707105	0.1094826415	0.0030756624	0.0352958372	0.1175167608	-0.0863347963	0.0540569779	-0.0467061325	-0.0435233982	-0.0837960339	-0.0328415868	0.0007651226	0.0332458134	-0.1135785604	-0.1035087599	0.059131916	-0.017134347	-0.062592049	0.0294657366	0.0355131909	0.0777048253	0.0585347308	-0.0022037552	0.0697548699	-0.1037965841	0.0453026533	0.0598882006	-0.0189602209	0.0850008815	-0.01766559	0.0313383364	0.0050191726	-0.0857060374	0.0896185701	-0.059092973	0.1086371423	-0.0931921754	-0.0409181459	0.0949453926	0.0247711168	-0.0695159292	0.021748927	-0.1363103325	-0.0148499757	0.0579281958	0.0143705256	0.0926910101	-0.0053399605	0.0929228482	0.0409936539	0.0922310015	-0.0063200775	-0.0627897723	-0.0348052719	0.0459341312	-0.0647371657	0.0480984985	0.060114553	-0.0922788031	-0.0288405506	0.0361964795	-0.1150061124	0.0945490417	-0.0102365998	-0.0368302486	-0.0919753525	0.0955030384	-0.0671977941552484	-0.0049068634121597	0.0045155435393311	2.407730854559153e-05	0.0524030425419255	-0.0375827542828375	0.0014124634194841	0.0027460788676508	0.0328625453064859	-0.0462795276240371	0.002141794677104	0.0010799468840208	-0.0005182199090431	9.516096614859998e-05	9.055609478334991e-09	2.685518741286389e-07	0.0010358902877329	5.198068047001288e-07	2.701991142125579e-13	1.0730686882193505e-06	-0.0015072313468741	-0.0003100472070107	9.612927057519785e-08	2.271746332999913e-06	0.0	0.0	0.0	0.0	0.0
903644.695135518	-211.41516629920807	816573735046.5632	44696.372541321805	1362466.8923859126	-12788.316183035728	163541030.79729348	1856316032847.7256	931424.513385474	-2234.9403424751945	4994958.33442314	867551624135.367	972877.407706117	913573.9950690254	1.184117	24.450411	0.1243464457387279	0.0708267293954442	0.0926276011	-0.1083306096	-0.0322639226	0.098828346	0.059818091	0.0846407909	0.148751079	0.0051552393	0.0608500821	-0.0716440259	-0.0472520077	-0.1035809215	-0.0941505171	0.0043575186	0.1177835692	0.0267293454	-0.0973720446	-0.1251614322	-0.0850672963	0.0114130514	-0.0233193346	-0.0407691767	-0.0889774316	0.0008690506	0.0874994726	0.0326600225	-0.0715301719	0.0129862975	-0.0049111168	0.0945194468	0.0177917692	0.0204596711	-0.0137502259	-0.0189199711	-0.0342725747	-0.0287507999	-0.0110904526	0.0770767318	-0.1551788091	0.0589677736	0.0792061946	0.0526064595	-0.0240222224	-0.0561127935	-0.1053230747	0.0115590543	-0.0272610233	-0.0132531887	0.0726280462	0.0120598238	-0.0108961976	0.0779331849	-0.1231612343	0.0675127549	0.0604493759	-0.0198982472	0.0177845701	0.0737587003	0.1538957078	-0.083134405	-0.0099249076	-0.09612512	0.015032137	-0.0057273448	-0.0334978484	-0.0705412862	-0.0829509842	0.0393791733	-0.0140474145	0.0369455798	-0.0001559114	-0.047222845	-0.0010676124	0.024580164	0.0775938858	0.0985328611	-0.022015953	0.0606376333	-0.0086936825	-0.0463050495	0.0049803334	0.0269635606	0.0717360919	0.0479685416	-0.0815787498	0.0114592545	0.1361305928	0.0167296071	-0.0882212832	-0.0120189716	-0.0699789947	0.0801621995	0.0092609218	0.1214454561	0.152061032	0.056029635	0.027903735	0.0472035201	0.0906821965	0.0488744252	0.0004910355	-0.0102334398	-0.0048769294	0.0558687282	-0.0535547508	-0.024040263	-0.0458082355	0.0496463434	0.0423094619	0.1134172153	-0.0391140859	-0.0889712056	0.0993899282	-0.0704428423203182	-0.0032450481650697	0.0049621940341652	1.0530337593622822e-05	0.0874852306597944	0.0350821881178688	0.0012307599231375	0.0076536655835974	0.0675455462958751	0.0346830009893892	0.0012029105576299	0.0045624008244082	-0.0013471131063246	-0.0008288931972815	6.870639324995476e-07	1.814713721231513e-06	0.0010371485066851	1.2582189521999788e-06	1.5831149316752128e-12	1.075677024919133e-06	-0.0017038040999684	-0.0001965727530943	3.8640847259072686e-08	2.90294841106913e-06	0.0	0.0	0.0	0.0	0.0
902487.6615329314	-1157.033602586598	814483979219.179	1338726.757514522	1368262.790972222	5795.898586309515	33592440.422784634	1872143065159.0947	931430.749173098	6.23578762402758	38.88504729197553	867563240505.1586	975691.1698803192	910741.6117154708	1.240301	25.610527	0.2395454638553013	0.1136819028840742	-0.0785705587	0.1372614684	-0.0383746981	0.0540648985	0.1069047128	-0.0387607334	-0.0436617847	-0.0886386197	-0.1187115298	-0.0167000454	-0.0390301938	0.0151785956	-0.0335527126	0.0093605318	-0.11384919	-0.0210300369	-0.0083221422	-0.1072878695	-0.1755774184	-0.0668159619	0.0626577697	-0.0474484842	-0.023972559	0.0211309736	-0.0713841869	-0.017628392	0.0239477267	0.0781147445	-0.0947560344	-0.0820715537	0.0818304957	0.0027007132	0.0505992542	0.0472199991	0.0264110877	0.115286176	-0.1382749536	0.0182540775	0.0253997466	0.1544889963	0.1183203561	-0.0299154891	0.0391252834	0.0714794967	-0.0565881956	0.1031673591	0.0143990373	0.0080467354	0.0613537898	-0.0799901617	0.0429543598	-0.0819260384	0.0172863305	-0.0643254891	-0.0773905218	0.0238438918	0.0356053368	-0.0552395779	0.1009712287	-0.1390224392	-0.075811457	-0.0155856307	-0.0239673804	-0.0796972692	-0.021274104	0.1063084118	0.0257264827	-0.0954215619	-0.0925429769	-0.0240243418	-0.051385424	-0.0352140465	0.0136324796	-0.0671824656	-0.0463050685	0.1046536192	-0.1482783796	-0.001436961	-0.1178779049	0.0754957854	0.065100055	0.2270608651	0.0274127909	-0.0329337916	-0.0796457851	-0.0106904156	-0.07732959	-0.0338396171	-0.0726300131	-0.0937849181	0.1064515806	0.0310361494	0.1650125677	-0.0035065902	0.0567465935	-0.0167188844	0.0548304545	0.1023727818	-0.0593414975	-0.017121563	0.0455249649	-0.0844608143	0.0656802673	0.0874596757	-0.0310092665	-0.0714027428	0.0369957485	-0.0909821563	0.0637164331	0.1082942235	-0.0413807664	-0.085810973	0.1028845713	-0.0968777152263697	-0.0264348729060515	0.0093852917074815	0.000698802505559	0.0235494681208763	-0.0639357625389181	0.0040877817314329	0.0005545774487761	0.0008879331464584	-0.0666576131494167	0.0044432373907772	7.884252725795145e-07	-0.0004730697052996	0.000874043401025	7.639518668753489e-07	2.2379494607225042e-07	0.0006598092929972	-0.0003773392136879	1.423848821866027e-07	4.353483031254649e-07	-0.001304842409463	0.0003989616905054	1.591704304909266e-07	1.7026137135332071e-06	0.0	0.0	0.0	0.0	0.0
906301.1231576976	3813.4616247662334	821381725836.9042	14542489.563564727	1367706.6601190476	-556.1308531744871	309281.52585258294	1870621508134.0	932397.4227535832	966.6735804851633	934457.8112080054	869364953957.524	973620.8198238031	917707.5361153922	1.390929	28.720791	0.2582754505180023	0.1359929142817915	0.1100776494	-0.1591368332	0.0148249886	0.0751430087	0.0875880926	0.037371349	0.1209512952	0.0487262976	0.0920445182	-0.083738552	0.012557111	-0.077680481	0.0150487141	0.0279968299	0.1203920356	-0.1165482229	0.0917490284	0.0547173725	-0.0105909473	-0.1185289347	0.0162178311	0.0342231262	0.1078942	0.0229527451	0.1547214398	-0.2012857592	-0.0937070855	-0.0780124625	0.0175463226	-0.0472940945	0.0794762059	-0.093972048	0.0912757762	0.0957625289	0.0292911187	0.0163108605	-0.0170121055	0.0058736146	0.0582599246	-0.0798931605	0.119208925	-0.00226655	-0.0605828932	0.0306403912	-0.0304403916	0.0742446658	0.2486214072	0.1469018561	-0.0866078508	0.0764078423	-0.0881895201	0.0909199677	-0.0644412548	0.0735077982	0.0579037101	0.1562950068	-0.0782365161	-0.0182812411	0.0095590704	0.0757144747	-0.0865590114	0.0191832924	0.0537687404	0.0828635671	0.1025046158	-0.0441353008	0.098195055	-0.0778977194	0.1647130992	0.1286556227	-0.0191980124	0.041003213	-0.0268476459	-0.0762968144	-0.1262687572	-0.0010334676	-0.0465095512	0.0457944607	-0.0176660981	-0.0461296285	-0.0058637725	0.1072633929	0.0911438134	-0.0546156636	0.0381687867	-0.0272181744	0.099874322	0.0574970434	-0.1162323832	0.0377026471	-0.0958841361	0.0975488658	-0.0801410861	-0.0025533597	0.0952380966	-0.1455818707	-0.091680991	-0.0008084393	0.0164991772	0.0868470545	0.1198352982	-0.0359252125	-0.0159722808	0.0101720854	0.0147730981	-0.1496052365	-0.0570366379	-0.0249789617	-0.01612579	-0.0207213276	-0.043629296	-0.0825001988	0.105973176	-0.0938273995025724	0.0030503157237972	0.0088035808974153	9.304426014845031e-06	0.1119220868459081	0.0883726187250318	0.0078097197403198	0.0125265535239429	0.0755232648996866	0.0746353317532282	0.0055704327459144	0.0057037635411082	-0.0015050892218486	-0.001032019516549	1.065064282538032e-06	2.2652935657248243e-06	0.001073782761843	0.0004139734688458	1.713740329082246e-07	1.153009419631181e-06	-0.0017031931103871	-0.0003983507009241	1.5868328092672178e-07	2.9008667712700844e-06	0.0	0.0	0.0	0.0	0.0
905825.807075659	-475.3160820385674	820520392764.269	225925.37784449413	1365912.3015376984	-1794.3585813492537	3219722.7184617063	1865716415492.012	933889.488612872	1492.065859288792	2226260.528455201	872149576941.6116	975465.80890625	913779.2662541808	1.286262	26.559561	0.1421498021922101	0.0789010155804537	-0.0396592538	0.096408156	-0.0740804624	0.1212325932	-0.0168084468	-0.0243672124	0.0701575462	-0.0687879176	-0.1232233554	-0.0014068749	-0.0161662969	0.0575428885	-0.0658139718	0.0490511022	-0.0613813385	-0.0663891301	-0.1093871356	-0.0358839422	-0.0759921877	-0.0466079267	-0.0078866283	0.054586604	0.058770864	-0.0170113592	0.0240410458	0.1333820192	0.0015231373	0.1180800748	0.0271867853	0.0794946891	-0.0384681094	-0.0260605256	-0.0822266689	-0.0051506568	-0.0336330739	0.0627693955	-0.1138480966	-0.0996891202	0.0870626049	-0.0093930419	0.0356188442	-0.210074666	-0.0715748186	-9.58074e-05	0.0512537008	0.0878412911	0.0561977034	-0.0229769357	-0.1357160303	0.1054269829	0.0420056935	-0.0919729357	-0.0515899899	-0.0718876388	-0.0167264116	0.0016938719	-0.063371153	-0.0429065549	0.1480675604	0.0246006589	0.0331508285	0.0899651227	-0.0178846781	0.0375331368	0.0281233195	-0.0020443089	-0.1458621889	-0.0297215766	-0.05516286	-0.0513827123	0.0519262009	-0.0195171365	-0.038673628	0.0303883766	0.0495661487	-0.0049004673	0.0610954419	-0.0110197566	-0.1073898832	0.1405650888	0.1007066366	0.0861309044	-0.0963495032	-0.1754140584	0.0225209053	0.1481255927	-0.0475718545	-0.0302595778	-0.1423262801	0.0035755809	0.0651118573	-0.1389757013	0.0630486824	-0.0033542852	-0.0121964007	0.0849272766	-0.0009177865	0.0082414256	-0.0608267657	-0.1031451815	-0.0348968707	-0.0123094195	0.0136961819	0.0263592015	0.0255133604	-0.1813899906	0.0020377235	0.0715067193	-0.0497331365	0.1392304293	-0.0458586883	-0.0790446912	0.108643553	-0.0779640433477908	0.0158633561547816	0.0060783920551362	0.0002516460684934	0.0713132481166241	-0.040608838729284	0.0016490777829409	0.0050855793569431	0.0487590307912171	-0.0267642341084694	0.0007163242274129	0.0023774430836988	-0.000472962013847	0.0010321272080016	1.0652865734971784e-06	2.2369306654220987e-07	0.0012189007000833	0.0001451179382402	2.105921599911548e-08	1.4857189166635589e-06	-0.0017042154281387	-1.022317751600034e-06	1.0451335852365488e-12	2.904350225505973e-06	0.0	0.0	0.0	0.0	0.0
907566.0237942188	1740.2167185597357	823676087545.6484	3028354.227554813	1372888.420436508	6976.118898809655	48666234.89032923	1884822614968.65	933823.0991420893	-66.38947078271303	4407.561830808708	872025580491.3363	976497.4858876328	921812.4998934286	1.266486	26.151226	0.045011277181115	0.0277454668973211	0.0675074961	-0.1345186876	0.1076443721	-0.0320842432	0.146193528	0.0681530392	-0.0221431594	-0.0003948897	0.1352327696	0.0637649669	0.009993234	-0.0508201529	0.0348401044	-0.1032115992	0.1111192303	-0.1622601749	-0.0883613004	0.0515217568	-0.0161111197	-0.0069558466	0.0370841291	0.0361358191	-0.0258485383	-0.0587437267	-0.030965377	0.0323054248	-0.1268555394	0.0767378847	-0.0555910249	0.0658396183	-0.038937882	0.0304246742	0.1314358191	-0.0853138039	0.1244474172	-0.0435451472	0.0983252003	-0.0981630809	-0.0293147105	-0.0451828455	-0.0347310935	-0.1046777047	0.0784042213	-0.1143840423	-2.62411e-05	-0.0086619927	0.1161946455	0.0828294061	0.0448634925	-0.0043389955	0.1623106649	0.0709808443	0.0462975781	0.1541459159	0.0578770661	-0.0348668136	-0.1484741527	-0.0388928828	0.0280786667	-0.0344587823	-0.0071236735	0.0912453139	0.0317946087	-0.0833655279	-0.0396422716	-0.0958985246	-0.0451922703	-0.0788180528	-0.029477215	0.0714447476	-0.0460421575	-0.1023600014	-0.0615491614	-0.0290591815	0.1025440492	-0.0011194529	-0.0697450242	-0.0766092374	0.1131813914	0.0255149622	0.0783322276	0.0417179313	-0.07720735	0.0197414547	0.1753122568	-0.0213096843	0.0654594994	0.1228196933	-0.1296470953	0.0871657282	-0.0956723665	0.0672391776	0.0073953914	-0.0802515792	-0.0334143728	-0.0599791351	-0.0357908498	0.0153669524	-0.02329286	-0.0845254791	-0.0561871864	-0.0716035915	0.0166978614	0.0244342816	-0.0373630611	0.0836930031	-0.0963537613	0.1669163246	-0.0546735939	0.0563976459	-0.0480679655	-0.0754505123	0.1108851636	-0.0785339251636401	-0.0005698818158492	0.0061675774016082	3.2476528403569445e-07	0.0807010576574782	0.0093878095408541	8.813096797535143e-05	0.0065126607070356	0.0733681892658637	0.0246091584746466	0.0006056106808302	0.0053828911961515	-0.0004615934788019	1.1368535045100012e-05	1.2924358907166714e-10	2.130685396724401e-07	0.0011548632063327	-6.403749375059995e-05	4.100800605858127e-09	1.3337090253410443e-06	-0.0015707329099391	0.0001334825181996	1.7817582664906564e-08	2.4672018743657527e-06	0.0	0.0	0.0	0.0	0.0
905822.9270673732	-1743.0967268456006	820515175200.9037	3038386.1991398465	1376831.462127976	3943.041691467864	15547577.780653758	1895664875105.46	933866.7729809812	43.67383889190387	1907.404203555975	872107149677.9114	975900.9513364362	924036.8351095226	1.42031	29.327478	0.0938175118461902	0.0546471313689558	0.0405036811	0.1239029267	-0.0924026337	0.1440255146	-0.1812653622	-0.1119322685	0.1024510151	0.0226011236	-0.0611790674	-0.0291586172	-0.0181889146	0.0641973056	-0.0851002281	0.0890849608	0.0083195353	-0.041178918	-0.1503027929	0.0222248839	-0.1000091397	-0.0692673618	0.0755550166	0.1236439732	0.0885064147	-0.0512625278	-0.0580442367	0.0844256456	-0.0208182605	-0.0569336673	0.044771205	0.0120232607	-0.0711857411	-0.0236088584	0.0778415461	0.0048042213	-0.0387157864	0.0112894549	-0.0397569738	-0.1102655297	0.0302798974	-0.0062022296	0.0442615041	0.0039261153	0.0163684717	-0.0303622684	0.0835675095	0.013541256	-0.0425490777	-0.0467916651	0.0841010796	0.0178531019	0.1206722952	-0.0680166412	-0.0710020503	-0.0784655422	0.0635750496	-0.1031658562	-0.0529833248	-0.089325335	0.1284064416	0.0470941456	-0.0276142172	0.1774063431	-0.0165061624	-0.0215201374	0.0231597178	0.0391315799	-0.0950336857	0.0298240978	0.0829780835	-0.0170578266	0.0159869134	0.0333375284	-0.0967159251	0.0324490616	-0.0617339518	-0.0062158491	0.0225788932	-0.038021242	8.43925e-05	0.1004301463	0.0085861483	0.1070300142	-0.0825476227	-0.0065206572	-0.0223848723	0.0407386063	0.0451600015	-0.1397510181	-0.1713557712	0.038952947	0.0392669553	-0.1776340574	0.0541026313	0.084086616	-0.0328432963	0.0957208383	-0.0697817424	-0.0752833977	-0.09900444	-0.0233041979	0.006783207	0.0378975258	-0.0083735295	-0.0655231877	-0.0356413506	-0.155197653	0.0475891488	0.0192762795	-0.0199183694	-0.0298865429	-0.0502561585	-0.0717239676	0.112689161	-0.0839151459878451	-0.0053812208242049	0.0070417517261613	2.895753755885741e-05	0.0853473720498101	0.0046463143923319	2.158823743239057e-05	0.0072841739158087	0.1089866534121171	0.0356184641462533	0.0012686749881379	0.0118780906219729	-0.0010988637644432	-0.0006372702856413	4.061134169613441e-07	1.2075015728062806e-06	0.0012939638668767	0.000139100660544	1.934899376377712e-08	1.674342488782502e-06	-0.0017577922134218	-0.0001870593034826	3.4991183019432856e-08	3.0898334655663108e-06	0.0	0.0	0.0	0.0	0.0
905580.2806006444	-242.64646672876552	820075644612.7418	58877.30781595392	1367284.3083085318	-9547.153819444124	91148146.05212653	1869466379746.74	934097.8430092336	231.070028252434	53393.35795658064	872538780314.5028	977225.3878208112	909967.1056081124	1.317174	27.197857	0.0859919928476255	0.0698494916644567	-0.0793286798	-0.011624571	0.1766401351	0.0441026948	0.0723020661	-0.0025336259	-0.106042511	-0.0851659639	0.009995972	-0.0759698983	-0.0566384234	0.0448336847	0.0804918979	-0.1351002765	-0.0232199479	-0.0607675232	-0.0304931063	-0.0901118159	0.1387179226	-0.0124992146	0.0421144423	0.1604515437	-0.0405098033	0.0223989653	0.0854446974	-0.0477710999	-0.0621246003	-0.0842083142	0.0088495568	0.0101447036	0.0269813152	0.0759886767	-0.1441747747	0.0118652413	-0.0570855845	-0.0547055669	-0.0588118717	-0.0857244439	0.0458834395	0.0200351063	-0.0894197268	-0.0350512605	0.1555568121	-0.0423334886	0.0914581919	0.0074844386	-0.0686672343	0.0452773825	0.0247568628	-0.1040675523	-0.0314331063	-0.0528128318	0.136815062	0.1008745356	-0.0394913634	0.0385892585	-0.0528834716	0.1718393822	0.0711206394	0.0457934339	0.0113791769	0.1007257117	0.0427406461	0.0286579207	-0.0213175581	-0.0476275418	0.0292229149	0.0459662721	0.052077127	0.0340696707	-0.0515468788	0.0890314832	0.1001837281	0.0870387516	0.0539733147	0.0235800545	0.038485381	0.0245384878	-0.0322963158	0.0245367385	0.0501917634	-0.0031681322	-0.0279903033	0.0739041356	0.132222406	-0.0246091216	-0.0549619332	0.0478730334	-0.1177625966	0.0060076646	-0.0445302	0.108105513	0.0150322496	-0.1069807878	0.0361830682	0.0736855503	-0.0731704784	-0.020539035	0.1264372828	0.1020747493	-0.0046017734	0.0362384935	-0.0153177796	-0.002385684	-0.0089761807	-0.0427202174	-0.0647638378	0.100335273	-0.0973466155	0.0144678389	-0.0524223074	-0.0678715947	0.1140484259	-0.0856348933628652	-0.0017197473750201	0.0073333349612692	2.9575310338885446e-06	0.0846035123396689	-0.0007438597101412	5.533272683713638e-07	0.0071577543002085	0.0441576111428929	-0.0648290422692242	0.0042028047215448	0.0019498946218469	-0.0007898886993717	0.0003089750650715	9.546559083593769e-08	6.239241573951158e-07	0.0013051732306534	1.120936377670004e-05	1.25649836278395e-10	1.7034771620142334e-06	-0.0017039897724052	5.380244101659991e-05	2.894702659344712e-09	2.9035811444615256e-06	0.0	0.0	0.0	0.0	0.0
907285.8669856628	1705.586385018425	823167644431.9259	2909024.9167602197	1371742.04812748	4457.739818948321	19871444.29343741	1881676246600.9736	931904.5651012956	-2193.277907937998	4810467.981448881	868446118456.6349	974328.7073188165	914741.86692722	1.198995	24.757629	0.0706662778090395	0.0445442713291575	0.0544106999	-0.0608752134	-0.1246367436	0.0102029099	0.0742465172	0.0504408604	0.0424269411	0.0818587005	0.0354347404	0.0202601474	0.0024853386	-0.1064031949	0.0195119117	0.0706248558	0.0519283965	-0.1090649271	-0.0817365027	0.0109660491	0.0140227939	-0.1742888195	-0.0302594211	-0.0540877705	-0.0001132483	0.0716126361	-0.0641433082	0.0357234528	-0.0291366119	-0.1211311862	0.0182414281	-0.0024235118	0.0701245547	-0.1216418	-0.1105901656	-0.1115415954	-0.0542183727	0.0379626324	0.0606252179	0.0569843412	0.0032802021	-0.0142621726	0.0083554336	0.0055997509	-0.0927841892	0.0007745566	0.0771955389	-0.0147329938	-0.0122178443	-0.1031408724	0.0650879096	0.0153313554	0.0301320821	0.1305773597	-0.0364251088	0.0085500857	0.0106171766	-0.0281378342	-0.1428065522	-0.0551355919	0.0285646802	-0.0694850835	-0.1356138048	-0.0284137894	-0.0013094461	0.1216756608	0.0221496289	0.1198590459	-0.0468985723	-0.058155608	0.0910474642	-0.004340533	-0.0134861923	-0.0403325526	0.0799222671	0.0289946225	-0.0130205938	-0.0054337029	0.0118442239	0.0253113455	-0.041659775	-0.0284344713	-0.0763145297	-0.1100145136	-0.0741677761	-0.0632206464	-0.1803461805	0.0021511098	0.0224996959	0.0504620921	-0.1417770165	0.0108972778	0.0095478551	0.0003626807	0.0498942787	0.1540467588	-0.0073722483	-0.1211882675	-0.0261357861	-0.0275575498	-0.0045833511	-0.0172406148	0.0132553342	0.1616640613	-0.006726008	-0.1283676733	0.1053266494	0.0014382653	-0.0864731206	-0.0064484408	-0.0781748936	-0.0165408086	-0.0545654623	-0.063900152	0.1149575937	-0.0890065223789093	-0.003371629016044	0.0079221610259872	1.136788222183049e-05	0.0462462049128475	-0.0383573074268214	0.0014712830330356	0.002138711468841	0.0453479720024319	0.001190360859539	1.416958975922436e-06	0.0020564385647333	-0.0012339832828335	-0.0004440945834618	1.972199990601097e-07	1.5227147423125418e-06	0.0011945510780178	-0.0001106221526356	1.2237260653733988e-08	1.426952277993488e-06	-0.0017037668983699	2.2287403530010802e-07	4.9672835610953774e-14	2.902821643980989e-06	0.0	0.0	0.0	0.0	0.0
908026.0199866276	740.1530009647831	824511252972.7555	547826.4648371743	1375221.9007688493	3479.852641369216	12109374.40564431	1891235276354.2869	934553.8168067806	2649.251705485047	7018534.59901543	873390836508.1217	975815.1342952128	929908.4956182778	1.110296	22.926107	0.0931218514682176	0.0743099713439282	0.0636394167	0.0551245465	0.0712394946	0.011562665	0.0354580033	-0.1071736773	0.0688946964	-0.08747206	0.0268826184	0.0330740204	0.0663394742	0.0861857039	-0.1005028209	-0.0667165109	0.015326613	-0.0473382007	0.0171339276	-0.0285219974	-0.0726547824	0.0665426221	0.0816660192	0.0462947854	-0.0360274579	-0.0266290653	-0.0435642874	-0.0472646656	-0.0711223929	-0.1069364443	-0.0833709702	-0.0427298007	0.0115928132	0.0045425681	0.0003625902	0.0620600918	-0.0725337686	0.0824784919	-0.0584086584	0.0719215112	-0.0808435091	0.0711464172	-0.0221304078	-0.1202852221	0.0171923707	0.0717677299	0.0472203732	-0.0045865587	-0.0657760518	-0.0554194919	0.0264705842	-0.0365626721	-0.014607125	-0.1285267208	-0.0589736416	0.0397778774	0.040075469	0.0650202726	-0.0014204457	-0.0019379304	0.0319436777	-0.0124494626	0.051882517	0.0045390115	-0.0407623678	-0.0919178001	-0.0888275449	0.048398944	-0.0565909814	-0.045429136	0.085146604	0.061274605	-0.119138585	0.1100648488	-0.0335657759	0.0378018676	-0.0320452675	0.1192687438	-0.0268198094	0.0088711007	-0.0242850573	-0.0307990129	0.0845802128	-0.0512867902	-0.096054059	-0.1005771187	-0.1066376872	0.0159745546	0.0791776065	-0.0543654845	-0.0704481455	0.0155732977	0.005517691	0.0373145053	0.0358328541	-0.0988668584	-0.059418601	0.0750788806	0.1176650161	0.1195190916	-0.0829525747	0.0699082631	-0.007448754	-0.0278439153	-0.1142936483	-0.1592877177	0.1168651337	-0.0580475637	0.003361811	0.0603937159	0.0410373801	-0.0304714122	-0.0566846829	-0.0598166067	0.1154130763	-0.0904335427660214	-0.0014270203871121	0.0081782256572138	2.0363871852335885e-06	0.1198080151101805	0.0735618101973329	0.0054113399195084	0.0143539604846412	0.0478004299367995	0.0024524579343675	6.0145499198425726e-06	0.0022848811021428	-0.0011141477879541	0.0001198354948794	1.4360545832990714e-08	1.241325293403014e-06	0.001000951014304	-0.0001936000637138	3.748098466998742e-08	1.0019029330362065e-06	-0.0017039425987648	-1.7570039490010826e-07	3.087062876805399e-14	2.9034203798853404e-06	0.0	0.0	0.0	0.0	0.0
