global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
927275.9615384688	4462.694844895275	859840708847.0919	19915645.278654862	1481282.1923709514	9302.026663714554	2194196933435.292	86527700.05245651	919472.7918677606	1463.970951978583	845430214985.0942	2143210.9482370783	998319.6865375906	1026494.932914818	1.039624	25.175962	0.2325393973650159	0.1683092222200601	0.0995217405	-0.0347017548	0.0689856512	-0.0637836353	0.0244368657	-0.0667174088	0.0982920752	0.018407858	0.0923520454	-0.0304594316	-0.0188919746	-0.1345205384	0.1092678933	-0.0028385991	0.0110045262	-0.0117747229	-0.0271065365	0.06135508	-0.0384892408	0.0627806721	0.1201289692	-0.0621713207	0.1373289437	0.1362575547	-0.078044035	0.0885229572	0.079579449	0.0194427994	0.0757685256	-0.1790899099	-0.0972402651	-0.1009897906	0.1310182315	-0.0194866841	-0.0800516755	-0.0571664899	0.0165951911	0.1165593802	0.0192514339	-0.206138841	-0.0223566481	-0.1023425631	0.0912603739	0.0838868201	-0.0721575914	0.1555335498	0.0097148313	-0.0499548804	0.0606575672	-0.0150462762	0.0209099969	-0.0518110986	-0.0262015947	0.1130205527	-0.028828282	-0.1407166144	-0.111290394	-0.0084783053	-0.0586529431	-0.0310786425	0.0869820813	0.0500323269	-0.1562694032	0.0022887064	-0.0384534314	0.0416959503	0.0635358014	0.127323202	0.1946603424	0.0863635618	-0.0789938689	-0.0259034957	0.0824650326	-0.1125972779	-0.053217403	-0.021336912	-0.0484807872	-0.0140558658	0.1202814659	0.0477074048	-0.1385085662	0.0558107516	-0.1156069764	0.0928550187	0.0152277547	0.0309203032	0.0559073319	0.0453389087	-0.0743369419	-0.0177307031	0.0206631719	0.0626079984	-0.0613966642	0.0339746381	-0.0155661676	-0.0923546448	0.0814902283	-0.0012213705	-0.0832083783	0.0	0.0165258956835145	0.0015214919004193	2.314937603041537e-06	0.0002731052281424	-0.0392762282240113	-0.1619032253301781	0.0015426221035046	0.0262126543723144	-0.0401082225043154	-0.0455797773907135	0.0016086695124556	0.0020775161069869	0.0002480560362245	0.000446008732849	1.9892378977757065e-07	6.153179710741045e-08	-0.0006994799810666	5.331843438000344e-07	4.892722439129311e-07	2.8428554447347324e-13	0.0001600867905828	2.4156137681300013e-05	2.5627780519101265e-08	5.835189876779224e-10	0.0	0.0	0.0	0.0	0.0	0.0
925143.643865173	-2132.3176732958527	855890761784.13	4546778.659849839	1474567.4114056174	-6714.780965334037	2174349050779.4631	45088283.41241231	917676.0740528476	-1796.7178149130195	842129376889.0474	3228194.9064258155	994127.1715730675	1020798.4442367272	1.050836	25.447481	0.2650342861238738	0.187828335910184	0.0999235626	-0.0295900762	-0.0286435923	-0.0132925552	-0.1354403221	-0.0392547524	-0.0144628154	-0.1251119794	-0.0328001655	0.0023878039	0.021618748	-0.1210159939	-0.0972361064	0.0051685016	0.075007436	-0.0145324076	0.0525158308	0.0731263762	-0.0580398918	-0.0883623177	0.077605832	-0.0356314953	-0.004545178	-0.0136055549	-0.0089021453	-0.0254722799	0.0196389551	0.1049944815	0.1171522528	-0.0575394769	0.0890044364	0.0227690789	-0.0244898643	-0.0146282821	0.0171215222	0.0544253373	0.0365041984	0.0306567052	-0.0144546892	0.0965559947	-0.0287816461	-0.016492507	-0.0534666668	0.113489479	0.0523146086	0.0440341766	-0.1361866007	0.047054018	-0.0068607851	-0.0662895131	-0.0457857574	0.0165951852	-0.0349465348	0.0259753403	-0.0995439015	-0.0340593681	0.1075271615	0.0034214191	0.1252454907	0.001489087	0.0281121329	0.0428809118	-0.0842540046	-0.0368462108	0.00378807	-0.1032628245	0.037584297	-0.0172886258	0.0816134757	0.0215162841	0.0014772508	0.0029002266	-0.1020760684	-0.0404679832	-0.0236835454	0.0235738972	-0.0247724053	-0.1523604916	0.0497683858	0.026405465	-0.0703137339	-0.0127758543	-0.1048701654	-0.0147073605	0.0748849793	0.0900290296	-0.0350718968	0.061137312	-0.0616295869	-0.0590301582	-0.0830798994	0.0035850223	-0.0403443041	0.0270392355	0.0092986498	0.1424331147	0.0797358525	-0.006104138	-0.0881379191	0.0	-0.0020717765628859	-0.0185976722464004	0.0003458734129845	4.292258126523314e-06	0.1445118097776117	0.183788038001623	0.0208836631652006	0.033778042912486	-0.0055790122273151	0.0345292102770003	3.112537743253139e-05	0.0011922663623533	-1.938895372902361e-06	-0.0002499949315974	6.249746582438986e-08	3.759315267062186e-12	-0.0004810000964927	0.0002184798845738	2.313610928259867e-07	4.7733459963424656e-08	0.0002539992863885	9.391249580570002e-05	6.451563748586727e-08	8.819556868455624e-09	0.0	0.0	0.0	0.0	0.0	0.0
926474.1906049292	1330.546739756246	858354425857.0587	1770354.6266759755	1481683.2739752023	7115.862569584977	2195385324377.8745	50635500.10922051	919339.6307311776	1663.55667833006	845185356632.938	2767420.8220165432	999662.7263549216	1021866.7079635864	1.02934	24.926908	0.2564446949504074	0.1714290521223358	0.0874732207	-0.113164762	0.0660698811	-0.0854429739	0.0117419261	-0.090963551	0.094227761	0.0025605242	0.0327426397	-0.0742791361	-0.0146429193	-0.1171762477	0.0605695837	0.0163418236	0.0100105024	-0.0928143764	-0.0541177129	0.0525544965	-0.0504350968	0.002902556	0.023937688	0.0497691382	0.0778364747	0.0494711767	-0.0379954806	0.0100618165	-0.0146641634	-0.003079286	0.0027415995	0.0817621685	0.0040501001	-0.1128008588	0.004759728	-0.0027437752	-0.0566849602	-0.1109020346	0.2621476016	0.0528194196	-0.029471866	0.1500007831	-0.0570822852	0.0487093687	0.1362225713	-0.1590026433	-0.0690986136	0.142250635	0.0219036195	-0.0092925421	-0.0251185817	-0.1065071085	-0.0260055516	0.0176914878	-0.0823852475	0.0885266105	-0.0164094165	-0.0927025214	0.017296905	-0.0604444076	-0.0417810692	0.0237469245	0.0408710214	0.0134768127	-0.0203673605	0.053518527	0.1400372823	0.0105783126	-0.0313139849	0.0916195779	-0.0052322088	0.03781306	-0.0679933958	-0.0346025083	0.1059191261	-0.0857647021	0.0201161212	0.0571998016	-0.0048483099	0.0236524445	0.0903965984	0.0028065411	-0.1357645197	0.1223454713	-0.1063201786	0.0972773203	0.1139543218	0.0253455675	0.1410275612	0.0538561554	-0.0026234532	0.0860360625	-0.0038164215	-0.0065260431	0.008892522	0.0290209927	-0.0371076681	0.0183392982	0.0779460309	-0.0109760526	-0.0927149366	0.0	0.0270992544692489	0.0291710310321348	0.0008509490514777	0.0007343695927891	-0.0130911323160205	-0.1576029420936321	0.0001713777453155	0.0248386873565687	-0.0664984069687335	-0.0609193947414184	0.0044220381293793	0.0037111726556607	7.907695778373743e-05	8.101585315663979e-05	6.5635684626982215e-09	6.253165252330991e-09	-0.000547988514697	-6.69884182043e-05	3.002914122398242e-07	4.487448173514191e-09	0.000281021556692	2.7022270303499987e-05	7.897311532559497e-08	7.302030923554172e-10	0.0	0.0	0.0	0.0	0.0	0.0
923358.3238185068	-3115.866786422441	852590594164.9225	9708625.830730507	1477304.985007591	-4378.288967611268	2182430018728.2788	19169414.283906545	920775.2569679054	1435.6262367278105	847827073844.3123	2061022.6915812555	995199.3483544686	1022467.7883327676	1.202164	29.112085	0.2751968927074031	0.1684164204007871	0.063688995	0.0675903668	-0.0134540117	-0.0709367631	-0.2023674661	-0.0140171245	-0.024784907	-0.14438094	0.1126680509	0.0126528359	0.0859146638	-0.0908745319	-0.0285013952	-0.0357317644	0.0514746727	0.0942875596	0.1306491225	0.0066331586	-0.0309393423	-0.1051547576	0.1244100355	-0.0699620979	-0.0008961508	-0.0016090766	-0.0205821133	0.0462500313	0.0856584945	0.0043482908	-0.1766462653	0.0010576237	0.0206498382	0.0024172791	-0.0058876233	-0.1128375766	-0.1071532585	0.0467644957	0.0729992128	0.0426153837	-0.1393576632	0.116035881	-0.0990233603	0.0375728555	-0.0692617343	0.0198987578	0.1484521853	0.0422341412	-0.1335822734	0.0045860133	0.1153463023	0.0524302506	-0.0552419559	-0.0547198971	0.0081035378	0.0003045179	-0.069578183	-0.0452603531	-0.0043167873	0.0695929825	0.0500762701	0.0714877883	0.0674596745	-0.0368420252	-0.0491054577	0.058067247	0.0209089653	-0.1026946985	-0.0843264087	0.0471119087	-0.0402674842	-0.116762779	-0.011855923	-0.0331772743	-0.0862027794	-0.0653762251	-0.0535488083	0.0243683484	-0.0485710316	-0.1217104829	0.074954425	0.0175859286	-0.1002629884	-0.0213990129	-0.0612720631	-0.0089473951	0.012081189	-0.0471051539	0.0585628445	-0.0500062692	-0.1443114939	-0.0684489487	-0.0986459522	-0.1146553614	-0.0440563228	-0.0287211438	0.0826549056	0.1812258882	0.0761215592	-0.0158284522	-0.0969211244	0.0	-0.0018965060154414	-0.0289957604846903	0.0008407541260855	3.596735066605416e-06	0.1330409388387039	0.1461320711547244	0.0176998914070837	0.0213545822199694	0.0102499558194182	0.0767483627881517	0.0001050615943	0.0058903111906617	0.0001500132900437	7.093633225996257e-05	5.031963234495806e-09	2.250398718973526e-08	-0.0006999969056924	-0.0001520083909954	4.899956679789347e-07	2.3106550933010416e-08	3.75523143506273e-05	-0.0002434692423413	1.410176313088329e-09	5.927727196628208e-08	0.0	0.0	0.0	0.0	0.0	0.0
927402.3240235284	4044.000205021584	860075070604.2415	16353937.658214618	1485329.848937247	8024.863929655869	2206204760143.945	64398441.08949183	923529.7410111004	2754.4840431949124	852907182532.0302	7587182.344215392	999766.9299516908	991569.0199639496	1.328918	32.181625	0.220500619467244	0.132559376359935	-0.1077798148	-0.1088099955	-0.085439866	-0.1433686024	0.0306306084	0.1077320549	0.018430588	0.161833471	0.1658632811	-0.0977018905	-0.0703929987	0.1015016605	0.0647856158	-0.0253605705	0.0444970784	-0.061163819	-0.1057671318	0.0533243385	-0.057450821	-0.0322266037	0.0529840027	-0.0800421711	0.0125530513	0.0915720487	0.1040568981	-0.0169641559	0.0877534604	-0.0084783875	0.0607766768	-0.0558077396	-0.0846836658	-0.0178618058	0.0199288439	0.0340993669	-0.0100847255	0.0384465955	-0.0139072751	-0.0562300683	0.0974593595	-0.0053825323	-0.1701806321	-0.2411001788	0.0745055462	0.1045521185	0.0402499442	-0.0699509521	0.122864979	-0.0839838255	0.028096676	-0.1137110523	-0.0227096557	-0.1318438124	-0.0758761348	0.095029625	-0.0274619004	-0.0547286889	-0.1193117925	0.0778397659	0.0674514543	-0.0388865005	-0.0171667675	0.0553148262	-0.0099194076	0.0287239243	0.1702629721	-0.0142015335	0.1036465224	0.1182186885	0.0542094165	0.0077339659	-0.014895215	-0.0071087607	0.0666673949	-0.0394982574	0.0471967406	0.1225210986	-0.0074171929	0.0194135571	0.0130716272	-0.1054963894	-0.0132873387	0.0150690284	-0.0729471655	0.222727202	-0.0143348701	0.0178318052	0.1401905112	0.0265481241	-0.091807033	0.0551101955	0.0600069516	-0.0585794207	0.0880619373	0.0233456909	0.0803793697	0.0734689447	0.0742632484	-0.0206527093	-0.100739659	0.0	0.0091824403103828	0.0110789463258242	0.0001227430516904	8.431721005374297e-05	0.0329756632882549	-0.100065275550449	0.0010873943693003	0.0100130593709872	-0.0737402403035645	-0.0839901961229827	0.0054376230400274	0.0070543530447771	9.141422618709123e-06	-0.0001408718674249	1.9844883031804204e-08	8.356560749384676e-11	-0.0006999983934641	-1.487771699999578e-09	4.89997750852321e-07	2.2134646313196344e-18	0.0004040029885137	0.000366450674163	1.6321841472800086e-07	1.342860965945705e-07	0.0	0.0	0.0	0.0	0.0	0.0
929524.5408899136	2122.216866385192	864015872116.6046	4503804.427969783	1491952.6091219636	6622.760184716666	2225922587865.835	43860952.46426833	923344.7465311292	-184.99447997112293	852565520946.6353	34222.957619786204	1001294.5895418175	1018769.280594974	1.183839	28.668331	0.1360818360817888	0.0853316723521666	-0.0463755134	-0.0361383966	0.1178052183	0.0305271122	-0.0779532623	-0.1999924718	-0.03708301	0.0348312607	-0.0057134751	0.0777204656	-0.0329744684	-0.0096994084	0.0214030848	0.1850246913	0.0414507799	0.0663956987	0.139225008	-0.0159986048	0.0745014151	-0.0680763067	-0.0101930609	-0.0759286935	-0.002914728	-0.006510375	-0.0550910208	0.0824099758	0.1629087653	0.1274396512	-0.0591591335	-0.1031140636	0.0910642981	-0.2023919151	0.1018847772	-0.0423180981	-0.0882685638	0.0070901195	-0.0340733864	-0.0067572216	-0.0937051599	0.2051307113	0.0385585552	0.0589149499	0.1172143881	-0.0063214163	0.0912283339	0.0560706432	0.036316442	0.1766316363	0.0894214008	0.06759827	-0.0572208431	-0.0478859713	0.1879434118	-0.0453179144	0.0176384906	0.0037047711	0.1356025604	0.0041227974	-0.0504454447	0.0271738931	0.0143243394	-0.0913838037	-0.0230858187	0.0019647937	-0.0102688893	-0.110352261	0.1686741077	0.2013521267	0.1077756627	-0.0002081753	0.0182354989	0.0214116675	-0.0114249597	-0.0330121858	-0.1063674004	0.0144280081	-0.0323740009	-0.0723565066	0.0449086103	-0.0846574973	-0.0396754793	0.0326075402	0.0490096569	0.1586009332	0.0040227061	-0.1121664977	0.1625331008	-0.0159155727	-0.1019124832	-0.0032805017	-0.1020378883	-0.0198921846	-0.1247584695	0.0868343323	0.0966380714	0.1278391158	0.0723719246	-0.0254402467	-0.1041552675	0.0	-0.0022472162756912	-0.011429656586074	0.0001306370496755	5.049980989731428e-06	0.1114311313514946	0.0784554680632396	0.012416897034274	0.006155260469022	-0.0476623094408239	0.0260779308627406	0.0022716957412328	0.0006800584780818	0.0001960662478234	0.0001869248252046	3.4940890277804234e-08	3.84419735355469e-08	-0.0006994818777965	5.165156675999765e-07	4.892748973657178e-07	2.6678843487624946e-13	0.0001890687179913	-0.0002149342705224	3.574698012287373e-08	4.6196740644996236e-08	0.0	0.0	0.0	0.0	0.0	0.0
926272.910463152	-3251.630426761578	857981504657.8784	10573100.43224168	1474315.3400809716	-17637.269040992018	2173605721998.071	311073259.2243355	922606.8015805983	-737.9449505308876	851203310322.7816	544562.7500140341	997608.7587560386	1006474.086308044	1.133813	27.456877	0.1793248889084089	0.1164246811784362	-0.1015392873	-0.0735111818	-0.0340235447	0.0018119524	0.0113665507	0.125951778	-0.0598750509	0.0341258836	-0.0386327906	-0.1209283648	-0.0516203404	0.0916237646	-0.0805519014	0.0719545338	-0.0484427533	0.1152265761	-0.1008738399	0.1293240718	-0.0567446375	-0.1174854755	-0.0045461821	-0.107710543	-0.089022106	0.1227829434	-0.0925883451	-0.1126105912	0.0735860033	0.0462767827	0.1205893119	0.1644096751	0.2031396565	0.1126153345	-0.0262334542	-0.0606521208	0.0142718319	-0.0434293233	0.0045468412	0.029983212	-0.0777220219	-0.1207142087	0.123295174	-0.1269484958	0.0054090375	-0.2371945255	0.0990260583	-0.094243514	0.0375696477	0.0424012715	-0.0697938577	0.0176899743	0.0325230195	-0.131479489	-0.0620255143	0.1439990834	-0.0850380529	0.0713190249	0.1089465148	0.0315944898	0.003122864	0.0632116467	-0.0897372537	0.1756177496	-0.1413002119	-0.070828168	-0.1613885016	-0.0275508428	0.0099704001	-0.0290629177	-0.0439131098	-0.1571301585	-0.0798083522	0.0675891332	-0.0440825328	0.0823812877	-0.0280327968	0.1268042951	0.1276677028	0.1206191276	0.0389437994	0.122338334	0.3247448905	-0.0376065389	0.0559266712	-0.0387320569	-0.2218071201	0.0221054003	0.2053284862	0.2374561456	-0.1632580698	-0.054750669	-0.1914210856	0.0264258043	0.0913549146	0.1622145837	0.0696760599	-0.0220311557	0.0704484286	-0.0301825523	-0.1071542885	0.0	0.0069291349070255	0.0091763511827167	8.420542102854619e-05	4.801291055975928e-05	0.2193707831919056	0.1079396518404109	0.04812354051823	0.0116509684394291	-0.071758388033345	-0.0240960785925211	0.0051492662531441	0.0005806210035369	0.0006419855098882	0.0004459192620648	1.9884398828041578e-07	4.121453949064122e-07	-0.0006190147412978	8.046713649870001e-05	3.831792499439823e-07	6.474960056300419e-09	-4.680102930040397e-05	-0.0002358697472917	2.1903363435772707e-09	5.56345376874523e-08	0.0	0.0	0.0	0.0	0.0	0.0
927716.724528278	1443.8140651260037	860658320969.4768	2084599.054655676	1487827.3010501012	13511.960969129575	2213630077750.0283	182573089.2312811	922952.526031612	345.7244510136079	851841365308.1333	119525.39602866056	1000993.529344052	1020024.37267155	1.011303	24.490128	0.1020714051101845	0.0886550846010781	-0.1044669529	0.0536116769	0.1033866933	0.0306635742	-0.0224422164	-0.0457477909	-0.1030086136	0.0898794717	-0.106543978	-0.0248078337	0.030197079	0.0624720702	-0.0231749436	0.0921466754	-0.1017717818	0.1113260667	-0.101790529	0.1108769655	-0.050712949	0.0345720063	-0.0472282648	-0.0720632243	-0.1764465608	0.1091561032	-0.0982870528	0.0356591663	-0.0044022845	0.1826001303	0.1337058513	-0.0084294578	-0.1793920589	0.1444816828	0.223474725	-0.0870739012	-0.0951703487	0.0039090515	-0.0512719359	0.1632760744	0.1098177812	0.065467205	0.0260091361	-0.0832954843	-0.177805885	-0.0383204455	-0.0470276513	-0.0325514902	0.0954029292	0.0817181949	-0.0595575123	0.0942536372	0.1061505278	0.0308891572	-0.0542744508	0.0734584675	-0.0534017437	0.0846440944	0.1448873583	0.0855841365	-0.131991043	-0.0783324862	-0.0271826416	0.1510275638	-0.0526485681	-0.1317221539	0.0106483386	0.1211718069	-0.0885856267	0.1369794703	0.2026792398	-0.1617014151	0.0210764877	0.0102971737	0.0407312687	0.0391004672	-0.1427637221	0.0096571574	0.1736699043	0.1890438824	0.0087023045	0.0360685009	0.2904995811	-0.0123148932	0.0448561906	-0.1728451487	-0.0993341461	-0.0104323642	0.0757240819	0.2044794195	-0.0004070354	-0.051809518	-0.126077311	0.069709816	0.0482821007	0.0583683077	0.1858231282	-0.160623316	0.0684936154	-0.0348711943	-0.1097247271	0.0	0.0048654949962667	-0.0020636399107588	4.258609681276588e-06	2.3673041558696292e-05	0.1314903950882495	-0.087880388103656	0.0172897240004639	0.0077229626132492	-0.075134626316796	-0.003376238283451	0.0056452120717645	1.1398984946640171e-05	0.0005369803127558	-0.0001050051971323	1.1026091424814174e-08	2.883478562873168e-07	-0.0006780158979846	-5.900115668679997e-05	4.597055579198635e-07	3.4811364903803212e-09	-5.781745172757637e-05	-1.1016422427172402e-05	3.342857724270624e-09	1.2136156309390709e-10	0.0	0.0	0.0	0.0	0.0	0.0
925179.970428182	-2536.7541000959463	855957977681.4918	6435121.364353594	1467671.9542952934	-20155.346754807742	2154060965424.9656	406238002.8065391	919177.4722188708	-3775.0538127411855	844887225434.673	14251031.289091762	992893.618848128	1026396.1854670884	1.248543	30.235218	0.17701086080463	0.0966541347159668	0.0676873868	0.052120069	-0.0781082024	0.1115324286	0.0206791524	0.0892752554	0.0206334301	-0.1079813679	-0.0970180847	0.0188313219	-0.0151099097	-0.0741674947	-0.085826973	-0.0858194889	-0.0240940855	0.0486426391	0.0373389857	0.1465390594	0.0465997271	-0.0649242947	-0.0368317896	-0.0618388275	-0.083252749	0.0045176781	-0.015357213	-0.2367121156	-0.1362335842	-0.105630184	-0.0026456577	0.0136539646	-0.0208296536	0.1116210683	-0.1761071321	0.0668078043	0.0130638106	-0.0335925627	0.0114412591	0.0095765477	0.0018379279	0.0349644732	-0.1047635213	-0.024519393	0.0214320444	0.0033085147	-0.0435146502	-0.0201879022	-0.1340195243	-0.0472082773	-0.0588612712	0.0128582972	0.0582445789	0.0399656607	0.0794755611	0.0722248476	-0.0691200976	0.1086122728	0.0532733119	0.0228432632	0.0861995329	0.005985399	-0.0040800853	0.159163737	-0.0422920116	-0.0508654675	0.0425227847	-0.0244164313	-0.0202225788	-0.1853476651	-0.1448401797	-0.0105501107	0.0666244243	-0.0741283219	-0.0885696188	0.0273006709	-0.0635686391	0.0538365373	0.1079339493	0.0230850882	0.0396125836	0.1469399321	0.0824357446	-0.0447641697	-0.091115501	-0.1004467914	0.001040807	0.0747025962	-0.0763658119	0.0738158407	-0.010832102	-0.0429084093	-0.0497415377	-0.0067196211	0.0448923796	-0.1443493665	0.0005169503	0.1107884306	0.066508354	-0.0394978367	-0.1118563022	0.0	0.0148366855514581	0.0099711905551914	9.94246410879382e-05	0.0002201272381528	0.1973631689806865	0.065872773892437	0.038952220470099	0.0043392223402841	-0.0134351190307882	0.0616995072860078	0.0001805024233714	0.0038068291993361	0.0003501727063745	-0.0001868076063813	3.4897081801910735e-08	1.226209242896418e-07	-0.0006579081061597	2.010779182490003e-05	4.3284307615064316e-07	4.0432329207351647e-10	0.0005246149314861	0.0005824323832136	2.7522082633816544e-07	3.392274810159629e-07	0.0	0.0	0.0	0.0	0.0	0.0
926051.1303079864	871.159879804356	857570695944.6992	758919.53618074	1480965.1813638664	13293.227068573004	2193257868412.1096	176709885.896642	919688.2963018822	510.824083011481	845826562354.6588	260941.2437845204	998402.3306725544	1034719.0018168604	1.20549	29.192638	0.2698633723637699	0.1780255196370416	0.1120887786	0.0536405089	0.1427870887	-0.0656535565	0.0102764235	-0.0611920785	0.0659101731	-0.0129995531	-0.0718281365	0.0158671557	0.0796808525	-0.1128090675	0.0732293187	-0.0281593717	-0.0458081301	-0.0001883529	-0.0755852634	0.1036292343	-0.0465778957	0.0786304096	0.0385789286	-0.1427337987	-0.126884599	0.0929651262	-0.0287225207	0.0073294395	0.0564632791	-0.0457378016	0.043720969	-0.0070094731	0.0070290905	0.0624997112	-0.0957111562	-0.0402348094	0.0329409791	-0.0941063458	0.1510404078	-0.0180095366	0.0846585718	-0.1067788039	0.1272638651	0.1913429923	0.083780718	-0.0260637624	0.103706867	0.1167841733	0.0009703318	-0.0322267262	-0.0467800662	0.0016923122	0.1380565018	0.0712614922	-0.0688474717	0.0426875882	-0.0822974	-0.0590684495	-0.0154146263	0.1333348832	-0.0061928766	-0.0869163689	0.0159936079	0.1101979175	-0.0900117911	0.1006089701	0.0020179134	-0.0873208896	-0.0339927997	0.0637566444	-0.0079117128	-0.0080786666	-0.088271164	-0.0862214016	0.1289108466	-0.0278024668	-0.0584457726	0.0453118569	0.0859858224	0.1200527419	0.0863651389	0.1424871732	-0.0267519277	0.0540776409	-0.038323126	-0.1510468245	0.1053434535	-0.0169681893	0.0216461013	0.0270073398	0.0965933356	0.1606095991	0.1028100194	0.0076932321	-0.0099716892	-0.1510013746	0.0449948237	0.015339717	0.064493527	-0.0440542534	-0.1135404882	0.0	-0.0019565838237554	-0.0167932693752135	0.0002820138963084	3.828220259381302e-06	0.0293692000650054	-0.1679939689156811	0.0008625499124583	0.0282219735920428	-0.0683066553522735	-0.0548715363214852	0.0046657991654142	0.00301088549828	0.0008741943031092	0.0005240215967347	2.7459863384438454e-07	7.642156795885798e-07	-0.000737771058207	-7.986295204730003e-05	5.443061343278765e-07	6.3780911097093445e-09	0.0005248223377319	2.074062458000273e-07	2.7543848618237657e-07	4.3017350796861343e-14	0.0	0.0	0.0	0.0	0.0	0.0
920479.3041822512	-5571.826125735184	847282149427.8413	31045246.375425152	1474510.7304529352	-6454.45091093122	2174181894220.8489	41659936.56162086	919198.290993002	-490.00530888023786	844925498164.4556	240105.2027308173	994661.4173271436	1001899.9135831835	1.30306	31.555439	0.2683771898250222	0.155898196348601	0.0747307023	0.0299601122	-0.1247239706	-0.0690536171	-0.1520114555	0.0158830579	-0.0242819755	-0.1708388942	0.0360702716	-0.0141718131	0.0530818072	-0.0870007814	-0.0612294019	-0.0583462125	0.0554045392	0.1044953996	0.03129382	0.0939953834	-0.0967120478	-0.0712230474	0.0639885406	0.0506225689	-0.144126682	-0.0927505433	-0.0202484951	-0.1931105772	-0.1245855001	-0.0172330018	-0.1296105215	0.0885579248	-0.0244782799	0.0547373697	0.0476865932	-0.036224822	-0.052157686	-0.0203613452	-0.0539781056	-0.007355855	0.0072937871	-0.0400612848	-0.0621949501	-0.0320256658	0.2017141923	0.1313957109	0.1186853579	0.0184652079	-0.1470604792	0.0148572561	0.0729994129	0.0794141691	-0.0195031131	0.0078950312	-0.0628454844	0.0565386673	-0.1036216532	0.0761826965	-0.0286235399	0.125239623	0.1045282257	0.1002246304	-0.0721514052	-0.0075321546	0.0911304225	-0.0712811	0.0883564698	-0.00704561	-0.0446876253	-0.1327743775	-0.0295957804	-0.0939659207	-0.0279132894	0.0161767539	-0.0866919191	-0.0061730289	-0.1078067084	0.0551846589	0.0164561169	0.020335265	0.0708329256	0.0829236128	0.0047835739	-0.083393619	-0.0211431699	-0.0389856883	0.0659664887	-0.0481789509	-0.0374588272	-0.1325915256	-0.0337313559	-0.0218626515	0.0006250057	-0.1002612451	0.0041319257	-0.1774942073	0.0582794842	0.1127510638	0.06245003	-0.0485323432	-0.1147705489	0.0	-0.0017349113247604	0.0002216724989949	4.9138696810688216e-08	3.0099173047818862e-06	0.1639410106998582	0.1345718106348528	0.026876654989291	0.0181095722175426	0.0031309911637009	0.0714376465159744	9.803105667173115e-06	0.0051033373397413	0.0004480531143146	-0.0004261411887945	1.815963127872749e-07	2.0075159324701202e-07	-0.0011239809943857	-0.0003862099361787	1.263333275740267e-06	1.491581148031555e-07	9.425225920120044e-05	-0.0004305700785306	8.883488364530273e-09	1.8539059252593281e-07	0.0	0.0	0.0	0.0	0.0	0.0
