global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
985912.4135724657	-1366.6573198192054	1867752.229815414	972023287236.2844	1194345.912970797	11986.497543668142	1426462159830.0464	143676123.3643624	1041150.753625816	-336.1901740389876	113023.83312036478	1083994891775.6044	1056838.367050439	957138.3817774338	1.399061	26.657007	0.0938360863526719	0.0532363140324511	-0.1040261646	0.0914856144	0.0212615906	-0.0516256708	-0.0300724065	0.0597851055	0.0703407168	0.1585539395	-0.0166087086	0.1097377097	-0.1153380998	-0.0032319039	-0.0910305854	0.0376878614	0.0543002716	-0.1050752879	-0.0880339016	-0.0523952378	0.1380389453	-0.1122754553	-0.0490432737	-0.0945790034	-0.0180487215	-0.0774571471	0.113229898	-0.1442079556	-0.0734043562	-0.0255754847	-0.0387405487	0.0048189413	-0.0386771466	0.0523522023	0.130633209	-0.0173921447	-0.0070030692	0.0019737854	-0.0282080965	0.0573109415	-0.0289376463	-0.0585107062	-0.0651986855	-0.1558337637	0.1010941082	-0.0539043284	0.0772897943	0.0708517766	-0.0887583972	-0.0656878678	0.0678364317	0.0875244689	-0.1632310463	-0.120104834	0.0358844234	-0.0095891453	-0.0150053408	0.0498102063	-0.0237980064	0.186355236	0.1128171422	0.065791168	0.0050079126	0.060827294	0.0083265453	-0.054574355	0.0130427104	0.0380635003	0.0582876833	0.0164279741	0.0537512636	0.0597894595	-0.0575578833	-0.0784555381	-0.1137127426	0.0337582659	0.0003212683	-0.0222710124	0.1419180476	-0.1724032282	-0.0341471374	0.1394564305	-0.0155611717	0.0233132649	0.0105646551	0.0495814934	0.0480864239	-0.0741206547	-0.0718177638	0.14363166	-0.1628583135	0.0174982958	-0.0747284305	-0.102838932	-0.0673194773	0.0161333552	0.0608476141	-0.0513420481	-0.1149575937	0.0131372742499848	-0.0064217547443804	4.123893399697219e-05	0.0001725879747193	0.0192632389187679	-0.035978162482607	0.0012944281756248	0.0003710723736415	0.0416022374345317	0.0164148202353545	0.0017307461595591	0.000269446323359	-0.0013399404018963	-0.0005455387997599	1.795440280634018e-06	2.976125820434723e-07	-0.0002208738325619	0.000102868748509	1.0581979419807895e-08	4.878524991058224e-08	0.0005578522018077	-5.201942953770005e-05	2.70602104942774e-09	3.111990790616988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984145.5101557656	-1766.903416700079	3121947.683946413	968542385159.752	1174761.2064001092	-19584.706570687704	1380063892062.64	383560731.4599381	1041728.5002719362	577.746646120213	333791.1871031546	1085198268278.8174	1056044.2551552772	956198.3607250864	1.181757	22.516603	0.1385947067093429	0.094142989495687	-0.1050454709	0.1117891089	0.0197480633	-0.0194995074	0.059399075	-0.0677944979	0.0823719415	0.0786961587	0.1004511308	0.2032021424	0.0116789125	0.0823322905	-0.1008687726	0.0524791301	0.0646194734	-0.0230764559	-0.0624978275	0.0593555865	-0.0395557972	-0.0266344307	0.0796947516	-0.1001001247	0.0288060556	-0.0824406377	0.1395933669	-0.0393813615	0.1263322594	0.0376558278	-0.0708029527	0.0825941959	0.0925790226	0.133412153	0.0703394364	0.0784405467	0.0213584298	-0.0164417385	-0.0185747638	0.0124201071	-0.0222803971	-0.0522879712	0.065140679	-0.1916421128	0.0505348501	-0.0648019524	0.0771616875	0.06914125	0.0195767694	-0.0898473918	-0.0164219168	-0.0065749295	-0.0221288615	0.0020283659	-0.0948263398	0.0546081826	-0.0611871691	0.1984493711	-0.062348546	0.0025067009	0.1462292862	-0.0292267714	-0.0056618479	0.0551957433	-0.1167954384	-0.0711638231	0.0739304225	0.0558588921	0.035498508	0.0282133897	0.0502831258	0.0203358189	-0.0644809493	-0.0343690304	-0.1220258594	0.0573278077	0.1441077884	-0.0215458603	-0.021304742	0.0329988663	-0.1302241629	0.0222892729	-0.0229572138	0.1601137989	-0.056028944	-0.0292086996	0.0600924013	0.0874916586	-0.058408441	0.0005396075	0.0229726824	-0.0784679244	-0.0005587249	-0.0082518733	-0.056923939	-0.143092235	0.0587790397	-0.0556281227	-0.1154130763	0.0197007619072451	0.0065634876572603	4.30793702270083e-05	0.0003881200197259	0.1100051145685796	0.0907418756498117	0.0082340879964458	0.0121011252312463	0.0630586221274427	0.021456384692911	0.0039763898246116	0.0004603764440901	-0.0016234143856156	-0.0002834739837193	2.6354742674236765e-06	8.035749944569e-08	-0.0003239444773239	-0.000103070644762	1.0623557811654403e-08	1.0494002438865477e-07	0.0005477376561018	-1.0114545705899934e-05	1.023040348367388e-10	3.000165399118938e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987182.9065165072	3037.396360741579	9225776.652246188	974530090918.3788	1189790.3909661572	15029.184566047974	1415601174435.4011	225876388.72033465	1043646.300670776	1917.8003988398705	3677958.3697903664	1089197600903.796	1059776.8836746605	950387.7523288992	1.24448	23.711708	0.1029161337501503	0.06438557573117	-0.0833124767	0.0880205866	-0.0452798095	-0.0110903957	0.0469051811	-0.016295814	0.0893574413	0.0643412076	0.0084395931	0.0180732693	-0.0115412918	-0.0362385346	-0.0643313324	0.0361582786	0.0292952643	-0.1132223294	0.0036140759	-0.1332079406	-0.0053281664	-0.062296262	0.0010677686	-0.0260719647	0.0588354726	-0.0223417252	0.1592717995	-0.1110507975	0.1509814048	-0.0017837404	0.0006179033	0.0611262525	-0.0407574716	0.1439770759	-0.0276358344	0.0416122575	-0.0715160523	0.0586948391	0.0042262536	-0.0342107252	0.0949048194	0.0476843326	0.0584899767	-0.0535037993	0.0586718286	-0.0404936855	0.0696552099	0.0232197415	-0.12908426	0.0087377981	0.0751356678	0.0010261918	-0.002962529	-0.023964585	-0.0789042327	-0.0493812099	0.0090966661	0.1685268337	-0.1114372248	0.1074283769	-0.0264618994	0.0246368178	-0.0589519337	0.0779609404	-0.1636060857	-0.0070022312	-0.0523857714	0.1380969712	-0.0232890668	-0.0724522016	0.0823929444	-0.0114775394	0.0194088509	-0.1115233981	-0.0703370933	0.0185655969	0.0631209043	-0.0120869653	0.0474829178	0.0421555723	-0.0077712057	0.0031251506	-0.0403410299	0.0828107185	-0.0104696767	-0.0122836573	0.0805695344	-0.0225840838	-0.1197147415	-0.0010585716	-0.1406523664	-0.0348398602	-0.0835529063	0.0578711812	-0.0879307426	0.1222831174	0.0566846829	-0.0598166067	-0.1154130763	0.0137044877560015	-0.0059962741512435	3.595530369687214e-05	0.0001878129846543	0.1055691665312537	-0.0044359480373259	1.9677634989855515e-05	0.0111448489221035	0.0156831385881019	-0.0473754835393408	0.0002459608359736	0.0022444364405863	-0.0010069582435436	0.000616456142072	1.0139649042404122e-06	3.8001817509829387e-07	-0.000323132241266	8.122360578999982e-07	6.597274137529292e-13	1.0441444534558845e-07	0.0002628374737869	-0.0002849001823149	8.116811388306328e-08	6.908353762667935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986251.2593748808	-931.6471416263377	867966.3965005251	972691546618.5385	1185173.8698826418	-4616.52108351537	1404637101852.5972	21312266.91454193	1041131.8961203772	-2514.4045503988164	6322230.243066274	1083955625119.212	1056953.0184369695	951621.9907474078	1.12663	21.466244	0.1332609652338074	0.0697474439253392	-0.0759216389	-0.0035066059	-0.0069202859	0.0001532866	0.0870564073	-0.0415815476	0.0299352391	0.0354299993	0.0127083019	0.061823345	0.1184314484	-0.0807118765	-0.119954728	-0.0140002343	0.0782303179	-0.0473618848	-0.054837764	0.0814421287	-0.1062937583	-0.0411422821	-0.0432891537	-0.0414750894	0.0031019844	-0.0141071808	0.0895353778	0.0024156652	0.1262987751	0.0194530198	-0.1036386568	-0.0118223659	0.023722844	0.0283817316	-0.1131660999	-0.1453439505	0.0385326105	0.1180349379	-0.0733423672	0.0596137263	0.0545796601	-0.0584500728	0.006566922	-0.0550193505	-0.0304477357	-0.0967265183	0.0244879472	0.0818690408	-0.0022093962	-0.0938049855	-0.0505143367	-0.0928351976	0.0118937308	-0.0505141083	-0.0146805784	-0.0027996957	-0.0319540624	0.1354313158	-0.0823628048	0.0159979512	0.0476804441	-0.1028493	-0.0452733491	-0.0040595702	-0.0623474162	0.0344412771	-0.1145835254	-0.0660283142	-0.049861135	0.0911258452	0.1453602159	-0.0402702173	-0.0623849522	0.0139561142	-0.1252579583	0.0493500122	0.0652912233	0.019256904	-0.0038474276	0.0596569595	-0.073488906	-0.0504262231	-0.0449555951	0.1044318144	0.050657368	0.0563819087	0.0702182981	0.0713614033	-0.0142674722	0.0236161689	-0.0297688459	0.0071396041	0.0498543745	-0.0205348176	-0.0392492384	-0.0928144132	0.0545654623	-0.063900152	-0.1149575937	0.0308825069563312	0.0171780192003297	0.0002950843436468	0.0009537292359078	0.0669026606603893	-0.0386665058708644	0.0014950986762615	0.0044759660034392	0.0456412016925753	0.0299580631044734	0.0020831192919423	0.0008974855449716	-0.0016799145039231	-0.0006729562603795	2.8221127404911958e-06	4.5287012838396156e-07	-0.000323952366485	-8.201252190000001e-07	6.726053748397981e-13	1.0494513575123177e-07	0.0005382286293512	0.0002753911555643	7.58402885630405e-08	2.8969005745327146e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986624.7365344892	373.4771596083883	139485.18874914956	973428370741.7502	1190124.6907751092	4950.820892467396	1416396779592.5493	24510627.509291667	1043878.6783901376	2746.782269760384	7544812.837470008	1089682695197.5404	1059939.8896699916	960943.2921992008	1.124917	21.433613	0.1697162094884663	0.0812464681620743	-0.025332398	0.0212596616	-0.1401154328	0.0803234616	0.0353034799	-0.0289638286	-0.0074540142	0.1148518549	-0.0453961698	-0.125868279	0.0693171613	-0.066096452	-0.0548372144	-0.043091298	-0.0102785283	-0.1331321379	-0.0685917666	-0.1096360702	-0.0607531518	-0.0451990604	-0.0211400235	0.0095482911	0.0079987275	-0.0106156777	0.1171069864	-0.1060348805	0.0208455272	-0.1023918286	-0.0175718765	-0.1436549782	0.0498698913	-0.0074591283	0.0032649622	-0.0308276587	0.0649128852	0.0118316375	-0.0215499478	-0.0579456554	0.0304967158	0.1254959191	-0.0148677073	0.0778514126	0.0231332354	-0.0583169545	-0.0171884471	-0.0037307321	-0.1630079506	-0.0265355056	0.0822002377	-0.0806608509	-0.021701154	0.0077645882	0.0261837992	-0.0176849324	0.0008208921	0.0469304704	-0.0857891648	0.1457902324	-0.0459063535	-0.0605361437	-0.0130146189	-0.0760978202	-0.043315381	0.0246589855	0.0474242293	0.0225817626	0.0161631087	0.0595019682	0.0153360269	0.0121263285	-0.018557086	-0.1121162908	0.0123042361	0.0813102878	0.034276203	0.0473324555	0.0700878691	0.0516246315	-0.0009748912	-0.0581552612	-0.0179229908	-0.0090912719	0.0851830711	0.0586328404	-0.0053229809	-0.0056830462	-0.0223674496	0.0585891907	-0.0510328845	-0.0037960711	0.0800317792	0.0237998711	0.0324684502	0.0189116639	0.0524223074	-0.0678715947	-0.1140484259	0.0192229376130228	-0.0116595693433083	0.0001359455572714	0.0003695213304741	0.032921689015481	-0.0339809716449083	0.001154706433932	0.001083837607632	0.0017716297172967	-0.0438695719752786	3.138671855208785e-06	0.0019245393452941	-0.0008529995540319	0.0008269149498912	7.276082391786204e-07	6.837883343535659e-07	-7.30051090245265e-05	0.0002509472574604	6.297452602693318e-08	5.3297459436830025e-09	1.1968906203454024e-05	-0.0005262597231477	2.769492962075422e-07	1.4325471570708018e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984710.1940876096	-1914.5424468795536	3665472.780903549	969654166340.058	1183758.218613537	-6366.472161572194	1401283520135.0945	40531967.78407372	1039932.1009789704	-3946.577411167207	15575473.262335256	1081458774646.5356	1055491.6932388935	954416.4748388896	1.044219	19.896025	0.1323779378462017	0.0650281398121312	-0.0482297115	-0.0049765853	-0.1092687812	-0.0055873542	0.1845027428	-0.064666782	-0.0601545409	0.1184580838	-0.054570852	0.0169990723	0.1667914865	-0.110735777	-0.0977612953	-0.1070661848	0.1007463748	-0.0262055961	-0.0323058645	0.065789738	-0.1155682492	-0.0196710453	-0.0086641615	-0.0536266545	-0.1057590921	0.0161731146	-0.0163467851	0.0695344311	0.0689154109	0.0289599863	-0.1058943967	-0.0648701781	-0.0226093734	0.0134161283	-0.0442655917	0.0046884031	0.0696850799	0.0161829921	0.0226283699	0.0355006052	-0.0425697544	-0.0268933276	-0.0740921112	0.046626385	0.1138160285	-0.0991849363	-0.0651604146	0.1208723507	-0.028958854	-0.0472735282	-0.0493348323	-0.1084080041	-0.0395897197	-0.0078372023	0.0953511306	0.0681789235	0.0242130397	0.0846990925	-0.0107787446	-0.072440156	0.0215285906	-0.1535723111	-0.0360429107	-0.0218364623	0.0391244555	0.0807276584	0.0069568643	-0.0174360701	-0.0992015568	0.0648134173	0.0106686038	-0.0245071827	-0.070838807	-0.0395916708	-0.1075477621	0.0468951702	0.0374773916	0.0386652214	0.035913881	0.0948734833	-0.064071895	-0.0762574685	-0.0077213423	0.0064531006	0.0848771322	0.0467419277	0.0693581951	0.0928842711	0.0142525724	0.0693545433	0.0804445191	-0.0030300259	0.087944528	-0.0104177434	0.0376296588	-0.0756824954	0.0502561585	-0.0717239676	-0.112689161	0.0216722637208448	0.0024493261078219	5.999198382458465e-06	0.0004696870147858	0.0703102771775405	0.0373885881620595	0.001397906524752	0.0049435350767825	0.041734147081911	0.0399625173646143	0.0017417390326545	0.001597002794117	-0.0011684218937281	-0.0003154223396962	1.3652097217431597e-06	9.949125237942497e-08	-0.0003237906636495	-0.0002507855546249	6.289339440855557e-08	1.0484039386658365e-07	0.0004973111361164	0.0004853422299129	2.355570801368709e-07	2.473183661053845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984519.5927390266	-190.60134858300444	36328.87408165997	969278828487.0188	1185928.4762895743	2170.2576760372613	1406426350874.5117	4710018.380398654	1041721.030547498	1788.9295685276156	3200269.001152401	1085182705484.9412	1058058.1888882993	954772.8601445492	0.970107	18.483942	0.1094370963073234	0.0838029620911866	-0.0484829984	0.0187146926	-0.1255525397	0.1075204144	0.1204909989	-0.0427750061	-0.0261185955	0.1521537923	0.0216406441	-0.0999916055	0.0869658692	-0.0456522102	-0.0485856065	-0.054701804	-0.0221079706	-0.11410434	-0.1044052839	-0.0111018623	0.0476566589	-0.1066201394	-0.0487646213	-0.01253813	-0.0884815492	-0.0291158473	0.0407285815	-0.0870921268	-0.0501847765	-0.0568653763	-0.0545063223	-0.1501142242	-0.0182789025	0.0079904826	-0.0472130865	0.0681510477	0.0519910049	0.0847951546	-0.1063313412	-0.1354900314	0.1105533899	0.0010702422	-0.138069353	0.0758391135	-0.0283565574	-0.0584981556	-0.0264249539	-0.0122934707	-0.1280504523	-0.0778141199	0.0218586347	-0.0191189757	-0.121311246	-0.0318861174	0.1172373306	-0.0572483627	0.0089854321	0.0313512915	-0.014042592	0.1252005565	-0.021153057	-0.0601812317	0.0312756615	-0.0806761105	0.0106169749	0.1428189474	0.0224268471	0.0297088616	0.0777507239	-0.003506621	0.142605034	0.0246967442	-0.0595176082	-0.0726937101	0.0223409962	0.1068556612	0.0663007953	0.0793265242	0.0983111584	-0.0457355434	-0.0573942158	-0.0497047038	-0.0289913178	-0.0150037514	0.064032969	0.0790095445	0.0313147068	0.0049416507	0.0220858356	0.0447233654	0.0115219648	0.0529028002	0.0758024946	-0.0097382034	0.048830307	0.0314632234	0.0480679655	-0.0754505123	-0.1108851636	0.0234333828145167	0.0017611190936718	3.101540462095729e-06	0.0005491234301316	-0.0119892923074189	-0.0822995694849594	0.0067732191374096	0.0001437431300327	0.0274342594512688	-0.0142998876306421	0.0007526385916395	0.0002044867862489	-0.0009814249099677	0.0001869969837604	9.63194853905108e-07	3.49678719354873e-08	-0.0003237271528735	6.351077600001654e-08	4.033618668124278e-15	1.0479926950758245e-07	0.0004628412286918	-3.4469907424600004e-05	1.1881745178604946e-09	2.1422200297693514e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982345.7605766	-2173.832162426668	4725546.270400604	965003193322.8188	1176838.174194869	-9090.302094705405	1384948088242.3125	82633592.17300543	1039194.1594452502	-2526.871102247853	6385077.567375279	1079924501025.12	1054580.9128201047	932753.842467418	1.030069	19.626425	0.1601522980557916	0.0864701401194925	-0.0875946843	-0.0542710275	-0.0492814323	-0.0250700876	0.1849523827	-0.1231128162	-0.0339039256	0.0676899278	0.0741680535	0.0566463186	0.1368024517	-0.1162100529	-0.0994800498	-0.0915987845	0.06240076	-0.0469138355	-0.0196171709	0.091687323	-0.0026711961	-0.0728431352	-0.0411161342	-0.0554155142	-0.063832528	-0.0262866118	0.0585941571	0.084512433	-0.0254551322	0.0409074857	-0.0085394715	0.0336568497	-0.0209015615	-0.0756097707	-0.0634552687	-0.1650385749	-0.0788698281	0.1261777942	-0.0841578786	0.0558434322	-0.1091025815	0.0240738743	0.0049861774	0.0912471483	0.0401418919	-0.1112261581	-0.0488625107	0.0961946808	-0.0149219257	-0.0509228673	-0.0969066766	-0.0257900154	-0.0798287599	-0.0552412099	0.0655975731	-0.0254988304	0.0046081232	0.0325759588	-0.0684460427	-0.0593745141	0.0950228547	0.0121112926	0.0352959909	-0.01336808	0.0066310664	0.021164913	-0.1589587753	-0.0451997679	-0.0509073989	0.1494114448	-0.0622441545	0.1002038281	-0.0818225461	-0.0088889138	-0.1311908006	0.0414301615	0.025002175	0.0659276518	0.1068296741	-0.0261562221	-0.0726435461	-0.0392916561	-0.0679952508	-0.013128816	0.0741128691	0.00624598	-0.0174745303	0.0143331932	-0.0412202946	0.0343828747	0.0567842794	-0.0097430255	0.1195189673	0.060744711	0.0293574481	-0.0177406311	0.0458586883	-0.0790446912	-0.108643553	0.0214185567094915	-0.0020148261050252	4.059524233491023e-06	0.0004587545715177	0.0614462025973381	0.073435494904757	0.0053927719119065	0.0037756358136331	0.0417822770876483	0.0143480176363794	0.001745758678629	0.0002058656100938	-0.0017022346345371	-0.0007208097245693	2.897602751017654e-06	5.195666590338141e-07	-0.0008330456151879	-0.0005093184623144	2.594052960543049e-07	6.939649969837868e-07	0.0006397922300006	0.0001769510013087	3.131165686418693e-08	4.093340975691406e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983077.4435894296	731.6830128296278	535360.0312634413	966441260094.328	1176187.619984989	-650.5542098798323	1383417317405.9531	423220.77999237296	1041238.3013959392	2044.1419506890236	4178516.314566725	1084177200293.9008	1057164.8415835456	941828.471047397	1.060145	20.199478	0.1398998831921356	0.0677495681194343	-0.0406116174	-0.020435419	-0.0834694623	0.1029358119	0.1026337613	-0.1312945103	0.0020399264	0.0877837857	0.1180570244	-0.0638677988	0.0428981223	-0.0135999973	-0.0374898284	-0.0576724187	-0.0707166314	-0.1424825478	-0.0258608646	-0.0167160678	-0.058807871	-0.0562978819	-0.0172287301	-0.0606155013	-0.0558903149	0.0101288432	-0.0491962665	0.0468603162	0.0062595555	0.0309963667	-0.0760079415	-0.0599552857	0.0323565079	0.0986632389	-0.0188491191	0.1472696551	0.0886247089	-0.0077850595	-0.02337873	-0.0932102742	0.0119385076	0.070815676	-0.0967755919	0.1017331927	-0.025300968	-0.064954808	-0.0391092087	-0.0653956285	-0.1548082335	-0.0414224073	-0.0248395461	-0.0645938613	-0.0199108305	-0.0113385823	0.0180265371	0.006468893	0.0083768906	0.0719116882	0.0227099956	-0.052388651	0.0048282558	-0.014497347	-0.0058899551	-0.0392731364	-0.041939302	0.0965805054	0.1660617404	0.0578881443	0.0227040966	-0.0122634153	0.0613623813	-0.0523221795	-0.0295143053	-0.0595354451	0.0346166315	0.0739504046	0.0854176756	0.0886276348	0.0873815254	0.0450716434	-0.0381539488	-0.0593994961	-0.0131095868	-0.0025064017	0.0322719956	-0.0009482815	-0.0026167551	-0.0192973391	-0.0663801368	-0.0056474091	0.051233009	-0.015686567	0.1087769698	0.0120625622	0.0550373408	0.0901621245	0.043629296	-0.0825001988	-0.105973176	0.0187313022971977	-0.0026872544122938	7.221336276392495e-06	0.000350861685749	0.0305293231457852	-0.0309168794515529	0.0009558534350218	0.0009320395717397	0.0231227574116843	-0.018659519675964	0.0005346619103196	0.0003481776745376	-0.0007949612835151	0.0009072733510219	6.319634422879752e-07	8.23144933474689e-07	-0.0004570681971962	0.0003759774179917	1.413590188397055e-07	2.0891133688818441e-07	0.0001703184059678	-0.0004694738240328	2.2040567145198045e-07	2.900835941141233e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984042.3702063342	964.9266169045586	931083.3760108768	968339386361.3	1177497.328500273	1309.7085152838845	1386499958625.2798	1715336.395007117	1040728.7931018856	-509.50829405360855	259598.70170941844	1083116420791.3074	1055964.4928551216	930886.6198781095	1.103062	21.017193	0.1433104200435154	0.0738133772330689	-0.0277469473	-0.0629923716	-0.0946983235	-0.0892212099	0.1170360337	-0.1260544398	-0.0689120309	0.029130025	0.0395782404	0.1118489638	0.098756305	-0.037174318	-0.0817097697	-0.1256860146	0.1085275765	-0.0039764273	0.0703561029	-0.0148456855	-0.0305536186	-0.0176460369	0.0633616437	-0.0348319656	-0.1037812644	-0.0188702416	-0.0036158957	0.1110860859	-0.0201564803	0.0505743367	0.0758064986	-0.0965520399	0.0515512926	-0.0749592016	0.0117104811	-0.0712135634	0.0140960452	-0.0028547065	-0.0643644366	0.0210152615	0.024559389	0.0733557942	-0.0249896157	0.0410896105	0.0802622763	-0.0858424822	-0.0908802935	0.1399944293	-0.017373186	0.0645495476	-0.0403947463	-0.043638824	-0.0600039886	0.0865721358	0.0703644878	0.040685173	0.0448373272	0.0056172051	-0.0215421277	-0.113802437	0.0168852647	0.0596953129	0.0343648116	-0.0956195676	0.0297798607	-0.0179610146	-0.066473615	-0.0381444671	0.0532899425	0.1381134129	-0.0798293022	-0.0096049045	-0.0280873849	-0.0816568076	-0.1406796326	-0.0151554698	-0.0472048921	0.0476629204	0.0974558819	0.1070821678	-0.0150139306	-0.0502319836	0.0545684689	-0.0700560419	0.037170467	0.0072235489	0.0230800385	0.0092128637	0.0004722987	-0.0444732864	0.0701286937	-0.0106210952	0.069618291	0.0200202296	0.0651067857	-0.0148395168	0.0413807664	-0.085810973	-0.1028845713	0.0273553854752748	0.0086240831780771	7.437481066239246e-05	0.0007483171145008	0.0827390736152722	0.052209750469487	0.002725858044086	0.0068457543027134	0.0394705668994106	0.0163478094877263	0.0015579256513608	0.0002672508750469	-0.0017279352037815	-0.0009329739202664	2.9857600684674142e-06	8.70440335897255e-07	-0.0003238688893547	0.0001331993078414	1.774205560945468e-08	1.0489105749184693e-07	0.0004267207160244	0.0002564023100566	6.574214460236085e-08	1.8209056948437665e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
