global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
987452.230308164	-3245.543247671216	975061907140.5674	10533550.972504225	1284536.1707871836	5545.01486682496	1650033174060.6003	30747189.873309832	955347.9188899868	-4167.668766468996	912689646127.4288	17369462.947001204	969901.6722864144	974524.516937756	1.117145	24.655993	0.127871048761494	0.0664641078869571	0.085058187	-0.0584585051	0.0255055144	0.1551371538	0.1570602796	-0.125545324	0.019558864	0.0573811955	-0.0448023189	-0.1428511765	0.0773078656	-0.138085152	-0.0041182826	-0.0607062693	-0.0899699227	0.0316806556	0.1016214919	0.0259073891	0.0047797653	-0.0602097106	-0.0408993565	-0.0023555346	0.1502456417	0.107078602	-0.08297643	-0.0785439975	-0.0824015999	-0.0958143121	0.0075866682	0.0005269503	0.0128058839	0.0542988085	0.0109526676	-0.0277704403	-0.1544142316	-0.0063381787	0.0449814123	0.0139944963	0.0564501576	0.0929196408	-0.0995344363	0.0625578641	-0.0778794309	-0.0720082286	0.0621611048	0.0139231366	0.0073081511	-0.1081784217	0.0836429694	-0.1591837472	0.0345110976	0.0195066017	0.0235765702	-0.0934801594	-0.1025053152	0.0901963518	0.0933823508	-0.0175593063	0.024807179	0.0457334694	0.0191195991	0.1009826464	-0.0688441108	0.0245005466	0.0189875448	-0.00836321	-0.003369317	0.1102997625	-0.0917148914	-0.01603493	0.0537391964	-0.0854224472	-0.0017140715	-0.1450749864	-0.0580436546	-0.0294576306	0.061854295	0.0922686519	0.0071720408	0.020143932	-0.022049913	0.0012532773	0.1173406712	-0.0527919532	-0.0361860981	0.0106242637	-0.0963197604	0.0255646067	0.1135551109	-0.0107978503	-0.0349213153	0.0524223074	-0.0678715947	-0.1140484259	0.0490190556717919	0.0065339459278134	4.269244938759061e-05	0.0024028678189542	0.0566253180789289	-0.0117491573177089	0.0001380426976762	0.0032064266475398	0.0618785010518365	0.0499930460916715	0.0038289488924221	0.0024993046575239	0.0003366006282312	-0.0004786233760078	1.1329998292563853e-07	2.290803360611996e-07	-0.0014213573027399	-0.0002500128259002	6.250641311460371e-08	2.020256582052044e-06	0.0008452396897438	0.0004632617865778	2.146114829033477e-07	7.144301331181952e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987518.0648162186	65.83450805454049	975191928338.3691	4334.182450783357	1279359.3855650052	-5176.785222178325	1636760437433.2678	26799105.23656389	958595.7595932148	3247.840703228023	918905830310.0924	10548469.233544698	974460.6981792717	960392.1068318208	1.108509	24.465401	0.1693924861794821	0.083725438680461	0.1194982822	0.0608513758	-0.0295765702	0.1019940466	0.1108346827	0.0084776334	-0.015403615	0.0026034289	-0.0949610276	-0.1020428125	-0.0699990057	-0.0717406454	-0.1450811574	-0.1768445033	-0.0034363681	0.0436658528	-0.0181418532	0.0621393706	-0.0328902927	-0.0585128143	0.0655590893	-0.1099855717	0.0466461496	0.0712499551	-0.1432706513	-0.0063480122	-0.045334129	0.0226177957	-0.0181131205	0.0207889301	0.0932834969	0.0137547781	0.005871548	-0.0300360096	-0.0209740526	0.0027155443	-0.1203872684	0.1381573811	0.0984591155	0.0623192577	0.052575365	0.1834120337	0.0199552178	0.0233112441	0.0370733359	0.0351526048	-0.0454505461	-0.0777753505	-0.0358253348	-0.0719814738	0.0837927953	0.1172533305	0.1148756363	0.0369497019	-0.0853039081	0.0099833639	-0.0098212758	0.0384186224	0.0808250831	0.0346298238	0.0346594038	0.033520235	-0.0387862701	0.0878275397	0.0026801299	0.0928762689	-0.111975446	0.0850060064	-0.10488507	-0.0591905085	-0.0518500774	0.0610802091	0.1163498922	-0.0895675475	-0.0428870596	-0.0650893617	-0.0148730224	0.0724050505	0.0010621197	-0.0254943251	0.0223619774	0.0165432595	-0.0046873069	-0.0816815121	0.161049628	0.0677031595	-0.050371164	0.035839213	0.1073799814	0.0165115018	-0.0175674532	0.0502561585	-0.0717239676	-0.112689161	0.036125041382121	-0.0128940142896709	0.0001662556045022	0.0013050186148599	0.0102910660855144	-0.0463342519934144	0.0021468629077892	0.0001059060411764	0.0435714065660448	-0.0183070944857917	0.0018984674701435	0.0003351497085117	0.0014612223681014	0.0011246217398702	2.1351708090398637e-06	1.2647740577886755e-06	-0.0011712205156231	0.0002501367871168	6.256841226911537e-08	1.37175749621644e-06	0.0003828557085187	-0.000462383981225	2.1379894609357362e-07	1.465784935453558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989208.5303113208	1690.465495102224	978533516440.6832	2857673.590131207	1279243.033458597	-116.35210640821606	1636462738652.3533	13537.812665628831	955012.1243412384	-3583.635251976433	912048157638.765	12842441.619208194	970140.736729692	981641.4733881002	1.177868	25.996189	0.1611760317438774	0.0889962461473936	0.0296194713	0.1187934267	0.1095397036	0.0560284971	0.1348051095	-0.0067094771	0.0141102584	-0.0764289213	0.0023973619	-0.0399130987	0.0151416208	-0.1531663433	-0.0361172919	-0.0523927784	-0.0844640961	0.017069019	-0.0055395256	0.1907381088	0.0513618428	-0.0643737553	0.0328196168	-0.0132667452	0.0462370606	0.1239277455	-0.028493962	0.0069491655	-0.1031786573	0.061012147	-0.0250260128	0.0307410899	-0.0528703464	0.1241647615	-0.0387095969	0.0284650802	-0.0171577861	-0.0210697101	0.0180103893	-0.0273546824	0.0947396033	-0.0135683275	-0.0269130643	0.0675628556	-0.0737729306	0.0441897202	-0.0032315653	0.1657304262	0.0694016074	-0.1040540817	-0.0100687394	-0.1065551505	-0.0303139308	0.0850519801	0.0002890758	0.0115176318	-0.1106810438	0.0096623607	0.0070335341	-0.0013430443	-0.0520514353	0.0971542352	0.1007967479	0.0041845282	0.0681571136	-0.0031062335	0.0158405089	-0.0350782911	-0.0494438761	0.1493696504	0.0144398776	-0.0336106436	0.025237727	0.060804452	0.0121486675	-0.1388931132	-0.0577463381	-0.1043868267	0.0092205414	0.0064213414	-0.0346023773	-0.066635671	-0.0158223566	0.0108065975	-0.0262939764	-0.0239952032	0.0605741729	0.1167776356	-0.0310552802	-0.014808409	0.0163492704	0.103620133	-0.1301574848	0.0480679655	-0.0754505123	-0.1108851636	0.0469570871712647	0.0108320457891437	0.0001173332159781	0.0022049680356097	0.0889510399037334	0.078659973818219	0.0061873914810828	0.0079122874999555	0.019883739737935	-0.0236876668281098	0.0003953631059659	0.0005611055597595	0.0007746717179723	-0.000686550650129	6.001162706261547e-07	4.7135179519268977e-07	-0.0008988520268082	0.0002723684888148	7.41845936993123e-08	8.07934966097209e-07	0.0003818479412946	-1.0077672241000325e-06	1.015594777970285e-12	1.458078502709243e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988095.7763332586	-1112.7539780621885	976333263207.625	1238221.4156932249	1279923.1480419305	680.1145833334886	1638203264893.5657	462555.8464628848	953890.0146162714	-1122.109724967042	909906159984.6304	1259130.2348656107	968916.6481442576	961845.009184719	1.114508	24.597792	0.1094132307474148	0.0610729287939149	-0.0481698879	0.0705861406	0.0045498316	0.0345040512	0.1684084582	-0.0781765535	-0.0356912256	-0.0250169648	-0.0472729683	-0.0211426835	0.0269170082	-0.1118179063	-0.0985904678	-0.0342690261	-0.0673855885	0.1213752452	-0.1572965073	0.0550321211	-0.0826045498	-0.162928126	-0.1063714079	0.271994973	0.0152585384	-0.0391442738	-0.1360003538	0.1423973647	0.1737948902	0.0036860061	0.0889085424	0.0745064834	-0.0569800649	0.1107222581	-0.1595449416	0.0900588816	-0.0740991221	-0.0188546892	-0.0879416002	0.0962383494	-0.1341802965	-0.0278056954	-0.136439418	0.0488627206	-0.0780142865	0.1808826868	0.0465903223	-0.0104914487	-0.0993472121	-0.1683541491	0.0514812617	-0.0884754916	-0.2127712073	-0.1745930336	0.1565408448	0.1269067462	0.1595879725	0.0324813838	0.0509053286	-0.0745608839	-0.0780945322	0.100593642	0.1321174033	0.0574196081	0.0233286709	0.1190491612	-0.0063191869	-0.026893951	-0.170806208	0.0983231743	-0.0167840419	-0.1017803236	-0.1275212406	-0.1823790132	-0.1898900597	0.0145938022	0.1589210051	-0.2941878406	-0.0027625514	0.0247525141	-0.032557617	-0.0364646973	-0.030599381	-0.020704556	0.1010980288	0.0590128081	-0.1615986757	0.1077355773	-0.0405593699	-0.0549428678	0.0481673933	-0.0634801807	-0.1526522539	0.0458586883	-0.0790446912	-0.108643553	0.0389980095051782	-0.0079590776660865	6.334691729479694e-05	0.0015208447453659	0.0763239549538639	-0.0126270849498695	0.0001594432743312	0.0058253460997994	0.0605244911734388	0.0406407514355038	0.0036632140318036	0.0016516706772424	0.000675764815196	-9.890690277629996e-05	4.566580854568841e-07	9.782575416800453e-09	-0.0016938962933039	-0.0007950442664956	6.320953856876856e-07	2.869284652468692e-06	0.0003120727766475	-6.977516464709999e-05	4.868573601529913e-09	9.738941792448043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987480.74497339	-615.0313598685898	975118221693.2012	378263.5736218068	1273635.0989418512	-6288.049100079341	1622146365256.6191	39539561.485008605	957158.7868083004	3268.7721920290496	916152943164.3376	10684871.643382398	971984.6280112044	969639.6667611971	1.109764	24.493101	0.1567734203460681	0.0815929656166378	-0.055768578	0.0146321724	-0.0020319416	0.0002330746	0.1271752116	-0.0604984066	-0.0251751058	-0.0548462382	0.0126493491	0.0757796021	-0.0572090582	-0.1082570658	-0.0857129207	-0.0077579139	0.0177264095	0.1301249636	-0.049276206	0.0869247291	-0.0674969195	-0.0591306473	-0.0107004748	0.0691907342	0.0870403905	-0.1102610416	-0.0588056601	0.0195319625	0.0986486594	-0.1568309543	-0.1372088394	-0.0191976755	0.1707490128	0.0091365053	0.0610271107	-0.1251786558	0.0895835719	-0.1187955128	0.1480418869	0.1826624731	0.0091200978	0.0294272577	0.1741574986	0.0032850988	-0.0031223539	0.1179632741	0.1061101104	0.0663168962	-0.0602375722	-0.0704320096	-0.0213138369	-0.0383471251	0.0205812244	-0.1367829938	0.0448698809	-0.0028732628	0.0616936236	0.0840024804	0.1622814908	0.0979037047	0.1673395494	0.0011130315	-0.0346133582	-0.1270059189	-0.083187801	0.0738616299	0.1707477875	0.0059803127	0.073015919	0.1003587576	-0.0835102733	-0.0983113827	-0.0885327068	-0.0354353995	0.0663561884	0.0531662954	0.0418239133	-0.0804638206	-0.0469095354	-0.0588274877	0.0015429799	-0.0370118629	0.1842799365	-0.0406637307	0.0885428214	-0.0064639293	0.0922712651	-0.0432282172	0.102304311	-0.0375478133	0.1575420407	0.0475555204	0.0029618686	0.043629296	-0.0825001988	-0.105973176	0.0519975895005302	0.012999579995352	0.0001689890800555	0.0027037493138656	0.0485075380157695	-0.0278164169380944	0.0007737530512739	0.0023529812443513	0.0448987083948821	-0.0156257827785566	0.0020158940155286	0.0002441650874426	0.0019317020084219	0.0012559371932259	3.731472649341202e-06	1.5773782333281518e-06	-0.0010261199214254	0.0006677763718784	4.459252828392126e-07	1.052922093146069e-06	0.0003949920242244	8.291924757689999e-05	6.875601618719235e-09	1.56018699200889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989155.6687914348	1674.92381804483	978428937102.2308	2805369.796253871	1282023.283227848	8388.184285996715	1643583698738.3108	70361635.61584221	957688.0267621872	529.239953886834	917166356603.652	280094.92879013816	972469.9338585434	968092.6380612376	1.097378	24.219721	0.1745768589283362	0.085097294280861	-0.1017571696	0.0190455777	0.1429231141	-0.0105894068	0.0292131341	0.0383707821	0.0637886323	-0.0187510083	0.0072540219	0.0573214374	0.0907008201	-0.0752884482	0.0151767367	0.0820886859	0.0335321069	-0.0427023941	0.0929866361	0.0697558331	-0.0337767305	0.0035428186	-0.0481829606	0.0015979249	0.1856459252	0.0879730839	0.0367376757	0.0204434947	0.1261874086	-0.0843840085	0.0345892647	-0.1022349702	0.0687502822	-0.0782851184	0.0657291112	0.0397447327	0.1151934902	0.0363021632	-0.0199846541	0.2680517946	0.0620445097	0.1217874676	0.1026264963	-0.0889014589	0.0198227921	-0.0795897193	-0.01441017	0.0828286524	-0.0154007599	-0.0253999663	0.0831362007	-0.1720295471	0.021466388	0.0353404355	-0.0628247984	0.0053382542	0.0944326831	-0.039256137	0.0814299238	-0.0172486391	0.0997328862	-0.1271012708	-0.0678635956	-0.0330945322	0.0135087859	-0.0105860099	0.1012962016	0.0612342331	-0.2085677738	0.1497688554	0.0383048479	-0.0763738927	-0.0179279724	0.0547411125	-0.0556991637	-0.018553978	0.0379620854	-0.0063859571	-0.0701474288	-0.0863694992	0.0589761969	0.0761545792	0.1311531776	-0.1460743388	-0.0311604149	0.0852326444	0.0157968554	0.0152338034	0.0567702123	-0.0128668042	0.1349173633	0.1192752013	-0.020244402	0.0413807664	-0.085810973	-0.1028845713	0.0540045009781806	0.0020069114776504	4.027693679124934e-06	0.0029164861259023	0.0763725054725341	0.0278649674567646	0.0007764564113665	0.0058327595921522	0.0003527842998209	-0.0445459240950612	1.244567622001227e-07	0.0019843393534829	0.0006100614599155	-0.0013216405485064	3.721749848742312e-07	1.7467337394562986e-06	-0.0004869227870565	0.0005391971343689	2.907335497116337e-07	2.370938005548696e-07	0.0002526485891225	-0.0001423434351019	2.0261653516608817e-08	6.383130958558983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987676.6868131296	-1478.9819783052662	975505237674.1608	2187387.692151759	1297604.105452268	15580.82222442003	1683776414486.5803	242762021.18898112	955308.9947299076	-2379.032032279647	912615275411.8666	5659793.410612627	970615.0902485994	974664.5196638978	1.175787	25.950262	0.2579204482419577	0.1475716720370842	-0.1171997355	-0.0066542265	-0.0344685006	0.0084057162	0.0514277344	-0.181008917	0.127783914	0.1268450237	0.0826850626	0.0241422572	-0.0056026989	-0.0259349531	-0.0231524226	0.0730453261	0.0031379249	0.0671580361	-0.0540465546	-0.0559716395	-0.0435702852	-0.0636116441	-0.0738023935	-0.0719412759	0.1173061334	-0.0197116566	0.0591071045	-0.055444203	0.0625343415	-0.0066741958	0.0004292554	-0.038479023	0.0972758932	-0.056730171	-0.169352659	-0.2374954368	0.2002573025	-0.1529968905	0.0584842015	0.0243392206	-0.117962264	0.036086111	-0.0666114456	-0.0712813552	-0.0126960669	0.0670747194	0.0337190498	-0.0830660326	-0.0484041635	-0.0650784573	0.0876142125	-0.1024131699	0.0968016683	-0.008976634	-0.0423154417	-0.0712309821	0.1146092283	-0.0441952782	-0.0320444217	0.0468635548	-0.0206678874	-0.1144147996	0.0982428314	-0.24981541	-0.2277273807	0.0795157001	0.0123154052	-0.1119730622	0.1444243868	0.0261967348	-0.0652768	-0.0314971255	-0.0172222734	-0.1078856785	-0.0903500146	0.0210288136	-0.0004571846	0.0580085143	-0.0711437987	-0.1364046243	0.1054996571	0.0021893882	0.1167405671	0.0053205404	0.1778739595	0.0151209599	0.0186447332	-0.0484952021	-0.1410003117	-0.0584780761	0.1252389837	0.0629671347	0.0559937206	0.0391140859	-0.0889712056	-0.0993899282	0.0546107346360855	0.0006062336579048	3.675192479767492e-07	0.0029823323374929	0.052547658675067	-0.0238248467974671	0.0005676233249227	0.0027612564322313	-0.0197783230545098	-0.0201311073543307	0.0003911820628485	0.0004052614833115	0.0030723007863558	0.0024622393264403	9.439032121842469e-06	6.0626225006691815e-06	-0.0011057951127686	-0.0006188723257121	3.830029555323036e-07	1.2227828314229206e-06	0.0014387021456152	0.0011860535564927	1.4067230388689825e-06	2.0698638637977803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984743.5396983104	-2933.147114819149	969719838977.558	8603351.997171896	1273914.0563027426	-23690.049149525352	1622857022845.7073	561218428.7069268	954652.8689476284	-656.1257822791813	911362100189.9376	430501.0421714676	969776.3198179272	961387.85502964	1.137456	25.104277	0.1526724023789039	0.0788758822545453	-0.0210599103	0.0218678921	0.0264128452	-0.1094925282	-0.0598025931	-0.0535636993	-0.0134699671	0.0297068714	0.0932506712	0.0802377226	-0.0290049189	-0.0469295688	-0.0221043105	0.0217126352	-0.0176733106	0.0871068211	-0.0789830209	0.0265248512	0.0052730864	-0.0220817443	0.0502030076	-0.0197818187	0.0463342271	-0.1340095834	-0.0541542857	0.0833655803	0.0701606784	0.0221292049	-0.0394000783	-0.0356384138	0.091739216	-0.1917928017	-0.0897345094	-0.0953300378	0.220724756	-0.0165178968	0.0920707877	0.2165150798	0.0662657256	-0.0093000889	-0.1206647734	-0.0182617924	-0.0306093216	0.1043585535	0.0450232641	-0.0001761968	0.0178313415	-0.0181213007	-0.0717994598	-0.0095736688	0.0890856267	-0.0846191152	0.0834280391	0.0780336361	0.1014411388	-0.0293716375	-0.0405140141	0.1044164977	0.0032577915	-0.1750487455	0.0114302335	-0.1767959432	-0.1121988353	-0.0521440875	0.2034770522	-0.0193643079	-0.0172251451	0.0302390355	-0.0348920033	-0.036889672	-0.0492963906	0.0762980171	0.0234299825	0.1492842233	-0.0191119118	0.0275796209	-0.0371048207	-0.1403633661	0.1155613423	0.0207364784	0.1421662854	-0.1228671305	0.0927085559	0.0909893589	0.0650408212	-0.060582004	-0.007510565	-0.1785688444	0.0819469607	0.0759022561	0.033781181	0.0368302486	-0.0919753525	-0.0955030384	0.0577016366195124	0.0030909019834269	9.55367507115236e-06	0.0033294788685702	0.0554843651140686	0.0029367064390016	8.624244708873476e-06	0.0030785147721112	-0.0606948749620102	-0.0409165519075004	0.003683867846654	0.0016741642199991	0.003549586481434	0.0004772856950781	1.2599564189179004e-05	2.278016347262804e-07	-0.0002323029306128	0.0008734921821557	7.629885922873011e-07	5.396465157129537e-08	0.0006749151818697	-0.0007637869637455	5.833705259875699e-07	4.555105027182102e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989575.319208146	4831.779509835527	979259312385.904	23346093.23166645	1277224.1864121836	3310.130109441001	1631301622356.2642	10956961.341427892	957165.4631916996	2512.594244071166	916165723926.9808	6313129.835339555	972909.7677696078	958309.875944544	1.469125	32.424385	0.4444436299773903	0.2181559690155645	-0.0614733655	0.0313145792	0.0565683471	-0.0741099132	-0.1533643441	0.0666991733	0.0307658291	-0.0909134864	0.0322212355	0.0507822342	0.1614876865	0.3228587907	0.0295995696	0.0923334726	-0.0325549751	-0.2010337851	0.080947579	-0.1069931049	-0.117025389	0.0385475623	0.1019482006	-0.0033061977	-0.1189080835	-0.0777576044	0.0598624563	-0.0644993331	0.000644659	0.1025757246	0.1541771449	-0.3140854904	0.053890039	-0.1461809649	-0.3809089588	0.1689507831	-0.0550165298	-0.074700974	-0.1710229451	0.0841052506	-0.0808659468	-0.1969779907	0.0189713349	-0.0960580268	-0.0129194849	-0.1764615873	-0.1577208455	-0.0724136018	-0.110175628	0.0734229028	-0.1015984618	0.1230267064	-0.0143282225	-0.0086736838	0.0015011335	0.0257089709	0.0315651036	-0.1774598681	-0.1820028797	-0.1841270036	0.0215126026	-0.3580619635	0.3271113861	0.1964841151	0.0620142087	0.06867764	-0.1066878631	-0.020011812	-0.0631872001	-0.1100901436	0.1803798248	0.0208852187	-0.007310568	-0.0602724444	-0.0895398855	0.24512972	-0.0996117112	0.2098891128	-0.0912051481	-0.0732703244	0.2948904205	-0.0513238596	0.1188329025	-0.0793794775	0.0540387288	0.3223394997	0.041755666	-0.0110178642	-0.1543664512	0.0484241945	0.0721294263	-0.0839538749	0.0796331286	0.0345302564	-0.0948181434	-0.0912392418	0.0647163600290099	0.0070147234094975	4.920634451175231e-05	0.0041882072554044	0.1301408285383445	0.0746564634242759	0.0055735875310202	0.0169366352526467	-0.1670664417396921	-0.1063715667776818	0.0279111959555619	0.0113149102187388	0.0061569933582916	0.0026074068768576	3.790856721404688e-05	6.798570621484304e-06	-0.0019238889908606	-0.0016915860602478	2.861463399224674e-06	3.701348849154618e-06	0.001503939772083	0.0008290245902133	6.872817711783302e-07	2.2618348380530662e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986370.374955186	-3204.9442529599182	972926516589.2344	10271667.664580807	1283696.5863825155	6472.399970331928	1647876925890.123	41891961.37595274	957615.540719697	450.0775279974332	917027523827.8776	202569.78120828027	973266.3034313724	962276.1129336212	1.393721	30.760181	0.3710526966280955	0.1892999789006541	-0.0576859018	0.0121880311	-0.1651042672	0.0383310944	-0.1186809193	-0.0367311944	0.0620612733	0.0521913002	0.0781568198	-0.0124145138	-0.0765272166	0.0943643536	0.0960477971	-0.0032258656	0.0978060096	-0.0393308802	-0.1639827144	-0.0782106693	0.0726245777	0.0299613136	0.0418043609	-0.0355174395	-0.1792240366	0.0009879018	0.0634376044	-0.1645441846	-0.1386793514	-0.064163179	0.0938771164	0.0418777696	-0.149129598	-0.0251669901	-0.1487010265	-0.0498460987	0.0573216467	-0.0859313843	0.2171843798	0.1432036907	0.1874750723	-0.0496676848	0.0253928941	0.0018936879	0.0944611845	0.1411828529	-0.0789201978	-0.0963550981	0.0294733513	0.0593080164	-0.0302833231	0.14305833	-0.0084727213	0.033202432	-0.0425017784	-0.200768408	-0.0885789402	0.0869047755	-0.0813734114	-0.1098152094	-0.1839867961	-0.043689276	0.1045505198	-0.0673424991	-0.0632093451	-0.0088307752	0.2543500638	-0.0453977543	-0.0266057928	-0.1855578273	-0.050128417	-0.0439782218	-0.0556069768	-0.084688789	-0.045598917	0.1505386148	-0.2047904976	0.250687677	-0.0607796572	-0.1194400047	0.1998415567	-0.0312165465	-0.0303350753	0.2101037985	0.0983992762	0.0412638165	-0.0133706958	0.0298263121	-0.1280734009	-0.1033343297	0.0440039839	0.0376225803	-0.0755621537	0.032215118	-0.097494591	-0.0866153656	0.0957917913803783	0.0310754313513683	0.0009656824336736	0.0091760672958619	-0.033352394222021	-0.1634932227603655	0.0267300338885704	0.001112382200341	-0.1193579017953254	0.0477085399443666	0.0142463087209825	0.0022761047836232	0.0075092955928404	0.0013523022345488	5.638952030065226e-05	1.8287213335656784e-06	-0.0023207858107825	-0.0003968968199218	1.5752708566411697e-07	5.386046779529386e-06	0.0023302507690522	0.0008263109969691	6.827898637122328e-07	5.430068646668369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984171.7175155244	-2198.657439661678	968593969557.457	4834094.536979645	1282258.2984572784	-1438.2879252370913	1644186343962.555	2068672.1558828163	956487.649127141	-1127.8915925560286	914868622932.7648	1272139.4445585746	972292.7197303922	957757.8587803716	1.205956	26.616108	0.2156186272412477	0.119748306365406	0.1006286923	0.1266649944	-0.0818844188	-0.0480966172	-0.1371672485	0.0052474524	0.0361610342	0.0271730547	0.1009219539	-0.130161097	-0.0930317023	-0.0586899662	0.0718812491	-0.0647350381	-0.0081665865	-0.1346832458	-0.0970757258	0.020882651	0.1654496564	0.0284153184	0.0215655998	0.0286711528	-0.2377484036	0.014921106	-0.0811605053	-0.140126742	-0.0479453673	-0.0057240155	0.0627984825	0.0268907284	-0.1671544969	0.009008069	-0.1846062207	-0.1508872853	0.0781952028	-0.0629360938	-5.56611e-05	0.0918488819	0.2466851594	-0.0323447313	-0.0574691654	0.0826150705	0.0080499901	0.0497261773	-0.1645498596	-0.0183395352	0.1509171886	0.0322382022	-0.0472528366	0.1248250764	-0.1096095199	0.0430378282	0.1210030269	-0.1739454599	-0.0643266143	0.0321740656	-0.0531236211	-0.11597116	-0.1754657115	0.0005127326	0.1305042007	-0.1547506241	-0.1203082447	-0.0047896149	0.116998875	-0.0009033883	-0.1430028413	-0.1274743158	0.0478289782	-0.0159313103	-0.0468673515	0.0875994425	0.0032681852	0.1476391626	-0.1869985104	0.0822497334	0.0405149548	-0.0612487258	0.1332956354	-0.0499790604	-0.0795847838	0.1663018779	0.0513240707	-0.046730605	0.0612828209	0.123837231	-0.0914992254	-0.2174364879	0.0056159843	0.0100040236	-0.1292500104	0.0298858491	-0.1	-0.0816496581	0.0954807092288234	-0.0003110821515548	9.677210501602443e-08	0.0091165658348391	0.0679627466429337	0.1013151408649546	0.0102647577684856	0.0046189349312515	-0.1600325827021436	-0.0406746809068181	0.0256104275263184	0.0016544296668714	0.0064378139033161	-0.0010714816895243	4.144544785373008e-05	1.1480730109858496e-06	-0.00222298269187	9.780311891249968e-05	9.565450069012551e-09	4.941652048353592e-06	0.0020331811111306	-0.0002970696579215	8.825038165765622e-08	4.133825430658262e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
