global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
904081.451110653	-169.2274932373548	28637.944467398964	817363270242.344	1481992.2336548534	-5979.862844797317	2196300980613.3015	35758759.64258746	868902.1627038043	-1527.413043478271	2332990.6053875545	754990968351.3484	965681.430671893	1002040.154955392	0.918056	16.77084	0.0986320708443001	0.046619218059472	0.1442696769	-0.0140209228	-0.06956034	-0.0554347387	0.1334262201	-0.0870449968	0.0383467408	0.035608705	-0.0081761452	-0.1527061193	-0.0276255448	0.0661179343	-0.0991331243	0.0406304453	-0.046466979	0.0543698539	-0.110030479	0.0109703671	-0.085149211	-0.0131800911	-0.0016505648	0.0048584393	-0.0651266578	-0.0529075788	-0.0629247893	0.0647596562	0.0882677538	-0.0180133393	0.0975608357	0.0287253309	-0.0616277644	-0.0545692145	0.0635996485	0.0510885003	0.0063983747	-0.0062017718	0.2178731929	-0.0918561622	-0.0250171214	0.0612168969	-0.0761903876	-0.092755536	-0.1029684074	0.1690655493	0.0149921361	-0.0599740625	0.061380092	-0.0073997827	0.016382527	0.0816083963	-0.0099598105	0.0753499321	0.0982219293	0.0148713299	-0.0190103443	0.0200383914	0.0307823309	0.003268888	-0.0004323811	-0.0759857038	0.025130915	0.0854496408	0.0141121111	0.0091397923	0.1624000631	-0.0037120963	0.1495889145	0.0015525244	0.0758059174	-0.0278699533	-0.0749842594	0.0884895714	0.0202654783	-0.0378076521	-0.0607139562	0.0716738981	-0.069388402	-0.0319972519	-0.0926008625	-0.1149736383	0.007572061	-0.0031197243	-0.107484805	-0.0641646551	0.1035906277	0.0162640382	0.0533760732	0.0170265255	0.0134943979	0.1110772526	0.0781589047	-0.0096622851	-0.0912392418	-0.0775087909477036	0.0140700286711989	0.0060076126741748	0.0001979657068083	0.1669054774797445	0.0345882137806796	0.001196344532538	0.0278574384127414	0.1986956760309368	-0.0168061866966127	0.0002824479112814	0.0394799716733909	-0.0027790140262956	0.0001920579864722	3.688627016779415e-08	7.722918958347682e-06	0.0004369589398978	-0.0003212753224902	1.9093311515660922e-07	1.0321783284124625e-07	3.010726270632558e-05	-0.0001500195249535	9.064472676677031e-10	2.2505857867296137e-08	0.0	0.0	0.0	0.0	0.0	0.0
904771.9899849488	690.538874295773	476843.93691367336	818612353861.3242	1483640.1980839735	1647.9644291200675	2201188237370.652	2715786.75964503	872336.3669876918	3434.2042838875204	11793759.063471396	760970737169.285	969048.3583100658	1005146.7892256002	0.998391	18.238371	0.0512646264791942	0.0245350633542475	0.1137261654	-0.0702931114	-0.0467495905	-0.1478595881	0.1423469722	-0.0322387134	0.0121797182	0.0236191841	0.0787808559	-0.088097691	-0.0363998032	0.0789865588	-0.0501088955	0.1027964886	0.1239504638	0.1148016227	-0.2169509789	-0.0620982451	-0.0895530854	0.1612538178	0.030480105	-0.0297109988	0.0535981446	-0.0531337237	0.1036060891	0.0036781259	-0.104884005	0.0047279976	-0.0024587593	0.1339784099	0.0929224285	-0.0056402858	0.1663252192	0.0956938831	0.0201215591	-0.0558647687	0.0763773429	-0.0417041857	-0.039133374	-0.0052694574	-0.1378551669	0.1777222411	-0.0093499906	0.1282661022	0.06978607	-0.0399361693	0.0540269208	0.1047130203	0.0279738681	0.0615338176	0.1532462883	0.1025717648	0.1476601458	0.0653380701	0.0228002655	-0.0730879879	0.0712054595	0.0027296262	-0.1097584758	-0.0905201415	0.148458178	0.0377056901	0.1324787043	0.1758507986	0.0206061582	0.0476546026	0.1414956508	0.0036335404	0.0895756551	-0.0669061571	-0.0594110591	0.0206974363	0.1135536169	-0.0356918945	-0.0132897395	0.111565354	-0.1397456266	-0.0193365322	-0.1069686289	-0.0573690397	-0.0078574492	-0.112083228	-0.0016136791	-0.0268502466	0.0359549608	-0.0820439069	0.1493214177	-0.0085774965	-0.0733728749	0.0878265043	0.0763617167	-0.0144722352	-0.0955030384	-0.0776663199496567	-0.000157529001953	0.0060320572545224	2.4815386456337877e-08	0.1743559235018779	0.0074504460221334	5.550914592872349e-05	0.0303999880601926	0.2120934478795533	0.0133977718486165	0.0001795002905075	0.0449836306334368	-0.0029009527968129	-0.0001219387705172	1.4869063755270742e-08	8.415527129336586e-06	0.000759191576968	0.0003222326370701	5.763718505391586e-07	1.0383387239321521e-07	-0.000130898921836	-0.0001610061845423	1.713452773782724e-08	2.5922991460877403e-08	0.0	0.0	0.0	0.0	0.0	0.0
905425.28022984	653.2902448911918	426788.1440699934	819794938079.2842	1488821.3901885475	5181.19210457406	2216589131882.9595	26844751.624500576	870136.3353380754	-2200.0316496164305	4840139.259313992	757137242075.5757	967802.9605168956	1004372.3401495628	1.112368	20.320482	0.1167998919882172	0.0809943347497672	0.0879987888	-0.1287367105	0.0083029338	-0.126306828	0.1096613648	-0.0642076294	0.0319800579	0.0437389641	0.1045814954	-0.0735745729	-0.190955903	0.0521153201	0.1145184938	0.069676289	0.0050377728	0.0596073616	-0.1258702103	0.0984550903	-0.1179542746	-0.1194632044	0.0582657559	0.0329049093	0.0826593547	-0.0853052713	-0.0667745057	-0.0541958866	-0.0865997576	0.1502276952	0.0012930135	-0.0008171906	0.0303310419	0.0649682415	-0.0983838975	-0.0611530865	-0.0266376747	-0.0768466976	-0.0852601315	0.0149150703	0.0091775225	-0.1477359762	-0.1673783483	-0.0501735014	-0.0184136648	0.1060312968	0.1311872978	-0.0114567767	-0.0664062941	0.1722814421	0.0207233215	0.0222232113	-0.0514263139	-0.0171703041	-0.0412596493	0.0807417966	0.063895044	0.0554562983	0.0392514077	0.0120221948	-0.0265481801	-0.0504981057	0.0802988693	-0.1638795263	0.1812052832	0.0172249569	-0.0665758074	-0.0028215065	0.101022361	0.0065026377	-0.0793356954	-0.0304763745	-0.1175908431	-0.0609824439	0.1561264421	-0.0104868414	0.0387917034	0.0551853742	-0.0904834087	0.0716595921	-0.0586004176	0.0281872272	-0.0170781055	-0.0891383274	0.0227381202	0.1422111241	0.0574703515	-0.0253570533	0.2100841107	0.052651595	0.0165552283	-0.0055087424	0.074531034	-0.0192567962	-0.0993899282	-0.1038005953058416	-0.0261342753561849	0.0107745635858471	0.0006830003483928	0.0978593190606318	-0.076496604441246	0.0058517304910404	0.0095764463270105	0.2040271087614371	-0.0080663391181162	6.50658267684519e-05	0.0416270611095512	-0.0027789537887903	0.0001219990080226	1.4883757958498464e-08	7.722584160231963e-06	0.0007591833474043	-8.229563699989687e-09	5.76359354975998e-07	6.772571869218792e-17	-0.0001309451457031	-4.6223867099980326e-08	1.7146631183206086e-08	2.136645889676644e-15	0.0	0.0	0.0	0.0	0.0	0.0
906471.9736173506	1046.6933875106042	1095567.047458424	821691438953.7347	1485644.2489306913	-3177.141257856274	2207138834380.838	10094226.572372546	874016.0044557225	3879.6691176471063	15051832.46242468	763903976044.7456	969826.3251748044	1005800.2730460597	0.982803	17.953621	0.0112971077687717	0.0075431482393182	0.0619737201	-0.1540865677	0.0449284923	-0.0230651418	0.1263549451	-0.0309614663	0.0465775267	0.0438184368	0.1657229123	0.0578878833	-0.1707150453	0.0345952851	-0.0112159487	-0.0066099204	-0.0527395613	0.1271183046	-0.134051435	0.0391191773	0.0129053998	-0.0856267431	0.0003812549	-0.090955841	0.2294520279	-0.1770386158	0.0296074798	0.0544767256	0.1239159614	-0.1184747843	0.1797443671	0.097622637	0.2088266349	-0.0806199316	-0.0408436403	0.1935234692	-0.0598683219	-0.0376001584	0.1005648936	-0.0010269319	0.0535343371	-0.1882045817	0.1432436716	-0.0695063909	-0.0027747002	0.0523079949	0.1872887622	0.0508530595	-0.0531841004	0.0572753724	0.0651219594	-0.0011912852	-0.0667150868	0.0569927051	0.0734128087	0.0664867189	0.147362606	-0.0018017365	0.0180983192	0.0289238011	0.1180863257	-0.0244914256	0.0186129909	0.0665989932	0.1446236505	-0.0100497909	-0.0905844135	0.1158663559	0.0891555055	0.0165371394	-0.075548995	-0.0360796488	-0.1703469378	-0.042933947	0.1124215388	0.0712343439	0.1127925917	-0.0079377966	-0.0350406649	0.0690810531	-0.0610101768	0.0700560383	0.0568334949	0.0196138708	-0.0875827438	0.177747017	0.1047283518	0.0445952285	0.0755554231	0.00711977	-0.0608473261	0.0173432046	0.0726676594	-0.0240075741	-0.1028845713	-0.1038093961730339	-8.800867192307327e-06	0.0107763907338099	7.745526333663145e-11	0.0980087687008079	0.000149449640176	2.2335194948762372e-08	0.0096057187422484	0.1987406597377088	-0.0052864490237282	2.794654328047785e-05	0.0394978498329797	-0.0028959500994005	-0.0001169963106102	1.3688136696398438e-08	8.386526978217766e-06	0.0007591908978881	7.55048380003849e-09	5.763708194361395e-07	5.700980561464369e-17	-0.0001309008420436	4.430365949998532e-08	1.7135030447723518e-08	1.962814245090639e-15	0.0	0.0	0.0	0.0	0.0	0.0
908476.41367591	2004.440058559412	4017779.9483576594	825329394205.4431	1492802.3459977305	7158.097067039227	2228458844216.328	51238353.62115558	872990.5454363811	-1025.4590193413896	1051566.2003486045	762112492421.3102	972220.8567887314	1019746.6411255138	1.118521	20.432871	0.1289966396406358	0.1030225212749055	-0.0300292437	-0.144884593	0.0055357914	0.0392158514	0.0604785709	-0.0414373921	0.040883462	0.0046800554	0.1764715451	0.0398461521	-0.1254301693	-0.0714764494	0.0191341945	0.0811572909	-0.1861552878	-0.0002616196	0.0298048563	0.1247484562	-0.0432614511	-0.1298535911	-0.0692523507	-0.0269055703	-0.0012078516	-0.2291412466	0.1037255363	-0.0565060654	-0.0478317784	-0.0079773655	0.0744884821	-0.050152822	0.0167213699	0.0588629401	0.0207003294	0.0184243283	0.0076619876	-0.0041224213	-0.0275097489	-0.025658427	0.0887352084	0.0796169873	0.0690591176	-0.0238323699	0.0978357471	0.0101475202	0.111877392	0.0876659648	-0.0155531887	0.0123016073	-0.0072326428	0.1039701324	-0.1988663717	-0.0402892625	-0.0554561106	-0.0006381503	0.1604358834	0.0594048525	0.0561578012	-0.0180646363	-0.1803062003	-0.0210441477	-0.1257854335	-0.0223274727	0.0538879646	-0.1111605772	-0.0588893792	0.0149917729	0.0596067707	0.014572584	-0.2097273537	-0.053967375	-0.1722965126	-0.0033023666	-0.0868954173	-0.0293209832	0.0763287039	-0.0226596205	0.0535151688	0.0407302157	-0.0962266474	0.0610886159	0.0025712784	-0.1057347087	-0.1214143393	0.029384011	0.132453758	0.0246448719	0.0724066817	-0.0722787043	-0.0726210994	0.058211515	0.0707724105	-0.0287162347	-0.105973176	-0.1035617175179908	0.0002476786550431	0.0107250293352761	6.134471616396104e-08	-0.0030616434066672	-0.1010704121074751	0.0102152282035748	9.373660349588738e-06	0.1893223775871462	-0.0094182821505625	8.870403866760588e-05	0.0358429626552499	-0.0030839666503185	-0.000188016550918	3.5350223419100915e-08	9.510850300276707e-06	0.0005822035342002	-0.0001769873636878	3.3896095523520346e-07	3.1324526905192974e-08	-0.0001311022619888	-2.0141994519999986e-07	1.7187803098579956e-08	4.056999432437095e-14	0.0	0.0	0.0	0.0	0.0	0.0
906997.0813284036	-1479.3323475064244	2188424.194378868	822643705538.2427	1498008.2527060057	5205.906708275201	2244028725175.3003	27101464.65526473	873036.4364609974	45.8910246163141	2105.9861403351465	762192619388.5172	972940.2613950936	1028929.4791190956	1.086338	19.844969	0.1479437573331959	0.0899902468006953	-0.0688130488	-0.0965456856	-0.0610310958	0.0172157748	0.0428964959	0.0352412827	-0.0263835777	-0.0617066653	0.0706828923	-0.021382676	-0.0266404113	-0.1359478618	-0.0966924047	0.1249520714	-0.0636833639	0.0222149341	-0.0031994181	-0.0427644479	0.0007548365	-0.0736254819	0.0772148376	0.0063428231	0.0473033456	-0.0927083742	0.0430280538	0.1472121247	-0.1636932521	0.211812302	-0.0253702662	0.0594243069	-0.0012520367	0.042869735	0.1260629928	0.0255575942	0.0106165382	-0.1494363823	0.0702842251	-0.009807613	-0.0800671762	0.1128417145	-0.1451911773	-0.0187210982	-0.0236034768	0.0258352607	0.0225068714	0.0865709475	0.1318125195	0.0036782715	-0.0045260343	0.1060017587	-0.0858749293	-0.0039793074	-0.0362480444	0.042309982	0.1456329997	-0.0592448038	-0.0368605181	-0.0178003814	-0.0880058244	0.060736108	-0.1098829037	-0.1007304954	-0.0064666459	0.1125833716	0.0999605272	-0.1153716794	0.0849185186	0.0205526812	-0.1043064876	-0.1120163553	-0.097572854	0.069170152	-0.1094230268	-0.0734526543	0.0352226491	0.0433640829	-0.0390102675	0.0799726134	0.0463848149	0.0629232614	-0.0490900791	-0.1358327181	0.0109960815	-0.0276726783	0.1929866474	0.056840156	-0.0350038752	0.0592696383	-0.075897073	-0.0523144048	0.0688461184	-0.0333745172	-0.108643553	-0.0862492302966302	0.0173124872213605	0.0074389297267611	0.0002997222137897	0.0827786495361806	0.0858402929428478	0.0073685558925139	0.0068523048190338	0.1985642285698787	0.0092418509827325	8.541180958703372e-05	0.039427752867551	-0.0033170723435018	-0.0002331056931832	5.4338264194466686e-08	1.100296893202452e-05	0.0007582196724023	0.0001760161382021	5.748970716178512e-07	3.0981680907580784e-08	0.0001707584303509	0.0003018606923397	2.915844153590317e-08	9.111987757980305e-08	0.0	0.0	0.0	0.0	0.0	0.0
906070.0247831204	-927.0565452831796	859433.8381523843	820962889810.4844	1496089.84848551	-1918.4042204956056	2238284834741.3965	3680274.753215353	873057.1189857736	20.682524776202627	427.76683111823553	762228733011.7394	973439.8001891228	1032074.5647303952	0.8751109999999999	15.986316	0.0934453691276544	0.0471223262787997	-0.0908266745	-0.0645480652	-0.0827191607	-0.0154424671	0.0473940298	0.0161318289	-0.0750197802	-0.0714607878	0.0658206148	-0.018827643	-0.028193141	-0.0894038399	-0.0773547894	0.1634778241	-0.1098791845	-0.0210789244	0.0194450117	0.0968699247	0.0121281236	-0.0047343007	0.0610134209	-0.0180145849	0.1037019113	-0.0198716604	-0.0487659007	0.0409213057	-0.0732119492	0.1648114343	-0.0009466576	-0.0714273232	0.0245117402	-0.0205364994	0.0634107275	0.0307213797	0.2083981515	0.0498778859	-0.055084632	-0.0645213221	-0.0636323141	0.0424142869	0.1028159125	0.0475969644	0.1061778225	0.008466655	0.0342107937	0.0470628092	0.1419825687	0.0148295933	0.0005861104	0.1458678125	-0.0851396291	-0.0544689006	-0.0701339581	0.0338760829	0.1088965273	0.0269950115	0.0027003075	0.0518018137	-0.0768194196	0.0884200201	-0.0561218246	-0.0634654362	0.0284812238	-0.0038482183	0.0091394344	-0.1233460075	0.0603211138	0.0369555148	-0.131698918	-0.1235432107	-0.0670984328	0.0296662893	-0.0785483801	-0.0874596956	0.0159973464	0.0720803107	0.0252980048	0.0624013434	0.0516957778	0.0387993173	-0.0534520443	-0.1108397034	-0.0045826137	0.0328103576	0.1638775899	0.0594559564	-0.0206318841	0.0261475527	-0.0730779131	-0.1408531555	0.0668896282	-0.0379742494	-0.1108851636	-0.0863171483012479	-6.791800461769526e-05	0.0074506500908596	4.612855351249275e-09	0.0475276622527474	-0.0352509872834332	0.0012426321044567	0.0022588786792112	0.1807666209576552	-0.0177976076122235	0.0003167548367186	0.0326765712524485	-0.0029010263935689	0.0004160459499329	1.7309423245556918e-07	8.415954136183377e-06	0.0004228336155722	-0.0003353860568301	1.78788266457859e-07	1.124838071160431e-07	0.0001156133125663	-5.5145117784600014e-05	1.3366438042552981e-08	3.0409840154774087e-09	0.0	0.0	0.0	0.0	0.0	0.0
905194.0428936548	-875.9818894655909	767344.2706717068	819376255290.1598	1494173.8204761697	-1916.0280093404	2232555405796.353	3671163.332576936	872204.4937060422	-852.6252797314664	726969.8676371614	760740678841.0134	972443.7697698908	1023035.5969345316	0.901964	16.47686	0.0907808425099371	0.0466913684315008	-0.0754088248	-0.0757215202	-0.0890237825	0.0632906731	0.066042255	0.0313251107	-0.0458705561	-0.0664165649	0.0798687769	-0.0006304855	-0.056800562	-0.083683686	-0.1198677579	0.0968063226	-0.0430473711	0.0767254181	0.0448356928	0.0224454214	-0.1264436583	0.0185058318	-0.0407662982	0.0158820092	0.0600596871	0.033251499	0.1352699124	-0.0136909165	-0.0123594047	0.0623839926	-0.0011939834	-0.0778568782	0.0579402369	0.132944052	-0.0516750598	0.0540550811	0.1039138441	0.0723436221	0.0391835594	-0.0873946004	-0.1519783471	-0.0227234597	-0.0309284237	-0.0359657985	0.0748225706	0.0210630227	0.055508208	0.0595574747	0.1594325866	-0.0303699378	0.0178699493	0.0923156543	-0.0725882643	-0.0303247629	0.0005568734	-0.0451413373	0.0884985364	-0.0323368708	0.0665790028	0.0757544312	-0.0673764505	-0.0180281778	-0.0207757913	0.0496801394	0.0692892378	0.0815773337	0.0085753072	-0.1117762472	0.072763908	0.0485970066	-0.0583343096	-0.1202940534	-0.0612788692	0.0673841143	-0.0972397402	-0.0606743636	0.0518522002	0.0371911971	-0.030126068	0.0668016566	0.0984017656	0.0252193561	-0.059469567	-0.1414942911	0.0224409513	-0.0006376691	0.1322779009	0.0591801541	-0.0660939079	0.0605180112	-0.0594707284	-0.104661984	0.0649037979	-0.0425073619	-0.112689161	-0.0735850177502754	0.0127321305509724	0.0054147548373083	0.000162107148367	0.0858144546353116	0.0382867923825641	0.0014658784709455	0.0073641206243559	0.1827655264325756	0.0019989054749204	3.995623097666765e-06	0.0334032376521764	-0.0032491187741528	-0.0003480923805839	1.2116830542056688e-07	1.0556772808552197e-05	0.000507288830321	8.445521474880006e-05	2.573419573684484e-07	7.132683298265935e-09	0.0004383259992632	0.0003227126866969	1.9212968163008282e-07	1.0414347815513156e-07	0.0	0.0	0.0	0.0	0.0	0.0
906367.2093184252	1173.166424770374	1376319.4602085012	821501518127.6699	1501072.297616969	6898.477140799398	2253218042673.0864	47588986.86213184	871513.4576606458	-691.0360453963513	477530.816037028	759535706883.6143	972620.7522611208	1022199.7215492072	1.006094	18.379095	0.0859175533632589	0.0368126439460107	-0.0735195027	-0.0166663528	-0.0504713204	-0.0259640282	0.0332659477	0.0283020091	-0.0370249348	0.0723745592	0.0913312907	-0.0642566555	-0.0469492003	-0.081027903	-0.0184672056	0.079230366	0.0492940604	-0.0152790972	-0.0228218339	0.0786192789	-0.0730557291	-0.1236095846	0.0624882002	0.031224709	0.1766673299	0.0109649446	-0.0560854461	0.1029458864	-0.0116494376	0.1202354378	-0.1503804719	-0.0748639553	0.027416246	-0.0371062145	-0.0844916963	-0.009034806	0.0819883615	0.1267278707	-0.1147801872	0.1540501678	-0.0751911896	-0.1184598782	0.0652652769	0.0035652641	-0.1115729369	0.0338209586	0.0064289312	0.0277039782	0.1089390857	0.1115047275	0.0476171956	0.0719102893	-0.0664086877	0.0788640563	-0.1244219974	-0.0570761945	0.1466794359	0.0475487453	0.0319855577	0.0822446312	0.0724893627	0.0593834236	-0.0637326572	-0.1148425913	0.034832658	0.1104681359	-0.006501167	-0.0618631857	0.0566809119	0.0596077056	-0.0409512248	-0.1627381377	0.0025093081	-0.0082107923	-0.0062883536	-0.1417222336	0.0608819335	0.081818777	0.0461572333	0.0894046699	0.0959990415	-0.0025501516	-0.0344796748	-0.1013811142	-0.0668117252	0.0497906555	0.0206789761	-0.0064950943	-0.1038056768	0.0491127391	-0.079612088	-0.1716561817	0.0628894987	-0.0469659021	-0.1140484259	-0.0598477306185856	0.0137372871316897	0.0035817508601947	0.0001887130577384	0.0647951244941822	-0.0210193301411293	0.0004418122395817	0.0041984081582165	0.1731323302597758	-0.0096331961727997	9.279846850364442e-05	0.02997480378118	-0.0035077924930069	-0.0002586737188541	6.691209282580998e-08	1.2304608173995564e-05	0.0007561668950193	0.0002488780646982	5.71788373123129e-07	6.194029108797117e-08	0.0007613290140636	0.0003230030148004	5.796218676550533e-07	1.0433094757014745e-07	0.0	0.0	0.0	0.0	0.0	0.0
909499.0323621802	3131.823043755023	9808315.577394975	827188489867.7421	1512128.8009340083	11056.503317039227	2286533510614.1216	122246265.59969944	872074.8758591752	561.4181985293981	315190.3936399946	760514589104.7959	973767.131079372	1008107.1724050756	1.274301	23.278622	0.0809510519938643	0.0391193510688797	0.0375361388	0.0643518926	0.0072416926	0.0533940584	-0.0331945179	-0.0125909368	0.0461688804	0.1800451598	-0.0160090744	-0.0905236302	0.0379046957	-0.0207510136	0.1229332818	-0.0459738979	-0.0029896224	0.0385612346	-0.0901529057	0.0924550247	-0.0528777569	-0.1586840688	0.012258749	-0.0359840598	-0.1043213634	0.0119847631	-0.1524745471	-0.1721229849	-0.1215077219	-0.0012549001	-0.0220681666	-0.0424313277	-0.1703419345	0.0418837681	-0.1293373055	0.0815301061	0.0688024671	-0.1112712343	-0.0147585652	0.0289529732	-0.1743468885	0.1489353992	0.1186964769	0.0681066452	0.0785622385	0.0500635913	-0.0873635431	-0.0307626697	-0.0682137289	0.0887329923	0.124517107	-0.0542606575	-0.0476773177	0.0372683708	-0.044871393	-0.0271438779	0.1571289167	0.0983101689	0.0065979476	-0.1520875072	-0.0532926416	-0.0442473114	0.0189065797	-0.2057073884	-0.1034976934	-0.0667081156	0.0589237001	0.1673745094	0.0654565776	0.0519053107	-0.0086379892	-0.0498640174	0.0214203804	-0.0506697901	0.098357844	-0.0624926794	0.1109304763	-0.0809851318	0.0940358507	0.1341377758	0.0236239113	0.0154241629	-0.0561862162	-0.0462615675	-0.0548370711	0.0034056	0.0091172404	-0.0439347194	-0.1137127704	0.0173435049	-0.0148049603	0.036236641	0.0608476141	-0.0513420481	-0.1149575937	-0.064507070420106	-0.0046593398015204	0.0041611621341845	2.17094473860322e-05	0.083502662418553	0.0187075379243708	0.0003499719751917	0.0069726946309868	0.1648750745613227	-0.0082572556984531	6.818227166963651e-05	0.0271837902116017	-0.0038630828290688	-0.0003552903360618	1.262312228989778e-07	1.4923408944246204e-05	0.0001754328806302	-0.0005807340143891	3.077669560621e-08	3.372519954684795e-07	0.000811843035003	5.051402093939994e-05	6.590891134828822e-07	2.5516663114661355e-09	0.0	0.0	0.0	0.0	0.0	0.0
910094.4284381513	595.3960759710753	354496.4872817545	828271868674.1652	1497562.996464735	-14565.804469273426	2242694928380.4355	212162659.8371057	872858.34814578	783.4722866048105	613828.8238777703	761881695927.7798	970850.0835182798	1018508.4682403118	1.356651	24.782982	0.0429182138596576	0.0339794937028688	0.1190138831	-0.0428040696	-0.1165921561	-0.0397697866	0.0709177741	-0.2025855865	0.0609261745	-0.0139547154	0.0037828394	-0.1370603237	0.0051489886	0.1428533545	-0.0573140191	0.0319001752	-0.0552289738	-0.0509839587	-0.1855533246	0.0404744398	0.0213730704	-0.1192391096	-0.1044133938	-0.1216363008	0.0456316801	0.0175284349	-0.1301789419	-0.0943665653	-0.0321009382	-0.0420494228	-0.0396245001	0.0333284694	-0.0100116595	-0.0704339588	-0.1051547349	-0.0546220983	0.1106677056	0.1154800929	-0.0124386903	0.1085789193	0.153212737	0.1177863423	0.0742342444	0.0665783649	0.0944430475	0.1396040388	0.0166242456	-0.1255320485	-0.0558633862	-0.0665521007	0.0025556441	0.0867432169	-0.0626440783	0.1421249967	-0.0264417047	0.0828444928	0.1615494062	0.0175258226	-0.13476313	-0.1293690423	-0.0491680676	0.102692451	0.0985388535	-0.0477392478	-0.0455497548	-0.0125261228	0.057339505	0.0520522129	0.0820432019	0.0997956722	0.0234344201	-0.0705839412	-0.0833469195	0.0788566207	0.114792111	0.0576469223	-0.0028241546	0.0158529651	0.0872050539	0.009607115	0.0456227504	0.0014140016	-0.038769356	0.0162442815	0.0079624323	-0.039238007	0.0206289816	-0.1012795572	-0.1988419336	0.0962073787	0.039085176	0.0880790488	0.0587790397	-0.0556281227	-0.1154130763	-0.0594220558490121	0.0050850145710939	0.0035309807213231	2.5857373188237352e-05	0.1167899051256995	0.0332872427071465	0.0011080405270444	0.0136398819392698	0.1646515936946855	-0.0002234808666372	4.994369775291601e-08	0.0271101473061997	-0.0038060741467554	5.700868231340011e-05	3.2499898591101783e-09	1.4486200410599843e-05	0.0001529431544329	-2.2489726197299988e-05	2.33916084878859e-08	5.057877844295214e-10	0.0008187941407879	6.951105784899986e-06	6.704238449885954e-07	4.831787163287005e-11	0.0	0.0	0.0	0.0	0.0	0.0
