global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1031930.520047347	890.910875462112	793722.1880166669	1064880598205.188	1150892.9071269133	-1845.421516262693	3405580.572685298	1324554483675.0378	1036415.2089964064	3044.0707135521807	1074156485439.0648	9266366.509106085	1072541.4597011055	895952.7474291425	1.13041	28.445936	0.2425959299566498	0.1286058463232146	0.0573071666	-0.0143626823	-0.0688347129	0.0485915295	0.0207380855	-0.136498967	-0.0266003162	-0.0327285122	-0.0130741955	-0.0769891541	0.018755928	0.0017371148	-0.0828694332	0.0083911275	-0.0297565051	0.1252470928	-0.0760164378	0.0088188594	-0.1285363376	0.1131582966	0.1110614374	-0.0559109507	-0.1335657464	0.0169862888	-0.0193599714	-0.1743573039	-0.0420864875	0.0814332358	-0.0234902449	-0.0126585195	-0.0513921534	0.0868338036	0.0188622925	0.0384508625	0.0538024983	-0.0050473419	-0.0196115879	-0.1365967098	0.0648645925	-0.0345810441	0.0522358502	0.1259379434	0.098454818	-0.0855420468	0.0435502766	-0.0517526011	0.0273325753	-0.0709568424	0.0073036821	0.1231817181	-0.0778677379	0.2039721473	-0.0168856613	-0.0575934328	-0.053298164	0.0404036799	-0.0318766509	0.1075633218	-0.004903052	-0.0660757215	0.1919243897	0.0721265224	0.035651521	0.1040492594	0.0399385893	0.0274600195	-0.1527048336	0.0557869525	-0.0297084892	0.0629688639	-0.0168213924	0.2047613609	0.0379779833	-0.1384450409	0.0323289288	-0.0191293901	0.0408277266	-0.0352917836	-0.0313735309	0.0608476141	-0.0513420481	-0.1149575937	-0.0568750618905795	-0.03905861647155	0.0015255755206716	0.0032347726650572	0.1219422453261529	-0.0145583692267762	0.0148699111951836	0.0002119461145431	0.3419380337135749	-0.0577629432580835	0.1169216188999058	0.0033365576138365	-0.0039200748403518	0.0015773137968544	1.5366986753959194e-05	2.487918813747557e-06	-0.0072081398115493	-1.5131665485299504e-05	5.1957279542841976e-05	2.2896730035900427e-10	-0.0012521500621639	-0.001031874557665	1.0647651027563394e-06	1.5678797781770584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031613.5962301128	-316.9238172341138	100440.70593024198	1064226611926.8264	1156162.4737324617	5269.566605548374	27768332.210310616	1336711665667.165	1034632.79312115	-1782.4158752564108	1070465016601.6724	3177006.352366077	1071027.434044575	886655.1460233467	1.139528	28.675386	0.1924177685636723	0.0933078116693739	0.0453516352	-0.0756262129	-0.1266250879	-0.1016074554	-0.0257014763	0.055485811	-0.0268262429	-0.0404776347	0.0776927987	-0.0179629714	-0.1348987072	0.0887490797	-0.089741297	0.0393829969	-0.012658754	-0.0062954226	-0.0439482355	-0.0123955883	-0.0070427118	-0.0444096129	0.1318803064	0.0505563617	-0.0949404222	0.0270577473	0.0883523154	-0.2038095154	0.0121927789	-0.0344596251	0.0237828349	-0.1830406187	-0.1059168839	0.0587649258	0.08373491	-0.1230052728	0.2178287477	0.0273783143	-0.00055435	-0.0765783747	-0.0621207591	0.0113889553	-0.0327402122	0.0179512179	-0.0635649174	0.052830644	0.0821320069	-0.0940603141	0.0698456414	-0.1226047625	-0.0638615355	0.0331474345	-0.1089155906	0.0653373622	0.0488946304	-0.0707319476	0.0774417114	0.0434599072	-0.0246076502	0.0686146917	0.0309612989	-0.069842665	0.074995389	0.0648484167	-0.0013469106	0.1034458286	0.0708827359	-0.0597593098	-0.1168311404	0.1763608637	0.0446081422	-0.0611969829	0.0041286942	0.0226911626	-0.1674389543	-0.0560725931	0.0209159411	-0.0606603989	0.1602439702	-0.1580599372	-0.1234960034	0.0587790397	-0.0556281227	-0.1154130763	-0.0285857798407249	0.0282892820498545	0.0008002834788962	0.0008171468091023	0.1169094873644382	-0.0050327579617147	0.0136678282358157	2.532865270120277e-05	0.370221471360793	0.028283437647218	0.1370639378565504	0.000799952845144	-0.004941141803964	-0.0010210669636121	2.441488232688061e-05	1.042577744180237e-06	-0.0063718617574985	0.0008362780540507	4.060062225667187e-05	6.993609836869922e-07	-0.0004932492617292	0.0007589008004346	5.759304249004282e-07	2.432948341964009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028139.5133011652	-3474.0829289476387	12069252.197205404	1057070858811.1569	1153013.9817442603	-3148.491988201393	9913001.79976836	1329441242097.7534	1032223.1552874744	-2409.6378336756025	1065484642311.6296	5806354.48948085	1067616.216352799	889383.9267339662	1.317252	33.147663	0.2969847279894873	0.1526012214388844	-0.0170750429	-0.1160927549	-0.0142425577	0.0053288306	0.0046964899	-0.1768561248	-0.0469128595	-0.0059439078	0.035851546	0.0453147945	0.0896786064	0.0486289123	0.007238643	0.0806717062	0.0923767818	-0.0104939086	0.0700319656	-0.0281285371	0.0742135826	-0.0744998132	-0.0378305224	0.1735550745	0.2237433831	0.1700399853	-0.0311666855	0.1182713562	-0.0824583842	0.0383971635	0.0919497428	-0.0960370584	-0.0464910045	-0.1678642081	0.0155212114	-0.206986591	0.002259517	0.0978785956	0.0333698203	0.1028983795	0.0695573712	0.0265733803	-0.0784108284	-0.1543049722	0.0636522039	0.1963430864	-0.1532348293	-0.1587664399	-0.0049724345	0.0854560779	-0.0722784221	-0.0206216986	0.136660546	-0.056948294	0.1133222781	-0.0122847481	-0.0380948071	0.0432935028	-0.0096182919	-0.0083179929	0.0790524325	-0.0741715923	-0.0212226549	-0.0370399143	-0.0910239768	-0.1665698402	0.1472057298	-0.0385660374	0.0372924846	0.1041073629	-0.2148211145	-0.016980743	0.0175893977	-0.0180340498	-0.1024406116	-0.0756906304	0.0147907742	0.0714116931	-0.047737519	-0.0227052884	-0.1031589822	0.0566846829	-0.0598166067	-0.1154130763	-0.0285025420615596	8.323777916530162e-05	6.928527880371521e-09	0.0008123949039709	0.1694461579086805	0.0525366705442423	0.0287120004300134	0.0027601017518742	0.4676495233723727	0.0974280520115797	0.2186960767104073	0.009492225318771	-0.0065492328394822	-0.0016080910355182	4.2892450785752085e-05	2.5859567785139974e-06	-0.0070980013702119	-0.0007261396127133	5.038162345153001e-05	5.272787371515662e-07	0.0001112554431292	0.0006045047048584	3.654259381959413e-07	1.2377773625874657e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027571.4314208392	-568.0818803260336	322717.0227547619	1055903046672.2725	1149769.3112244897	-3244.6705197705887	10527886.781868342	1321969469033.6377	1035995.2351129364	3772.079825461959	1073286127176.7084	14228586.20965712	1071951.3816732897	871115.3239303234	1.272119	32.011944	0.1541512280435406	0.0824148531649579	0.0306751016	-0.0787093273	-0.1368933757	-0.1319120516	-0.0673456822	-0.1031530645	-0.0963039896	-0.0990042817	-0.0191945287	-0.0991238878	0.0071799544	-0.0513553107	-0.0251158928	0.0470872216	0.0401083916	0.1155800522	-0.097108993	0.0545326618	-0.0557011079	-0.017792932	0.0097788702	0.0564607409	0.0900448524	0.0678458863	0.1168258666	-0.0994683581	-0.0580107161	-0.068044707	0.0061920475	0.0335506397	-0.0203159746	0.0123780591	0.0086658285	0.0719849461	-0.14945716	0.0493989914	0.0153480457	-0.1515271891	0.0434141219	-0.0585363126	-0.0161535927	-0.0304589753	0.1112640119	0.0667875516	-0.0308563638	-0.0676131826	0.0754371481	-0.0380934938	0.0227481559	-0.0109738563	0.0434831203	0.0331569256	-0.0950173616	-0.1324832005	-0.0177896763	0.0471034734	-0.0129314383	0.0559102136	0.0385866818	-0.0968979344	0.0178306039	0.0406212187	-0.0463986052	-0.1064395639	0.0890186615	-0.0939000066	0.1649611713	0.0625987188	0.0867578968	0.033139413	0.0313081516	0.064389929	0.0270357205	-0.0451649438	-0.0016235294	0.0569822542	-0.1014016842	-0.0233495343	-0.0826766355	0.0545654623	-0.063900152	-0.1149575937	0.0033895260180685	0.0318920680796281	0.0010171040063956	1.1488886627163302e-05	0.1693343769708803	-0.0001117809378002	0.0286741312241161	1.2494978055493158e-08	0.4102617392525758	-0.0573877841197968	0.1683146946945485	0.0032933577661804	-0.0057642507370184	0.0007849821024638	3.322658655921716e-05	6.161969011884886e-07	-0.0067429802848644	0.0003550210853474	4.546778312206999e-05	1.2603997104131658e-07	-4.393326718580767e-05	-0.000155188710315	2.408353580923537e-08	1.930131965619565e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032134.1739237884	4562.742502949201	20818619.14821913	1065300952981.341	1161550.738161671	11781.42693718127	138802020.67614043	1349200117323.9226	1035471.2971637576	-523.9379491787404	1072200807249.9948	274510.9745896243	1071795.9404371113	885473.6690191225	1.060211	26.679426	0.2340936288801675	0.1205321685268517	0.0394701167	-0.0044575933	-0.1094084867	-0.0492727313	0.0434749957	-0.0351600927	-0.0168749879	-0.1132645403	-0.0105674685	-0.0887216234	-0.0998792454	0.0120430592	0.0881240608	0.044979434	0.0694178895	0.0051956884	-0.0614800525	0.0640110805	0.0766134235	0.0271147577	0.1129576827	0.1676082202	0.0766811352	0.0058955268	0.0496117567	-0.0199530756	-0.0708808879	-0.0344841554	-0.070858875	0.1826273869	-0.1725420788	0.1121058584	-0.059010725	0.0096353731	-0.0469605994	0.0362833619	0.0321996989	-0.0608141365	-0.0888463404	-0.0721925229	-0.0757885302	0.0394473547	0.0318986276	0.1253232378	-0.0733403595	-0.0720230649	-0.032163213	-0.0133852482	-0.0170657597	-0.0756411071	0.0271525142	-0.0095770149	-0.2958708874	-0.0248585549	-0.0824485455	0.031256278	-0.0088125974	0.0806462329	0.0079010393	-0.0511515206	-0.0197382234	-0.0192489836	-0.0794335469	-0.0445056444	-0.0101410309	-0.0901574582	0.0899726339	0.1790364752	-0.0707937393	0.0103975499	0.0889728982	-0.1365213446	0.0577316152	-0.0105414599	0.1142778966	0.0246890828	-0.0771093852	-0.0595639342	-0.0987153566	0.0524223074	-0.0678715947	-0.1140484259	0.0028418856292091	-0.0005476403888594	2.999099955100751e-07	8.076313929505201e-06	0.0897162569625322	-0.0796181200083481	0.0080490067633671	0.0063390450336637	0.3318258296119012	-0.0784359096406746	0.1101083811976264	0.00615219192116	-0.0065462707584364	-0.000782020021418	4.2853660842759486e-05	6.115553138986102e-07	-0.0066179451935475	0.0001250350913169	4.379719858479846e-05	1.5633774060625553e-08	0.000558850796925	0.0006027840641108	3.633486279459423e-07	3.123142132237076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1034166.7207515494	2032.5468277609907	4131246.607041266	1069500806310.0132	1168361.282405931	6810.5442442600615	46383512.903023854	1365068086225.2317	1041162.3790426078	5691.0818788502365	1084019099533.663	32388412.95177754	1077381.79368953	889162.9412648756	1.343586	33.810341	0.3192087701761125	0.1855029102517443	0.045218732	0.0603856877	-0.0733178697	0.1449260594	-0.0875612927	-0.1338249111	0.0555363967	-0.0357160561	-0.032376968	-0.1702588685	0.1005305497	-0.0016735932	0.0832743768	-0.0943003315	-0.0423072177	0.0645526155	0.0494748699	-0.1122824345	-0.1545782061	0.2081077787	0.1443923785	0.1052777653	0.1345116406	-0.0725449984	0.0243177662	-0.0958571762	0.0126499525	-0.0504744564	0.0148782349	0.1148582446	0.012573913	0.0558720713	-0.2390776027	-0.0266145661	0.093001537	-0.0946560044	-0.0338370842	-0.0491192615	0.1236445911	0.0196496255	0.0987391274	0.166241705	0.0378094954	0.0820679972	-0.0991928351	0.012882679	0.1574726291	0.0093755628	0.0070766013	0.0013073135	-0.1509245725	-0.0161513718	-0.1759446454	0.0562346403	-0.0045816037	0.0255715164	-0.0062701332	0.1370044769	-0.0514838095	0.0636092662	0.1410370404	0.0065892413	0.0262692848	-0.0389053064	-0.0005491016	0.03192437	0.0012055258	-0.089382023	-0.0368712166	-0.126679216	0.0061637096	0.1001120406	0.0871794297	0.0442733321	0.1382659381	-0.0252053524	0.0659527439	0.0713301431	0.0566493299	0.0502561585	-0.0717239676	-0.112689161	0.0518624394711224	0.0490205538419133	0.0024030146989679	0.0026897126278958	0.1007372842515224	0.0110210272889901	0.010148000438372	0.0001214630425046	0.2911565597269572	-0.040669269884944	0.0847721422720372	0.0016539895129744	-0.0033639380440166	0.0031823327144198	1.131607916398223e-05	1.0127241505266494e-05	-0.0057818943697642	0.0008360508237832	3.343030250311096e-05	6.989809799487344e-07	0.0002072759519228	-0.0003515748450022	1.2360487163832094e-07	4.29633202455029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037385.3623797814	3218.641628232086	10359653.930988494	1076168390079.8304	1173260.676179847	4899.393773915945	24004059.35188632	1376540614269.9917	1040130.8463167351	-1031.5327258727048	1081872177459.5676	1064059.7645463727	1076130.8536627505	890970.2033725473	1.331291	33.500965	0.544397538772633	0.260405092033042	0.0651634764	-0.0790506699	-0.1555575286	-0.0618709075	0.0824174492	0.0441899257	0.0338103535	0.0058397604	0.0847914128	-0.0972903735	0.0064356464	-0.023239111	-5.37649e-05	-0.0412726034	-0.0027414305	-0.0878618723	-0.0564679402	0.0213171502	-0.1123967956	-0.0394624243	0.1093309466	-0.0257789713	-0.0719884426	-0.0654813009	0.0592328145	-0.1792182433	0.0846296562	-0.022126098	-0.0169437549	-0.1570218966	-0.0301627822	0.0749008902	0.063129425	-0.1212205105	0.1166442046	-0.0381227083	0.0430059236	-0.0992888196	-0.0158200865	0.0422863143	0.0755181617	-0.0284206597	-0.1103444689	0.0245620809	0.0621948758	0.0001297814	0.06051614	-0.1137239797	0.0719368551	0.0953461087	-0.2145199327	0.1082722494	0.058675891	-0.090606537	0.1075500835	0.0638201016	-0.0365753135	0.0925702694	0.0775675205	-0.1327582442	0.2226259536	0.1014674329	0.0423182409	0.1592105745	0.0772292984	-0.007483453	-0.0850090264	0.0848827945	0.0608401708	0.016893897	0.0189200089	0.0711745896	-0.0448033864	0.0967780939	-0.077750616	-0.1374908721	0.1888274381	-0.0284137459	-0.1290058934	0.0480679655	-0.0754505123	-0.1108851636	-0.0396674919629873	-0.0915299314341097	0.0083777283483328	0.0015735099186336	0.1246415385250401	0.0239042542735177	0.015535513125889	0.0005714133723729	0.4348451591768878	0.1436885994499306	0.1890903124595729	0.0206464136118826	-0.0042409277061154	-0.0008769896620987	1.7985467808497226e-05	7.691108674281669e-07	-0.0087210919960474	-0.0029391976262831	7.605744560352201e-05	8.638882686348792e-06	-0.0016820318319967	-0.0018893077839194	3.5694839023788115e-06	2.8292310838501743e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036982.663673048	-402.6987067334121	162166.24840476265	1075333044758.4498	1157146.228794643	-16114.447385204025	259675414.5305088	1338987394813.6643	1037209.889951232	-2920.956365503138	1075804355812.6469	8531986.0891733	1070724.728576365	916315.2940043604	1.159961	29.189573	0.7125791363969302	0.3555361615000497	-0.0277597563	-0.0820678939	-0.0541926931	0.0405946152	0.2875387368	0.0509413587	-0.0024481039	0.1304764555	0.0696637863	0.0122714801	0.1273803184	0.1615394653	0.1305882715	-0.0115813701	0.0676469401	-0.0391781402	0.0968291589	-0.1310326112	0.0634880586	0.0134884094	0.1484628618	-0.1207689076	-0.0734820229	-0.0800258979	-0.0448479039	-0.1915018223	0.0238478237	-0.0901036642	-0.0806084565	-0.1089505753	-0.0659176133	0.0941254742	0.1722902782	0.0160868713	0.0328389578	0.0130089395	0.0982975678	0.1033647338	0.0611870096	0.0613910174	-0.0491699383	0.139480676	-0.1101295121	-0.031183432	0.0906095009	0.0385306725	-0.0082587056	-0.2366363149	0.0272546605	0.064070816	-0.1788664976	0.0867872226	-0.0327530687	-0.0470884765	0.0789711694	0.1089293632	-0.0251788671	-0.0097773492	0.1319365127	-0.1533118472	0.1845182235	0.0623282912	0.0971996572	0.2884130418	0.0839352728	0.0709355348	-0.1435114015	-0.0369200284	-0.0527913457	0.0915127844	0.1487214239	-0.0327957346	0.1548353028	0.0023404607	-0.1860471442	-0.1907224652	0.1366023909	0.1758780668	-0.0317118359	0.0458586883	-0.0790446912	-0.108643553	0.0121957836284423	0.0518632755914296	0.0026897993550725	0.0001487371383117	0.2148806930378981	0.090239154512858	0.0461737122404474	0.0081431050071954	0.6466173984489103	0.2117722392720225	0.4181140599768368	0.0448474813262867	-0.0071968037863776	-0.0029558760802622	5.179398473961896e-05	8.737203401866228e-06	-0.0127401893385883	-0.0040190973425409	0.000162312424383	1.6153143448819334e-05	-0.0014829159143874	0.0001991159176092	3.96471486453935e-08	2.199039609143419e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036634.504704323	-348.1589687250089	121214.66750366172	1074611096343.5771	1162384.7494021046	5238.520607461687	27442098.154800765	1351138305642.5935	1042438.38687115	5228.49691991799	1086677790422.5254	27337180.041591916	1077298.3220888043	897156.6977463479	1.207506	30.386007	0.3780690009114469	0.1988685302575476	-0.0773494748	-0.1114489746	-0.0307030016	-0.0429341268	0.1169787339	-0.0082893174	-0.065313324	0.096766699	0.0815666759	-0.1130713157	0.0407122432	-0.0843097734	0.0674529433	-0.0831963324	0.1384610068	0.084668997	-0.0141471897	-0.0652805711	0.0242968055	-0.0928817779	0.0188238494	-0.1462382885	-0.1402731484	-0.0256591605	-0.0954762799	-0.1087794572	-0.0224915425	-0.1523725412	0.0065739652	0.0920518414	0.081573593	0.0216607912	-0.0711895405	0.0435063673	-0.0465817777	-0.0423727942	0.1785985163	-0.0542907936	0.1082368531	-0.0421307538	-0.0468970515	0.0116564359	-0.092600478	-0.1415618826	0.1068871746	0.0989782659	-0.0459321499	-0.1609578362	-0.0216285027	-0.0248808839	0.0596027824	-0.0164134623	-0.0584822166	-0.0854378459	-0.0151057149	0.0731900695	-0.0049957805	-0.0742560971	0.1116172622	-0.0763393423	0.064222286	0.0217776043	0.0691293861	0.0913475395	0.0928765478	0.0937473771	-0.0478934605	-0.114321415	0.0511299878	0.0463935539	-0.0046082669	0.080157474	-0.0700707061	0.0535302705	-0.1865514217	-0.0454190434	-0.1596153428	0.2599691777	0.0170043758	0.043629296	-0.0825001988	-0.105973176	0.0111349006272405	-0.0010608830012017	1.125472742238937e-06	0.0001239860119785	0.2175137062388898	0.0026330132009916	0.047312212401778	6.93275851659648e-06	0.7491712247934288	0.1025538263445184	0.5612575240584862	0.0105172872979016	-0.0086504277826777	-0.0014536239963	7.482990082332221e-05	2.1130227226194703e-06	-0.0106034518249809	0.0021367375136074	0.0001124331906046	4.565647202057138e-06	0.0003631481429998	0.0018460640573872	3.407952503976891e-06	1.3187657376420318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036765.7007307832	131.1960264601512	17212.397358932692	1074883118211.792	1152223.2958785077	-10161.453523596982	103255137.71222152	1327618523565.131	1033562.253080082	-8876.133791067987	1068250930991.9756	78785751.07693896	1066410.1382817898	901003.50249137	1.295879	32.609829	0.4832879711565325	0.2587487791720452	-0.14473787	-0.149255525	0.0513767702	-0.1011349838	0.100333707	0.1017190736	-0.0728861521	0.1817656083	-0.0313047609	0.0478211328	0.0502177033	0.0201893916	0.1745624313	0.1116781925	0.144472696	0.0757067864	0.0693066068	-0.0509807789	0.0654893339	-0.1258999571	-0.0844452773	-0.0185776686	0.0575268871	-0.0443028805	-0.1068912296	0.0397612444	0.0163295506	0.0726110152	-0.0906789667	0.1023268	0.0294740732	-0.0952569136	0.0747977252	-0.0534515629	-0.0690382872	0.1510275866	0.0900560176	0.106018548	0.0982058957	-0.0499594736	-0.1440566244	-0.0704896845	-0.0652928186	0.0309877388	-0.0529691262	0.0743604607	-0.0361257673	0.0287850661	0.0607619751	0.0063112666	0.081619994	0.0611818509	-0.0033903245	0.0560140747	-0.046835833	0.0397347088	0.0190175182	-0.2026580142	0.121838492	-0.0125863279	-0.1761033198	-0.0342706802	-0.0127645412	-0.0431708527	0.0088278283	-0.0360086923	-0.0191438891	0.0205548009	-0.0032037616	0.0304539898	-0.1363096533	-0.0911585178	-0.1071167572	0.0386228522	0.0411644487	-0.0365222685	0.0429353456	-0.1021362032	-0.0440153012	0.0413807664	-0.085810973	-0.1028845713	0.0515501529098827	0.0404152522826422	0.0016333926170696	0.0026574182650322	0.2232698846943748	0.005756178455485	0.0498494414114394	3.313359041138981e-05	0.7890148976446341	0.0398436728512052	0.6225445087051724	0.0015875182662738	-0.0123726245586955	-0.0037221967760178	0.0001530818384704	1.385474883939731e-05	-0.0085652042246242	0.0020382476003567	7.336272340952023e-05	4.154453280359846e-06	0.0025481611179693	0.0021850129749694	4.774281700785064e-06	6.4931250831305525e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1034167.8324105592	-2597.868320223992	6748919.809223425	1069503105592.7544	1163243.3479751276	11020.05209661997	121441548.21221818	1353135086608.3838	1030010.0014117043	-3552.251668377663	1060920603008.1392	12618491.91549189	1064863.8885409469	915157.645162609	1.155667	29.081516	0.2909333816723699	0.1642800513108757	-0.1848814562	-0.169292072	0.1752188569	0.0676672623	0.0043971497	-0.0978686918	0.0225001394	0.1883683263	-0.0682888764	0.0585197502	0.0841162725	0.0299624862	0.1187426838	0.1764298466	0.0869939256	0.0996062449	0.1467070556	-0.0676409376	0.0397201568	-0.0805787959	-0.0338737441	0.0439577014	0.0929593125	-0.072956788	-0.0725311419	0.030274834	-0.0566112422	0.0247127879	-0.0437484044	0.0339860652	0.042437779	-0.0705808519	-0.0052220771	-0.0345460526	-0.0425553793	0.1804334572	0.0217691051	0.1282617248	0.1218198463	-0.0565110544	-0.1089036652	-0.0026476694	-0.0568891351	0.0402842918	-0.0721667315	-0.0229901537	0.0454763951	0.1096512772	0.0318391912	0.0134843658	0.0245978808	0.1296920718	0.0493750905	-0.1106904476	-0.1452420064	0.0430161063	0.0150447463	-0.2275903457	0.1220414348	0.0056969828	-0.1200308279	-0.0945509977	-0.0109153843	-0.0964767909	0.0220935093	0.0864688022	-0.1116450948	-0.0255424787	-0.0853563827	-0.0356719965	-0.0133157329	0.0510301365	0.0106527303	-0.087436268	0.0540608906	-0.0355036005	0.001419094	-0.0053266624	0.0516152595	0.0391140859	-0.0889712056	-0.0993899282	0.0506183202158183	-0.0009318326940643	8.683121697273116e-07	0.0025622143414711	0.2581821409972065	0.0349122563028316	0.0666580179299014	0.0012188656401546	0.888731597380513	0.0997166997358789	0.7898438521825183	0.0099434202062154	-0.0145320400406952	-0.0021594154819997	0.0002111801877443	4.663075223899998e-06	-0.0083614871585628	0.0002037170660613	6.991446750281062e-05	4.15006430046642e-08	0.0032924804287001	0.0007443193107308	5.540112363267736e-07	1.0840427373373196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
