global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1028149.3295535968	-413.5143519935664	1057091043861.5106	170994.1193046591	1449700.4732929517	3680.962348568486	13549483.811578823	2101631462265.808	1058614.10312986	-1359.066631026566	1847062.1075699	1120663819345.438	1106957.5762838377	1073333.9123897392	0.956582	15.134076	0.2139980118145898	0.13559038219785	-0.0093299292	-0.0658496435	0.0386667903	0.0322387204	-0.1063540843	-0.0288010542	0.0101533561	0.1437361926	0.0536036127	0.0601260071	-0.0091691173	-0.0788297046	0.1019526143	-0.0898664142	0.1062912059	-0.0320067532	-0.0059375919	-0.1925902457	0.0155455263	0.0711125568	0.0352430184	-0.108607755	-0.0754350889	-0.0436158149	-0.0849328677	0.0031235106	0.0235368559	-0.0929792569	-0.0348703183	0.0118358795	0.0521476263	-0.1088684068	0.0704786215	0.1030297749	-0.0579860941	-0.0541620436	0.0910490622	0.0102882684	-0.0175232182	-0.0113386211	-0.0941846167	0.0152960508	0.0951399902	-0.1651826132	0.0004338396	-0.0505766508	0.0157382585	0.0972576144	-0.0675315687	0.0693073985	-0.1122720991	0.1015077421	-0.0478871718	-0.0178504446	0.158762079	0.1082961516	-0.0615173784	0.071591592	0.0141530498	-0.0456460847	-0.1002853274	0.0750405108	0.0204021238	-0.0072138347	-0.0010984142	-0.0594946287	-0.1088128086	0.1489201843	0.0766416297	0.0512693338	-0.0061470078	0.04385783	-0.0270826358	0.065261373	0.0321157175	0.1156961002	0.0078890498	0.0899008233	0.009644466	-0.1314818384	-0.0372341488	0.0829349087	-0.0855586829	-0.0483084832	0.0305112202	0.0170709959	-0.1544372244	0.0182800647	-0.0652413189	0.0703841189	0.0566731598	0.0511288391	0.1041645697	-0.0688834581	-0.0395765841	-0.0095187549	0.0462956463	-0.0967231646	0.031224623	0.1038635823	0.0438135604	-0.1066442896	-0.0728756877	0.1250290534	0.0608476141	-0.0513420481	-0.1149575937	-0.0022943332582627	-0.0114307661763461	0.0001306624153782	5.263965099970336e-06	0.0430764030828356	0.1288339321527302	0.0018555765025549	0.0165981820739342	0.0017570064362217	0.0224829176517146	0.0005054815861337	3.087071616924479e-06	-0.0034520109018546	0.0002499760517048	1.1916379266523007e-05	6.248802642592084e-08	-0.0003609993313895	-0.0005269612430326	2.776881516584629e-07	1.3032051726366604e-07	-1.123049959521772e-06	0.0002480706219385	1.2612412115818538e-12	6.153903346899303e-08	0.0	0.0	0.0	0.0	0.0
1028214.634117887	65.30456429021433	1057225333814.1804	4264.686117134736	1441594.67531663	-8105.797976321774	65703960.83294216	2078195207901.26	1061226.121354977	2612.018225116888	6822639.2083427785	1126200880646.1282	1108281.7477939224	1066455.667832102	0.973521	15.402061	0.1092477430709338	0.0595583907847805	-0.0285846723	-0.0710296077	-0.0430545612	0.0269242172	-0.1115762017	0.0310913069	0.0963582205	0.0798623013	0.0850732982	0.1734589415	0.0021277951	-0.0780746055	0.0509070191	0.0114388658	-0.0425495689	-0.0429253724	0.0062330661	-0.1367639901	0.0286293497	-0.0915093353	0.0531916469	-0.146739887	-0.1069900684	-0.0249117442	0.0507266191	0.0350297591	0.1420689504	0.0133931407	-0.0664495231	0.0986217541	0.0496885364	0.0077724304	0.0920512135	-0.050964934	-0.083708424	0.1212149311	0.0311862517	-0.0295762299	-0.0381625861	-0.011925996	-0.0085531711	0.0532697766	-0.0093063421	-0.0665036447	-0.0533864477	-0.0614148576	0.1451475195	0.0466571261	-0.0773881268	0.0537213897	0.034861956	-0.0209436607	-0.0037060853	0.0060529065	0.1457765976	0.1042406957	0.0139406816	-0.1498505958	-0.0193921125	-0.0748360085	-0.1352324255	-0.0087644855	-0.0271868654	0.0525838153	-0.0107584803	0.0636527097	0.1162426121	0.0578002484	-0.0443608134	-0.0837119523	-0.1263498317	-0.0270485203	-0.0445504183	-0.072321573	-0.034923654	0.1222351516	0.0792834731	0.000385852	-0.0429788385	-0.0609768273	-0.0457268294	-0.046250007	0.0294097828	-0.0146448767	-0.0858460603	-0.0448865593	-0.2158041316	-0.0201970958	-0.0512135968	0.0220678372	-0.0568978872	0.0235202695	0.0687916628	-0.050411486	-0.0658669395	-4.74217e-05	0.0476569828	-0.0204869658	-0.0864779723	0.1866274003	0.0296282151	-0.0378998632	-0.0171050894	0.1056388584	0.0587790397	-0.0556281227	-0.1154130763	0.0160913834206439	0.0183857166789065	0.000338034577797	0.0002589326203901	-0.0084506394471191	-0.0515270425299547	7.14133070652054e-05	0.0026550361118837	-0.0146242348600225	-0.0163812412962442	0.0002683450664057	0.000213868245241	-0.0033200005194909	0.0001320103823636	1.1022403449419844e-05	1.7426741051810234e-08	-3.499996932321281e-05	0.0003259993620662	1.0627558406762623e-07	1.2249978526258374e-09	-5.794307294127583e-08	1.0651068865804962e-06	3.357399701878012e-15	1.134452679841198e-12	0.0	0.0	0.0	0.0	0.0
1030570.609649134	2355.975531246979	1062075781472.5876	5550620.703834484	1454419.3335627753	12824.65824614535	164471859.13042393	2115335597841.1875	1060402.5283825817	-823.5929723952431	678305.3841788317	1124453522200.172	1109885.80266388	1068331.21900916	1.037021	16.406694	0.0907695157731024	0.0446551058754439	0.028401562	-0.0764357558	-0.0430795139	-0.0923990908	-0.0562619196	-0.0640995667	0.1283172825	0.0330824766	-0.0083317554	0.1123635307	0.0210948918	0.0050739143	0.1155294059	-0.0086908739	0.0179852996	-0.1188015661	-0.0791819621	-0.0081103577	-0.0561355011	0.0163068881	0.1087126576	-0.0576134718	-0.0210477699	0.0018772164	-0.076180947	-0.0605446557	-0.0845745391	0.0768566078	-0.0619080759	0.1043663727	0.0712541504	0.1520853677	0.1465574161	-0.0216466745	0.1011836885	0.0075661038	0.0098610688	0.0425796513	0.0410829888	-0.1157979771	0.0693561517	-0.0185769385	-0.0737414103	0.0717512662	-0.0294097427	0.2211040448	-0.0471529546	-0.0159359972	0.0107618878	0.113040134	-0.0539833768	0.0050864058	0.1048925198	0.0521295536	0.0499019192	-0.0729869835	-0.1631205238	-0.093752473	-0.0061347518	-0.0604388484	-0.1157104615	-0.0921363096	-0.0042115913	-0.0213412992	0.0263224597	0.0668770828	0.0110530898	-0.0897248014	0.017289156	-0.1539767969	-0.0339590317	0.0024895834	0.1800105468	0.0119000759	-0.0478433623	0.0204062494	-0.0470208993	0.0587762654	-0.0494655328	0.138991298	-0.036474079	0.1017537518	-0.0060074905	0.0004068463	-0.0616233472	-0.0171729177	-0.0493247854	-0.0476590923	-0.1223881297	0.01744916	0.03913403	-0.0205711126	0.0264446118	-0.0068730261	-0.0157216736	-0.0278452464	0.0818537427	-0.0726564396	-0.0983417703	0.0238386061	-0.0298212449	0.009820248	0.0473470723	0.0511203219	0.0566846829	-0.0598166067	-0.1154130763	0.0284535514062156	0.0123621679855717	0.0001528231973034	0.0008096045876261	-0.0154304568368246	-0.0069798173897055	0.0002380989981931	4.87178507936353e-05	-0.0221114968490354	-0.0074872619890129	5.60590920921174e-05	0.0004889182929049	-0.0039480491951598	-0.0006280486756689	1.5587092447401946e-05	3.9444513900945933e-07	-0.0005482312861866	-0.0005132313168633	2.634063846093265e-07	3.005575431538137e-07	-0.0001375833187169	-0.0001375253756439	1.8929169589156087e-08	1.8913228946011955e-08	0.0	0.0	0.0	0.0	0.0
1030314.7709085414	-255.8387405925896	1061548527152.3202	65453.46118800235	1457496.700991189	3077.367428413825	9470190.28946232	2124296633400.2	1062315.3707231726	1912.842340590898	3658965.8199572647	1128513946874.7114	1110721.8154359076	1064975.957342242	1.020326	16.142561	0.1165387888780996	0.0513111805800767	0.0558515528	-0.0783342045	-0.1040248776	-0.0502996524	0.0605377064	-0.0506372838	0.0717467184	-0.0230823184	-0.0609534129	0.117747113	0.0409161208	0.0423580778	0.1081806737	0.0142793254	-0.124121654	0.0935245631	0.0765978755	0.0473761249	-0.0941733703	0.0344152979	-0.0084367123	-0.0402427368	0.0168833706	-0.0481066254	0.031443905	-0.0494237973	-0.0453200738	0.094767159	0.0655669338	0.0121007471	0.1181462175	0.0420427051	-0.1625607057	0.0499116876	-0.0499669887	0.0805662806	0.1214257323	-0.1269869015	-0.0925801286	0.0099976583	-0.0293260343	0.0564508109	-0.0303312072	0.0326034598	-0.1639121807	0.0301290312	-0.1572052103	-0.0877686121	0.0418883957	0.1254578188	0.1150803568	0.0014138545	0.0011670746	-0.0980297506	-0.0261823217	-0.0374801011	-0.0797235338	0.0158999749	-0.003226839	0.0337138633	-0.0009510702	-0.0691352931	0.0228780246	0.0697725907	-0.0812305248	0.022606334	-0.0372931915	-0.0346169634	-0.0893388383	-0.0162962	0.0449147017	-0.014648406	0.0991000402	-0.0360202427	0.1339697675	-0.0623656194	0.2663387426	0.0706066485	-0.0386398955	0.0322705086	-0.0542752619	-0.0734704164	-0.0615584114	0.0359905682	-0.0764119157	0.0316509051	0.0018023687	0.0784985819	-0.1299623783	0.0196187863	0.0095490925	0.0228247433	0.0196668047	-0.0271317529	0.0270824412	0.0376690417	0.0470672749	0.0298485516	-0.1532822549	-0.1016447423	0.0468800912	0.0354801578	0.0445966713	-0.104906341	0.0545654623	-0.063900152	-0.1149575937	0.0183282592060578	-0.0101252922001578	0.0001025215421385	0.0003359250855244	-0.0361588351287878	-0.0207283782919632	0.0013074613578708	0.0004296656666147	0.0017260021194118	0.0238374989684472	0.0005682263570707	2.9790833162140258e-06	-0.0034520066832714	0.0004960425118884	1.1916350141350412e-05	2.460581736005535e-07	5.499987077528523e-05	0.0006032311569618	3.638878287295746e-07	3.024985785298074e-09	9.540078344254417e-08	0.0001376787195003	9.10130948145121e-15	1.8955429803254e-08	0.0	0.0	0.0	0.0	0.0
1029727.0281865454	-587.7427219960373	1060337752577.8944	345441.50725931115	1454806.870870044	-2689.830121145118	7235186.080619561	2116463031530.689	1061890.8170198288	-424.55370334372856	180245.84702287463	1127612107271.0396	1110289.80873474	1066285.2289514851	0.984828	15.580946	0.0325018138051598	0.0188638568412602	0.0804099224	-0.0557309686	0.0450230024	-0.0587761026	0.0491841237	-0.100388179	0.0222472496	-0.0210703839	-0.0385120186	-0.0137298337	-0.036584872	0.1055779029	0.0825429742	-0.0096680561	-0.0283912412	0.016193596	-0.0690234534	0.007388091	-0.0179873005	0.0551811152	-0.0317368006	-0.1046492019	0.0235794975	-0.0203863559	-0.0589882668	0.1184513231	-0.0338241521	0.0462878474	-0.1402605111	-0.1062280276	-0.0823606107	0.0925127774	-0.0733449766	-0.0059347773	-0.0879023956	-0.0895259603	0.0160566746	-0.0953991996	-0.0187383634	0.0231826364	0.0239625029	0.0718782158	0.0960432624	-0.0087525049	-0.0088883377	-8.34882e-05	0.1367246399	0.0675082233	0.096758971	0.0764458413	-0.0366104587	0.0018146204	0.0535280815	-0.0543088895	-0.0295425643	-0.0069804747	0.0176020763	0.0745062972	0.0014722127	-0.1194683665	0.0230040858	0.0003602785	0.0058679061	0.1387625292	-0.0751692689	-0.1747193423	0.0232792387	-0.0133464696	-0.0274354943	-0.0500438913	0.0435646915	-0.0217509717	0.0450809248	0.1329957572	-0.0668131629	-0.1257892941	0.141929445	-0.0916563	-0.0143287187	-0.1753053427	-0.0320314688	0.0646481255	0.0324721767	0.0897832384	-0.0775210847	0.0311255437	-0.0163297238	0.1575906249	-0.1082679926	0.0258857651	0.0010047718	-0.0324254215	-0.0980642283	-0.0353087704	0.0161007059	0.020898518	-0.1180615368	0.0165577776	0.028192769	-0.0657279306	-0.0215954947	0.011086243	0.0282083817	-0.0388908656	0.0524223074	-0.0678715947	-0.1140484259	0.0154587712580394	-0.0028694879480183	8.233961083822839e-06	0.0002389736088083	-0.0283468868184968	0.007811948310291	0.0008035459923006	6.102653640265842e-05	-0.0132941425873553	-0.0150201447067671	0.0002256047470122	0.0001767342271329	-0.0033160060160194	0.000136000667252	1.0995895898276854e-05	1.8496181492989233e-08	5.500003771174988e-05	1.6693646465171239e-10	2.786778323041243e-20	3.025004148293909e-09	9.15781702410905e-08	-3.822613201453677e-09	8.386561264706152e-15	1.461237168792793e-17	0.0	0.0	0.0	0.0	0.0
1029525.2081963776	-201.81999016774355	1059922154311.7948	40731.30843130809	1456637.5272577093	1830.656387665309	3351302.809699798	2121792885815.4536	1059066.2372181185	-2824.5798017103225	7978251.056229925	1121621294815.344	1108090.5265724522	1057704.3233046215	0.952506	15.069589	0.074072096097248	0.0370578037398762	0.1145597826	-0.0288030315	0.0054817324	0.0509610017	0.1273017847	-0.1005421129	-0.0302388881	-0.0698223887	0.0007652191	-0.0288431514	-0.0099096492	0.1034887403	0.0594562012	-0.0898780714	0.0738027258	0.1015640483	0.0538281525	0.047361788	-0.0032624478	-0.0314507892	-0.02253202	-0.0922928049	0.0937921612	0.0789683919	0.0969946964	-0.0640526055	-0.117956005	-0.0616598755	-0.1227101811	0.0978451985	0.0205515012	-0.0908264874	0.0196827085	-0.0441880175	0.0031722378	-0.0565115643	0.1214645906	0.096248037	-0.0285583926	0.0495739768	0.0359289432	0.0591017319	0.0436726466	0.0734667913	0.1696131795	-0.0113920023	-0.1160265376	-0.1951202772	0.1073009894	0.0368655198	-0.0021412226	0.1186709746	-0.0499508291	0.0200392982	-0.0978510325	0.0298295669	-0.1071362212	0.0197027037	-0.0918220945	-0.0550560105	0.0421531067	0.0422824831	-0.0607215558	-0.011314197	0.0081404583	-0.0549881704	0.0138581237	0.1684772384	0.1450974984	0.0099603944	0.0458965368	-0.0459985629	0.0401059457	-0.020460967	-0.1968862046	-0.0839582372	0.0175085549	0.121115414	-0.1064884103	0.0568810074	-0.0409291639	0.0071187369	-0.0888107592	0.1061477869	-0.0106559973	0.0681158673	0.0045705811	0.1439529861	-0.0303086807	0.0245632692	-0.0203146088	-0.0133900226	0.0121784806	0.0084089803	0.0321422977	0.2034365945	0.0223591992	0.0471067164	0.109082699	-0.0580016329	-0.0318983893	0.003297547	0.0504112592	0.0434773615	0.0502561585	-0.0717239676	-0.112689161	0.0148751156822868	-0.0005836555757526	3.4065383110709985e-07	0.0002212690665614	-0.0019126015893249	0.0264342852291719	3.658044839488133e-06	0.0006987714355772	0.0017586809403837	0.015052823527739	0.0002265874961572	3.0929586500688955e-06	-0.003437975471061	-0.0001219694550415	1.1819675339617104e-05	1.4876547963144852e-08	0.0004422256655316	0.0003872256278198	1.499436868404771e-07	1.955635392548666e-07	-0.00013073997426	-0.0001308315524302	1.7092940869505466e-08	1.7116895111306925e-08	0.0	0.0	0.0	0.0	0.0
1028686.674506351	-838.533690026612	1058196274306.9352	703138.7493096462	1457423.06594163	785.538683920633	617071.0239357603	2124081993138.7007	1060795.569984448	1729.332766329404	2990591.816700509	1125287241298.6296	1109458.7783638537	1063382.4131625076	0.974196	15.41274	0.1076268792263045	0.0816564612969744	0.1214292553	-0.0012791983	0.0879354426	0.0852985188	0.0685035768	-0.1121602553	-0.0437988353	-0.0411947284	-0.0210710929	-0.0107590436	-0.0446807575	0.1080769516	0.0202350977	-0.0203567225	0.0229934491	0.1228100785	-0.0830101731	-0.104650266	0.0521431735	0.0387059417	0.0388684832	0.0385185368	-0.0271986558	0.032383897	-0.0874267805	0.0196817791	0.1580353764	0.0245934766	-0.0936919127	0.0979460073	0.014791247	-0.0877892123	-0.0844634613	-0.0069882643	0.0687199481	-0.1063712052	0.0715917766	0.0329639962	-0.0461301901	-0.0563665195	0.0145892725	0.0045335182	-0.1396135494	-0.0197419284	-0.0066431902	0.0371812594	-0.0684619243	-0.0445836635	0.1032141538	0.0090019594	-0.0601799727	0.0231831123	-0.006638957	-0.0788769954	-0.0323780681	0.138966535	-0.0256823065	-0.0305407851	0.070521991	-0.067430973	0.0277169268	0.0972737757	-0.0241243596	0.0382969492	0.0733504387	0.0832259202	0.0639560571	0.0618870239	0.0082762158	-0.0243472155	-0.1078796096	0.1435327046	0.018870605	-0.0123317643	-0.0391991254	-0.1353835659	0.111006844	0.0146952379	-0.0213167577	0.1469540533	-0.0123135713	-0.0306043818	0.0472843784	0.1140531713	0.0479379903	0.096625223	-0.0200282146	0.1993173161	-0.0222753185	0.0472738865	0.0262246304	0.0186150902	0.0398824602	0.0289409227	-0.0541452077	0.1661456825	0.0425522846	0.0401332534	0.0460825162	-0.029672289	-0.1110947585	-0.027136876	0.0839656439	0.0927959119	0.0480679655	-0.0754505123	-0.1108851636	0.0101858988900431	-0.0046892167922436	2.1988754124660285e-05	0.0001037525361981	-0.0800838138626147	-0.0781712122732898	0.0064134172427819	0.0061107384282757	-0.0210102456433673	-0.022768926583751	0.0005184240177762	0.0004414304219946	-0.003437980944789	-5.473727999940475e-09	1.1819712976732264e-05	2.996169821733236e-17	0.0004067189086691	-3.550675686250001e-05	1.2607297828926912e-09	1.6542027066898374e-07	-0.0001263017333101	4.438240949900007e-06	1.5952127837135626e-08	1.9697982729369315e-11	0.0	0.0	0.0	0.0	0.0
1028715.8219022118	29.147395860753026	1058256242231.9432	849.5706854634424	1456183.512527533	-1239.553414096823	1536492.66639909	2120470422157.024	1059475.4508650857	-1320.1191193622071	1742714.4893056492	1122488230985.7766	1108840.5388800425	1063246.6908031136	1.050366	16.617826	0.184788479947713	0.1006156370733758	0.0973445788	0.0887089063	0.1081537895	0.0964198432	-0.0637457966	-0.0581796681	-0.1078177035	-0.0132969746	0.073663528	0.0056215447	-0.0242479404	0.1055112607	-0.0130135175	-0.1045892573	0.133738606	-0.0339646211	0.0127474951	-0.0026287308	0.0922376982	-0.0304265748	0.140726131	-0.0277460243	0.0067650763	-0.0202172894	0.1143942596	0.0716803872	0.150748821	0.0919545463	-0.0876099523	0.0108634824	-0.0635236287	0.0098701324	-0.0090908025	-0.1299368797	-0.0453129018	0.0376542509	0.0992691865	-0.0904172126	0.0207488234	-0.1481758686	0.121948326	0.0189443343	-0.0710783504	0.0240325694	-0.0998385103	-0.0144744986	-0.022060939	0.021818984	0.0969675226	-0.0572752107	-0.0876662677	0.1249106976	-0.0385736831	0.0742155536	0.0219307708	0.0826280716	-0.0168539787	-0.0382600476	0.0366376153	-0.0844323652	-0.0444605711	0.0471403612	-0.0121041356	-0.0213965106	-0.1120618985	-0.0834001382	0.1921455718	-0.0241657949	-0.0759168371	0.009848535	-0.1712851037	0.0736007473	-0.1301746258	-0.0413980588	0.0568576375	-0.0280429979	0.1039443896	0.166485937	-0.01917038	0.0783787831	-0.0177384752	0.0871509065	0.0063886189	0.0816872563	0.0920579153	0.0147861851	-0.155559719	0.0976654105	-0.0337511931	-0.0306205091	-0.1125002213	-0.0558940517	0.0547208235	-0.0567939911	-0.0789957582	0.0262318877	-0.0343991993	-0.1236927381	-0.0943617471	0.0771238597	-0.0249139084	0.1248488395	-0.0125442634	0.0035892081	0.0458586883	-0.0790446912	-0.108643553	-0.0121656740611939	-0.022351572951237	0.0004995928133944	0.0001480036253632	0.0104052306911626	0.0904890445537773	0.0001082688257363	0.0081882671842554	0.0019441874711674	0.0229544331145347	0.0005269059996096	3.77986492304429e-06	-0.0037920054351348	-0.0003540244903458	1.4379305220091864e-05	1.253333397646035e-07	-9.299970598730668e-05	-0.0004997186146564	2.497186938341183e-07	8.648945313725487e-09	-1.76251749025658e-07	0.000126125481561	3.1064679034603534e-14	1.5907637099012903e-08	0.0	0.0	0.0	0.0	0.0
1030267.3168215392	1551.494919327437	1061450744110.6538	2407136.48469885	1454539.484306167	-1644.0282213659957	2702828.7926478395	2115685111405.6504	1062395.3129374029	2919.8620723171625	8525594.521356275	1128683800951.362	1111763.0452992304	1050923.1233979191	1.151217	18.213398	0.1209149061137401	0.0601163612134587	0.0649923485	0.1410088794	-0.0853744442	-0.0121052008	-0.0832493271	-4.98342e-05	-0.0060586357	-0.1205951632	0.0340675866	0.0990938943	0.0498520292	0.0773813447	-0.064164596	-0.0770307891	0.0108097462	-0.0823133099	0.0334108865	0.002188136	0.0161254939	-0.094954309	0.073995988	0.0717832156	-0.0346839933	-0.090421324	-0.0106594525	0.0213434266	0.0249196074	0.0041362972	-0.1346346454	0.0562128139	0.0784319306	0.0526107831	0.0203519988	-0.037072233	0.0563512655	0.0360566051	0.115472829	0.0525428202	0.0119516133	-0.0672732992	0.1917659397	0.0123911026	0.0663542536	0.0109901418	-0.0736663715	-0.0163138088	-0.0272255402	0.083083394	0.0839924013	-0.0824628357	0.0124269813	0.040727882	0.0989265064	0.0996432415	0.059590849	0.0073237452	-0.1152443458	-0.080263737	-0.1526514064	0.0132460895	-0.0699042355	0.0848945842	0.0167535727	-0.0027185371	0.0118070738	0.0454576099	0.1080187975	-0.0741024778	0.0362692949	-0.0704398704	-0.1087426465	0.0098961317	-0.0651541249	-0.0109411486	0.021551616	0.0425064146	0.0446388743	0.1658318038	0.0730657691	-0.003683063	-0.024322178	0.0732211376	0.0028140423	0.0362106675	0.1179999767	-0.064467601	-0.0845292109	-0.033117889	-0.0795549788	-0.0640192557	-0.1223973114	-0.0791343387	-0.004474641	-0.0440635131	-0.0320541529	0.0311093071	-0.0133203929	0.0047074604	-0.000667724	0.018990584	-0.1733703076	0.1582140091	0.0092598501	-0.0216198913	0.043629296	-0.0825001988	-0.105973176	-0.0023856404415596	0.0097800336196343	9.564905760117716e-05	5.691280316404684e-06	-0.0226108990009805	-0.0330161296921431	0.0005112527536325	0.0010900648198484	-0.0211380712612481	-0.0230822587324155	0.0005327906681901	0.0004468180566456	-0.0045930153854134	-0.0008010099502785	2.10957903306442e-05	6.41616940445325e-07	-0.0003909977666161	-0.0002979980606287	8.8802844138522e-08	1.528792534987782e-07	-1.8979222325766e-06	-1.721670483550942e-06	3.6021088009085456e-12	2.964149253930534e-12	0.0	0.0	0.0	0.0	0.0
1032403.6070953947	2136.2902738555567	1065857207943.5824	4563736.13416985	1464756.8403772027	10217.35607103561	104394365.08232825	2145512601431.8064	1064295.2249222395	1899.911984836683	3609665.550126063	1132724325792.2805	1112594.176735005	1064371.222816458	1.18761	18.78916	0.0309012955325378	0.0237592845974895	0.0037761387	0.1544315916	-0.1686709171	-0.0427268032	0.0364904605	0.0900069792	-0.0074847678	-0.180957725	-0.0468189539	0.0756931461	0.0791170387	0.0208577624	-0.1059062878	-0.0457174063	-0.092042079	0.012756715	0.1334780368	-0.0012679819	-0.0424628492	0.0233295395	0.0635578268	-0.1150732611	0.0526157615	-0.1068668951	0.0886333096	0.0474804258	-0.0298310404	-0.0155865769	0.0966636761	-0.1391526745	0.050153671	-0.1033856093	-0.0832450659	-0.099371298	0.1098974892	-0.018053099	-0.0466376082	-0.0071825871	0.1043535739	-0.0468848336	-0.0995581582	-0.1202293941	0.0307228587	-0.0527294861	0.0253863052	0.0926019925	0.0293026742	0.0507239157	0.0264863225	-0.0893822737	0.1808043143	0.0249042038	0.0300743878	0.0474710685	0.0361853279	-0.0338442884	-0.1231368194	0.0139853796	-0.0810156256	-0.0782800945	-0.0409878488	-0.0058293599	0.0113141963	0.0553090736	-0.0529520884	0.1328720552	-0.1126184178	-0.1327240453	0.0178861976	0.161745732	0.1035394352	0.0426809403	-0.0317599983	0.0407279598	-0.0986473556	-0.0442236393	0.0675675591	-0.091087702	0.0093785953	-0.025682574	-0.0554839904	-0.0525196782	-0.0884610817	-0.0085680702	0.0758202488	-0.0693749711	0.0202829351	-0.0083039971	-0.1191347697	-0.0822919877	-0.1335105142	0.0385052174	0.0189306121	-0.0212431849	-0.0066760693	0.1391202996	-0.010208038	0.0115051872	-0.0913430651	-0.1093261334	-0.0833100179	-0.0077173573	0.2096447042	0.0039841662	0.0413807664	-0.085810973	-0.1028845713	-0.0023710784845292	1.4561957030399982e-05	2.1205059255521543e-10	5.622013179797289e-06	-0.0151716985047585	0.007439200496222	0.0002301804355192	5.5341704022989663e-05	-0.0227311779271701	-0.0015931066659219	2.537988849005106e-06	0.0005167064499566	-0.0041560129107843	0.000437002474629	1.7272443314605792e-05	1.9097116283195685e-07	-0.0003909983667693	-6.001531999773498e-10	3.601838634430528e-19	1.5287972281626006e-07	-1.8124687476066097e-06	8.545348496999026e-08	3.285042961050672e-12	7.302298093516351e-15	0.0	0.0	0.0	0.0	0.0
