global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
889462.8102955974	-1361.1959500268567	1852854.414369517	791144090898.9419	1118200.7094558189	-2581.0383665589616	1250372826627.4966	6661759.049649352	910211.2305372808	-899.7550255848328	809559.106065163	828484484196.1909	920845.5985702852	845572.1626439804	0.8942569999999999	17.939241	0.0795677342149584	0.0377868504071155	-0.0185452659	-0.0228691367	-0.0293878526	-0.0596403953	-0.0147517097	-0.0231287381	-0.1035414795	-0.0136255952	-0.0986256155	0.0179566186	0.1045883172	0.0069033998	-0.0420157387	0.0079994763	-0.0848130941	-0.1055887758	0.0857839962	-0.0011219223	0.0084192713	0.1727844298	0.039274641	-0.0793529196	-0.0332134388	-0.1042834197	-0.1456745915	-0.0597711414	0.0526749604	0.0379725574	0.0186654555	0.0217680976	0.014193085	0.0791236958	0.0660217363	0.0639650779	-0.0067935682	0.0015387493	0.0352052503	0.0005160302	-0.076702662	0.1009921432	-0.0580310468	-0.0886477819	-0.1145648044	0.1476635738	0.0504400483	0.0066981307	0.0584092279	0.0234543225	0.0684303472	0.142854732	-0.0103764207	-0.0121810915	-0.0351048963	0.1486768947	-0.0917954437	-0.0241906189	-0.0066462346	-0.0871772176	-0.0307258234	0.0293002956	0.1381029082	0.0288246457	-0.0358999386	-0.1008147419	0.0121845752	0.0229928317	0.0639692124	-0.0788578145	-0.0294335079	0.0365388023	-0.0216752664	-0.0118896949	-0.0555536511	-0.0241353064	-0.1345885648	0.011446413	-0.2254304734	0.0011386602	0.0282126065	0.1535327473	0.0458105186	-0.0202803359	-0.0139249541	0.0031084818	0.0416860875	-0.0999045787	-0.0552307656	0.0448238886	-0.04874836	0.1087547733	0.1020421888	0.0905488125	-0.052954613	0.0205805626	-0.0047170231	-0.0922018786	-0.1034447877	0.0294183226	-0.0064411691	0.0173558166	-0.0388353419	-0.010866692	-0.1134247617	0.032215118	0.0025428945753844	0.0002324852083148	6.466312821519408e-06	5.404937208517596e-08	0.1397788761244811	-0.0288537488534786	0.0008325388228996	0.019538134210623	0.1052752185583472	0.017496505669925	0.0003061277106577	0.0110828716425077	0.0013757354174696	0.000250647562991	1.8926479388802544e-06	6.282420083332735e-08	-0.003119289931897	-0.0002205347418989	9.729969679233993e-06	4.8635572384414464e-08	-0.0011333573166542	0.0001885175847748	1.2844988072136083e-06	3.55388797693616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887683.3041013089	-1779.5061942884931	3166642.2955111163	787981648380.2169	1107421.49687949	-10779.212576328777	1226382371750.8103	116191423.76568449	907684.6867918494	-2526.5437454313505	6383423.297578277	823891490636.4178	917101.473806752	858209.1155685034	1.04205	20.904039	0.0583662549706704	0.0336461367973418	0.1064348187	0.0036850728	-0.1426776146	0.0648604662	-0.1524415663	-0.0459502665	-0.0511531888	-0.0129503743	-0.011919957	-0.0112199246	0.0803733908	0.1638416813	-0.0832332183	0.004459913	-0.0495925639	-0.131258308	0.064464455	0.0536127389	0.0282806059	0.2254133037	0.0568830223	-0.1848505656	-0.0397866527	-0.102972019	-0.0965519043	-0.0052813468	0.1459591862	0.0820914762	0.0158821523	0.038476178	-0.1084104118	-0.0240060291	-0.0050829405	0.037922221	-0.0461308912	0.1280024658	-0.0791657962	0.0857847039	-0.1485586379	0.0345243747	-0.0054329349	0.046155458	0.0299270694	0.0944197747	-0.0591345077	-0.1455969797	0.0942901579	0.0144796654	0.0521323095	0.1072511956	-0.0361959251	0.0379377846	-0.0912933838	0.2127240525	-0.0492584658	-0.0859210177	0.0093758774	-0.1534018242	0.0331494637	0.037796127	0.0635611401	-0.0294398109	-0.2006865945	-0.0387032359	-0.0398646054	0.0707329478	0.130431089	0.0625226772	0.030559745	0.0461531846	-0.1229090324	-0.0483087975	0.1213869452	-0.0111321775	-0.1607801059	-0.0592481524	-0.0178342804	0.0245154041	0.132698795	0.1419333579	0.066925275	0.024350655	0.0029736987	0.0346219346	-0.0879012337	-0.1378061466	0.0407830005	0.034563344	-0.043955334	0.0758804351	0.0255919051	0.0071573828	0.0797380652	0.0586160781	-0.0925131679	-0.1909154814	0.0769037983	0.0065353023	-0.0319520719	0.035940835	0.0029062546	-0.013271799	-0.1124192083	0.0391140859	-0.0042387881708805	-0.0067816827462648	1.7967325157596455e-05	4.599122087098703e-05	0.1544448065910586	0.0146659304665775	0.0002150895164504	0.0238531982829495	0.1327727805172003	0.027497561958853	0.0007561159136809	0.0176286112462686	0.0013749436330642	-7.917844053999951e-07	1.8904699941037816e-06	6.269225446346237e-13	-0.0031194178205136	-1.278886165999478e-07	9.730767538937818e-06	1.635549825584844e-14	-0.0013208592396117	-0.0001875019229575	1.7446691308675983e-06	3.5156971112760264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889394.9873599116	1711.6832586026285	2929859.5777805126	791023443540.9373	1123221.9984734196	15800.501593929484	1261627657854.6226	249655850.6197681	919474.9608461256	11790.274054276177	139010562.27493796	845434203622.9843	930808.7090366704	811747.5112630208	1.908698	38.289444	0.4126443129113142	0.2875873423458951	-0.2681238534	0.0240533792	-0.0086668397	-0.0048356622	0.1249400597	0.1659516002	0.0603834144	0.1070922118	-0.2743957021	-0.0933831226	0.1271805421	-0.1694211074	0.2786824892	0.0351842687	0.2667023808	-0.0720413424	0.0706538667	-0.0385555682	-0.0088056424	0.1954687201	-0.0342467688	-0.1256043473	-0.0828036389	0.1338116188	0.0678962664	0.0642879967	0.1638901923	0.0776870778	-0.0381387528	-0.0187310502	0.0499154078	0.0223348783	-0.0849995646	0.0504961576	-0.0924534525	0.0236431329	0.1365988074	-0.0239914824	0.0849491342	-0.0632902549	0.1893902398	-0.0634077199	0.0485557987	-0.0248100884	0.0125195673	0.1430744075	-0.2358534985	-0.0090776148	-0.3302552806	0.0938237428	0.0207457152	-0.0713879024	0.0088102145	0.1736206742	-0.0300390333	-0.1164277117	-0.0684587582	0.0065099897	-0.2144234119	0.0596466635	-0.0326511934	-0.1131300347	-0.0524654775	-0.184020146	0.0323547119	-0.1203072975	-0.0263505856	0.1409996533	0.0019537532	0.0433914875	-0.028224283	0.0503579965	-0.1060862514	-0.1384659102	0.1356735093	-0.1375483395	0.0773394071	-0.1722019551	-0.1013746097	0.1670936157	0.0760327086	-0.2640633973	0.0119062697	-0.0508490426	-0.1105853348	0.1180699591	0.2299590821	-0.0912190959	0.0576429191	-0.0324338114	0.1140789088	0.2072601477	0.011502361	0.1112206178	0.0362238845	-0.1243585836	-0.0255579435	0.0521807046	0.0101220407	0.083584904	0.0766006696	-0.0156710845	-0.1112164334	0.0458586883	-0.0531300106652281	-0.0488912224943476	0.0028227980332872	0.0023903516369918	0.2326845184582424	0.0782397118671837	0.0061214525130599	0.0541420851301441	0.4054722971933131	0.2726995166761128	0.0743650263953855	0.1644077837912224	0.0014321344338863	5.719080082209997e-05	2.051009036722833e-06	3.27078769867311e-09	-0.0031200967303177	-6.789098041001633e-07	9.735003606539205e-06	4.609185221033221e-13	-0.0015192667664589	-0.0001984075268472	2.308171507666482e-06	3.93655467096224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891040.2514924118	1645.264132500277	2706894.065691889	793952729779.6605	1126895.8841594828	3673.885686063208	1269894333735.5825	13497436.034260126	915088.4584247076	-4386.502421417972	19241403.49310573	837386886742.1079	925993.9566720024	820846.5534455128	1.516808	30.427927	0.3417651117199888	0.1924141784050988	-0.2407789703	0.1449774542	0.07834329	0.1514297085	0.0780743242	0.1997385864	0.2321298101	-0.0354069513	-0.0396130471	-0.1844704548	0.0859850963	-0.0802251474	0.2956867926	-0.1823107327	0.0945035071	-0.1046133501	0.1885104527	-0.0536497089	0.1082399939	0.078483949	-0.4072590768	0.0760712492	0.0522364518	0.0557715227	-0.0114984285	-0.0668335235	-0.0129176505	0.0404693655	0.2297882946	-0.2026365299	0.0438087455	-0.1628147747	0.1874427496	0.0142672784	-0.0208306473	0.0310260401	-0.1256941573	-0.0013596029	-0.08273665	-0.0155885647	-0.1402690796	-0.0939174351	-0.1084751836	0.0504522565	0.0495490803	0.064393537	-0.2714549554	-0.1943353257	-0.1491063567	0.2087495944	0.0689798959	-0.0568949232	-0.1203703279	0.0136418811	-0.2336789941	-0.0521743936	0.2036044655	0.2685854187	-0.0373179837	0.0667410353	0.0083806613	-0.2397413309	0.1295607709	0.114712902	-0.0011721142	0.2100277073	0.0291434684	-0.1511117795	0.1582376096	0.0377974399	0.006043162	-0.2100607486	0.0616458116	0.0445669683	-0.0366358428	0.0894415186	-0.113690337	-0.2935850327	-0.1749719017	0.0392813542	0.0113316273	-0.0094153152	-0.1243152953	-0.0276182358	0.1239567661	0.3225091375	0.2538785992	0.2789773869	-0.0707691925	-0.1633618578	0.2119468843	0.1357849558	-0.3867690514	0.0859113333	0.110452039	-0.1371766591	-0.0318129217	-0.0888205861	0.0140020473	-0.0476771141	0.1273480855	-0.0180634961	-0.1098185471	0.0524223074	-0.1014732754800178	-0.0483432648147897	0.0102968256366435	0.0023370712529528	0.212337413086459	-0.0203471053717833	0.0004140046970104	0.0450871769962495	0.4391215409036988	0.0336492437103856	0.0011322716022809	0.1928277276856388	-0.0015702280763951	-0.0030023625102814	2.465616211899456e-06	9.014180643143233e-06	-0.0041517355186122	-0.0010316387882945	1.7236907816506114e-05	1.0642785895137444e-06	-0.0022737754243436	-0.0007545086578847	5.170054680348919e-06	5.692833148229715e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888786.8638208079	-2253.3876716039376	5077755.998536616	789942089300.4274	1117528.006308369	-9367.877851113675	1248868844883.5583	87757135.4333862	913242.8576388888	-1845.6007858188823	3406242.260615276	834012517028.4436	923005.911379511	849890.029306891	1.883676	37.787476	0.7590561548799261	0.4397179271321075	0.0550976041	0.0348628693	0.0070545285	-0.0886898475	-0.0556115507	-0.0103315269	-0.0119721329	-0.1727086988	0.0051829596	-0.0344013746	-0.1523216723	-0.0249638315	-0.0647502064	-0.0880778749	0.0587770522	0.0138292131	0.1553534606	0.2752785592	-0.0101095382	-0.0988409892	-0.0714016807	-0.0437712727	0.0301896937	0.0223935477	-0.1886814357	0.1161574847	0.0291138789	-0.0282515458	-0.1428690944	-0.0610240374	0.1861798562	-0.0626341827	-0.036686515	-0.0427077458	-0.0271379692	-0.0332389862	-0.1162122541	0.1030457934	0.1064756553	-0.1568356377	-0.0823418642	-0.1203375405	-0.0785528935	-0.1284735199	-0.0804603294	0.0361079958	0.0293522715	-0.0837482965	0.002485919	-0.0132356531	0.1850705859	0.2367210565	-0.0618234193	-0.0477422633	-0.0989360441	0.0517133823	-0.038825212	-0.1452738352	-0.00091934	0.2283169173	-0.0513538783	-0.1410500942	-0.0523817868	0.0137893152	-0.0758522008	0.0139861871	-0.1726208344	-0.0927726203	-0.0433722145	-0.055563674	-0.0669875615	-0.0767356489	-0.0346630827	0.0521303012	0.2471118861	0.107767739	-0.0312988237	0.0008873379	0.0321084555	0.0157282087	0.2177783308	0.0030529748	-0.1322790209	0.09418285	0.0208867442	0.1279696475	-0.0368116978	0.1123697081	-0.0890725364	-0.0431693714	-0.163285826	-0.0808477744	-0.1753469557	-0.1052806694	-0.1185616221	-0.0030241939	0.1674272979	-0.0052149247	0.1239991641	0.0286402077	-0.0450993871	-0.0204479845	-0.1082280018	0.0587790397	-0.0594722075770164	0.0420010679030014	0.0035369434740837	0.0017640897049925	0.0251910215032893	-0.1871463915831697	0.035023771882601	0.0006345875643791	0.1242615740419239	-0.3148599668617749	0.099136798732198	0.0154409387833765	0.0015629181818691	0.0031331462582642	2.442713243217013e-06	9.816605475674955e-06	-0.0034858982272238	0.0006658372913884	1.2151486450562033e-05	4.433392986034414e-07	-0.0017717844033566	0.000501991020987	3.139219971977703e-06	2.519949851515709e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
890557.1374241116	1770.2736033037072	3133868.6305538914	793092015017.028	1118343.7427711925	815.7364628233481	1250692726995.479	665425.9767795476	912586.7872578582	-656.0703810305567	430428.3448655799	832814644277.6194	921953.643899156	846255.958964343	1.187504	23.821922	0.1429472233108934	0.0808946363144512	0.0322218048	0.0227359804	-0.0319404256	0.1225544887	-0.0149912793	0.0187516506	-0.0602949488	0.101459716	0.0852299625	-0.0524569649	-0.1206844666	0.0255956664	-0.080522024	0.0280463483	0.0832938115	-0.0210512423	0.0750643905	0.0840440091	-0.0723307011	0.0407576023	0.133962344	0.0254824433	0.0483415817	-0.0355231062	-0.0092116607	-0.1249735349	0.0355477392	0.1200576499	0.090159344	0.1809552914	0.1228251156	-0.1025367167	0.0635965614	-0.0448569208	-0.0913116845	-0.0474565719	-0.0909574996	0.1500856335	-0.1105890043	-0.1550589052	-0.093972553	-0.0339529825	0.1123618271	-0.11200554	-0.0222497992	-0.0564347028	0.0756703674	0.0077207448	-0.093098159	0.0016073065	0.0802836863	0.0855097945	0.0213301895	0.0464608086	-0.1405252485	-0.0653035898	-0.0436764434	-0.0853139615	0.1065148079	-0.1543335205	-0.0164408709	0.0084780193	-0.0758057553	0.0424988124	0.139212879	0.1404474174	-0.1344486551	-0.0263901884	-0.1061661643	-0.0870017071	-0.1677761591	-0.0989908039	0.0262471407	0.0932655403	0.0704337806	0.0121702073	0.0506985106	0.0220444401	0.0052809093	0.0876139977	0.0882987068	0.0088786699	-0.0388569191	0.0172219171	-0.0659251577	-0.0102923343	0.0648376203	-0.0034542988	-0.107801885	0.0758835895	0.0468222619	-0.1295903412	-0.1392695637	-0.1615126703	-0.0485503718	0.0271383971	0.0217385106	0.0829495062	-0.151823908	-0.0307580673	-0.1069195109	-0.0228235037	-0.1064475877	0.0649037979	-0.0383844673330031	0.0210877402440132	0.0014733673324383	0.0004446927885989	0.0896522303262941	0.0644612088230048	0.004155247442923	0.0080375224024788	0.0862987734318636	-0.0379628006100603	0.0014411742301591	0.0074474782958441	0.0018040520550954	0.0002411338732263	3.254603817493936e-06	5.814554481711732e-08	-0.0033391115314886	0.0001467866957351	1.1149665819720145e-05	2.1546334044858124e-08	-0.0017709954996418	7.889037148000894e-07	3.136425059751509e-06	6.22369071225381e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893011.3479059502	2454.210481838556	6023149.089166237	797469267488.802	1127341.7242501797	8997.981478987262	1270899363235.3682	80963670.6961978	914277.7083790204	1690.921121162246	2859214.237992587	835903728038.7932	924257.4870307044	854996.8732471955	1.053205	21.127825	0.1362464732788688	0.0794335708245889	0.0390595439	0.0301500988	0.1365609363	0.0156389001	0.0513304039	0.0092126426	0.0822980703	-0.0246029751	0.1282465161	-0.0122819443	-0.1944918908	-0.0328914824	0.093402203	-0.0210429968	-0.0493661887	0.0143016886	0.0937234997	0.0150319288	-0.0531543163	-0.0216383732	0.0482308353	-0.0225888356	0.005365124	-0.1452095766	0.0897531755	-0.0432158284	-0.077748235	0.0678283841	-0.1145460216	-0.069879467	0.0031798243	-0.0019575623	0.0195626576	-0.047653191	0.0188614095	-0.0134115162	-0.0526207082	0.0287818199	0.0817771929	-0.1617150864	0.0656221197	0.0021284266	-0.020658382	0.037686443	0.0705956306	0.0257014161	-0.1157991459	-0.0156340668	0.0613517039	0.0208647067	0.0845620929	0.0223762069	0.0614248557	-0.0214154934	-0.0631816307	-0.0195046795	0.091104529	-0.1057008087	0.0547872141	-0.1194373986	-0.0067629824	0.0888132322	0.0734252088	-0.0530516263	0.0576318031	-0.1934330711	-0.0763738767	-0.0204797134	0.0890585303	-0.0985353694	-0.0497043465	0.0168298323	-0.0296958365	0.1629090551	0.0605761218	-0.0446318784	0.0133124615	0.022515339	0.0713343327	0.0743916398	0.0180393625	0.0346689364	-0.066005473	0.0536224985	0.1072589759	0.0417655698	-0.0150370531	-0.1057995681	-0.0924487432	0.0800459903	0.0714158396	0.0180470485	0.0566197411	-0.1250767109	0.0366075661	0.0330565445	0.0196891425	0.0466177561	-0.0013814838	0.0184568589	0.0137487435	-0.0251890118	-0.1044804285	0.0707724105	-0.0222717498877642	0.0161127174452389	0.0004960308430631	0.0002596196634701	0.1515305855395325	0.0618783552132383	0.0038289308438957	0.0229615183539535	0.0777082009621921	-0.0085905724696715	7.37979353566779e-05	0.0060385644967804	0.0008961146067401	-0.0009079374483553	8.030213884129642e-07	8.24350410125933e-07	-0.0032568037967373	8.230773475130038e-05	1.0606770970442493e-05	6.774563199890421e-09	-0.0017740468795496	-3.051379907800106e-06	3.147242330839673e-06	9.310919341726185e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893715.4272225386	704.0793165884679	495727.684047684	798727264855.5647	1127606.9293283045	265.2050781247672	1271497387069.2078	70333.73346316385	912924.173040022	-1353.535338998423	1832057.913917576	833430545720.8081	922125.5730136788	863694.9535907452	1.013243	20.326153	0.0943560942008687	0.0613933454038494	0.0276573273	0.0471735238	-0.0531239173	-0.1285952801	0.0571466229	0.0405259382	-0.1266052004	-0.053381375	-0.0148960954	0.1631299227	-0.0745325851	-0.0556435056	-0.100038285	0.0590192387	-0.0203208419	-0.0747778367	0.0962669855	-0.0221149493	0.0483018694	0.0511032528	0.0896385302	-0.0412162162	-0.0711880797	-0.083677538	0.0193833104	-0.0507345057	-0.1288170804	-0.1089521091	-0.0166431963	0.0390016233	0.0351752201	-0.0122474812	0.1458329535	0.0844293789	-0.004180707	-0.0461052565	-0.1494828057	-0.1004768688	0.0951403908	0.0425487867	-0.0001240731	-0.0862054261	-0.0091633213	0.0013092991	-0.1130872303	0.0628944847	0.1254545252	0.0322690231	0.0075640496	0.1069608379	0.0241050361	-0.0235612314	-0.0579235294	0.0215630362	-0.0413694799	0.0971826568	0.036513644	-0.1488039336	0.0300307781	-0.0432851213	-0.0640828104	0.1883802908	-0.0378212237	0.0747619832	-0.0612178169	0.1042467351	-0.030372325	-0.1246647901	0.0457305153	0.1817930293	0.0614330481	-0.0030285952	-0.0245471093	0.0614800178	0.1097135636	-0.0074726879	0.0997852782	0.0065751765	0.0376713864	0.1045921059	0.0005199336	-0.0061287762	0.0069756368	0.0053710347	0.0016420221	-0.0933933221	-0.1064594665	0.0342191915	-0.0495122367	0.1407076427	0.0959794566	0.0629009145	-0.0655534663	-0.0937217692	-0.0123563911	0.020696831	-0.0934754417	0.0766410511	0.0083070709	0.0451989344	-0.0168011472	-0.0275434712	-0.102329975	0.0763617167	-0.0242723090604357	-0.0020005591726715	0.0005891449871253	4.0022370033600805e-06	0.1552355168217332	0.0037049312822007	1.3726515805829335e-05	0.0240980656829106	0.0866814904293136	0.0089732894671215	8.051992386075372e-05	0.0075136807830471	0.0020585764944112	0.001162461887671	4.237737183342305e-06	1.3513176402878569e-06	-0.0035020291803311	-0.0002452253835938	1.2264208379890516e-05	6.013548875872652e-08	-0.0019599058938622	-0.0001858590143125	3.841231112795789e-06	3.4543573201251244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892192.4203448733	-1523.0068776652915	2319549.94941578	796007314920.8431	1120398.7327586208	-7208.196569683729	1255293320367.1233	51958097.78720027	911544.608324196	-1379.564715826069	1903198.8051522623	830913572964.9119	921180.5341421711	862997.5403946314	0.931557	18.6875	0.0173626637157516	0.0111602900041054	0.0497685836	0.0078769906	-0.1119547657	0.0433267469	-0.0360132355	0.0138076246	-0.0160383175	0.0568321799	0.0859973951	0.0977063966	0.0227477421	0.0862596423	-0.0544455471	0.014792901	0.0297358619	-0.0607204619	0.1115822668	0.0279271922	-0.0022422243	0.1393857412	0.0447827509	-0.0193555534	-0.1295805761	-0.0179868743	0.0418480705	-0.0576340532	-0.0803832079	-0.045023816	-0.072297371	0.0705625864	-0.0978168055	-0.0123132019	-0.0641180279	0.045523552	-0.0432064025	0.0355934507	-0.0356649485	-0.0352197362	0.043256591	0.0562023875	-0.1155979332	0.099269154	0.0563696354	-0.0266587359	0.0486536148	-0.0995311104	0.0617953374	0.0091375859	-0.0154526074	0.0779672811	0.0573722516	0.0210617431	-0.0534213167	0.1327375343	-0.0340898014	0.0080124966	0.0532990867	-0.0819605561	-0.0634596977	-0.031844202	-0.0159334697	0.1219303626	0.0103124021	0.0762444332	-0.0034402732	-0.1045117333	-0.0089580628	0.0882889281	-0.0526864593	0.0325720045	-0.1144117111	0.0345163941	0.006487707	0.0972483298	-0.1122439874	0.040809883	-0.0212749009	0.024138164	0.0634356679	0.1037796725	0.0088733721	0.0559519995	-0.0239804004	0.0161659048	-0.0418073684	-0.1410306108	-0.0145866984	0.0035626875	-0.1149429669	0.058300864	0.034504724	0.0904166295	0.1124427821	-0.0100625976	-0.0207810197	-0.0398785245	0.0171201004	0.0152453474	0.1168371425	0.0079418568	0.0963037091	-0.0298858491	-0.1	0.0816496581	-0.0214907887724251	0.0027815202880106	0.0004618540020609	7.736855112614574e-06	0.1534273051999974	-0.0018082116217358	3.2696292689804325e-06	0.0235399379809331	0.0849003274702084	-0.0017811629591052	3.1725414868883957e-06	0.0072080656045486	0.0020289093288438	-2.9667165567399786e-05	4.116473064669399e-06	8.801407128035111e-10	-0.0035018105284747	2.1865185640020107e-07	1.2262676977336255e-05	4.7808634307254135e-14	-0.001769956334348	0.0001899495595141	3.1327454254986094e-06	3.608083515963859e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891817.316913366	-375.103431507363	140702.58432859895	795338126746.555	1117011.4787850217	-3387.2539735990576	1247714643737.501	11473489.481662603	912569.0223410088	1024.414016812807	1049424.07784255	832782220536.4246	922233.3500254656	859344.4722405849	0.8978969999999998	18.012264	0.1048386808171499	0.054940646688995	0.01694542	-0.0088026421	-0.0190073005	0.0943799963	-0.0311794889	0.0186353009	0.0709140074	0.0837224965	0.0023128124	0.0275962618	0.0080574992	0.0877203014	0.082321594	0.0247210879	0.0286943759	0.0014621992	-0.009613619	0.0271654525	-0.0613105004	0.0831792511	0.1228884842	0.0652086986	-0.1110616508	-0.0446939829	-0.0023157752	-0.0028244321	0.0266198514	-0.0307553116	-0.0977190381	-0.0076256285	-0.0963974651	-0.0124555107	0.0646760919	-0.0006817247	-0.000182919	0.0973223592	0.0281947723	-0.0238691766	0.023443604	-0.0303794932	-0.0080405527	-0.0799571036	-0.1036247258	-0.1573020903	0.0493062191	-0.0867819862	-0.0788951792	0.0034404923	-0.0179786223	-0.0004785332	-0.0035876885	-0.0064451189	0.0164517727	0.127055228	0.0570584432	0.119493624	-0.0403634186	-0.0528651601	-0.0089768138	-0.0781305348	-0.0146292942	0.0683901397	-0.1026972965	-0.0009614258	0.0364822463	-0.0517884942	0.0138498232	-0.0045633701	0.1022007825	0.0634324086	-0.023791052	-0.0738306037	0.0339889089	-0.0968125434	0.0444068683	-0.0232956795	-0.0488094991	0.0043102605	0.0470510702	0.1059836539	0.0210896321	-0.0017793053	0.0248936668	-0.0273358211	-0.0932470747	-0.0802397619	0.0563237737	-0.1346169669	-0.0452947205	0.0889141626	0.1058982676	0.0291726569	0.0013015961	-0.0646228335	0.0079257415	0.1313028311	-0.0565581118	0.0205393415	0.0662959168	0.0253854085	0.0497945722	-0.032215118	-0.097494591	0.0866153656	-0.0221488135184557	-0.0006580247460305	0.0004905699402753	4.329965663886337e-07	0.1587723299377472	0.0053450247377498	2.8569289447157415e-05	0.0252086527538608	0.1087984308117029	0.0238981033414945	0.0005711193433207	0.0118370985470889	0.0027505973562936	0.0007216880274498	7.565785816449342e-06	5.208336089643834e-07	-0.0027249426875359	0.0007768678409388	7.425312650355373e-06	6.035236422849127e-07	-0.0017697616428991	1.9469144890010842e-07	3.132056272676921e-06	3.7904760274823516e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
