global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
948371.550182942	-1527.5449173186207	2333393.474425952	899408597196.3964	1311317.2686011903	5995.768377975794	1719552978931.6863	35949238.44233448	947510.4906144544	-1473.2524606300285	897776129824.4441	2170472.8127524336	969253.524392936	935815.5954891325	1.100699	20.512978	0.1452852395204831	0.0819410810381781	-0.1028827698	-0.0705223574	0.0571352681	-0.0667643959	-0.0594756809	0.1049065217	0.018274734	-0.0279707111	0.1002773004	-0.0437540889	-0.0862841662	0.0136984361	0.0641575472	-0.086799964	-0.0234706049	-0.0553031679	0.0206606105	-0.0733097752	0.0069326905	-0.0581696407	-0.1230603104	0.1751309243	-0.0863937487	0.0315706878	-0.1044245038	0.0313569964	0.0013013717	0.0782518963	0.0722785	0.1376781751	0.0408680834	-0.1464190644	-0.0763326205	0.0121231474	-0.0104468892	0.0495586607	0.0102402191	-0.0176142817	-0.1143204502	0.0971862147	0.068814837	0.0835537569	0.0038533241	-0.0534370716	-0.1091314256	0.0402052118	-0.0028107024	-0.0907678066	0.0532792819	0.0142732875	0.0954845373	0.0790744789	0.0218773069	0.0261689673	-0.0839815426	0.0140823894	0.1028398464	-0.172862649	-0.0062371098	-0.0223155248	0.0391460184	-0.0664412231	-0.024651483	-0.1360209022	-0.0529232287	-0.1665525343	0.0161663201	-0.0073735019	0.0203794891	0.1280939191	-0.0663615846	-0.0881554142	-0.1299233709	0.0875389244	-0.0091472181	-0.0697803511	-0.1132252692	-0.0234267054	-0.0084839007	0.0366790958	-0.0155864014	0.0117473576	0.0748735545	-0.071148934	-0.0113116985	0.1541544359	0.0909617291	0.0751594429	0.0153849211	-0.1637075637	0.0770737268	-0.1647453392	0.0387854338	0.0434888647	0.0027420475	-0.0626058948	0.0254722541	0.016602425	0.0987665939	-0.0093789277	-0.0534395159	0.070824429	-0.0272684245	0.0704484286	-0.0301825523	-0.1071542885	0.0	0.1178929292903774	0.0042687711748072	0.0138987427766659	1.822240734286568e-05	0.293124863803996	0.0431663409188728	0.0018633329883243	0.0859221857801112	0.3468992790203344	0.0642585030521586	0.0041291552145042	0.1203391097848278	0.0033870096666429	0.0006699973915711	1.1471834481932449e-05	4.488965047122117e-07	1.13448503746838e-05	-1.827708187684964e-06	1.2870563002396315e-10	3.340517219330655e-12	-0.0009770264049832	-7.387733999856745e-09	9.545805960343955e-07	5.4578613652639355e-17	0.0	0.0	0.0	0.0	0.0	0.0
948439.1948857948	67.64470285282005	4575.805824046321	899536906395.6146	1298156.7795386906	-13160.48906249972	1685211024262.2644	173198472.36417478	949053.6979401011	1543.2073256467702	900702921573.7808	2381488.8499298566	971078.1303049118	935570.4119923294	1.252594	23.343735	0.115806729439958	0.0694230667099768	-0.0465919962	0.1173176601	0.0742948938	0.0689938317	0.0366968882	-0.0711027929	0.0764079493	0.0157451605	-0.0024074283	0.0282710618	-0.0952419598	0.0357720197	-0.0407560626	0.090953602	-0.0392645724	-0.0369663977	-0.0011330798	-0.0078219178	0.0012642041	-0.0027140613	0.1726181117	0.0891880446	0.0501699727	0.0468787922	0.050830435	0.0063378922	-0.0146269085	0.0809999917	0.0159684534	-0.0021990903	0.2866958617	0.0667602489	0.0557735941	0.0100256721	-0.037144451	0.0614577388	-0.0482792231	-0.0180884934	0.0149937943	-0.0522557376	0.0265242411	-0.0459274327	0.0772084838	-0.1073426662	0.0150202851	0.0109684028	0.0589364167	0.0812820899	0.0001275776	0.0813745364	0.0095761163	-0.0367676972	0.0337249392	-0.0807860807	0.0372563407	0.1097509438	-0.0634626799	0.013463753	0.0314537482	-0.0138182279	-0.0808492821	-0.128402191	0.0658736711	0.0213015018	-0.0174509833	-0.1117986702	0.0740821002	-0.1294571942	-0.1191781415	-0.0226655393	0.0025794937	0.0325846917	0.0969315183	-0.0867386235	-0.0493196355	-0.2005538908	-0.0791482133	-0.0214910535	0.043165531	0.0313276043	0.015290061	0.0157103749	-0.0088128611	-0.1208266484	0.0476117524	0.0074417073	0.0284521327	-0.1180986593	-0.0709994317	-0.0443820773	0.0686659821	-0.1691384524	-0.1018061539	-0.0571584224	0.0202331121	-0.078049645	-0.0662710081	0.0652365751	-0.0314187794	0.0475132938	-0.02809815	0.0657584066	-0.0403599552	0.0684936154	-0.0348711943	-0.1097247271	0.0	0.1178766940997206	-1.6235190656799237e-05	0.0138949150118791	2.6358141566262123e-10	0.2387424243193976	-0.0543824394845983	0.002957449724296	0.0569979451699032	0.3230866972177324	-0.0238125818026019	0.0005670390521056	0.1043850139190627	0.0040490604220007	0.0006620507553578	1.6394890301012488e-05	4.383112026698338e-07	0.0001010216090855	8.967675871081619e-05	1.0205365502223574e-08	8.041921052877947e-09	-0.0009772083501566	-1.8194517339997253e-07	9.54936159615784e-07	3.310404612354607e-14	0.0	0.0	0.0	0.0	0.0	0.0
946335.7978718824	-2103.3970139123267	4424278.998135293	895551442333.8124	1298973.1827380953	816.4031994047109	1687331329472.737	666514.1839982482	948361.079126828	-692.6188132731477	899388736402.6017	479720.8204999034	969737.4443501655	931751.2969776366	1.287479	23.993862	0.1035804987147914	0.0641725917948269	0.0023425489	0.0831987644	-0.0607172071	-0.0443561364	-0.0680724856	-0.0429325794	-0.0213833986	-0.019669631	-0.0529671969	0.0342689811	-0.1422726828	-0.0064161989	0.0199306591	0.0986384831	0.0804115824	-0.0211398161	0.0541113007	-0.0648947778	-0.0892668621	-0.0792153039	-0.039223202	0.049345159	0.0441691339	0.0327422274	-0.0620897518	-0.0938843887	0.0105455445	0.1243086547	-0.0846519317	0.0425195953	-0.0498142647	0.0332518996	0.0575148493	0.1028552598	-0.0198490364	0.1261945788	0.1399785659	0.0157420484	0.0470655862	0.0647388139	-0.0119460735	0.1138795015	0.0176968793	-0.1535592786	0.0220158187	-0.0084459417	0.0125015734	0.027762132	-0.1300664325	-0.0290033035	0.0395090373	0.0560102375	0.0484094715	-0.0104783096	-0.063462012	-0.0854546531	0.0186557877	-0.113597458	-0.0371066233	0.0697062949	-0.1052402646	0.006295068	0.0386607604	-0.0264341857	-0.1303807295	0.0468372366	0.0355262452	-0.068993749	0.0652381457	-0.1019884731	-0.0177597493	0.1185506727	-0.0732744184	-0.0570168402	0.0166799249	0.0559014779	-0.1687830217	-0.1279523	-0.0378206289	0.0227433649	-0.0036441034	0.0166494528	0.0035475961	-0.1096615851	0.0253092067	-0.0009814578	0.0456081356	0.1262261295	0.0472799095	-0.1333733608	0.1665128153	-0.1710104519	0.0429361116	0.1313925959	-0.094999239	-0.0880791037	0.044666348	-0.0001957773	-0.0788616803	0.1600732968	-0.0647264061	0.0072361057	-0.1196372196	0.066508354	-0.0394978367	-0.1118563022	0.0	0.1178542248352698	-2.246926445079178e-05	0.0138896183115223	5.048678449596152e-10	0.2823678592481116	0.0436254349287139	0.0019031785727194	0.0797316079363613	0.3675269557780041	0.0444402585602716	0.0019749365809037	0.1350760632234469	0.0039421585412506	-0.00010690188075	1.554061396435506e-05	1.1428012107908596e-08	0.0003030731311277	0.0002020515220422	9.185332281154805e-08	4.0824817559569646e-08	-0.0009781016665914	-8.933164348000951e-07	9.566828701888742e-07	7.980142526839528e-13	0.0	0.0	0.0	0.0	0.0	0.0
946829.3390171106	493.54114522819873	243582.86203316195	896485797223.5786	1307749.5542410717	8776.371502976399	1710208896617.7217	77024696.75825621	948236.5773692352	-124.50175759277772	899152606660.9216	15500.687643690784	971015.8887486204	930119.8512233336	1.136375	21.177845	0.1699245594040522	0.0844692114796521	0.0406076132	-0.0925981456	-0.0657357388	-0.0750331787	0.0613499141	0.0627556504	-0.0916827523	0.0322880453	0.0940272887	-0.0211783641	-0.0952928152	0.0124351387	0.085783664	-0.0606204966	-0.0380803501	-0.0016048075	0.0384566419	-0.0046323199	-0.0390947227	-0.057652411	0.1030378568	0.0410592104	0.009968199	0.1079469253	0.081610113	-0.0383109835	0.0277490401	0.1560666859	0.0487971653	-0.000892162	-0.0008165879	0.0320048558	-0.1114139	-0.0083228464	-0.0488587922	-0.0687825766	-0.053563403	-0.0992725957	0.0612824855	0.0722202983	0.0126688385	-0.1013395357	0.0777443884	0.0196975964	-0.1630717633	0.1017061204	-0.0187991193	-0.1169002661	0.0390193728	0.0282234741	0.0257465704	0.0114201487	0.0668198911	-0.1020001096	0.0197052803	0.0252303291	0.0091897365	-0.0105774395	0.0837706243	-0.0269537535	-0.1433752781	-0.0549881164	0.0057535602	-0.0768807982	-0.0750946887	0.0731563467	0.0681009408	0.0317230615	0.0098924673	-0.0215829883	-0.0520132977	0.0028039081	0.0432558464	-0.0929911412	-0.0549965643	-0.0135908118	0.0744181381	0.0012831764	-0.2187109773	0.0214383389	0.043047846	0.0160749388	0.0436567695	0.0866073386	-0.020472318	0.0707676501	0.0768184106	0.0188543365	0.0439349186	-0.1262847838	0.047828973	-0.083526798	-0.0626077898	-0.0169956229	-0.0185762617	-0.0809435674	-0.0428959252	-0.0746649164	-0.0497940491	0.0378611938	-0.1320265813	-0.040190294	-0.0663045139	0.064493527	-0.0440542534	-0.1135404882	0.0	0.1179133000941163	5.907525884649156e-05	0.0139035463390851	3.4898862077799797e-09	0.2573715166129489	-0.0249963426351627	0.0006248171451344	0.0662400975636494	0.3073215353572465	-0.0602054204207576	0.0036246926480401	0.0944465260943353	0.0028589555773933	-0.0010832029638573	8.173626993508258e-06	1.173328660909239e-06	-8.421655798240835e-05	-0.0003872896891101	7.092428638404347e-09	1.499933032910044e-07	-0.0012008834354097	-0.0002227817688183	1.4421210254414031e-06	4.96317165178105e-08	0.0	0.0	0.0	0.0	0.0	0.0
945174.9879875532	-1654.3510295574088	2736877.3289976586	893355757917.2714	1307878.5670386904	129.01279761875048	1710546346119.1782	16644.30194941667	948428.1716816648	191.5943124295445	899515996839.4254	36708.38055534992	970531.2128725166	931298.3641904226	1.304363	24.308512	0.1388460001366905	0.0793569110195067	-0.0410864291	-0.0659965862	0.1036271628	0.0682232504	0.0476459431	0.0072313125	0.0551198392	0.0647891541	0.1559727563	-0.0360385258	-0.0568484413	0.0342198724	-0.0013984146	-0.0177767664	-0.1264558429	-0.0910585423	0.0003425363	-0.0041798571	0.0322681478	0.0694448837	0.0166385557	0.0889916159	-0.0474341462	0.0329216717	-0.1174035019	-0.0267610897	-0.0315098745	0.0888917291	-0.0279305214	0.0671453092	0.0548805655	0.0439317636	0.0171116269	0.1924758887	0.0184709979	0.0450180226	-0.0477283623	-0.026623063	-0.0176595222	0.0576616429	-0.0064642737	0.0632414004	0.0624736203	0.0156637238	0.0050368591	0.0843537773	0.0293540478	-0.0134042185	0.0730063344	0.0927270823	0.0493344958	-0.0370564843	0.0052121118	0.0873430698	0.0299002355	0.0503464949	0.0117505625	-0.1321255908	-0.0293507571	0.0600168923	-0.0182415234	-0.0177164571	0.0400000265	-0.051643065	-0.06841118	-0.0620441438	0.0235226028	-0.0571906985	0.0270656626	-0.014012995	-0.106981157	0.1028651962	-0.0450589037	-0.0341520198	-0.0902402167	-0.0789662392	-0.0671657063	0.0048084493	-0.0658545384	0.0228337212	0.0297371635	0.0388947081	-0.0177373229	-0.0611646833	0.0368764293	0.1378615741	0.0440699903	0.0099886548	-0.0472017964	-0.0183419409	0.0591480468	-0.1097912898	-0.0518676827	0.0113471504	0.0091680204	-0.1191309565	0.0666982602	0.0751449559	-0.0358818828	0.0422941485	-0.0707392452	0.0075137265	-0.1153718739	0.06245003	-0.0485323432	-0.1147705489	0.0	0.118090164937243	0.0001768648431267	0.0139452870549052	3.128117273423437e-08	0.2664269857820329	0.009055469169084	8.200152187223101e-05	0.0709833387528995	0.3585111937536567	0.0511896583964102	0.0026203811267411	0.1285302760466719	0.0041349403583703	0.0012759847809769	1.7097731767279502e-05	1.6281371612849217e-06	-0.000152019563101	-6.780300511859165e-05	2.3109947565418923e-08	4.597247503111766e-09	-0.0009761910669439	0.0002246923684658	9.5294899918107e-07	5.0486660446770855e-08	0.0	0.0	0.0	0.0	0.0	0.0
944628.5757127872	-546.4122747660149	298566.37401497096	892323146053.169	1291459.616294643	-16418.950744047528	1667867940519.9062	269581943.53545886	947644.0947694038	-784.0769122609636	898029330351.3228	614776.6043406868	969850.335437362	932343.01155796	1.26046	23.490316	0.1367621919419387	0.0775955450622105	0.0597942286	0.0966974963	-0.0132804102	0.1039597973	-0.0069230422	-0.1146455179	-9.36233e-05	0.1125011837	-0.0209817634	0.0016258939	-0.0918045175	0.0444145109	0.0094879664	0.1089051975	0.0303808058	-0.0336630024	0.0326679453	-0.012804939	0.0888178868	0.0590813659	0.0912539567	0.1549347956	0.2012455867	0.0697318166	-0.0813648359	0.010184988	-0.1133840383	-0.0479703357	0.0312356747	-0.0310332655	0.0153044409	-0.0473156103	0.0579629845	-0.0722669723	0.1097117966	-0.0919732157	-0.0494753834	0.0247390262	0.0433272461	-0.1406212528	0.2491563597	0.0304777543	-0.1047364295	0.0752771972	0.0227060695	-0.0253402263	0.0468079528	0.0367773186	-0.0813119666	0.0489647988	-0.0085563424	-0.0850523385	0.0500071444	0.0146729984	-0.0864531195	0.1119415616	-0.2239408544	-0.0440981661	0.0252583717	0.0897289351	-0.0827446056	-0.0043373275	0.0604680512	-0.0950084273	0.103520918	-0.0909278563	0.0002308505	-0.0622254285	0.000261119	0.0208594188	0.0343712235	-0.0637489661	0.1186862297	0.1666804609	-0.0194948414	-0.1060119777	0.0217221567	-0.0451007897	0.1094135955	0.0218942199	0.0639239022	0.0274344673	-0.0847978456	-0.0731155254	0.0807996968	-0.0803363252	0.0404458546	-0.0932506547	-0.0491915541	0.0254141607	0.1056952803	-0.0497238024	-0.0450691479	0.0397020859	-0.0940524379	-0.1186918721	-0.0510799615	0.060308132	-0.0157385863	-0.0264245916	-0.0534080723	-0.0780095337	-0.0938247031	0.0603787714	-0.0529241442	-0.1155415645	0.0	0.1135529961768782	-0.0045371687603648	0.0128942829407461	2.058590036003032e-05	0.1952769335050419	-0.0711500522769909	0.0050623299390185	0.0381330807591325	0.3459541891487987	-0.0125570046048579	0.0001576783646464	0.1196843009896028	0.0044811069409219	0.0003461665825516	2.0080319415978423e-05	1.198313028754537e-07	0.0001340549251132	0.0002860744882142	1.797072294710566e-08	8.183861280701647e-08	-0.0013143093221726	-0.0003381182552287	1.7274089943497994e-06	1.1432395451890035e-07	0.0	0.0	0.0	0.0	0.0	0.0
941924.2778289036	-2704.2978838835843	7313227.044777232	887221345163.5016	1296364.9745535713	4905.358258928405	1680562147249.2815	24062539.648437116	946301.1272145668	-1342.9675548369996	895485823367.5597	1803561.8533448696	967935.5039321192	915295.1693189128	1.102137	20.53977	0.1558221232529898	0.1003347186454129	0.0790514081	-0.034013223	-0.0155337116	0.0365600299	0.0680211825	-0.0614921379	-0.0792534234	0.0544673302	0.0437843428	0.0138085775	-0.0707404383	0.0172086865	0.0900988113	0.0628777696	0.1068762387	-0.0800089105	0.0162586576	-0.1058146167	0.0502020414	0.1067561735	-0.032437521	0.1776082355	-0.0385945088	0.1216383663	-0.0819520134	-0.0759096046	0.0522747864	0.0322763333	-0.1724950302	0.0263012698	-0.0370148258	-0.0059164487	-0.011770907	-0.0539779487	-0.0012703992	-0.0702393253	-0.0297565181	0.0306694736	0.1529576388	0.1224253295	-0.0828603943	0.0592439344	0.0829614196	-0.0261801168	0.0561899457	0.122250577	0.0043390763	-0.043005847	-0.1414721912	-0.0322113367	0.0760423413	0.002654275	-0.0008562439	0.1181413529	0.0317761945	0.0582032035	0.0548468191	-0.1918114098	0.0623240209	0.0622566097	-0.1564829906	-0.029799207	0.0874022527	0.0355205427	-0.0568347773	-0.0038491154	-0.0207689213	0.0098100023	0.0359226541	0.0851988978	-0.0605413696	-0.0218553046	0.0143424025	-0.0063951417	0.0212778612	0.1934026794	-0.0029949945	-0.1267491277	-0.0275185359	0.0199581994	0.0350023766	0.0231461336	-0.0593591998	-0.0392907908	0.0437303386	-0.0215955167	0.1077256874	0.1291928864	0.0142954662	-0.0414636796	0.1755980795	-0.1038250295	-0.022388121	0.0877542742	0.0778815545	-0.0199394904	0.0488612468	-0.0161253653	-0.0324499724	-0.016235541	-0.1089486083	-0.0581253581	-0.0214667113	0.0582806721	-0.0572218481	-0.1158504512	0.0	0.1256012323745494	0.0120482361976712	0.0157756695740055	0.0001451599954748	0.2811197940746837	0.0858428605696417	0.0073689967107789	0.0790283386205925	0.3950934244704456	0.0491392353216468	0.0024146644479961	0.1560988140597837	0.0043740972305006	-0.0001070097104212	1.913272658187302e-05	1.1451078124450446e-08	0.0001257592095189	-8.295715594300003e-06	1.5815378778818593e-08	6.881889722151225e-11	-0.0012537789249076	6.053039726500002e-05	1.5719615925424574e-06	3.663928993058722e-09	0.0	0.0	0.0	0.0	0.0	0.0
943279.888982486	1355.6111535823438	1837681.599716853	889776948958.811	1296537.4027529762	172.4281994048506	1681009236737.433	29731.48394999892	947294.4796470754	993.3524325086036	897366831169.8234	986749.05517076	970289.9403904524	897848.688843069	1.182752	22.042141	0.1608117265127041	0.080330030853564	0.089333784	-0.1445990824	0.0097049343	-0.0054300363	-0.1115920634	-0.0056087857	-0.0663774865	0.054032898	0.1412225735	-0.1307119348	0.0013965259	0.0103559696	0.0858650187	-0.0929898662	-0.0454495021	-0.0607367769	0.0095263912	-0.0285583942	0.0867195988	0.0492943326	0.0550290306	0.1364277795	0.1323712913	0.0396322402	0.0295097701	0.0359217136	-0.0654314801	0.0778948873	0.024666137	-0.095102943	-0.0222489886	-0.0766736344	0.1170354897	-0.0619388795	-0.0355961153	-0.0073749943	-0.0086348731	-0.0618158064	0.0163121429	0.0780087538	-0.0631784462	-0.0201127892	-0.0807199577	0.0605207409	0.1598979726	-0.004603788	-0.0204639625	-0.1216472139	0.0542849817	0.041920683	0.0521596085	-0.0169180974	0.0306234961	0.0589272022	-0.0632119265	0.122379427	-0.1631737007	-0.0150198828	0.0800383026	-0.0424557076	-0.061873805	-0.0378539775	0.0863588598	-0.0508893558	0.0015896163	0.026579794	0.0387117295	-0.0594537073	0.0509256255	0.0384778259	0.1045729342	-0.0937509623	-0.0974169564	-0.0389488663	-0.0897831855	0.0585144855	0.0051375873	0.0451157385	0.1429971635	0.0220896054	0.0842281831	0.0203521873	-0.0547115807	0.0842772715	0.0353403928	0.1048183184	0.0870455208	-0.0486092318	-0.1155269125	-0.0889682424	-0.0277227373	0.0091683321	0.1159038359	0.0295134173	0.0003623573	-0.1311850315	-0.0897637871	-0.0375500965	-0.0112466833	-0.0889920152	0.0013399092	-0.0686227123	-0.021028185	0.0561566646	-0.0614178136	-0.1156959735	0.0	0.1011833278980844	-0.0244179044764649	0.0102380658445312	0.0005962340590217	0.2421360536045966	-0.038983740470087	0.0015197320210391	0.058629868455208	0.3322850639076335	-0.062808360562812	0.0039448901565882	0.1104133636961001	0.0038280695260287	-0.0005460277044718	1.4654116296109596e-05	2.981462540508524e-07	0.000100832463501	-2.49267460179e-05	1.0167185695680498e-08	6.213426670408936e-10	-0.0011326989553306	0.000121079969577	1.2830069234070324e-06	1.4660359032767278e-08	0.0	0.0	0.0	0.0	0.0	0.0
943036.3593594036	-243.5296230823733	59306.6773186428	889317575073.8383	1293186.0283482142	-3351.37440476194	1672330103915.0283	11231710.40089345	947415.414053712	120.93440663663203	897595966786.5667	14625.130708554274	968893.265794012	923354.1944328845	1.346593	25.09552	0.1542869502044696	0.0765351112179277	0.0518556378	0.0330929457	0.0538744543	0.1272893667	0.1209675913	-0.1300965099	0.0060614702	0.0592851364	0.0483281286	0.0069503593	-0.0403900789	0.0280613538	-0.0117531134	0.0920648739	-0.0499216015	-0.1187863005	0.0073286552	0.1067024247	0.02498994	0.0077041798	0.0834820152	-0.0185997062	-0.0293026203	0.0594514141	0.0669614283	0.0820571484	0.0843986111	-0.1133954559	0.0088219961	-0.0790055375	-0.0021701081	0.0548342655	0.0897687187	-0.0005548376	-0.019659123	0.0002635043	0.1720765215	-0.0381378731	-0.0276673954	-0.089123801	-0.0532144043	0.0924620379	0.0122440043	0.1249890771	0.0647099404	-0.106148961	0.0403761848	0.058565902	-0.0285471031	0.1058370938	0.0684923865	-0.1191354114	-0.0205838233	-0.0539654995	0.0308048302	0.0697303379	0.041029696	0.0474569949	0.0527823698	0.0124521112	-0.0139258821	-0.074647779	-0.0353861893	0.0874842755	0.1019150233	0.0672522735	-0.0214197631	-0.0310076885	-0.0219057999	-0.1041518623	0.1094319489	0.0637406505	-0.0323542008	0.063296171	0.1106864666	0.1169359138	-0.0011342209	0.0857158613	0.0563031844	0.0225098819	0.0584310256	0.0286208524	-0.1019059768	-0.0691774804	0.0758356064	0.0289724339	0.0194267671	0.0322250701	-0.0467241642	0.0988884144	0.0365505181	-0.01320566	-0.069113723	-0.1181400919	-0.0002392085	-0.0301766773	-0.0217273253	-0.0386127597	-0.0954815963	-0.0677532827	0.0181208339	-0.0626101818	0.0569660655	0.0540076933	-0.0655045805	-0.1150787493	0.0	0.1183893821756072	0.0172060542775227	0.0140160458119219	0.000296048303801	0.2417917829556586	-0.000344270648938	1.1852227972020685e-07	0.0584632663048763	0.3877935085413924	0.0555084446337588	0.003081187425659	0.1503838052668429	0.0048088312913894	0.0009807617653606	2.312485838904585e-05	9.618936403934365e-07	-0.0003853465055678	-0.0004861789690688	1.484919293533145e-07	2.363699899648012e-07	-0.0009750760768751	0.0001576228784554	9.50773355694136e-07	2.48449718125973e-08	0.0	0.0	0.0	0.0	0.0	0.0
943088.184191424	51.82483202044386	2685.813213947224	889415323161.4774	1296737.6996279762	3551.67127976194	1681528661636.455	12614368.879485818	947136.3257522496	-279.0883014624705	897067219559.4714	77890.28001320684	969577.9241307948	906503.0463784428	1.192843	22.230198	0.1013188849405322	0.0480366861671839	0.1315188369	-0.0543218775	-0.0453221826	0.0272564417	0.1078357198	-0.0573979	-0.1056966363	0.096119178	-0.0514286532	0.0236729762	0.0603305902	0.0010713177	0.1258935587	0.0524345983	0.0475664957	-0.0201859004	0.0007058569	0.0574192451	0.028805773	0.1442092296	0.0367606113	-0.0955514283	0.002403695	-0.0380777934	0.0379672672	-0.1336175931	0.0003941981	0.056301215	-0.0674546569	-0.0174060538	0.0443636614	0.0458782837	-0.1566740448	-0.1064098191	0.1986587245	-0.0306663961	0.0648222819	-0.0511938189	0.0273135954	0.0222821423	-0.1709773202	0.0722356123	0.0062728792	0.098675509	-0.0164822993	-0.0763917872	-0.0259604244	-0.0764319054	-0.1326231635	0.0180349271	-0.0312671937	-0.1028066468	-0.0395225264	0.0964196113	0.0889269442	-0.0146833966	-0.0108933494	0.0193263798	-0.0052604937	0.0293492177	-0.0748874618	0.0130925988	-0.0208380444	0.0519560285	0.0478602604	-0.0103490048	0.1492887146	0.2012998125	0.0118731243	-0.1826902283	-0.0713492504	-0.1615984812	0.1117998623	-0.0552899998	0.0423537573	0.0351872249	0.0015441419	0.0288316907	0.0068825896	0.015919973	0.0959731901	0.0076783621	-0.0734193888	0.0884207413	0.0104687675	-0.0922596263	0.059104011	0.0442846316	0.0170981131	0.0544843593	0.0026409555	-0.0108766293	-0.0259463395	0.0162160602	0.0901417857	0.0214402499	0.0600194333	0.059670997	0.035855024	-0.0528411493	-0.0436570132	-0.0194706391	0.0162857398	0.0518347133	-0.0694748826	-0.1140012473	0.0	0.1112439656091339	-0.0071454165664733	0.0123752198844461	5.105697790843109e-05	0.2294386987374537	-0.0123530842182048	0.000152598689702	0.052642116478336	0.3553595057775283	-0.0324340027638641	0.0010519645352863	0.1262803783464491	0.0043720977456828	-0.0004367335457065	1.9115238697804624e-05	1.9073618994545854e-07	0.000162863506989	0.0005482100125567	2.6524521908756053e-08	3.005342178675268e-07	-0.0009778601464515	-2.7840695763999045e-06	9.562104660181489e-07	7.751043406235543e-12	0.0	0.0	0.0	0.0	0.0	0.0
