global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
994792.9095104884	-1194.0454310536152	1425744.4914200136	989612932812.3428	1425496.9496500394	-2861.683753943304	8189233.907583038	2032041553461.5671	1026075.9130751108	1198.28710504435	1435891.9861155692	1052831779392.9222	1063416.3320692598	1013635.4877513924	1.109249	20.616941	0.0920671657980743	0.0660028243775199	-0.0157399905	-0.0869452274	-0.0736968977	0.0931724721	0.0609332057	0.0217802563	-0.1024540649	-0.0054379907	0.0297390559	-0.0804998179	0.1176602174	-0.0250310457	-0.1434200455	-0.0724749814	0.0115017652	0.0745608699	-0.0438229607	0.0001500531	0.0560132888	-0.068287987	-0.0561828225	0.0426235456	0.0477432922	0.0021936963	0.0605384764	-0.0991513179	0.0444027895	0.0151718458	-0.0235278303	-0.0055506254	0.1004520615	0.0333087829	0.0202656493	-0.024777412	0.0692415636	-0.0631652176	0.0448294635	0.0308197833	-0.0526376075	-0.0074103341	-0.0920739988	0.0012228354	0.091720132	-0.1566201524	-0.0570138015	-0.0439168417	0.009127438	-0.0777092047	0.125677487	0.07091001	0.0295164577	-0.0549888829	0.0037169353	-0.0647626526	-0.0286224691	-0.016224201	-0.0315975785	0.0406247553	0.0701589807	0.0721978006	0.0091691681	-0.0526533317	-0.0412113436	-0.0039876382	-0.0062411787	0.0851763014	-0.0305025961	0.1935049573	0.0507363338	0.0702932434	0.0139751903	-0.0181754028	-0.0630038413	-0.1020701106	0.0108929388	-0.0810606996	-0.0389122227	0.1062157366	-0.0054064183	0.1071214478	-0.0478382745	0.0617794421	0.0668072794	0.0343091277	0.0075589665	0.0784490496	-0.0735176854	0.0424166427	0.0093135476	-0.0054519037	0.0776497163	-0.0447203926	0.0199819932	0.0861938604	0.0333092546	-0.0849373314	0.0441856867	-0.0229654554	-0.023669912	0.0492475003	-0.0236833103	-0.0029273286	0.0763617167	-0.0144722352	-0.0955030384	-0.0015418956314476	-0.0067120199418865	4.505121170028207e-05	2.3774421382771933e-06	-0.0847822847197079	-0.0628238538401433	0.0071880358022936	0.0039468366113276	-0.014663612782229	-0.0024764661262395	0.0002150215398271	6.1328844744116745e-06	0.0003120188805293	1.4039139778500004e-05	9.735578180675759e-08	1.970974457202612e-10	-0.0001869682677251	-0.0003869980401953	1.4976748311500306e-07	3.495713313612467e-08	0.0002020292190827	5.933782230000784e-08	4.08158053631656e-08	3.520977155307307e-15	0.0	0.0	0.0	0.0	0.0	0.0
995346.2227750324	553.3132645440055	306155.5687203446	990714103192.5244	1423328.5441147476	-2168.4055352918804	4701982.565484466	2025864144491.807	1023071.8850817628	-3004.027993347961	9024184.18481818	1046676082044.7516	1062084.257613679	1011517.92355111	1.12628	20.933491	0.1502054995661529	0.0901609852216953	0.0719313855	0.113271083	0.0832823758	-0.0508203183	-0.0074744903	-0.09726753	0.1327980057	-0.0133235846	-0.0185885403	-0.0557657288	-0.0476064395	0.0437273269	0.1594649771	-0.0863418333	-0.030908826	0.0871674981	-0.0287924242	0.0947168866	0.024559763	-0.1036198925	-0.0458736448	0.0942875222	0.0685647003	-0.0656021018	0.1028648678	-0.0227103511	0.0402150003	0.0174954498	-0.044178099	0.0250489999	-0.1530670319	-0.0355147585	-0.000718311	-0.0298321808	-0.1264623513	-0.0599888676	-0.0378434737	0.0355354528	-0.031384187	-0.0897441685	-0.0393153031	0.0506145827	-0.0296396588	0.1121884891	-0.0550228523	-0.0099446354	0.1043183953	0.0574899202	-0.1696014577	0.0209426939	0.0090142541	-0.0683811217	0.0408835171	-0.0968605948	-0.0487089985	0.0142049036	0.0175675043	0.0587806715	0.1241142589	-0.0595654207	-0.0197229109	0.0772841857	-0.0766046342	0.0490085878	-0.106171574	0.0769108595	0.0783691087	0.0722873669	0.0706348153	0.0423116603	-0.0195722889	0.0761077509	0.0748014859	0.1340528527	0.0884324103	-0.0005671247	-0.0451464267	-0.1047973675	-0.1025257326	-0.0727574103	-0.0262527311	0.0333906125	0.0293352159	-0.0250604119	0.070749234	0.1415718549	-0.0252373526	0.0508954759	0.02075278	0.0268864087	0.010156288	0.0347601107	0.0030702584	-0.0455435304	-0.0328180605	0.1484257411	0.1017657966	0.0248973115	0.0670025947	0.1360963103	0.0484875216	0.0550990083	0.074531034	-0.0192567962	-0.0993899282	-0.0062333746980129	-0.0046914790665653	2.2009975832020423e-05	3.885496012582741e-05	-0.0025507984538108	0.0822314862658971	6.506572751963568e-06	0.0067620173334984	-0.0211956149889545	-0.0065320022067255	0.0004492540947599	4.26670528286668e-05	-0.0003030333604363	-0.0006150522409656	9.182921753731653e-08	3.782892591168064e-07	0.0003329688856021	0.0005199371533272	2.703346434099924e-07	1.1086827877910437e-07	0.0002020504653292	2.1246246500002857e-08	4.0824390539746256e-08	4.514029903388838e-16	0.0	0.0	0.0	0.0	0.0	0.0
997353.6525341336	2007.429759101244	4029774.237725277	994714308223.1774	1430361.135277011	7032.591162263416	49457338.4555455	2045932977310.94	1023644.0973531044	572.2122713415883	327426.8834738995	1047847238045.8518	1061222.5844083317	1011490.7504099628	1.240897	23.063793	0.1393377732140721	0.0982303960730736	-0.14539875	-0.0284124036	-0.0387940525	0.0147633165	0.0980489066	0.1234832189	-0.0863230548	0.1213860067	-0.0178698772	0.0962769552	0.0671186154	0.006822894	-0.1343024347	0.0603377026	-0.0200711031	0.1038016541	-0.0809930046	0.0681935578	0.0031484816	-0.021418327	0.038347639	0.1392523202	0.0069784762	-0.1842434768	-0.0526482224	0.0070301827	0.0658768887	-0.0084812164	-0.0788443795	-0.0498112901	0.049594549	0.021077756	-0.0194459871	0.0966214075	-0.0624169698	-0.0522496769	-0.0523346614	0.0289061182	-0.0121421508	0.0033466958	0.1010519027	-0.0855636078	-0.0017762189	-0.0528149544	-0.0143488284	0.0930979515	0.0218196869	-0.0168490525	0.1505221724	-0.0409376036	0.0169055792	-0.0039189232	0.115563976	-0.0832220674	-0.045818248	0.0450017812	0.1233244858	0.0069091054	0.0996298348	-0.1320842568	-0.1225945532	-0.0211388039	-0.0681972457	-0.0064868757	0.0453928914	-0.062620909	0.0205822818	-0.0219778321	-0.0351561008	0.0053212254	0.0245545268	-0.042093828	0.1021959066	0.0558367304	-0.0535990198	0.0635014757	-0.0509394909	-0.0425176045	0.0233300745	0.1248590192	-0.0844292652	0.022335188	0.0501559018	0.0037473892	0.0528943092	0.0635574783	-0.0038406613	-0.2031996538	-0.046897441	0.042843722	-0.0115485864	-0.0471371188	0.0231313526	0.0310246641	0.0969279317	-0.0177414652	-0.0522081207	-0.0447651943	0.1413274446	-0.0403642036	0.1154957846	0.1966930593	0.0726676594	-0.0240075741	-0.1028845713	0.0012347012186353	0.0074680759166481	5.577215789682084e-05	1.5244870992994946e-06	-0.0991621192341369	-0.0966113207803261	0.0098331258910051	0.009333747302919	-0.0274017746920094	-0.0062061597030549	0.0007508572562716	3.85164182598225e-05	4.99142200915781e-06	0.0003080247824454	2.4914293673504983e-11	9.487926660057162e-08	0.0001280003103092	-0.0002049685752929	4.2012116857601235e-08	1.6384079439251492e-08	0.0001339994867867	-6.805097854250001e-05	1.7955862459098986e-08	4.630935680591797e-09	0.0	0.0	0.0	0.0	0.0	0.0
998501.5006725894	1147.8481384557672	1317555.34895637	997005246845.4132	1425114.070509661	-5247.064767349977	27531688.672765467	2030950113964.615	1024406.9386432926	762.8412901882548	581926.8340160812	1049409575940.5228	1063535.052351352	1016152.1894105816	1.338731	24.882185	0.1701393706863032	0.1402806772618046	0.1907659333	0.0712830822	0.0387618625	-0.0200515123	0.1196791777	-0.1152891591	0.0932449633	-0.0199290717	0.0147664339	0.116824674	0.0681494803	-0.1152246662	0.1724982294	-0.1038628588	-0.0158693983	0.0735680499	-0.0364606297	0.0326091177	0.0228810925	0.0285858118	0.0524136539	0.0764654547	0.0327281556	-0.2110995515	-0.0854966597	0.0750396442	-0.0218250971	-0.0199037229	0.0032615743	0.0834613881	-0.1435310455	0.005739622	-0.0054610182	0.0917874136	0.0859506894	0.0332274888	-0.1528937439	-0.0282758434	-0.0392325902	0.0713430608	-0.1302188815	0.0299831827	0.0359556783	0.0285080518	-0.0315596793	0.1343925082	0.0352769088	0.0025711079	-0.1800261359	0.0721463347	0.0006190422	-0.0688004042	0.0510937061	-0.0939195202	-0.0659263712	0.0032544151	0.0995477329	0.0414265297	0.0207722452	-0.0123101801	-0.1032595818	-0.0412065619	0.0043480783	-0.0272148185	0.0520439129	-0.0009058367	0.1772310509	-0.2097580669	-0.1165616549	-0.0364359947	0.0056301632	-0.0942780311	-0.0216117248	0.1405829093	0.0550879656	-0.0466663647	0.0089397899	0.0306776482	-0.1788956522	-0.0931559496	0.014190263	0.0133634762	0.0749471453	0.1451054725	0.0807351625	0.0184714812	0.0125889841	-0.0075040301	0.0742652712	-0.0086533242	-5.44068e-05	0.0387882433	-0.0873719767	-0.0158265584	0.0843445464	0.0274307039	0.063483843	-0.1067341708	0.0113556654	-0.00022467	0.1273413018	0.0219927691	0.0707724105	-0.0287162347	-0.105973176	0.0017791206989841	0.0005444194803488	2.9639257058325744e-07	3.1652704615536723e-06	0.0413680658564743	0.1405301850906112	0.0017113168727055	0.0197487329216014	-0.0290930795491846	-0.0016913048571752	0.0008464072776551	2.860512119904424e-06	-0.0003829981602146	-0.0003879895822237	1.4668759072776842e-07	1.505359159141661e-07	0.0001280049787413	4.6684321000167815e-09	2.1794258272467096e-17	1.6385274582560666e-08	-2.547548772080429e-05	-0.0001594749745075	6.490004746128502e-10	2.543226749416914e-08	0.0	0.0	0.0	0.0	0.0	0.0
996732.3915268088	-1769.1091457805596	3129747.1696844213	993475460318.7516	1429910.331254929	4796.260745268082	23004117.13659954	2044643555429.581	1025871.7532220066	1464.8145787139656	2145681.7500129724	1052412854058.7936	1064231.0848352124	1026106.2012975712	1.272619	23.653402	0.1667543826891096	0.1137784266118267	-0.0389744664	-0.0625970439	0.0317095661	0.1000846575	0.0599537533	-0.0334016377	-0.1127426636	-0.0459569249	0.0068561035	-0.0638352472	0.2207123473	-0.0286060639	-0.1097968865	-0.0456462126	0.0562246144	0.0490315116	-0.0641948213	-0.0418061111	0.0772067515	-0.0109694482	0.0042412889	0.0792363976	-0.0835232912	-0.1183226068	0.032276725	-0.0473965703	-0.0603639891	-0.1227309087	-0.0109877832	0.1105765487	0.0954623892	-0.0135162983	0.0811103692	-0.0722020572	-0.0580602209	-0.0769427379	-0.0367612537	0.0758823909	-0.0048669785	-0.1428565488	-0.0267667478	0.1819719413	0.1064275474	-0.0249537724	-0.0514430362	0.0189724838	0.1337759468	-0.000406854	0.0968915766	0.0994284595	0.012106825	-0.029296921	0.0286406415	-0.0527271722	-0.0541307177	-0.0023935504	-0.0019377357	0.1006748281	0.0053150583	0.0134019891	0.0423220286	-0.0454327839	0.1349378002	-0.0854239564	0.0599416131	0.1486314865	0.1294682843	0.0937134271	0.1377965783	-0.0728090647	0.0230988977	-0.0578298754	0.0148911526	0.132310999	0.1508443648	-0.0066654423	-0.0040389632	-0.0282681832	0.0253406548	0.0533076233	-0.0989620467	0.0599415815	-0.0454117643	-0.0418265036	0.018442089	0.0281334677	0.0166329567	-0.0816832488	0.0382988684	-0.0082765408	0.176928794	-0.0426010119	-0.0184374077	0.0594650807	0.0996063891	0.0040254424	0.0460873097	-0.0888175804	-0.0989486686	-0.0451032187	0.0158810095	0.081026588	0.0688461184	-0.0333745172	-0.108643553	-0.0012751162390571	-0.0030542369380412	9.328363273695284e-06	1.6259214231071237e-06	-0.07053131869759	-0.1118993845540642	0.004974666917221	0.0125214722635783	-0.0171654474602007	0.0119276320889839	0.0002946525865089	0.0001422684072501	0.0001869869960111	0.0005699851562257	3.496413667725513e-08	3.248830783176356e-07	0.0001280189089514	1.3930210099988944e-08	1.94050753429834e-16	1.6388841049106842e-08	0.0002019880080038	0.0002274634957246	4.079915537734317e-08	5.173964188725707e-08	0.0	0.0	0.0	0.0	0.0	0.0
993622.1763369167	-3110.2151898921	9673438.527435552	987285029308.5107	1424173.2921061711	-5737.039148757933	32913618.194381144	2028269565948.5293	1025363.4857954546	-508.26742655201815	258335.77689381115	1051370278002.6052	1064292.319506982	1009944.727316677	1.269459	23.594656	0.1446578861817036	0.0968159296378003	0.1013379138	0.0905856771	0.0390547805	0.044981791	-0.0386603243	-0.0643414486	0.0834401639	-0.0970701413	-0.0679391593	-0.1527485144	0.0781472781	-0.0741606169	0.1307053655	-0.0625327287	-0.1084155777	0.0669583371	0.0503528492	-0.0512352225	-0.0238694314	0.0254115158	0.054875042	-0.1657910344	0.0622621052	0.0375130097	0.0128596877	-0.0693486076	-0.0815765977	-0.041254473	0.068402797	0.1158594618	-0.1027749001	-0.0450293671	-0.0961800093	-0.0295438887	0.0848280129	0.0556370603	0.0915608976	-0.0151556399	-0.0575511417	0.0472473718	-0.0627232678	-0.016852716	-0.030214174	-0.1213933175	-0.0613234903	-0.0716740565	0.0440286732	0.0757304954	-0.1354610237	-0.0505803554	0.0491608984	-0.1504420861	-0.0397832254	0.0755780904	0.0406236666	0.1044209792	-0.0479333263	-0.0391822327	-0.0571688548	0.1355250636	0.090163898	-0.0057020306	-0.0119456333	-0.0202999121	-0.1044614507	0.0766364953	0.0961844158	-0.032399489	-0.1378544415	-0.0038578979	-0.0001133189	0.0689896005	0.0932733801	-0.1177699313	-0.0266347242	0.0065395042	-0.0356549131	0.0173530316	-0.1454923983	-0.0545665825	0.0395692705	0.0349898482	-0.0022096906	-0.033331026	-0.0352173831	-0.0613430623	0.0352451811	-0.0617548378	0.0101113157	-0.033141413	-0.0112203222	0.0752287036	-0.0525692246	0.1429025971	0.0219139823	-0.0092790141	0.1230866679	-0.1266733351	0.0763575038	0.1470215812	0.129855331	-0.0112868154	0.0668896282	-0.0379742494	-0.1108851636	0.00321595854804	0.0044910747870971	2.0169752743299265e-05	1.0342389382711548e-05	0.0239231328001494	0.0944544514977394	0.0005723162829735	0.0089216434077388	0.0003473141235872	0.0175127615837879	1.2062710044314485e-07	0.0003066968182905	-6.699971246314774e-05	-0.0002539867084742	4.488961470144474e-09	6.45092480815825e-08	3.500048001137124e-05	-9.301842894002876e-05	8.652428122471181e-09	1.2250336010263975e-09	-1.499882084350786e-05	-0.0002169868288473	2.2496462669564583e-10	4.708328389321088e-08	0.0	0.0	0.0	0.0	0.0	0.0
993480.8835949982	-141.29274191858713	19963.638918872468	987004266068.6982	1423927.0598691346	-246.2322370365728	60630.31455603496	2027568271827.5576	1023550.4701358092	-1813.0156596454328	3287025.782119564	1047655564915.236	1062207.048972124	1001721.2286026456	1.143742	21.25803	0.1284538831454322	0.0885498429708	-0.0153120209	-0.0838504948	-0.0711552308	-0.0224343044	-0.0670784312	-0.016215038	-0.0673502964	0.0685814853	0.1715601804	-0.0712263454	0.1287113136	0.0057324323	-0.0378187265	-0.023802586	0.0897886883	-0.0205702058	-0.138411249	-0.0048297022	0.0653100995	-0.0029955698	-0.0609725753	-0.0737548788	-0.0726158513	0.0847869987	-0.1134710095	0.0453352661	0.0317933651	-0.0109678354	0.0315579716	0.0544165656	-0.0999043805	-0.1444383321	0.0356526385	0.1470945631	0.0023638219	-0.0390859786	-0.0451417808	0.0019001936	0.0895144144	-0.0569835876	-0.0337029544	0.01649097	0.03818552	-0.0993995114	0.0495881193	0.1001393164	0.0220698011	0.1018277676	0.0370542378	0.1063883191	-0.0170229365	0.0624625407	0.0791031503	-0.0022531604	-0.0208804814	0.0193450812	-0.1428199639	-0.0655162066	-0.0644068664	-0.031967116	0.0754103587	0.082964017	0.0948539965	-0.1236779355	-0.0478075808	-0.06247567	0.0543707974	-0.0621004984	-0.0973911479	-0.0291184445	0.0467269759	0.0165168469	0.0236528569	0.1130437889	0.0456256614	0.0015728088	-0.0572291579	0.1157910569	0.0487898884	0.0192898932	-0.0998077834	0.0731187306	-0.0142551938	-0.0264124567	-0.0538241346	0.0153213002	0.1382224885	-0.0089336173	0.0736688374	0.0010283002	0.0844400046	0.0055431631	0.0103838782	0.0225428522	0.1185817651	0.0452259288	-0.018014904	-0.1068870963	0.0303222682	0.1206830224	0.0308325849	0.0654251526	0.0649037979	-0.0425073619	-0.112689161	0.0010114901842968	-0.0022044683637432	4.859680766744623e-06	1.0231123929287742e-06	-0.0633503138379438	-0.0872734466380932	0.0040132622633659	0.0076166544880921	-0.0060275033145273	-0.0063748174381145	3.633079620663759e-05	4.063829736928872e-05	0.000109022517223	0.0001760222296861	1.1885909261639333e-08	3.0983825343682945e-08	-0.0002239892805531	-0.0002589897605644	6.707569607724217e-08	5.0171197802695345e-08	0.0002020122030155	0.000217011023859	4.080893016717559e-08	4.709378447633488e-08	0.0	0.0	0.0	0.0	0.0	0.0
992964.0797721886	-516.8038228095975	267086.1912706138	985977663717.8292	1415309.6792870169	-8617.380582117708	74259248.09705934	2003101488283.5183	1021033.9399598116	-2516.5301759975264	6332924.126706141	1042510306549.8562	1059079.009604083	1006937.8229801592	1.123931	20.889822	0.1326720718672985	0.0858082003076507	0.0518123831	0.118668504	0.0383801473	0.0891909152	-0.0843265105	0.0122840316	0.087224017	-0.1162306897	-0.0173906251	-0.0983274954	0.0417406961	-0.0534953646	0.1383065962	0.0502977643	-0.0901686313	0.1113545969	-0.0278163386	-0.0594538222	-0.1007315237	0.0461346824	0.0291384377	-0.0854104529	-0.0288360994	0.1700722271	-0.0426563822	0.0750193102	-0.0983340131	-0.0510417965	0.0542434188	0.0746047671	0.1282789691	-0.0813796229	-0.0688461122	0.0104042977	0.0624056756	-0.0649247305	0.0449175901	0.0661908246	-0.0361603827	-0.0874829994	-0.0124690305	0.0012026257	0.0446355452	0.1174289003	0.0146369508	-0.0894854678	-0.0364988405	-0.0858215565	-0.1053138832	-0.1064056775	-0.0293714171	-0.1377151886	0.0897840937	0.0896515262	0.0677988548	0.0534038458	-0.0693924127	-0.0163820814	-0.0951754738	0.0999747298	0.1433221652	0.0157191575	-0.0452318471	-0.058566938	0.1074597382	0.0795406815	-0.1165581956	0.0052556327	-0.0857458154	0.0334365986	0.0256977795	0.0354212584	-0.0271986507	0.0109513735	0.0538475883	0.0251493315	-0.076909806	0.0317371643	-0.1581858968	-0.0639670057	0.0401512622	0.0744372768	-0.0795840332	0.0100451409	-0.085160349	-0.0600138454	0.042614945	-0.0541911757	0.0247027733	0.0081101816	-0.0498071834	0.0558894183	-0.0408231104	0.1297299643	0.0821234033	0.0393859451	0.0758143172	-0.0433955702	-0.0085120673	0.1601361443	0.0687662	0.030444942	0.0628894987	-0.0469659021	-0.1140484259	-0.002172108191047	-0.0031835983753438	1.0135298615491684e-05	4.718053993613471e-06	0.0198794411271876	0.0832297549651314	0.0003951921795293	0.0069271921115558	-0.0100356940883585	-0.0040081907738312	0.0001007151558351	1.606559327942556e-05	-0.0001980011863003	-0.0003070237035233	3.9204469776326116e-08	9.426355452516325e-08	0.0001279981134927	0.0003519873940458	1.238951255671533e-07	1.638351705769011e-08	1.601274552475823e-05	-0.0001859994574907	2.5640801924066465e-10	3.4595798186850256e-08	0.0	0.0	0.0	0.0	0.0	0.0
993547.8634068716	583.7836346830009	340803.3321236954	987137356880.3596	1426811.135548107	11501.456261090236	132283496.1257718	2035790016524.0789	1023858.5150013858	2824.575041574193	7978224.165483855	1048286258740.843	1062088.4628263004	1004823.9948715966	1.255105	23.327869	0.1539811985106739	0.1115277410085661	-0.0155871013	-0.1083426637	-0.050498746	-0.0874209483	-0.0820263855	-0.0254296506	-0.0596266991	0.0197525606	0.1559729828	0.0063697327	0.0849744506	0.0886353706	-0.0668631156	0.0092919184	0.0705859648	-0.0151455985	-0.0871290884	0.1005103581	0.0656664534	0.0606998042	-0.075080708	-0.0805448973	-0.0603719522	0.0028268107	-0.0388664115	0.0316360222	0.0469828804	-0.045881971	0.0192953963	-0.0653266636	-0.1309533709	-0.0153385458	-0.0186639457	-0.1173565824	-0.2050390057	0.0656719944	-0.1003142581	0.0400028556	-0.106690813	-0.0239284162	0.0031649831	-0.0045553341	0.048206694	-0.0084923646	-0.078071112	0.0324778778	0.1712351136	0.0085020771	0.0596947293	0.0660303886	-0.0460154948	0.099008749	0.0431676568	-0.0595610747	-0.0042924793	0.1078822302	-0.1405232913	-0.0304708704	-0.0365421233	0.0085507111	0.0097022426	0.001757867	0.1429434554	0.0568531674	-0.0291328849	-0.0181918457	0.0492796348	0.0417658478	0.0043636834	-0.0129935532	-0.0729353124	0.1881572259	0.0325055355	0.0966824009	0.0955733168	0.0048471982	0.0057511618	-0.104221283	0.1260645312	0.0038464739	-0.1649577002	0.0280367764	0.0230930757	-0.052341801	-0.0572122031	0.0285111817	0.1058645143	0.0368861551	0.065906705	-0.0472246471	0.056122794	0.062354557	0.0215037294	0.0043342753	0.0421386688	0.0188030772	0.0027185233	-0.0766835215	0.011854355	0.1005378687	-0.0749790842	0.1252262904	0.0608476141	-0.0513420481	-0.1149575937	-0.0169985047032383	-0.0148263965121912	0.0002198220335367	0.000288949162146	-0.0900578968262095	-0.1099373379533971	0.0081104247807601	0.0120862182762794	0.0003814271663316	0.0104171212546901	1.4548668321575406e-07	0.0001085164152349	-0.000197993420926	7.765374300018352e-09	3.9201394729980215e-08	6.03010380193855e-17	-6.20201519405672e-05	-0.0001900182654332	3.61069411982676e-08	3.8464992467310414e-09	0.0002019935705251	0.0001859808250003	4.080140253347856e-08	3.4588867267807764e-08	0.0	0.0	0.0	0.0	0.0	0.0
993002.5764414148	-545.2869654567912	297337.8746970758	986054116819.2878	1423354.160870958	-3456.9746771492064	11950673.91845086	2025937067268.6687	1021985.0447616408	-1873.4702397449876	3509890.7392101404	1044453431716.453	1061266.713947593	1011988.6440748762	1.201796	22.337053	0.1167804344220805	0.0644536150113794	0.0029451155	0.1127023251	-0.0175418046	0.1067378431	-0.0901600988	0.0252270097	0.0504449531	-0.0300459062	-0.0330095701	-0.0882069058	-0.0272502847	-0.0939725802	0.0443402459	0.0660048373	-0.1107933363	0.0529392305	-0.0379650086	-0.0267295109	-0.047071658	0.0156036704	-0.0551654801	0.0081001309	-0.0892619104	0.0718877847	-0.0045986083	0.1012156565	-0.0867987575	-0.1675607192	0.0450365191	0.0110214757	0.036864312	0.024185169	-0.0441086885	0.0439976352	0.0417587725	0.0502449942	0.135884218	-0.0973594996	-0.0845698315	-0.0339816654	0.0837481483	-0.0528128074	-0.2200669727	0.0891190466	-0.0017577264	0.1712809387	0.2215979984	-0.0141991103	-0.0350839324	-0.0790004093	0.0250202031	-0.0791430311	0.0839663321	0.1029502615	0.004382212	0.0490808544	-0.0690867953	0.0248766279	-0.0007164431	-0.0321438565	0.0923179665	0.0073396885	0.0672876445	-0.037524593	0.0981291326	0.0169964165	0.0085987442	-0.1147899563	-0.0090560501	0.0846555365	0.0229112993	0.0027371172	-0.0343417024	-0.0051277166	-0.1209407112	0.1967711286	-0.0338384525	-0.1471601092	-0.1073872959	0.0288494304	0.073158212	0.0636198535	-0.0583602224	-0.0407450238	-0.0633836768	-0.0342334396	0.0505013943	-0.0518338313	0.0419399856	-0.0313828401	-0.0220872439	0.1045274067	-0.0394422015	0.0734914034	0.0411516852	-0.0805441135	0.0236578527	-0.0082546932	0.065487803	0.075480599	-0.082259197	-0.0196751434	0.0587790397	-0.0556281227	-0.1154130763	0.0084761906732211	0.0254746953764593	0.0006489601045234	7.184580832880037e-05	-0.0413595802496331	0.0486983165765764	0.0017106148784258	0.0023715260373924	-0.0243268078289418	-0.0247082349952734	0.0005917935791462	0.0006104968765816	0.0001220103085224	0.0003200037294484	1.4886515385731234e-08	1.0240238686088477e-07	-9.998756266549336e-05	-3.796741072492616e-05	1.4415242771552374e-09	9.997512687785962e-09	0.0002020061798272	1.2609302099984366e-08	4.0806496688379065e-08	1.5899449944867014e-16	0.0	0.0	0.0	0.0	0.0	0.0
