global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
1001577.2368253724	2374.0916937838774	1003156961326.7482	5636311.3704936	1506634.9549861497	28742.3820983381	2269948887586.117	826124528.6868665	1002252.2744179444	1536.9620954003185	2362252.482697338	1004509621575.9424	1062752.1666626448	1202089.2405773343	1.286386	29.604237	0.2289429187304822	0.0985295464838297	-0.0338824594	0.1297274179	0.1292215327	0.095033854	-0.0642524141	0.1405247153	-0.0775384106	-0.1289383868	0.0188282026	0.0889198327	0.0630170349	0.0351797932	0.0257410749	-0.0876001909	0.0224331092	-0.2354135354	-0.0800697841	0.072657531	-0.0389256872	-0.0800943602	-0.0971294221	0.0328754498	0.0481957896	0.1632355747	0.076287356	0.098179309	0.0085353901	-0.0278950652	0.0004669615	-0.0813618234	0.0251075525	-0.071017171	0.0208332071	-0.020979334	-0.0205485966	0.036241287	0.0487450515	0.0096489605	-0.0707769293	0.1097360758	-0.0445720697	0.0905933832	-0.1323092497	-0.0339946811	-0.1122403091	0.2071354101	-0.0801599398	0.0168295044	-0.0285662286	0.0089227748	0.0176966992	0.0939186674	-0.0492314104	-0.0694297083	-0.0094216292	0.0287951258	0.0862376688	-0.0716306343	-0.0707445407	0.0304868901	0.0543604071	0.0529011802	-0.0259573973	-0.0387686194	0.0106117404	-0.0594053027	-0.1588681672	0.0188616228	-0.0957564365	-0.0918817717	0.0487716545	-0.0115538402	-0.0380450765	0.1268654435	0.0765578455	0.01354447	-0.1183630727	-0.0641644245	-0.0762098423	-0.0001002206	-0.0725104924	0.0846412964	-0.0327372597	0.0109331713	-0.0056288387	0.0545654623	-0.063900152	-0.1149575937	-0.0147923833437175	-0.0197009313276338	0.0003881266951761	0.0002188146049874	-0.0595884527579926	-0.0343770415074119	0.0011817809828023	0.0035507837020915	0.0258180053356937	0.0785401314087577	0.0006665693995139	0.0061685522417049	-0.0017789472512467	0.0006760213350835	3.1646533227181897e-06	4.570048454882129e-07	-6.394423174227448e-05	-0.0008299686717196	6.888479960361208e-07	4.0888647731097034e-09	0.0016234467462453	0.0004205062829303	1.7682553398385757e-07	2.635579337894452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996759.6827749478	-4817.554050424602	993529865205.6146	23208827.02876249	1495654.199099723	-10980.75588642666	2236981483284.634	120576999.83729376	999994.736193924	-2257.5382240203908	5096478.83291314	999989472415.5555	1055341.0809362934	1184475.4395345051	1.307792	30.096878	0.2181183512133274	0.1203516362508683	-0.0385188445	-0.1259702447	0.0281543791	-0.0068550504	-0.0072751522	-0.0931812533	-0.1174862662	0.0373361377	0.0711081969	-0.0558685881	0.0178698301	0.0434341327	-0.0244577101	-0.0897165743	-0.1686507198	-0.0501818102	-0.1204538264	0.0380993664	-0.0752128593	0.0154571302	-0.1158516189	-0.061326496	0.071432814	-0.014578206	0.0977699755	0.1123143261	-0.0547388585	-0.036524935	-0.0466112302	0.0844151301	0.0120544985	-0.1001276223	0.0071725668	-0.0452225111	-0.142950382	0.009082287	0.1083461587	-0.0922194921	-0.0250463697	-0.0797660692	-0.0097587735	0.0087239	-0.1003018425	-0.1088665474	0.1071729605	0.1907707245	0.0439281658	-0.0498093618	-0.0045938203	0.0444337842	-0.1069352643	0.052092587	-0.0139242843	0.0523838685	0.0407679925	0.0121852479	0.1624478768	-0.009829305	-0.0083029392	-0.0187122633	0.0473137009	0.0290413255	-0.0240341639	-0.079338176	0.0320064434	0.0644398665	-0.0769265953	0.0555609115	0.0611888477	0.1674427267	-0.0286153026	-0.0658488738	-0.0477389802	-0.0096904091	0.05233585	0.1467958026	-0.0743727289	-0.0686651367	0.0206668318	-0.0205394811	-0.0243470943	0.0845408079	0.0537910671	-0.0660233415	-0.0741738581	0.0524223074	-0.0678715947	-0.1140484259	-0.004542306371249	0.0102500769724685	0.0001050640779415	2.0632547170289257e-05	-0.1035803093024299	-0.0439918565444373	0.0019352834422263	0.010728880475187	-0.0283154359483575	-0.0541334412840512	0.0008017639129455	0.0029304294652538	-0.0037715875994908	-0.0019926403482441	1.4224873020632777e-05	3.970615557450368e-06	9.701621152813368e-05	0.0001609604432704	2.5908264297806283e-08	9.412145299271578e-09	0.0015821880095124	-4.125873673290013e-05	1.7022833567947623e-09	2.50331889744481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994608.4499185496	-2151.2328563982155	989245968649.38	4627802.802447225	1486112.974117036	-9541.22498268704	2208531771838.982	91034974.1702513	996361.6666666666	-3633.0695272573503	13199194.189885946	992736570802.7776	1053221.2897080116	1164272.3218005951	1.18255	27.214613	0.1104198516369899	0.0570936941193531	0.0923302178	0.0252409452	-0.1420515054	-0.0908893378	0.0881460757	0.0360258863	0.0093599272	0.148333642	-0.006440341	-0.0216035856	-0.1627933787	0.1006003238	-0.0857140761	-0.0162742444	-0.1590352786	-0.1245475608	0.1554030166	-0.0057503735	-0.0344169174	-0.0368883741	-0.0655459356	0.0107974239	0.1053962389	-0.0695275825	-0.037486883	0.0600194524	0.0255671026	-0.0721481836	-0.0059665362	0.039923705	-0.0308657775	-0.0563326965	0.0450176061	0.0100642215	-0.0288211429	-0.1150898324	0.0357527977	-0.1475348734	0.1357965627	0.0209672541	0.1082164928	-0.0010666172	0.1408844391	0.0523997682	-0.043073391	0.2321485389	0.100958379	0.0401209546	-0.013604899	0.0026028694	-0.0207117204	0.0694652725	0.0382929659	0.1047968535	0.0794952034	0.0897840037	0.1313638089	0.0490757536	-0.0702452866	-0.0755293486	0.0021275189	0.0372076414	-0.0500732402	-0.0842454356	0.0514887094	0.0283556184	-0.0294628928	0.096442274	-0.1022449943	0.0540537222	-0.0883794196	0.0414942637	0.0401634605	-0.0300628756	0.0460767509	0.1029672267	-0.0931726643	-0.0021026394	0.0247398073	0.1776065119	0.0434324339	0.0523768432	-0.046924312	-0.0950488203	-0.030312304	0.0502561585	-0.0717239676	-0.112689161	-0.0193709513450954	-0.0148286449738464	0.0002198887117603	0.000375233756014	-0.0985045131703259	0.005075796132104	2.5763706374681943e-05	0.0097031391149229	-0.0089420312669261	0.0193734046814314	7.995992317868401e-05	0.0003753288089505	-0.0028480223421319	0.0009235652573589	8.111231261282474e-06	8.529727846004115e-07	3.737351480737061e-05	-5.964269672076307e-05	3.557251272124922e-09	1.3967796090567504e-09	0.0011425558465999	-0.0004396321629125	1.9327643866712293e-07	1.305433862599614e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996878.7976938311	2270.347775281524	993767337291.4984	5154479.0207257625	1512777.5827562327	26664.60863919673	2288496014889.7905	711001353.8815247	1000710.331665247	4348.664998580352	18910887.26987785	1001421167901.5686	1060151.3590612935	1155278.566658141	1.313129	30.219694	0.0873344094032642	0.0425815926314576	-0.1307077519	0.048165783	-0.0668247777	0.0511889352	-0.1559426781	0.0175910277	0.0757537254	0.1875137275	-0.0259694608	0.041120363	0.1076152333	0.040528721	-0.0827956991	0.054690329	-0.1282667492	-0.0794979312	0.0602753214	-0.047346	-0.0509760577	-0.0641187827	-0.1232147646	-0.0371412506	0.0313701192	0.0564311619	0.0262550505	0.011320222	0.0118208142	-0.0001593827	-0.0090929437	-0.1036697942	0.0796479789	-0.0446691453	-0.0484695042	0.1383370754	0.0262768749	0.0596129316	0.015527489	0.0567531589	-0.1358344287	0.0233791698	0.055519046	-0.0077278575	0.1265793069	0.0046309345	-0.0186305548	0.1401629454	0.0446216138	-0.0903903841	-0.065244993	0.0665670691	-0.0263128562	0.116674477	0.0396618648	-0.0547357131	0.0545468951	0.0610170551	0.0754279515	-0.0408962081	0.0087034219	-0.0123755404	-0.0391234824	0.0276499864	-0.0310168739	-0.0213708867	0.0901105953	-0.0185391063	-0.1022519246	-0.0044992887	-0.0716009239	0.0950544923	0.1309868124	0.0653186749	0.0770608865	0.0722025293	-0.108180528	-0.0673716934	-0.0998124826	-0.0422728014	-0.023087961	7.78708e-05	-0.0114034716	0.0121033536	0.0254789757	-0.0335969815	-0.0327685423	0.0480679655	-0.0754505123	-0.1108851636	-0.0105949344070097	0.0087760169380857	7.701847329756711e-05	0.0001122526350888	-0.0799617462956234	0.0185427668747024	0.0003438342033695	0.0063938808706456	-0.0425648346038656	-0.0336228033369395	0.0018117651448544	0.0011304929042345	-0.003327058527847	-0.000479036185715	1.1069318447719447e-05	2.294756672244717e-07	8.610053360880165e-05	4.872701880143104e-05	2.374322361275014e-09	7.413301887720383e-09	0.0011426490871541	9.324055420009519e-08	8.693800947540886e-15	1.305646936374098e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998756.1860114372	1877.3883176060624	997513919096.1124	3524586.895083722	1492818.168022853	-19959.414733379614	2228506082779.1074	398378236.4990512	999886.7112081205	-823.6204571265262	678350.6573973079	999773435250.5912	1053904.1316722974	1185539.4992753286	1.337542	30.781534	0.181684004639718	0.0929869753967913	0.0576671138	-0.0956613054	0.0079802786	0.0984976964	0.0671520687	-0.0998328851	0.0738487068	0.0241409907	0.0012797512	-0.0886050463	-0.030223206	-0.0192485549	0.0320038418	0.0258495735	-0.0565024146	-0.0319236913	-0.1080123548	-0.0718982897	-0.1069782701	0.0778550369	-0.1022461739	-0.1526713799	-0.0404089716	0.0534635015	0.0481904294	0.0120532036	0.0376406082	-0.1699375047	0.1088973022	-0.1359252685	0.0817183029	-0.0243500306	-0.0286428714	0.1308291043	-0.0108152719	0.1862126272	-0.0579303138	-0.0003092841	0.0389504399	-0.0976739795	-0.0329148544	0.0243307894	-0.0299939852	-0.0505582226	0.0498086019	-0.0356449002	-0.018708992	-0.2008276062	-0.1158933155	0.0146932578	-0.142077793	0.0049299315	0.0620092351	-0.0444330503	-0.0496923603	-0.0317875994	0.0169141377	-0.1437821997	-0.105233475	-0.0707650808	-0.0622492945	0.020464872	-0.0134966427	0.0232729205	0.1524536046	0.0605974532	0.0073131157	-0.1068695997	-0.039156655	0.0640658719	-0.0970014928	0.1641509815	-0.0577004185	0.1777573151	-0.0689253972	-0.0084337839	-0.0193930589	0.0943625403	-0.0735851415	-0.1917179398	0.0340806833	0.110923588	0.022293377	0.0578327549	0.0376660993	0.0458586883	-0.0790446912	-0.108643553	0.0044470171066848	0.0150419515136945	0.0002262603053403	1.977596114714725e-05	-0.0515655117518321	0.0283962345437913	0.000806346136266	0.0026590020022283	-0.1022789663064429	-0.0597141317025773	0.0104609869487144	0.0035657775249927	-0.0024063939325069	0.0009206645953401	5.790731758406022e-06	8.476232971127501e-07	0.0006129784883275	0.0005268779547186	2.776003791685588e-07	3.757426271522671e-07	0.0012657402746884	0.0001230911875343	1.5151440448604222e-08	1.6020984429682664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000139.6908716616	1383.504860224435	1000279401256.8628	1914085.6982646335	1493895.8635734073	1077.6955505541991	2231724851201.7363	1161427.6996843184	997693.6872515616	-2193.0239565589	4809354.074041252	995392693581.6168	1053413.4600868726	1165349.4517144095	1.294301	29.786392	0.2851759147318955	0.1594934404638097	-5.95202e-05	0.1090506404	-0.0195066172	-0.0731431536	0.0314237259	0.0731505583	0.0385792245	-0.0505388379	-0.0483721624	0.1602672677	-0.0533417946	0.0383757628	-0.0266216605	-0.060324377	-0.061665574	-0.0376240285	-0.0967294014	-0.0570220857	-0.0218448187	0.0399417035	-0.079687784	-0.2164262476	0.0689858653	-0.192496221	-0.0258379955	0.0243763487	-0.0019070695	0.0382618861	-0.0696797789	-0.008948339	-0.027805151	-0.0768827202	-0.1952716688	-0.1218305293	0.017803925	0.010288655	0.0540645027	-0.0343201531	0.0205740732	0.1274119159	0.0867345111	-0.0586546373	-0.0757824055	-0.033551703	0.1094372801	0.0185960197	-0.1037091219	-0.199254887	-0.0770591111	-0.0576326889	-0.0689186597	-0.1023356695	0.0383570084	0.0572923944	-0.0836774129	0.0660402013	0.1670236118	0.070945994	-0.0658517749	-0.0218434866	0.0281397459	0.0281674317	-0.0129035849	-0.0657068041	0.0188309412	0.0169276815	-0.078900182	0.180509609	-0.0826969017	-0.0348403146	0.0336685686	0.0114200143	-0.018152163	0.0189772561	0.0332963238	0.0446182947	-0.0643654758	0.1480725488	-0.0788831762	0.0138963422	0.0528599014	0.0169334155	0.1213155476	-0.0354427888	-0.0727167155	0.043629296	-0.0825001988	-0.105973176	-0.0105850748349212	-0.0150320919416059	0.0002259637881408	0.0001120438092608	-0.1031101707919219	-0.0515446590400898	0.0026568518755591	0.0106317073207393	-0.0022208556410845	0.1000581106653584	4.932199778536846e-06	0.0100116255099211	-0.0041600344720478	-0.0017536405395409	1.730588680862602e-05	3.0752551419212998e-06	3.7955462469874135e-05	-0.0005750230258576	3.306514802664599e-07	1.440617131302024e-09	0.0012235827783901	-4.215749629830012e-05	1.7772544941411881e-09	1.4971548155728364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001441.7475154108	1302.0566437491216	1002885573666.7196	1695351.503531227	1508357.8025450138	14461.938971606549	2275143260498.423	209147678.8184723	1003540.2321834184	5846.544931856799	34182087.64022042	1007092997610.7491	1058436.4050796332	1176247.215122768	1.33808	30.793919	0.3063316225738527	0.1737319652118603	-0.0884839646	-0.100099151	-0.0049544194	-0.0562638775	-0.0838420343	-0.0872968707	0.0667390439	-0.1413756123	0.0544336407	-0.1038219792	0.0785462963	-0.0541681624	-0.0007294356	-0.1129466186	-0.0776846814	0.0081659213	-0.0712562503	-0.031939174	-0.0250103183	0.1217718703	0.0798076769	0.0611991977	-0.052090825	-0.0329269769	0.1929390343	-0.0024936366	0.0321839356	0.030241093	-0.0248851717	-0.0815601955	0.2749978796	0.0755707508	-0.0564239343	-0.0778796469	0.0805076821	-0.1669118217	-0.0616978422	-0.0019032477	-0.0645110975	-0.1137222088	-0.0039067153	-0.0066758401	-0.1182551761	0.1170793538	0.0777716267	0.0540109481	0.1026793901	-0.0129655517	-0.0283691982	0.0440539644	-0.0132600023	-0.0561505849	0.0791610725	-0.0022013927	-0.0098594234	-0.0743089234	0.0139038978	-0.2017132237	0.0807955489	-0.0369015591	0.0090395506	-0.0628852253	0.0130543229	0.0770833189	0.0463671776	-0.013606763	-0.1831476286	0.0173173066	0.0431902083	0.2471759241	-0.050824734	-0.082461334	-0.0485636528	-0.0437763616	-0.0902050658	0.0725044684	-0.0867082616	0.0961370311	0.1830397485	-0.2068921862	-0.0304179122	0.0338397782	-0.1143445625	0.0229377063	0.2104189322	0.0413807664	-0.085810973	-0.1028845713	-0.0022759797610234	0.0083090950738978	6.904106094707268e-05	5.180083872588134e-06	-0.13988235308355	-0.036772182291628	0.0013521933904887	0.0195670727041909	-0.1352189255323992	-0.1329980698913146	0.0182841578221365	0.017688486594815	-0.0046159097831494	-0.0004558753111015	2.130662312617434e-05	2.078222992719805e-07	-7.193737181276916e-05	-0.0001098928342826	1.20764350266725e-08	5.174985463328595e-09	0.0032228601393461	0.001999277360956	3.997109966031189e-06	1.0386827477785962e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003481.2308883253	2039.4833729144884	1006974580745.1484	4159492.4283946585	1491563.090547091	-16794.711997922743	2224760453082.3896	282062351.0931701	1003000.7453861444	-539.4867972739739	291046.00443292985	1006010495245.1613	1057369.8250482625	1173042.5116799974	1.36204	31.345304	0.2485483524376935	0.1219805234455505	0.0754316692	0.0472684371	-0.06503532	-0.1763050991	0.0967162639	0.0641475055	0.0791665959	-0.0823711639	0.016172006	0.0611435612	-0.0541800406	-0.0543401872	0.2019227196	-0.0130661475	0.0680864879	0.1096041261	0.0908183556	0.043827778	-0.0808064949	0.0620981347	0.0772786757	0.0977331956	0.0516509493	-0.0856485127	0.1061273208	0.0241136364	-0.038964687	0.0366490735	-0.006506184	-0.1151540362	-0.0072074369	0.0984910469	0.0266494195	-0.012090648	0.0473080154	-0.0682373795	0.0150975646	0.0993584736	0.0865675645	0.0713503411	-0.0454036459	0.0836430627	0.0409591569	0.0638015248	0.1770446321	-0.1310986387	-0.0613313687	0.1286506814	-0.0763252753	0.0192602766	-0.0104727621	-0.1218378114	0.031748793	-0.0143487088	0.0316052202	-0.1545389682	0.0560881247	-0.0122474703	0.0770722172	0.0131302943	0.0568962714	-0.025690871	-0.0133080338	0.0627575481	-0.0529375183	0.0429754892	-0.0290452567	0.0749689396	-0.013834184	-0.0496363307	-0.0920041571	-0.0471348903	-0.0266622209	-0.0632618003	0.0133940851	-0.0806006791	-0.1066981569	0.2106192239	0.1333768162	0.0211616943	-0.0649011416	-0.0475947077	0.0010207276	0.0832694417	0.0543712314	0.0391140859	-0.0889712056	-0.0993899282	-0.0196759888719526	-0.0174000091109291	0.0003027603170604	0.0003871445380892	-0.0909560696543252	0.0489262834292247	0.0023937812101968	0.0082730066069624	-0.0744719556628581	0.0607469698695411	0.0055460721802507	0.0036901943483309	-0.0047362322807564	-0.0001203224976069	2.243189621727897e-05	1.4477503430386484e-08	0.0007977804546148	0.0008697178264275	7.564090976058953e-07	6.364536537653969e-07	0.0017833986628207	-0.0014394614765253	2.072049342400684e-06	3.180510790550661e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004117.9070442506	636.6761559253791	1008252771246.9264	405356.52752391767	1518977.4466759004	27414.356128809275	2307292483510.0376	751546921.9571826	1006537.8668370245	3537.1214508800767	12511228.15827598	1013118477376.8276	1063811.23234194	1175716.3122132316	1.359606	31.289303	0.2698611218629411	0.1457432783812038	-0.1470631983	-0.0490790289	-0.0278710202	-0.0150112516	-0.1297583609	-0.0442812534	-0.032112566	-0.1588772661	0.0163732532	-0.0385213056	0.1326541607	-0.0558258851	0.0841329351	-0.0558846812	-0.044894741	0.0201209657	0.1340049302	-0.0275271326	0.039887744	-0.029511812	0.1615315688	0.1208226769	0.109836784	-0.0492294613	-0.0799803059	-0.1877398872	-0.1368172365	0.0244304984	-0.1461498531	-0.0188219079	0.0500995199	0.0233935452	0.0234809351	-0.2340232503	0.1240535487	-0.0408541216	0.2482247827	0.0187347062	-0.1107954933	-0.0503039202	-0.0476642422	0.0477380708	0.0121552037	0.0728825725	0.0948529613	0.0132518878	0.0124902166	0.1494123807	-0.1065065556	-0.0630843336	0.1440264366	-0.0652481004	-0.0804134393	-0.006459334	-0.0439583436	0.0192977418	-0.0541780583	0.1546971923	0.1108672218	-0.0557540569	0.0361251235	-0.0615487905	-0.0199821935	0.0658443583	-0.1345716812	0.0270039881	-0.0803775642	-0.0347295841	0.1895823448	0.0672025159	0.1191731854	-0.1438873893	-0.1007550119	-0.1336750373	-0.1101061558	-0.0020159607	-0.061707602	0.0140425623	0.0270062717	0.215852909	-0.0271249041	0.0434441139	-0.0358807661	0.101932217	-0.0336037645	0.0368302486	-0.0919753525	-0.0955030384	-0.0321137163786175	-0.0124377275066649	0.00015469706553	0.0010312907796462	-0.2118098469839822	-0.1208537773296569	0.0146056354948463	0.0448634112793779	-0.1254320663713173	-0.0509601107084592	0.0157332032741785	0.0025969328834184	-0.0055898432144859	-0.0008536109337295	3.1246347162534064e-05	7.286516261825493e-07	0.0015533171638741	0.0007555367092593	5.708357190383722e-07	2.4127942115858777e-06	0.0016803561794463	-0.0001030424833743	1.06177533799635e-08	2.8235968898033663e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999800.3705764184	-4317.53646783228	999600781004.7434	18641121.151061643	1493521.6345221607	-25455.812153739626	2230606872785.7466	647998372.4064778	998793.692717206	-7744.17411981849	59972232.79806648	997588840611.6724	1054500.8413006756	1189374.3131975443	1.677674	38.609161	0.204684589631881	0.1414101229252605	0.1324531218	0.0251845858	-0.044943762	0.0189245491	0.0961787486	0.0406212227	-0.0619490327	-0.0795701342	0.0173361236	0.0019414298	-0.0875728928	-0.0753592406	0.0856423698	0.1684877149	0.0604367746	0.0315321632	0.1069612618	-0.0490286343	-0.0104201458	0.0011532925	-0.0059626562	0.0823807173	-0.1162783245	0.0171456436	0.0480708271	-0.1511660937	0.0917432234	-0.1125923353	-0.0264640269	0.0718349388	-0.0788822828	0.0479129968	0.037349508	0.0756114327	-0.0315574634	-0.0214439782	-0.0379306467	0.0455082858	0.1060243659	0.0296269341	-0.1110170261	0.0286723554	0.1093880857	-0.0424980527	-0.0251955722	-0.1069362889	0.0492055961	0.0906783352	-0.01246661	-0.0497134211	0.0154464747	-0.0078597041	0.0604791091	-0.1347590348	-0.057715056	-0.0224934033	-0.1132645417	0.0221568838	0.0923228548	-0.1403731105	-0.0381857086	-0.0321989998	-0.0042773104	0.0530660992	-0.1234535125	0.0841953976	0.0347807397	-0.0180400471	0.1287319668	-0.0773586336	-0.1454236609	-0.006326838	-0.0503602828	-0.0485696373	0.0217476946	-0.135311921	-0.0957526298	0.007936084	0.0246758845	0.0382085759	-0.00062142	0.0009599101	-0.0987261071	-0.0091000891	-0.0263748221	0.0345302564	-0.0948181434	-0.0912392418	-0.0271628376966788	0.0049508786819386	2.4511199723275068e-05	0.0007378197517361	-0.0771955231396077	0.1346143238443745	0.0181210161840781	0.0059591487927977	-0.0889917786323195	0.0364402877389977	0.0079195366641437	0.0013278945705009	-0.0055229642553746	6.687895911130018e-05	3.0503134166145508e-05	4.472795171810961e-09	0.0013547177448096	-0.0001985994190645	3.9441729252756954e-08	1.8352601681020083e-06	0.0013722525702907	-0.0003081036091556	9.492783397470673e-08	1.8830771166694328e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
