global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
921604.3858704426	-4209.715294613037	17721702.86169893	849354644055.6356	1349585.0709302323	-9784.823110465191	1821379863677.76	95742763.30309372	937840.5604896354	779.4559953538701	607551.6486930924	879544916899.5135	970889.9177917544	864616.0791562413	1.250042	24.602093	0.0711421820707125	0.0494564829128488	0.0935139738	-0.1009818129	-0.0370724117	0.150924058	-0.1500087113	0.0332133001	-0.0914966724	-0.0340453465	0.055395925	-0.0248992384	0.0539488201	-0.0637679452	-0.0464780883	0.1068247827	-0.0211021222	-0.0009353321	0.0333470655	-0.0529088449	-0.001983319	0.0310126636	0.0690760815	0.0006140913	-0.0135377145	-0.0161465972	0.0942593667	-0.0191686229	-0.0965596963	-0.0693308893	0.0373278413	-0.0199315544	0.0636475668	-0.0875637234	-0.0102764455	-0.0683437089	0.0040942543	0.0867650637	0.0276271689	-0.0118168677	-0.0789040118	-0.0039919502	0.0349911606	0.086404334	0.0397088522	-0.0370107867	-0.0034882347	0.1099905772	-0.0570514055	0.1649001957	-0.0090673396	-0.0371466192	0.007809305	-0.0309062909	0.0501705798	-0.0371680392	-0.0543961692	0.0288555156	-0.0304358609	-0.0858063542	0.0224315033	-0.0108103972	-0.0586719362	0.0648413624	-0.0020192864	-0.0579438753	0.0856593683	0.0689745975	0.0010984483	-0.0406817843	0.0071760251	0.0982500718	-0.0796919976	-0.1136248709	-0.0263082849	-0.0012734305	0.1094739973	0.107807889	0.0612006273	-0.0855765411	-0.0091775928	0.0351352933	0.0620278716	-0.1299682015	0.0228431519	-0.0522864479	-0.0260535917	-0.0161738678	-0.1199181112	0.0044946988	-0.1152746038	0.0253169945	0.0868019258	-0.0315623365	0.036249683	0.0725383143	-0.0328362037	-0.0294815344	0.0343940647	0.0685048902	0.0710855936	-0.0215527906	-0.0109891786	0.0369661639	-0.0228235037	-0.1064475877	0.0649037979	-0.1083187584916913	0.0025695211037231	6.602438702478402e-06	0.0117329534411813	-0.0878459312955186	0.0023682378700158	0.0077169076451769	5.608550608976995e-06	-0.0802826608268105	0.0450667129495486	0.0064453056294326	0.002031008616077	0.0035729897134519	-0.0002550207087303	6.503556188130453e-08	1.276625549243309e-05	0.0026128484069842	0.0001677222555131	2.813075499443513e-08	6.826976797879871e-06	-0.0056982255604662	1.1238705000492233e-08	3.2469774537950334e-05	1.2630849008808912e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921813.8437963712	209.45792592864015	43872.62273432771	849740762614.6407	1345426.0850290698	-4158.985901162494	1810171350276.6497	17297163.726068404	937375.671551108	-464.88893852743786	216121.72516516788	878673149615.8907	968271.2636327712	823588.2445496221	1.279302	25.177952	0.0459989544607675	0.0279674151004385	0.1511577069	-0.1044200822	0.0824351701	-0.0729810894	-0.1325342568	-0.1483132307	-0.0112807309	-0.0078520153	0.0468455028	-0.0767187071	0.0620072973	-0.0659149064	0.0564405082	0.0248356591	0.0203870384	0.0683556528	-0.0309880241	0.0524479075	0.1047409156	-0.1377983819	0.030435175	-0.0181575394	0.0298609118	0.1825763213	0.0176812495	0.0414379794	0.0357264949	0.1013080262	-0.0514561231	0.016509987	0.1163142267	-0.0664364731	0.1720646588	0.1434273808	-0.0443669603	0.0356654673	-0.1494104444	0.0415077554	0.0277333543	-0.0906968189	0.0134595531	0.001146769	0.0910501782	-0.0478187888	0.0349295266	-0.0700795119	0.0157115789	0.0692451349	0.0157016485	0.0923130786	0.0215436477	0.1669131832	0.0310652632	0.0787161848	-0.1589505221	0.0087844301	0.0263323604	-0.0700772912	-0.0756652002	-0.1223827429	0.01415869	0.0034691181	-0.1402057845	-0.0251874496	-0.0536756107	0.1692537758	-0.0436715996	0.1757433635	-0.0872951115	0.0021071591	-0.0235059389	-0.0332568346	0.0785145324	-0.1344766116	-0.06351039	0.0406644497	0.0085224925	-0.0282897069	-0.0226218758	0.0060220342	0.0657614265	-0.1226492532	0.0378949659	0.0074276812	0.0055636057	0.0294963235	-0.0680279267	-0.0572876435	-0.0651242646	0.1690133526	-0.0451264969	0.0346693319	0.0242789147	-0.0778260419	-0.0423337493	-0.0065075382	-0.0275414389	0.0441803933	-0.1032395048	0.0251300287	-0.0366077586	-0.0520948481	-0.0251890118	-0.1044804285	0.0707724105	-0.1011148282417053	0.007203930249986	5.1896611046663374e-05	0.0102242084903495	-0.0881266036769687	-0.0002806723814501	0.0077662982756375	7.87769857088723e-08	-0.0766808959549791	0.0036017648718314	0.0058799598044583	1.2972710191958704e-05	0.0031276997676084	-0.0004452899458435	1.9828313586930726e-07	9.782505836297638e-06	0.0028656224024552	0.000252773995471	6.389469278637329e-08	8.211791753453113e-06	-0.0056980377626307	1.8779783549950638e-07	3.246763434436548e-05	3.5268027018299654e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929414.094405598	7600.250609226758	57763809.3230517	863810558879.7778	1365074.3501453488	19648.265116279013	1863427981424.7463	386054322.07958674	939964.0802358828	2588.408684774768	6699859.519417442	883532472133.6891	970424.5326824288	851741.0016097424	1.230029	24.208208	0.0666033406505451	0.0333532747039005	0.0613697415	-0.0253742872	0.1083153263	-0.0733922499	0.0131054497	-0.2031249956	0.1216522478	0.0743916001	0.1240040008	-0.0906410586	-0.0330808327	0.0823738862	0.0678060074	-0.0251037995	0.0743664125	-0.0065599287	-0.1002399551	0.0164310791	-0.0161659818	-0.0037261331	-0.0474523622	0.0357843155	-0.0325827733	0.0462198386	-0.0049174115	-0.0786364802	0.0816481626	-0.064171567	-0.0348749078	0.0936043077	0.0929486414	-0.1474123044	0.0609365399	-0.0633389161	-0.0071734978	0.0268994564	-0.010580354	-0.0551419251	-0.0321630286	0.0234755849	0.0679881927	0.0645155178	-0.0630841726	-0.1904779072	0.1398584956	-0.0819199529	0.0316382294	-0.1030662995	0.1017634174	0.0992092566	0.0252818895	0.1919591842	0.0427438142	-0.0262806426	-0.0075750007	-0.0084005513	0.0764942512	-0.0376587449	0.0536951763	0.1034675232	-0.0476949301	0.0766393975	-0.0839910994	-0.0111208358	0.0541224748	0.1166038467	0.1341418531	0.0173091601	-0.0136491515	0.0036601811	-0.0652664543	-0.0196406039	-0.0864827208	0.0911857883	0.0823543305	0.103558296	-0.0066206764	-0.1106445996	-0.01674505	0.0206679393	0.0445755913	-0.0385810116	0.0528761184	0.0023905099	0.0003115502	0.0561108232	-0.0065799985	-0.076838844	0.026578583	0.1457928963	0.0018618598	0.0366816944	0.0346467136	-0.0394292068	-0.0370349273	0.0384063496	-0.072506162	0.0600450607	-0.1113934207	0.0356684662	-0.0265884866	0.0169188538	-0.0275434712	-0.102329975	0.0763617167	-0.0887227480546357	0.0123920801870695	0.0001535636513627	0.0078717260223663	-0.0624541305761852	0.0256724731007835	0.0039005184260271	0.0006590758751104	-0.0879286042375611	-0.011247708282582	0.0077314394431656	0.00012651094161	0.0032229870407719	9.528727316349996e-05	9.07966442693546e-09	1.0387645464983609e-05	0.0026158540311007	-0.0002497683713545	6.238423932907949e-08	6.842692312025783e-06	-0.0056972718255465	7.659370841999608e-07	3.245890625416596e-05	5.866596169527378e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932116.9257949204	2702.8313893224117	7305297.519106516	868841963353.3732	1367546.0203488371	2471.67020348832	1870182117771.942	6109153.594811994	941060.9375893496	1096.8573534667958	1203096.0538541833	885595688256.5457	970987.7314442836	870450.2046210107	1.121093	22.064245	0.0587082906778033	0.032133997741046	-0.0003993604	0.0372570507	-0.0118100828	-0.0960760646	0.0644192035	-0.15892809	0.0850326101	0.0467026318	-0.0064318908	0.0302711008	-0.0311725562	0.126939979	0.0183974273	-0.0004059864	-0.0537889187	0.003159593	-0.1141199263	0.0778250818	-0.0541723393	-0.0498659997	0.0673020831	0.0051085067	-0.011851808	0.0226489123	0.0287354545	-0.0477507398	-0.0396208828	-0.1239003509	-0.0390621139	-0.0214191063	0.0469568803	0.0049333215	0.114694257	0.0566379045	0.0364868816	0.0853944316	-0.00388205	0.1059734658	0.0882815079	-0.0349694425	-0.0513307747	0.1549659614	-0.0171310787	-0.0739147838	-0.0329825439	-0.1114556698	0.0548817805	-0.1179572612	0.0477597026	-0.0370663922	-0.0027291382	0.1191329733	0.1319319592	0.0318766318	0.0340517801	-0.0368615871	-0.0220209668	-0.1105840747	-0.0111513159	0.0254517173	0.0158813296	0.0009711578	-0.0763114546	-0.0617116546	0.1245242281	0.0516547836	0.0090625723	0.0242901116	-0.114592074	0.0115423766	-0.0050227802	-0.0219823997	0.095016959	0.0094576323	0.0690423346	-0.0272933122	0.0263973774	0.0423196373	-0.0274951169	0.0179394992	0.0160223285	0.0493662359	0.0744216234	-0.0175682827	-0.0483924848	-0.0309429039	0.088716516	-0.0245411196	0.0425902663	0.0208371635	-0.0450874122	0.0326448497	0.070317072	-0.0757303871	-0.0661832926	0.036557407	0.0210034985	0.1112882932	-0.103303039	0.0868223145	0.034956656	-0.0407117521	-0.0298858491	-0.1	0.0816496581	-0.0886886684933188	3.407956131690204e-05	1.161416499552486e-09	0.0078656799191178	-0.0395217151305189	0.0229324154456663	0.0015619659668578	0.0005258956781726	-0.1022866364933463	-0.0143580322557851	0.0104625560051219	0.0002061530902581	0.0028503267087999	-0.0003726603319719	1.3887572302548106e-07	8.12436234689807e-06	0.0025619102935141	-5.394373758660018e-05	2.90992682481198e-09	6.563384352013501e-06	-0.0056962006268044	1.071198742100092e-06	3.2446701580806845e-05	1.1474667450768196e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932315.0436747551	198.1178798347246	39250.69431020637	869211340662.2606	1369105.173110465	1559.15276162792	1874448975037.8364	2430957.3340919693	940041.8966225876	-1019.040966761997	1038444.4919392256	883678767405.7916	970271.9664284772	886497.511762493	1.056647	20.795885	0.0508247903643997	0.0254535126579016	-0.0495757722	0.0428193032	-0.0440450517	0.0685217847	0.0746785202	-0.0491729429	-0.0743172461	0.1448839884	-0.0830936633	-0.0043289685	0.0176221196	-0.0723920762	0.0264455783	0.1192194252	-0.0476575404	-0.0154448573	-0.114995027	0.0570396306	-0.1007805565	-0.0015791247	0.0292439224	0.0023908817	-0.0739997007	-0.0886390425	0.0804586266	0.011225905	0.0890205261	-0.044808524	0.0380220006	-0.0504012828	0.0228843515	0.1555108701	0.1115520579	0.0615493897	0.051338449	-0.0957831136	0.033207462	-0.0274568831	0.0277689883	0.0932757071	0.0446818751	0.1285834169	0.020053121	-0.0286035635	-0.0943778183	-0.002279124	-0.0028952303	0.0576555051	-0.0614872879	-0.026392049	0.0649196408	0.0684614522	0.1066751782	0.0446780342	0.1072398491	-0.0736074439	-0.061085131	-0.0695373354	0.0754589275	0.0964654457	-0.0515379767	0.0452793684	0.0733665667	0.0048724122	0.0217090504	-0.0011506373	-0.0459941627	-0.0451569503	-0.0991946236	0.0473755098	0.041083838	0.1278332617	0.0584662947	0.0515017	-0.1213281989	0.0587367822	-0.0581106927	0.1178234556	-0.0104108781	0.0108138531	0.019974809	0.0378251102	0.0765738777	0.0343090282	-0.0622570984	-0.0476449348	-0.0835213344	0.0050107039	-0.016784954	-0.0053919177	0.0562948984	0.0618345165	-0.0040239399	-0.012917109	0.0547563733	-0.0089873371	0.0557635836	0.0838071033	-0.1283101151	0.1012915555	0.0468205841	-0.028070957	-0.032215118	-0.097494591	0.0866153656	-0.0884039140167232	0.0002847544765955	8.108511194123097e-08	0.0078152520134761	-0.0495150573420914	-0.0099933422115724	0.0024517409035905	9.98668885575967e-05	-0.1086094053930679	-0.0063227688997216	0.0117960029398357	3.9977406559286806e-05	0.0030789144010434	0.0002285876922435	5.2252333045209114e-08	9.47971388895244e-06	0.0028650326737713	0.0003031223802572	9.188317741279065e-08	8.208412221777124e-06	-0.0058489690498339	-0.0001527684230294	3.421043894591487e-05	2.3338191074920152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930604.8022915327	-1710.2413832223974	2924925.58888646	866025298048.0627	1366641.519476744	-2463.65363372094	1867709042757.704	6069589.226946391	938677.7188170122	-1364.1778055754255	1860981.085224584	881115859803.5098	969046.5310524236	893982.816151447	1.224792	24.105146	0.0836214526967926	0.0384139012974104	-0.0366142387	0.0255561587	0.0706198122	-0.0432723909	0.0383927267	-0.0485649052	-0.0286573585	-0.0121312689	-0.027910209	0.1754103266	-0.0101040671	0.0569789837	-0.0370695445	-0.0394339043	0.0388548537	0.0579071293	-0.0419853135	-0.0112084133	-0.0553413193	0.0110827575	0.0686989963	0.0889778654	-0.0753992874	0.0341678705	-0.053953777	0.0286913353	-0.0126859918	-0.0773364709	-0.0511309543	0.0740256966	-0.0313185227	-0.0399786492	0.0763793779	0.0064746328	-0.0426268474	-0.1674116072	0.0654710457	-0.1239105426	0.0424188784	-0.1055769416	-0.0552307299	-0.007837423	0.0003349427	-0.0126776045	0.0782178449	-0.1216687878	0.0264813053	-0.0490148647	0.0308844098	0.0305752216	-0.0293748427	-0.0910529238	0.0147396435	-0.0122682945	0.0904686335	-0.0902411931	0.002242782	-0.0795089627	-0.0513490945	0.0883334409	-0.0331245551	0.0677490265	-0.0444724409	0.0820106261	-0.0020882239	0.0303770585	-0.0173088831	0.0817063861	-0.0601970863	-0.0712818618	-0.0570226364	0.0307766636	0.0119933684	-0.0353719247	-0.0889830709	-0.0134063617	-0.0038871937	-0.0528374957	-0.015779829	0.002919956	0.0021545847	0.0539631078	0.0022540062	0.0043362631	-0.0485092096	0.0466580072	0.0287209818	-0.1248389518	0.0062406085	0.0486056989	0.0327983614	0.0136668507	0.0429152172	0.0510449805	-0.0191327028	0.0174479177	0.0158900524	0.0573383358	-0.0807218232	0.0792393975	0.0571322067	-0.1215116123	-0.0345302564	-0.0948181434	0.0912392418	-0.0880222248200794	0.0003816891966438	1.456866428345917e-07	0.0077479120622766	-0.0308541199114671	0.0186609374306243	0.0009519767155111	0.0003482305857896	-0.0943295932749634	0.0142798121181045	0.00889807216742	0.0002039130341283	0.0032873098847086	0.0002083954836652	4.342867761205265e-08	1.080640627810287e-05	0.0023659282301	-0.0004991044436713	2.491052456924379e-07	5.597616389984119e-06	-0.0061474494015258	-0.0002984803516918	3.779113414431991e-05	8.909052034612022e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929850.2208751964	-754.5814163363539	569393.1138801778	864621433261.6515	1367922.8643895348	1281.3449127906931	1871212962919.6697	1641844.7855345896	937695.4979896354	-982.2208273767028	964757.7537325746	879272846950.0304	968125.1684503424	892192.4136841231	1.158566	22.801743	0.0412485984752114	0.0214262318269253	-0.0278275799	-0.0015316007	-0.1240908064	-0.0065639764	0.0097058607	0.0924817898	-0.0146395189	0.0646982975	-0.0603526296	0.02315845	0.033742164	-0.0789282952	0.0114296218	0.0187098107	-0.0158486377	-0.1417305115	-0.0287385362	0.0720271374	-0.0624101655	-0.0517231951	0.0220531632	-0.0625845035	-0.0692694959	0.0093970383	-0.0455786897	0.0914489269	0.0411271264	-0.0278015	0.1664581662	0.0166780893	-0.0708840329	0.032456384	0.0428570039	0.0307770053	0.0273402171	0.0569336178	-0.1316658174	-0.0446144234	0.0187878771	0.078129859	-0.0042326633	-0.0211780763	-0.0771803781	0.0583186154	-0.0102198818	-0.0226034957	0.0107674983	0.0386932989	-0.1093152049	-0.0731106826	-0.0084591572	0.0660700845	-0.0688726136	0.0056008205	0.0826031108	-0.0142625923	-0.0305690952	-0.0046942848	-0.0495243493	0.0545363367	0.0934572846	-0.0238521653	0.0272960576	0.1117011306	-0.0447480663	-0.0086861866	-0.0159973456	0.0152295626	-0.1147674761	0.038221625	0.1538973369	-0.0121932375	0.1385949879	0.0153231438	-0.0058641473	0.0778790903	-0.0941660302	0.0003199739	0.0041997182	-0.007022633	0.0277093553	0.0287395104	0.0664768965	-0.008014709	-0.0291705114	-0.0841762016	-0.0196018333	0.0069861883	-0.0567264102	-0.0757368156	0.1254881456	0.0938673106	0.0316066613	-0.0356677418	0.0840881192	0.0335290139	-0.0083630205	0.1460552391	-0.1203569963	0.0994678669	-0.0197181105	-0.0460574475	-0.0368302486	-0.0919753525	0.0955030384	-0.0959367321293456	-0.0079145073092661	6.263942594842807e-05	0.0092038565716578	-0.0395247723787122	-0.0086706524672451	0.001562207631589	7.518021420774357e-05	-0.0879481937814432	0.0063813994935202	0.0077348847894182	4.072225949589995e-05	0.0033328276913864	4.551780667779977e-05	2.071870724757553e-09	1.1107740420472e-05	0.0020467853304695	-0.0003191428996305	1.018521903845634e-07	4.189330189025141e-06	-0.0061464693237305	9.800777952999676e-07	3.777908514756007e-05	9.605524848400452e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930775.5471568052	925.3262816087808	856228.7274359328	866343119185.05	1368712.4004360463	789.5360465114936	1873373635107.404	623367.1687409994	938586.2731415296	890.775151894195	793480.3712321261	880944192129.706	969022.4728497104	886637.7581244423	1.341506	26.402184	0.1642110877098141	0.0819022585203657	-0.0139235536	-0.0310075415	0.121300797	0.0951453989	0.0263858378	-0.0414598104	-0.0560779193	-0.0070266718	0.0474630133	0.0720459492	0.0092936198	-0.0288865244	0.1368405863	-0.0200347684	0.0511081093	0.0845425808	-0.067083319	0.0982442541	0.0143661745	-0.1469036645	0.0109543704	-0.0456225327	-0.0720603164	0.0611118209	-0.1044043634	0.0842148674	0.0356875024	0.0237066869	0.0106742555	-0.0208765839	0.0570266468	0.0428615002	-0.0774100137	-0.0033566443	0.1404766125	0.0421071455	0.1406398431	0.0774698261	0.0468961476	0.06705954	-0.0685685492	-0.0381001465	-0.1530615555	0.0550874807	-0.0421191985	-0.0674221889	0.0309836436	-0.0055655481	-0.0457578386	0.115201239	0.0792868676	0.0139944613	0.0369619682	0.0652731957	0.0108792862	-0.0006900248	0.0489368509	-0.0851122809	-0.1095058525	-0.022198666	0.13085825	-0.1181021101	-0.0181345472	0.0857451642	-0.0742296476	0.0259832007	-0.0063116945	-0.016986231	0.0200004764	0.0839494067	-0.0910815958	0.0403057057	0.0247263027	0.0173252651	0.0550102146	-0.0639458961	-0.1661615955	0.1162749544	0.0207441179	-0.017507657	0.0384013493	0.0498736484	0.0312924635	0.1110144642	0.0173823086	0.0628722916	-0.1083565953	-0.0443087704	0.0159156237	-0.0006654766	0.0620610067	0.0635447317	0.0414231459	-0.190304955	0.1420955632	0.0986209854	0.0481518185	0.2395260047	0.0699559497	0.0584005132	-0.1491286819	0.0722254083	-0.0391140859	-0.0889712056	0.0993899282	-0.0887328771261337	0.0072038550032118	5.18955269073011e-05	0.0078735234830815	-0.0606511873867106	-0.0211264150079984	0.0036785665314178	0.0004463254110901	-0.1019897703757521	-0.0140415765943089	0.0104019132612986	0.0001971658732538	0.0037752485249623	0.0004424208335758	1.9573619398199419e-07	1.4252501425230022e-05	0.00313314800506	0.0010863626745904	1.180183860743424e-06	9.816616421611456e-06	-0.005238468009811	0.0009080013139195	2.7441547089813217e-05	8.244663860795384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931906.0670517588	1130.5198949535843	1278075.2328858632	868448917807.8771	1370459.7385174418	1747.3380813954864	1878159894897.295	3053190.3706948594	938724.3335418156	138.0604002859909	19060.67412712804	881203374383.5259	968719.8923867228	881554.0602494226	1.244083	24.484797	0.1012613740218672	0.0526607467898667	-0.0705498901	0.0055390838	-0.0103393314	-0.1680531991	0.037481668	-0.048150575	0.0002910257	-0.0533833429	0.0592405072	0.0078116175	-0.0373756498	0.0616484256	-0.0173097392	-0.1127280683	-0.0229355724	0.0106816971	0.0332888952	0.1033799135	-0.0764800132	-0.1106742778	0.0105074537	0.0230720019	-0.0289094548	0.0171088644	0.0076918852	0.0400237449	0.0655340141	-0.0010219885	0.1143838622	0.0517549095	0.0874696721	-0.0117124593	0.0610570577	0.0899611696	0.039916322	-0.0280242429	0.078182525	-0.0011227182	-0.0037949161	0.0183955145	0.0011078949	-0.0307093251	-0.1517187177	-0.0944716758	-0.1280451752	0.0540686953	0.0172605579	-0.1058697086	0.0336005094	0.0113542686	-0.0666832253	0.0408621812	-0.0538507925	0.1072903122	0.0108636842	-0.0126470295	-0.0306513675	-0.0797466059	-0.00265043	0.0790991153	0.1051815961	0.0346533584	0.051873483	-0.0169146153	-0.049444288	0.1044905816	0.0392652476	0.0278825112	-0.0723655249	0.0099745679	-0.0233082984	0.0668559163	-0.0209679084	-0.0373402093	0.0282441489	-0.0056201362	0.0112994947	0.0895470248	0.0347856274	0.0273472016	0.0236971816	0.0753320326	0.0226956361	-0.0029828937	-0.0063501927	-0.013026029	0.1516658102	0.0499572642	0.0749942615	0.005300516	0.0349133658	0.0530022229	-0.0026364796	-0.0972787957	0.1058059615	0.0856617549	-0.0463583334	0.1851270243	0.0071440339	0.0985790659	-0.1218695225	0.1340175798	-0.0413807664	-0.085810973	0.1028845713	-0.0887874488056184	-5.457167948469399e-05	2.978068201780171e-09	0.0078832110654103	-0.0166769660484504	0.0439742213382602	0.0002781211965811	0.0019337321423062	-0.1148975435812644	-0.0129077732055122	0.0132014455210085	0.0001666106091249	0.0041627912513047	0.0003875427263424	1.5018936474090045e-07	1.732883100193895e-05	0.0028427021629473	-0.0002904458421126	8.43587872005553e-08	8.080955587225258e-06	-0.0054469755973281	-0.0002085075875171	2.966954315788781e-05	4.34754140522012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933454.2617760716	1548.194724312867	2396906.9043901945	871336858827.9109	1371784.264244186	1324.5257267442066	1881792067627.9624	1754368.4008072687	938150.4581397428	-573.8754020727938	329332.9771042108	880126282107.8093	967714.916178214	895633.2123897676	1.145898	22.552418	0.0924286584207112	0.0556448465193422	-0.0770556969	0.0165534176	-0.0525815683	0.0439762816	0.0604239286	0.0052493784	-0.0388388152	0.0834957539	-0.0432076448	-0.0403781694	0.0051158236	-0.0439664879	0.0797060192	-0.0125696708	-0.0216580925	-0.0135707718	0.0270777039	0.1718675982	-0.0391627202	-0.0062312768	-0.1007303631	0.0745769033	0.0543284451	0.0403885952	-0.000287796	0.1067121093	0.0462832778	-0.1232577852	0.0993262404	0.0209170202	0.0037489918	-0.062478643	0.0574752135	0.0040733286	0.1888753396	-0.024288739	-0.0192370473	-0.0556909728	0.1699196279	0.0913548765	0.0138168645	0.1677019387	0.0754065195	-0.0393272685	0.0270422021	0.0501041989	0.0319488319	-0.0225164392	-0.1137117201	-0.0423348166	0.0292970231	0.0759172067	-0.0439992517	0.1463741393	0.0482991133	-0.0517658136	0.0738747055	0.0490534599	-0.0935544097	0.03945799	-0.0170278449	0.0496806895	0.0835438179	0.0815173431	0.0728826118	0.0771017501	0.074148622	0.0612132616	-0.0863212564	0.0920147322	0.055445798	-0.0014773548	0.015765523	0.0428514624	0.000482452	0.0283580596	-0.1128728186	0.0789363273	0.029740435	0.0236294874	0.061227985	0.0665822388	0.0498114681	0.027428582	-0.0554575422	-0.0568972009	-0.069933994	0.0741072215	0.0573900104	-0.0396363231	-0.0652740309	0.0155914171	0.0655642003	-0.0333585639	0.1566894243	0.0425027596	-0.0179973435	0.0837309887	-0.0432920699	0.1229826746	-0.1122659819	-0.0083819841	-0.043629296	-0.0825001988	0.105973176	-0.0851485817854467	0.0036388670201717	1.324135319049328e-05	0.0072502809800729	-0.0606038763555289	-0.0439269103070785	0.0036728298293162	0.0019295734491261	-0.1387418469559804	-0.023844303374716	0.0192493000967566	0.0005685508034254	0.0045179761130893	0.0003551848617846	1.261562860409454e-07	2.0412108158445494e-05	0.002906733669636	6.40315066887001e-05	4.100033848825045e-09	8.449100626195568e-06	-0.0054481307832297	-1.1551859015997493e-06	2.9682129031175066e-05	1.3344544672548256e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
