global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
848175.7965057244	5705.366601658054	719402181778.1201	32551208.059315167	1092801.569096991	19371.97299908544	1194215269420.8457	375273337.8772953	888082.8141737427	6157.328543435666	37912694.79180758	788691084830.7544	908784.1849483368	792285.2070126709	1.349486	25.009636	0.1899877106830124	0.1081203920547833	-0.0038280692	-0.0930559173	0.0442368783	-0.1579207615	0.0263200132	0.0442924373	0.1863368146	0.0612642718	0.2310994196	-0.0719599958	-0.1409585723	0.0912449209	0.0905402701	0.0460513902	0.0049909511	0.0173756956	0.0620780807	-0.0208421639	0.0019135095	0.1743262984	0.1346972706	0.0496222405	0.0175480437	-0.0128014133	-0.0398658389	-0.105911998	0.1244267281	0.1424303958	-0.0205600989	0.0138080752	0.0577123999	0.0307427459	-0.0741888345	-0.0624716529	-0.0772329095	-0.0995466585	-0.0196492585	0.058899694	0.1100478379	0.0890596171	-0.1087001439	0.1253443295	0.0105998898	-0.0322905936	0.0021046274	-0.1813286419	-0.0271273976	-0.0093459606	-0.144302768	-0.0203206235	-0.1111095076	-0.1011588494	-0.0176574903	0.0337703545	0.0669888589	-0.0457319627	0.0366302442	0.1038355456	0.1060451416	0.108572825	-0.0564376402	0.0684725131	0.0569763397	-0.0006157769	0.1743177699	-0.010942999	0.1639766008	0.0160275404	-0.0754768565	0.0769338371	0.010719644	-0.1653949519	-0.0415637159	-0.061617463	-0.1586311976	0.0037639929	-0.2124495268	0.0375774494	0.0273880588	-0.0601168675	-0.0189777715	-0.0481050443	0.0795388116	0.07062421	0.181143136	0.068741691	-0.0180356417	-0.0765475133	-0.132351898	0.0287795084	0.0779299974	-0.0654266658	0.1609174788	0.0942900021	-0.0173533023	-0.0743937196	-0.0669516942	0.075561713	-0.123095998	-0.1288839955	0.1092391377	-0.0678439545	0.136827131	-0.0348687224	-0.0362500601	-0.0657226822	0.003627002	-0.1152422001	-0.010866692	0.0990384627116753	0.0130912137599352	0.0001713798777083	0.0098086170962918	0.2021229684228132	-0.0882302998170985	0.007784585805815	0.0408536943640495	0.2707692709930569	-0.0064011732009987	4.097501834918465e-05	0.0733159981141114	-0.0020338119609552	0.0010690719244204	4.136391092524436e-06	1.1429147795839376e-06	-0.0007962076165139	-0.0001650542206354	6.339465685947456e-07	2.7242895749592306e-08	-0.0007808107788902	0.0004111743330437	1.690643321539316e-07	6.096654724311208e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847420.4707834229	-755.3257223014953	718121454302.7982	570516.9467702756	1087848.255137342	-4953.3139596490655	1183413826205.3596	24535319.182854302	886614.1245101241	-1468.6896636185702	2157049.328020029	786084605780.8539	907165.3718182964	789406.5776001412	1.162343	21.541376	0.1117375012821255	0.0532736924459624	-0.0850236749	-0.0396019042	0.1376808493	-0.0723808128	0.0758639279	-0.0043112739	0.1821069619	0.0595196758	0.0205625165	-0.0092924975	-0.1228393968	-0.0888850328	0.1178322553	0.0592591821	-0.0171615552	0.1740632963	-0.0564412706	0.0200890173	-0.0655731774	0.0667395658	0.0482717433	0.0181914453	0.0559615591	0.007468409	-0.0845852238	-0.1166700626	0.0225723907	0.0525262686	0.0127577032	0.0021037246	-0.0460188679	-0.0407487268	0.0034771371	-0.072928642	-0.098507651	-0.0005723166	0.0168983143	0.0178557207	-0.0813671569	-0.0697463011	-0.0830756109	-0.0114367907	0.0277800329	0.0248550942	0.0318255116	0.1036982173	-0.0359252051	0.096669225	-0.0634671428	0.1215643355	-0.0887129046	-0.0870834994	0.121456897	0.1395032244	-0.0916147812	0.0387066329	0.0002253766	0.0366571489	0.1161333533	0.0414448797	0.0356054729	0.0205739736	0.000136679	-0.0037712161	0.0876134927	-0.0187749056	0.0359469425	0.0669220494	-0.0683826992	0.0487318676	-0.0787831499	-0.0261326857	-0.0429225685	-0.1665103588	0.076342079	-0.0248389663	-0.0290065923	0.0812233319	0.0400923833	0.0415658636	-0.0387663791	0.022583071	0.0381208762	-0.0133040613	0.0999069399	0.1392699836	0.0104683848	-0.0900938593	0.0889543203	-0.0745895446	0.0343188656	-0.0334957283	0.1654253814	0.0367582359	-0.0640982875	-0.1345125153	-0.0473998463	0.0861193456	0.0437849491	0.0950889235	-0.205143289	0.0078770003	0.0882614175	-0.1611688138	0.0066514754	-0.00426905	0.0012091775	-0.1154447293	-0.003627002	0.0990327267699058	-5.735941769502428e-06	3.290102798312265e-11	0.0098074809714828	0.1697338850607934	-0.0323890833620197	0.0010490527210318	0.0288095917378306	0.2344689890990707	-0.0363002818939862	0.0013177104655828	0.0549757068491401	-0.0023578105424971	-0.0003239985815418	5.559270554310468e-06	1.049750808411632e-07	-0.0005672179931095	0.0002289896234044	3.217362517071688e-07	5.243624762688894e-08	-0.0010886705756309	-0.0003078597967407	9.477765444922517e-08	1.1852036222445152e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846041.2482640296	-1379.2225193933118	715785793764.1573	1902254.7580016344	1090560.9426321476	2712.6874948055483	1189323169594.7185	7358673.444474402	884674.0514369693	-1940.073073154781	3763883.529180236	782648177285.9014	906315.4245211694	793663.6579743702	1.184835	21.958214	0.1680965238894771	0.081646026248029	-0.0298242334	0.0922494938	0.1757582986	0.0811021144	0.0138473402	-0.0041694706	0.1860079085	-0.0603494777	-0.1391891719	0.0356252425	0.0282631227	0.0010015643	0.1762209557	-0.0532117368	-0.2090647006	-0.0272475446	0.0016039409	0.0454188063	-0.0115050167	0.0608761649	-0.013967341	0.0142336434	0.04693904	-0.0426911069	0.0184377441	-0.0322660507	-0.166477319	-0.0461129275	0.0293067485	-0.1703098964	-0.0860681641	0.0874503852	-0.0760264163	0.0382578124	0.0630583399	-0.0876763783	0.0598355135	0.1153024057	-0.0494574576	0.0175016966	0.0526173265	-0.1683279401	-0.0685739439	-0.0104625211	0.0539294052	0.2166785607	0.0303365379	-0.0200238598	0.0712933091	0.0310532386	-0.1911455022	0.0782189473	0.1302959615	-0.0875232824	-0.0424089442	-0.016396959	0.0706764919	0.0560958063	0.1216499662	0.0427292503	0.0447964505	-0.0182027709	0.0313946341	0.042594657	0.040930291	-0.0103492605	-0.0444497419	-0.108432014	0.0573054942	-0.0699019276	-0.1102592377	-0.0198900899	-0.0945018282	-0.0927700476	0.1078463983	-0.0225775572	0.1798979037	-0.1026473115	-0.0121480453	0.0090771112	-0.1446481995	-0.1869515805	0.0118105429	-0.0873667499	0.0145710953	0.0404613701	0.0001392043	-0.1432840668	-0.1133875065	0.0417202376	-0.1238508268	0.1361348958	-0.0053576672	0.1512121201	-0.1342343367	-0.1619072818	0.1487778226	-0.0288107309	8.16591e-05	-0.0646386682	-0.0303604878	0.095270673	-0.0340316072	-0.1148417483	0.1315288885	0.1048031979	-0.0012091775	-0.1154447293	0.003627002	0.0931381308213445	-0.0058945959485612	3.474626139679515e-05	0.0086747114128938	0.2336464255667323	0.0639125405059388	0.0040848128339232	0.0545906521801105	0.1959832663879837	-0.038485722711087	0.0014811508525946	0.0384094407041033	-0.0029598317284331	-0.000602021185936	8.760603860639271e-06	3.62429508315788e-07	-0.0008473561498243	-0.0002801381567147	7.180124446450614e-07	7.847738684756584e-08	-0.0007747566238039	0.000313913951827	9.854196915164417e-08	6.002478261280177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844399.1695220147	-1642.0787420149427	713009957489.4681	2696422.5949773765	1084718.02674119	-5842.915890957462	1176613197537.3013	34139666.10880323	881574.0787067276	-3099.972730241716	9609830.92824228	777172856247.6156	902215.2378402216	797924.1617836606	1.333519	24.713737	0.1812215886282265	0.097714449576353	0.1438357251	0.0215948753	0.0679408396	0.0732374274	-0.0936517696	0.0937858262	-0.0139909592	-0.0616119545	-0.059345479	0.0458713241	0.0718103118	0.0649856428	-0.0934146559	-0.0393380642	-0.0110352165	-0.0453045292	0.0218820063	0.0681908088	0.0312110322	0.1129123495	0.1074149233	-0.0338041795	-0.0106423865	-0.0304939165	0.1169760631	0.0347383199	-0.094911774	0.014740754	-0.0205624559	0.0193571341	-0.0925888238	-0.0485998328	-0.0879135382	-0.0185401949	0.1216150002	-0.0938376075	-0.0118577247	-0.041711096	0.1213745082	-0.0863673904	-0.1126002237	-0.1488111892	-0.1526039836	0.1427378905	0.0255773899	-0.1088207239	0.0612010588	-0.0517183042	0.027710162	-0.0996850127	0.0714705072	0.0511601322	-0.0460302912	-0.0338978238	-0.0259604108	0.0172267684	0.1344021155	0.033207238	0.0070590355	0.0062758111	-0.1761637506	0.0316865653	0.0499628019	0.0105923214	0.0130791252	-0.1391573884	-0.1275412795	-0.1026342477	-0.0460557802	-0.048029954	-0.0718901641	-0.0414643139	-0.0806368106	0.083667278	-0.1128937162	-0.0458810455	-0.0168003225	0.0484885952	0.0209827465	0.0415599565	-0.1054484495	-0.0197503701	0.0013029081	0.1253539432	-0.017631319	-0.0453045228	-0.0389293505	-0.1417128796	-0.0184564314	0.0381321955	-0.135592154	0.0124701542	0.0481985376	0.0807081714	0.0023546443	-0.1429798919	-0.0014812576	-0.0818788609	0.010931005	0.0531110657	-0.0718056626	0.0740273867	-0.0289856307	-0.0856823632	0.0447067529	0.0830707146	-0.003627002	-0.1152422001	0.010866692	0.0841662703482768	-0.0089718604730677	8.049428034819472e-05	0.0070839610643392	0.2481625247877303	0.014516099220998	0.0002107171365938	0.0615846387090208	0.2576470617258195	0.0616637953378358	0.0038024236554665	0.0663820084159482	-0.0041108710346272	-0.0011510393061941	1.6899260663336905e-05	1.324891484403795e-06	-0.0005649079779468	0.0002824481718775	3.191210235479422e-07	7.977696979694178e-08	-0.0012626658176588	-0.0004879091938549	2.3805538144813853e-07	1.594324967083966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843292.8293785192	-1106.340143495472	711142796081.2283	1223988.513109582	1088753.2178565492	4035.191115359077	1185383569392.9905	16282767.337472834	882039.0706645983	464.9919578706613	216217.52088439083	777992922178.8682	903662.640766759	788968.9782740971	1.274578	23.621401	0.0971421631619135	0.067602013495909	0.0211985822	-0.1135801156	-0.0113123352	0.0790381755	0.0723079514	0.11714598	-0.0096526945	-0.0473241962	0.0007441217	0.0465382856	-0.0639544621	0.0399211579	-0.1479113424	-0.0056784925	-0.0918007383	-0.0751211812	-0.0234468104	-0.0390098672	-0.028451404	0.0873444212	0.0379318724	-0.0425280461	-0.0153170535	0.0687165138	0.0864003016	-0.2524527275	0.0595879015	0.0558082191	-0.087584057	-0.1932356306	-0.0163852947	0.0004277852	0.0671575374	-0.0059664316	0.1809729657	0.0866275065	0.1281635624	-0.0254874679	0.0665223051	0.0359654629	0.0258351607	-0.0297540366	-0.0378075909	-0.0276838929	-0.1076831914	0.113303105	-0.0321803999	0.1295164246	-0.0937092317	-0.0328075027	0.0959447893	0.0656192688	0.0668611421	-0.1126056696	0.0371203819	-0.0482084364	-0.0473238852	0.0849168328	0.0325221604	-0.0209010858	-0.0546868048	0.0017457926	-0.0726453	-0.0170213139	0.2545639365	-0.1451810763	0.1213329652	-0.0214015789	-0.0322950651	-0.0872089771	0.0981623271	0.0497452909	-0.1183781394	0.0583750754	0.0366684225	-0.1021170884	0.0524251228	-0.0866676949	-0.0435963302	0.1153096893	0.0487169675	0.0057395188	0.0111863981	0.017387331	0.1044049316	-0.0135348517	-0.038366772	0.0211533621	-0.1321292278	0.0849618086	-0.0607914699	-0.0806533646	-0.0091107865	0.1800896528	0.0477849972	-0.0973182204	0.0517550314	-0.0192641195	-0.138767968	-0.0480598579	-0.0128957901	-0.0540046683	-0.0298624279	-0.0269251734	-0.0055646849	-0.0899192628	-0.0060432357	-0.1148374968	0.0180634961	0.081850370100625	-0.0023159002476517	5.363393957073657e-06	0.0066994830856092	0.247674536763057	-0.0004879880246732	2.3813231222453557e-07	0.0613426761607948	0.2425150409075911	-0.0151320208182284	0.0002289780540432	0.0588135450664105	-0.0029040204229066	0.0012068506117205	8.43333461665863e-06	1.4564883990103858e-06	-0.0008672772576181	-0.0003023692796713	7.521698415815721e-07	9.142718128894087e-08	-0.0011877606276235	7.49051900353001e-05	5.610787494224422e-09	1.4107753085325706e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841972.1241318971	-1320.705246622092	708917057815.1787	1744262.348455121	1074740.8984790558	-14012.319377493346	1155067998863.568	196345094.33687556	883516.7602057479	1477.6895411496516	2183566.380023068	780601865564.461	904393.2802576864	785888.8187077326	1.278219	23.688864	0.1338547527006422	0.0644471170421397	-0.0996919593	-0.0086637776	-0.0017122574	0.0249957489	0.0933954523	-0.0650296303	-0.092601456	0.0268041699	-0.0101467315	0.0020424596	-0.095798528	-0.1177118073	-0.0620266173	0.0555256276	0.0846230377	0.0668354801	-0.0181264061	-0.021379026	-0.005322315	0.0479389632	0.0965155901	0.0216390877	-0.0641094174	0.0206408483	0.0349757331	0.0014514135	0.080813956	-0.0202761052	0.1947411227	0.0041182398	0.0494241342	0.030373612	0.095124963	-0.0335799789	0.0245982501	-0.0988472897	0.0758893745	-0.059255874	0.0162653306	-0.0069361113	0.0051690469	-0.0050721128	0.0342168628	0.1398842351	-0.1282690828	0.074072048	-0.0754148238	0.0089275814	-0.054420838	0.1241072714	0.0928260865	-0.050432583	0.0173855776	0.0587274112	0.0036665581	0.0475336758	-0.0785645277	0.0250836018	-0.0362258004	-0.0484786142	-0.1057836661	0.0844481843	-0.0121076848	0.0185944129	-0.0084115947	0.0397747102	-0.0160717882	0.0560384586	-0.1212955412	0.0472176092	0.0474093568	-0.0721579395	-0.0852432732	0.0257970169	0.0819197817	-0.0309489	0.0510771685	0.1145240462	0.1038737096	-0.0558933031	0.0416376018	0.0779599637	0.019035202	0.0870594786	-0.0300866117	0.1912298852	0.0057653608	0.0240296215	0.081264554	0.0343217612	0.0465981619	-0.1021863376	0.0684666672	0.0078866007	0.0088519463	-0.1358337947	-0.0730029212	-0.1006067077	-0.0481473296	0.0844037619	-0.1321152554	0.072392184	-0.1089955554	-0.0387981226	-0.0089349407	-0.0499784286	-0.0084568186	-0.1142313295	0.0251890118	0.0821007159399158	0.0002503458392908	6.267303925021634e-08	0.0067405275578467	0.229405257020602	-0.018269279742455	0.000333766582308	0.0526267719486884	0.2813054555377334	0.0387904146301422	0.0015046962671783	0.0791327593152917	-0.0026890777968515	0.0002149426260551	7.231139397519717e-06	4.620033249546264e-08	-8.618402374471756e-05	0.0007810932338733	7.427685948830041e-09	6.101066400027785e-07	-0.0017226190174701	-0.0005348583898465	2.8607349718929746e-07	2.9674162793496523e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840417.9502693294	-1554.1738625677535	706302331134.901	2415456.3950887704	1078649.5145861036	3908.616107047768	1163484775316.837	15277279.872273251	879157.4579523187	-4359.302253429196	19003516.136752862	772917835873.1831	901049.4165669105	764403.6495673398	1.307238	24.226664	0.1051335928054539	0.0495280969438119	-0.00348711	0.0752272915	-0.0898295066	0.082905867	-0.0293906896	-0.0682781938	-0.0217640271	-0.1508053953	-0.0871849498	0.013174476	0.1386776503	-0.0282616782	-0.0616939167	-0.0575254251	-0.1289377521	0.1365811684	0.005943581	-0.0300683435	-0.0253106207	-0.104743636	0.0592333909	0.0467474959	0.0375207411	-0.003046961	-0.004267857	-0.093992785	0.0626338199	-0.1179231555	0.0609738144	-0.0436621955	-0.0982620183	0.050251931	-0.0929766171	-0.1211130764	-0.0991904806	0.0160386504	0.1053666365	0.0570029683	0.1400986666	0.0418926013	-0.0042517539	0.0982319594	0.0420407351	-0.0373258107	0.0231399322	0.0231321735	0.1695671148	-0.0204429911	0.1388318291	-0.0114353092	0.03842065	0.0901146753	0.1582209781	0.0071677799	0.0731013371	0.0378517224	-0.0630450694	-0.0357828847	0.0141932027	-0.0044069474	0.1072788368	0.1092810916	-0.0211996833	0.0699628516	0.0829888689	-0.0333365175	-0.0250638433	0.0641432054	-0.0247975438	-0.0903471397	-0.0819444784	-0.0815380452	0.0046334815	-0.0467580638	0.0461301963	-0.0890335098	-0.0360926083	-0.1161101692	0.0303088451	-0.0717970476	0.0316882007	-0.0378983308	-0.0137510143	0.0281777662	-0.0641228434	-0.0306088941	0.1257148516	-0.0271434667	-0.0127131862	-0.0549627231	-0.033033265	-0.0446397237	0.0223830109	0.1278612735	0.0102104645	-0.1623194568	0.2275399193	-0.0004318026	-0.1244441139	-0.0076424002	-0.0085805403	-0.0751643544	-0.0470486021	0.0995444522	0.0061536365	-0.0563429581	-0.010866692	-0.1134247617	0.032215118	0.0735709826503239	-0.0085297332895919	7.275634999157232e-05	0.0054126894881342	0.2208585794685262	-0.0085466775520758	7.304569717915646e-05	0.0487785121248552	0.2584246693285763	-0.0228807862091571	0.0005235303775491	0.0667833097175839	-0.0034354720135541	-0.0007463942167025	1.180246795591346e-05	5.571043267270877e-07	-0.0005656762001327	-0.0004794921763879	3.1998956339657045e-07	2.2991274721728405e-07	-0.0016449774954681	7.764152200199982e-05	6.028205938787022e-09	2.705950960596503e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839353.7080418646	-1064.242227464798	704514647203.6276	1132611.5187192347	1075408.8943754155	-3240.6202106880955	1156504290101.7537	10501619.349920155	882316.1612099934	3158.7032576747006	9977406.270044766	778481808332.3391	903531.4387758316	780366.8798398484	1.336034	24.76033	0.1519592674202021	0.0911939639625776	0.0532210272	-0.1048374272	-0.1291156063	0.0201469113	0.0165315388	0.0825923794	-0.2291864986	0.0272111493	0.0155639139	-0.1014815016	-0.0640236083	0.0444711133	-0.1738371962	0.019757135	0.001340056	-0.0266364823	0.11567558	-0.0591595468	0.043298652	0.0991716897	-0.0004530349	-0.0359124196	0.0509866261	0.016625186	-0.0564426601	-0.0679164726	0.0477235523	-0.1322226482	-0.0060104819	0.0310022991	-0.1128492978	-0.0361680988	0.1118430729	-0.0069783112	0.0380811146	-0.0501147503	-0.0159581392	-0.0092825025	-0.0166139498	0.1251105432	-0.001278812	-0.0078023081	-0.0522403177	-0.0114718567	0.2877199392	0.0069584384	-0.0348613855	0.1360408051	-0.1096697419	-0.0474352717	0.1581860142	-0.0089089501	-0.0378835089	-0.0730513529	0.1220459084	0.0217196347	-0.003437347	0.1128327911	0.0234779739	0.0359632849	0.0070843405	-0.0442212861	-0.0209387814	0.0566215675	0.0561904692	-0.0340773772	-0.0653439802	0.1236614793	-0.0765086109	-0.1425851026	-0.0287667509	-0.0077050649	0.075721526	-0.0399814395	-0.0729296644	0.0304807008	-0.0460826853	0.0379052336	-0.0538914753	-0.029254206	-0.1229267751	0.0640161829	0.0490506012	0.2182576103	-0.0176936396	0.033315481	-0.0040871252	0.0394308098	0.0112560206	0.1069745372	0.0432784038	-0.1698849136	0.0374649957	0.0792431927	0.0406053776	-0.0786832312	-0.0481251623	-0.0833582347	0.018886879	0.0484856305	0.0151747537	0.0202075043	-0.1189206747	0.0298140391	-0.1908908827	-0.086439528	-0.013271799	-0.1124192083	0.0391140859	0.0735950190790077	2.4036428683801847e-05	5.777499038714922e-10	0.0054162268332395	0.2825257987482104	0.0616672192796841	0.0038028459336886	0.0798208269583142	0.3259254806073954	0.0675008112788191	0.0045563595232987	0.1062274189091616	-0.0032293984265714	0.0002060735869827	1.0429014197541834e-05	4.246632325191645e-08	-0.0004401461058443	0.0001255300942884	1.9372859448990174e-07	1.5757804572054595e-08	-0.0017687178228573	-0.0001237403273891	1.5311668622386388e-08	3.1283627368930674e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839515.1475279654	161.43948610080406	704785682928.9015	26062.707672491702	1071182.171313996	-4226.723061419558	1147431244140.967	17865187.837935917	882371.8229098629	55.66169986943714	3098.224832355299	778580033865.2744	902924.2796591482	762404.4446993906	1.350788	25.033775	0.1928588853570874	0.116221153018346	-0.1006972019	-0.024551239	-0.1550242435	0.01222098	0.0859960002	-0.0901418318	-0.15610804	0.0412440666	0.0402615658	0.0926464707	-0.0882047329	-0.1255086138	-0.0444431888	-0.0112606389	-0.1161870972	0.0524794583	-0.1675156626	-0.0388929162	-0.0988831008	-0.0877959659	0.0875308265	-0.0759978354	-0.0520386451	0.0186125328	-0.0723518473	0.0988727557	0.0107619859	0.0149636526	0.1147054322	-0.1386014549	-0.0212412161	-0.0168433974	0.0355153163	-0.0200424605	-0.1165417431	-0.0278131287	0.0606870258	0.0279929556	0.0152878103	-0.0177173398	0.0382176505	0.0143896719	-0.0305622991	-0.0128226465	-0.1310704465	0.075433165	0.0503874575	0.0770302037	-0.0370821642	0.1268112472	0.0718693396	0.0511763226	0.1715591378	0.0395426752	-0.0965666183	-0.1032735731	-0.0452070775	-0.1749509178	0.0139277597	-0.042502992	-0.0512945756	0.0146955329	-0.067458312	-0.0078211764	-0.0478045308	0.0697407863	0.0190907713	0.0023323353	-0.0816798335	-0.0414073292	-0.0398111247	-0.1303626875	-0.086670138	-0.0820463234	0.0308891326	0.0065331882	-0.0214435519	-0.0582297127	0.0282049004	-0.0931274936	0.0684810916	-0.0449809205	-0.0160451491	-0.0604499286	0.0418749349	0.0230922256	0.1050027858	0.1247549525	0.0310726525	0.0281586013	-0.0802706236	-0.0874964969	0.0682391884	-0.077332377	-0.0940185266	-0.1356668156	0.026786426	-0.0051610414	-0.1858135354	-0.0127873212	-0.1258850347	-0.1568768085	-0.0385997504	0.0274364634	-0.0421658959	-0.1006420278	-0.0156710845	-0.1112164334	0.0458586883	0.0734429002726528	-0.0001521188063549	2.314013124684144e-08	0.0053938596004588	0.195837951320783	-0.0866878474274273	0.0075147828916009	0.0383525031775213	0.2511999583736752	-0.0747255222337202	0.0055839036731022	0.0631014190869361	-0.0031990567129927	3.0341713578699737e-05	1.023396385294366e-05	9.20619582891852e-10	-0.0007411438881803	-0.000300997782336	5.492942629870131e-07	9.059966497119005e-08	-0.0014741893809803	0.000294528441877	8.674700307449345e-08	2.17323433099508e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840556.095116933	1040.947588967625	706534549038.2266	1083571.8829775115	1077742.4762300532	6560.30491605727	1161528845070.4868	43037600.59164518	881174.6420640105	-1197.1808458523592	1433241.9776757702	776468749816.637	901822.4757907006	773075.6563666998	1.398152	25.911558	0.1458121569273174	0.0770858218124979	0.0538225896	0.1283620766	-0.0615344738	0.050117328	-0.1020110615	-0.0679704149	-0.031571904	-0.0688562607	0.010097994	-0.0409222086	0.0960039272	-0.0126391513	-0.0005081532	0.004991109	-0.1123030051	0.143154815	0.0171481195	-0.057577358	0.0052242659	0.0699008465	-0.0065366495	-0.0257525556	0.0423218035	-0.0763499778	0.0340964713	0.0399942017	0.1449854902	-0.0966374122	0.0535226971	-0.0360194114	0.0705214889	-0.0208843474	-0.0045772466	0.026138723	-0.0062057989	-0.0213932219	0.115982465	-0.0060659878	0.1351167403	-0.0084111335	0.0180460516	-0.0341252857	-0.1388788639	0.025832416	0.0101397931	0.1169862553	0.0375057723	0.0397845074	0.09968217	-0.0419787698	0.0080923417	0.0183044538	0.148146024	0.046769723	0.0830657513	0.0367311948	-0.038916143	0.0711675996	0.0518510526	-0.0107108867	-0.0340256873	-0.0180967853	0.0086109829	0.044078366	-0.1144076947	-0.0937542687	0.1031779449	0.0895312357	-0.1012211243	-0.0107535314	-0.0226958968	0.0062882901	0.0121165687	0.0244187445	-0.0599020963	-0.0438523703	0.0357605364	-0.195627138	0.0395926001	-0.0546996713	-0.0600900643	0.0271038824	-0.0003134651	0.0972158622	-0.0911546354	-0.0018921966	0.096059097	-0.0091419015	-0.0071682212	-0.0521726347	0.0485254401	0.0001420081	0.0146709979	0.0932471117	0.0064981527	-0.0947989529	0.0028052115	-0.1283669962	-0.0215700406	0.0514302406	-0.0688924865	0.1043061506	-0.0356680743	0.1617479407	-0.0747744817	-0.0141831033	-0.0180634961	-0.1098185471	0.0524223074	0.0733885357273465	-5.43645453063013e-05	2.955503786360887e-09	0.005385877176204	0.2390518199184725	0.0432138685976895	0.0018674384391783	0.0571457726063338	0.2895729435494019	0.0383729851757266	0.0014724859912965	0.083852489635865	-0.0040278691995967	-0.000828812486604	1.6223730289059762e-05	6.869301379507059e-07	-0.0004352352818592	0.0003059086063211	1.894297505750573e-07	9.358007542131776e-08	-0.0016228870602271	-0.0001486976792468	2.211099981338422e-08	2.633762410252559e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
