global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
901638.4474160692	-446.8368632199709	199663.1823322629	812951889858.8599	1268695.236129386	2562.397642543772	6565881.678513882	1609587602177.3982	910400.7265530986	-3206.78769930813	10283487.348433929	828829482908.4099	951187.1265160048	819428.5003657246	1.087086	29.550451	0.1292460518772633	0.0633740184742663	0.0195550934	-0.0089709471	0.0247241573	0.1021378948	-0.0739504434	0.0315240604	-0.0081803126	0.0562178036	0.0412655299	-0.1367048874	-0.0001304847	0.0160839887	0.037789504	-0.0156045522	0.0875361751	0.0497162973	0.0840089397	-0.0475490745	-0.0334739054	0.0115363602	0.0610842035	0.013455068	-0.1655646136	0.0078911265	-0.050615699	-0.0637663401	-0.0292413272	0.0852321876	-0.0631534531	-0.0305414273	0.0357048923	-0.0069650568	0.009236946	0.0182796696	-0.1592355868	0.0237183916	-0.1084380736	0.1045210943	0.000939362	-0.0459215115	-0.0586410191	0.0261778142	0.097010763	-0.0127141562	-0.0404214023	0.0118015288	-0.0348766686	0.0003979571	-0.0676080346	-0.1131250653	0.0440788311	-0.0513102453	0.0407369484	0.060725363	0.003178322	0.0241846086	0.0046125208	-0.0143119862	0.0452904724	-0.0373775587	0.018914362	-0.0067673895	0.0138865099	0.0470061601	-0.0027305007	-0.0945054095	-0.1174159156	0.0179997938	0.0202231942	-0.1324041816	-0.0061657164	0.0524914915	0.0655270637	0.0579959126	-0.056607695	0.023469255	0.0198599044	-0.020750832	0.0247273881	0.0726676594	-0.0240075741	-0.1028845713	0.0410892996254261	0.0056178945319232	3.1560738971812645e-05	0.001688330543708	0.1174455018242355	0.0320537894572225	0.0010274454185679	0.0137934458987465	0.0962088841485666	0.0410529900148474	0.0092561493891123	0.0016853479891591	-0.0011943815229119	-0.000613385476314	3.762417425529527e-07	1.4265472222733494e-06	-0.001366607843753	0.0002273942557136	5.1708147531542185e-08	1.867616998607224e-06	0.0001746847352499	0.0001696478254378	3.051475672932766e-08	2.87803846757744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901691.944983939	53.49756786983926	2861.989767988058	813048363648.919	1276708.0375	8012.801370614208	64204985.80491693	1629983413017.1016	914385.745675391	3985.019122292404	15880377.405036122	836101291894.341	958962.1143617718	837979.537937605	1.127768	30.656307	0.0879946321585786	0.0476677575484452	0.0133342176	0.0125333573	-0.0185563172	-0.0958048687	0.0223363501	-0.0130351454	-0.101062849	0.0791889762	0.0425312123	0.1041830629	-0.0104339847	-0.0468740085	0.0271019921	-0.0984745677	0.1161006478	-0.0458789071	0.0242472297	-0.0177650043	-0.050876221	0.0551356693	0.0770159475	-0.0638258757	-0.1000543461	-0.0155048303	-0.022123296	0.0331566115	-0.032483471	-0.0575307372	-0.0642006411	-0.0454952557	0.1434425807	-0.0308737463	-0.0130908194	0.0254654007	-0.0479322643	-0.0820489089	0.0945624347	-0.0235797552	0.0191317269	0.0377899431	-0.115427338	0.0611028016	-0.0244700623	-0.0073753504	-0.0239094513	-0.0763756678	-0.0355235743	0.0411627492	-0.1123461606	-0.0641766332	0.0242091856	-0.0559766847	-0.0199409054	0.0497069798	-0.0192227652	0.0226411377	0.0152316019	0.0175745594	0.0385219465	-0.0471076943	0.0271271131	-0.0462457324	0.0218690227	-0.0322646887	0.1202255516	0.0072479757	-0.0009739007	0.0628647905	-0.0919056596	0.0195683712	-0.0378775109	-0.0393891526	0.0128944008	0.0283909558	-0.0112049596	0.0293756527	-0.0828748979	0.0099419361	0.0019332604	0.0707724105	-0.0287162347	-0.105973176	0.0249496313341239	-0.0161396682913022	0.0002604888925532	0.0006224841037086	0.1036042122875215	-0.013841289536714	0.0001915812960391	0.0107338328037178	0.1360902947546449	0.0398814106060783	0.0185205683264061	0.0015905269119306	-0.0011949716477326	-5.901248206999655e-07	3.482473040061665e-13	1.427957238884765e-06	-0.0015940261240516	-0.0002274182802986	5.171907421397266e-08	2.540919284158967e-06	4.0047865879518346e-05	-0.0001346368693703	1.6038315615038896e-09	1.8127086593857216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898798.1998969914	-2893.745086947689	8373760.628233887	807838204138.072	1258055.2060307018	-18652.83146929834	347928121.82204646	1582702901420.9514	910285.2796329724	-4100.466042418615	16813821.76502818	828619290316.4789	951544.0265808362	834941.8170034705	0.859298	23.358438	0.0691674863252113	0.0366258671540465	0.0203001059	0.0150167023	0.098257539	0.0353975311	0.0468373197	0.0298310986	-0.0196881028	-0.0660641084	0.0421175136	-0.079539254	0.0542570511	-0.0864554868	-0.0286232338	-0.0525901733	0.0216387673	-0.0260553002	-0.0350296386	0.0392442137	-0.0360366819	-0.0052423993	0.0621101484	-0.0702159416	0.0274398269	-0.0047885109	0.0744776394	-0.0040875716	0.0088909099	0.0090432477	-0.0071347335	-0.0690510269	0.0327399449	0.0069057144	-0.001908775	-0.0006865199	0.0028410543	-0.015108181	-0.1030808311	-0.0489041071	0.0105489041	-0.009982572	-0.0491608124	0.0203043607	-0.0144931525	-0.0627584243	0.0313402836	-0.0525951451	-0.068740694	0.0724895266	0.0038051452	-0.0192880869	-0.0290424121	-0.0454610397	-0.0442089536	0.0048716348	0.0497560909	0.0263744475	0.0111932723	0.0075488322	0.0378236402	-0.0404553948	0.0327195916	-0.0123553299	0.0376414396	-0.0329190128	0.0320996432	-0.0722395734	-0.0494537077	-0.0321059745	-0.0332826832	0.0057288507	0.0864771475	-0.047588753	0.0645387506	0.0648974964	-0.136616318	0.0093044465	0.0014531393	0.0085619807	0.0170649803	0.0688461184	-0.0333745172	-0.108643553	0.0282865996929757	0.0033369683588518	1.1135357827978086e-05	0.0008001317221906	0.1169987346710001	0.0133945223834786	0.0001794132298815	0.013688703914615	0.1029157969977205	-0.0331744977569244	0.010591661271676	0.0011005473014241	-0.0015369347165609	-0.0003419630688283	1.169387404424687e-07	2.362168322970134e-06	-0.0015945652773083	-5.391532567000038e-07	2.906862342102202e-13	2.542638423597296e-06	8.277560031364796e-05	4.2727734434129614e-05	6.851800007284796e-09	1.825659289873505e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901444.858819043	2646.6589220516616	7004803.449675663	812602833491.2844	1278205.027412281	20149.821381579157	406015301.7095444	1633808092102.0298	912242.8520607702	1957.572427797713	3832089.8100738334	832187021135.9681	955320.3545650408	817061.6525110495	0.930003	25.28042	0.0781363208671246	0.0344994022637865	0.0113021901	0.0188920863	-0.0450545826	0.0999283852	-0.021607691	0.0301453707	-0.0202923081	-0.0094838257	0.0268666466	-0.0490583576	-0.0020718158	0.0973335035	0.0112755758	-0.0243632009	0.0450318655	-0.0235723935	-0.0268584937	0.0424598122	0.0488212171	0.0775092084	0.0044251527	-0.1159725382	-0.0248775571	-0.1142541567	-0.1423711712	0.0150233814	-0.07420638	-0.0754647735	-0.0241608333	0.1377597131	0.0283353965	0.0742569482	-0.0151913721	-0.0486761774	-0.042975456	-0.0108129833	-0.0132642432	0.1136182448	-0.0156877918	0.0039252491	0.0193227189	0.0304837527	-0.0479395337	-0.0100373159	0.085366132	-0.0623056118	0.0785785847	0.0640046325	-0.0535811286	-0.0644514199	0.013898496	0.0400358192	-0.0618304477	-0.0964041776	-0.0296330577	0.0261733001	0.012453281	0.0325983689	0.0180742638	-0.0559432383	0.0319943365	-0.0245233389	0.0077675058	-0.0243847804	0.0930489399	-0.0183707773	-0.0599800936	0.0853168729	-0.0057137692	-0.0420605146	-0.0619357724	0.0195704701	-0.0260606909	0.0124918176	-0.0403199147	-0.0027579231	-0.0468380181	0.0311526515	0.0314741744	0.0668896282	-0.0379742494	-0.1108851636	0.0300086705678097	0.0017220708748339	2.9655280979515365e-06	0.0009005203092473	0.0940752565476827	-0.0229234781233173	0.0005254858492702	0.0088501538945123	0.1240111162473311	0.0210953192496106	0.015378756952909	0.0004450124942429	-0.0012649124667279	0.000272022249833	7.399610440420709e-08	1.6000035484836608e-06	-0.0012800931384713	0.000314472138837	9.88927261047175e-08	1.638638443161303e-06	0.0001441902640309	6.141466371725204e-05	2.079083224130065e-08	3.771760919503153e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900799.579181076	-645.2796379670035	416385.8111748271	811439881852.8037	1276894.2905701755	-1310.736842105398	1718031.069252431	1630459029290.712	913806.911740373	1564.0596796028549	2446282.681359385	835043071944.4779	958342.8949929274	819535.4186243308	0.8779679999999999	23.865955	0.1529192480394133	0.0736063342125723	0.0165252271	0.0039945539	-0.0307552885	-0.0847745895	-0.0243851689	0.007537634	-0.0901768938	0.0750180279	0.0403398656	0.0920875562	-0.0095186603	-0.015298722	0.0588274026	-0.068246121	0.0783100475	-0.0936059788	-0.123200134	-0.0278756367	-0.0882550134	-0.0486106958	0.0413130092	-0.0263721629	0.124380864	0.0058733014	0.0383508454	-0.0241440683	0.0130697764	-0.0975080445	0.0130361845	-0.0570560277	-0.0278822251	0.0193284917	0.0565958536	0.0758795948	-0.0891025581	-0.0745828691	0.1044999085	0.0254312276	0.0088159309	-0.0062679727	-0.0824636317	0.0707748574	-0.0885435074	0.007533736	-0.0150839229	-0.0578942881	-0.0749490888	0.091152646	0.0526318989	0.0840024508	0.0182114785	0.0180297549	0.0212087095	-0.0496566856	0.0443248171	0.0234979306	0.0109804257	0.0231576222	0.0197916743	-0.0211896441	0.0481203639	-0.0154401744	0.0644252606	-0.0739977966	0.0729273081	-0.0362295653	0.0273060328	0.007515887	-0.1545325913	-0.0129382424	-0.0436667307	-0.0116399313	-0.0160961933	0.0184046284	-0.017695266	0.0115577811	-0.005580622	-0.1132126713	-0.0034018961	0.0649037979	-0.0425073619	-0.112689161	0.0145429135324093	-0.0154657570354004	0.000239189640678	0.0002114963340111	0.1451543844559637	0.051079127908281	0.0026090773078705	0.0210697953267897	0.0979542041671592	-0.0260569120801719	0.0095950261140215	0.0006789626671538	-0.0023768723482973	-0.0011119598815694	1.2364547782198345e-06	5.649522160100322e-06	-0.0013202410813921	-4.0147942920800176e-05	1.6118573207718291e-09	1.7430365129953818e-06	0.0001984314598519	5.4241195821e-05	3.93750442589562e-08	2.9421073240920674e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904547.7279321878	3748.1487511118175	14048619.060461078	818206592107.2833	1270545.0127192982	-6349.277850877261	40313329.22764057	1614284629345.8818	916354.6209010228	2547.7091606498	6490821.967258907	839705791246.6572	958900.8483602264	826848.1408759493	1.356009	36.860634	0.5359356072820194	0.3897645917001971	0.041681616	-0.1191045655	0.0421148677	-0.0215659885	0.0034378638	0.0030371569	0.0197101034	-0.1172081189	0.0134080352	0.0134631515	-0.110939697	-0.0361698871	0.0083969628	0.0649708381	-0.2312128814	0.0671941837	0.0360275088	-0.0915399903	0.0702677866	-0.1827104572	-0.0076568714	0.0686628484	0.1381208651	0.1139921973	-0.0477500908	0.0532415944	-0.0638192794	-0.060182695	0.1765015028	-0.0281316268	-0.0648535725	-0.0553804915	-0.0964082072	-0.0189442478	0.0431463714	-0.019026099	-0.0255769706	-0.058246594	0.1088514254	-0.0143125488	0.0650209623	-0.2044676945	-0.0031596693	0.0347585542	-0.0437718608	0.1612486232	0.014489984	-0.0142509216	0.0992377437	0.1462476403	0.0240084987	0.0780268093	0.0961281252	-0.0357819057	-0.2723848984	0.0459717653	-0.0516064108	-0.1313610602	0.065368643	0.0870123658	0.0255914013	0.0205388159	0.0865790886	-0.114511716	-0.1161070645	0.1906058097	0.0062222802	-0.0499881801	-0.0243963326	0.0562197513	0.0205934534	0.0859686174	0.0310638281	-0.1968139965	-0.0166520355	-0.0069527143	-0.0639393446	0.0312489972	0.0488133511	0.0628894987	-0.0469659021	-0.1140484259	0.0447727075366657	0.0302297940042563	0.0009138404455397	0.0020045953401638	0.138906254608031	-0.0062481298479327	3.9039126596627695e-05	0.0192949475692311	-0.0827306403173011	-0.1806848444844603	0.0068443588473106	0.0326470130263736	0.0036861858414461	0.0060630581897434	3.676067461221452e-05	1.3587966057677692e-05	-0.0016111006609376	-0.0002908595795455	8.459929501338505e-08	2.595645339673572e-06	0.0002199704694704	2.1539009618500005e-05	4.8387007439028175e-08	4.6392893534583566e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905639.5448388336	1091.8169066457776	1192064.1576375547	820182985175.8898	1291525.6899122808	20980.67719298252	440188815.47613686	1668038607703.3928	915316.6134175692	-1038.0074834536065	1077459.5357056886	837804502798.2078	958958.3417297516	842917.9881241635	1.270428	34.534256	0.2925426055652876	0.1709325373824115	0.0466169342	-0.0561907673	-0.0724588144	0.0842644574	-0.0329994072	0.0300393494	0.0380021648	-0.0462386294	0.0215817823	-0.0015763741	-0.0501563581	0.0557215695	0.0642494996	0.0545706863	-0.1485266354	0.0324306234	-0.0236345224	-0.0739473008	0.0022364488	-0.0622162212	0.01542798	0.1078452402	-0.0667539582	0.0690707757	-0.1155236487	-0.1225905132	-0.0490089869	0.0008809165	-0.1026010299	-0.0475713741	-0.0135200844	-0.0533138781	-0.0596811719	-0.0842174886	0.0252780797	-0.0102938498	-0.0016840991	0.0657661931	0.0116630796	-0.0227304598	0.0833470103	-0.120106816	-0.0581865385	0.0541867455	-0.078223976	0.0179229063	0.0226082386	-0.0518637453	0.01863686	-0.0094567797	0.0904142817	0.105536397	0.1225120975	-0.0032510183	0.004024679	0.0409461376	-0.0264786165	-0.0742119652	0.0450744905	0.0029815062	-0.0340628957	0.0192274315	-0.0032298444	-0.009490917	-0.1105395822	0.1067851936	-0.088224427	-0.012981198	0.0636367034	0.002203636	-0.0336181544	-0.0226190688	-0.0171872913	-0.0603973135	-0.0534040308	0.0718089529	0.09692778	-0.0468964569	-0.0032158161	0.0608476141	-0.0513420481	-0.1149575937	0.0372447794954382	-0.0075279280412274	5.6669700593899256e-05	0.0013871735996638	0.1505182817046204	0.0116120270965894	0.0001348391732919	0.0226557531273114	0.0146938367663196	0.0974244770836207	0.0002159088389152	0.0094915287350169	0.0014128764295429	-0.0022733094119032	5.167935682247674e-06	1.996219805157893e-06	-0.0008707022311138	0.0007403984298238	5.481898348855487e-07	7.581223752665491e-07	-0.0002858851556796	-0.00050585562515	8.173032223794915e-08	2.558899134958974e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903748.5569975948	-1890.9878412388496	3575835.015713165	816761454275.2349	1277736.0763157897	-13789.61359649105	190153443.1405308	1632609480718.8696	912989.6078519856	-2327.005565583589	5414954.902257001	833550024045.7224	956226.2804248744	820163.3569666645	1.063627	28.91275	0.1755668341235841	0.0898864018007917	0.0234964836	-0.0601893424	-0.0352462323	-0.056300911	0.0135162978	-0.0239766258	-0.1021115685	0.129866833	0.020519296	0.0215628777	-0.0306059731	-0.0046857522	0.124693986	-0.0331664057	0.0452445446	0.0282479045	-0.033341847	-0.1449040527	-0.0324713315	-0.0114436025	-0.0498370103	0.0663194604	0.0800170328	0.0457930594	-0.0188376801	-0.1098743144	0.0447808082	-0.0330656597	-0.0196449223	0.0715882698	-0.0309317008	-0.0339199923	0.1775091277	-0.0430705266	0.0614707651	-0.029254144	0.0609865367	0.0610020652	0.0090909718	-0.0223871584	-0.1262397112	0.0039429274	0.0179555417	0.0247432454	-0.1337657241	-0.0242718798	0.0204284443	-0.0632193381	0.0494413495	0.0898233988	-0.0261125748	-0.015778163	0.12207499	-0.1006456841	0.0245546192	0.0346657491	-0.0219251323	-0.0573524313	0.0223428503	0.0139101238	0.00427124	-0.004922951	0.0140070287	0.0863970758	-0.028428989	0.1237402991	-0.0096378093	0.0512624051	-0.1221302094	-0.0403190239	-0.0864251017	0.031323255	0.0770548909	-0.0556431635	0.0160632587	0.0707343688	0.0286083454	-0.0396984881	-0.070215212	0.0587790397	-0.0556281227	-0.1154130763	0.0353698528215318	-0.0018749266739064	3.515350032525723e-06	0.0012510264886168	0.1790700793170145	0.028551797612394	0.0008152051468991	0.0320660933066018	0.0750165474104846	0.0603227106441649	0.0056274823853894	0.0036388294194596	0.0005700654018893	-0.0008428110276536	7.103304283345172e-07	3.249745624312091e-07	-0.0013409719462416	-0.0004702697151278	2.211536049663823e-07	1.7982057606069848e-06	9.73820854013716e-05	0.0003832672410809	9.483270557120032e-09	1.468937780858196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903912.648157656	164.0911600611871	26925.908810226127	817058075499.3864	1271518.738377193	-6217.337938596727	38655291.0427142	1616759902044.3286	912503.4481046932	-486.15974729240406	236351.29988741415	832662542802.9545	954971.7742789972	838998.6432833121	1.107782	30.113039	0.1018907644806955	0.0572476994552968	0.0387919012	-0.0349892881	0.0705889993	-0.0296612801	0.0400819116	0.0211227844	0.0035367068	-0.1112162166	0.0438528728	-0.048503493	0.0069700174	-0.066526459	-0.0206650435	0.0125852303	-0.0961430467	0.0013888118	-0.0128652636	-0.0737777587	0.0591166739	0.0978619735	-0.0464000517	0.0649937725	0.0134225623	0.0553854114	-0.0718189457	-0.0754504832	-0.0129230266	0.003516907	0.0923346349	0.0443179522	0.168506621	0.0327217355	-0.0797368496	0.0318415758	-0.1163900328	-0.0361964729	-0.0898198265	-0.0821898664	0.0382302908	-0.0028987181	0.0177063368	-0.0543909344	-0.0296255073	0.0158078609	0.0041567089	-0.019815093	0.0603636092	-0.0438918782	-0.0138903485	0.0603322543	0.0110184894	-0.0532074876	0.1079226574	0.0434997394	-0.1466317032	0.038682857	-0.0128506202	-0.0433460072	0.013239464	-0.0107924917	-0.0113325311	0.0191690704	0.0030585578	-0.0180175207	-0.0149307466	0.0780411781	-0.0454132558	-0.0184402233	0.0021005388	0.071194788	0.0144445449	-0.0595115291	0.0441863779	-0.0446123145	-0.0949693961	0.0909801105	0.0469972895	0.0212904738	-0.0005858964	0.0566846829	-0.0598166067	-0.1154130763	0.0403675681488664	0.0049977153273345	2.4977158493075155e-05	0.0016295405582533	0.1319074576676513	-0.0471626216493631	0.0022243128808409	0.0173995773883432	0.0712799643193804	-0.0037365830911041	0.0050808333133721	1.3962053196725783e-05	0.0002913446783642	-0.000278720723525	7.76852417223552e-08	8.488172161113915e-08	-0.0010840406112229	0.0002569313350187	6.601371091449146e-08	1.1751440467805187e-06	-0.0002868427443127	-0.000384224829714	8.2278759964841e-08	1.4762871976880733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902322.6378635318	-1590.0102941241348	2528132.735420718	814186142801.0024	1272423.6414473683	904.9030701753218	818849.5664127233	1619061923314.181	910824.8126504212	-1678.6354542720364	2817816.988339086	829601839339.6748	952186.0022134326	833455.070318336	0.8483319999999999	23.060368	0.1195429307033278	0.0691311596229279	0.0298985303	-0.0200687275	0.0047670319	0.0876398013	-0.0802629488	0.0166132486	-0.0206574461	0.0698091542	0.0171486681	-0.1094000084	-0.0305260362	0.0554933386	0.1110006963	0.0277955283	0.0443459415	0.0590476122	-0.085809456	-0.0366335918	0.0021651691	-0.0810824618	-0.0968666132	-0.053798096	-0.0586281088	0.1310734903	-0.082644745	-0.0430042405	-0.0012944229	0.0692550876	-0.0110252246	0.0972485397	0.029368408	-0.0542980508	0.115662538	0.0496489157	-0.074668852	0.0263324741	-0.0560698732	0.1277645141	0.0089295534	-0.0873481078	-0.0460188264	0.0086964036	0.0076968237	-0.0310080037	-0.0835239343	0.0161598613	0.0481550823	-0.0405530845	0.09088697	-0.1070106398	-0.0400371741	-0.0377794041	0.0803054954	-0.0340855753	-0.0507388439	0.0281321535	-0.0063195765	-0.0204866917	0.0094912464	-0.0117987527	-0.020454087	-0.0149154809	-0.0073850594	0.0033738613	-0.0850621269	0.0040367703	-0.1145785549	0.0363975082	0.000353138	-0.0907432508	-0.0481320234	0.0036198225	0.066172661	-0.0637930648	-0.0345724632	0.0429283975	0.0096467552	-0.0385315751	0.0095166056	0.0545654623	-0.063900152	-0.1149575937	0.0329322816160271	-0.0074352865328393	5.5283485825421456e-05	0.0010845351724373	0.1972580512676813	0.06535059360003	0.0042707000838762	0.0389107387899231	0.0732343534349126	0.0019543891155321	0.0053632705230296	3.819636814910719e-06	-8.696063660052796e-05	-0.0003783053149647	1.4311491133056206e-07	7.562152317969082e-09	-0.0012520006380634	-0.0001679600268404	2.8210570616261437e-08	1.5675055977111605e-06	6.294514298059943e-05	0.0003497878872932	3.962091024848106e-09	1.2235156609710994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903485.9816469525	1163.343783420627	1353368.7584234187	816286919032.5573	1276747.8030701757	4324.161622807384	18698373.740160186	1630084952644.52	915369.4392674488	4544.62661702768	20653631.08819645	837901210344.8037	958882.2945371438	822083.6182377423	0.900886	24.48893	0.1443300304421317	0.0903145743028243	0.0197997851	-0.025756737	-0.0203879399	-0.1038214574	0.0518481889	-0.0289774926	-0.0558773459	0.0516872981	0.0413948612	0.1047024409	-0.0187862114	-0.0151543647	0.0654018597	-0.0390782175	0.085843491	-0.0593036114	0.0026291436	-0.0405720342	0.0401086297	0.0573020034	-0.0320282083	0.0003064731	0.02537718	0.0062110213	-0.0789077802	-0.0015696634	-0.041635822	-0.0033802698	-0.0418547392	-0.0945028303	-0.070300229	0.0708967614	-0.0189998978	-0.057484893	-0.104413263	-0.0730626386	0.0992098415	-0.0119108059	0.0045852335	0.0207910761	-0.0895150607	0.0528398673	-0.0075082511	0.0702338179	0.0106712508	-0.0367249873	0.0620620578	0.0332635049	-0.0811456428	0.0361406462	0.0307154033	-0.008674557	0.0360301083	-0.0256225821	0.0446813266	0.0338882434	-0.0094263287	-0.0085612431	-0.0376180186	-0.0112512522	0.0440913452	0.0146072544	0.0211751916	0.0708569815	0.0697946394	0.1098208975	0.0255425884	0.0617399701	-0.1010438954	0.0258983663	-0.0496639078	0.0357075446	0.0149243691	0.010698322	0.023466277	0.0179193247	-0.0251661521	0.0603005774	-0.0096911415	0.0524223074	-0.0678715947	-0.1140484259	0.0377864250766464	0.0048541434606193	2.356270873627316e-05	0.001427813920073	0.1301114425525327	-0.0671466087151486	0.0045086670619452	0.016928987483101	0.1205777256110778	0.0473433721761652	0.0145389879135403	0.0022413948890108	-0.0005324269233029	-0.0004454662867023	1.984402125883999e-07	2.8347842865779214e-07	-0.0012520311332417	-3.0495178300095356e-08	9.299558995546063e-16	1.5675819586064955e-06	0.0001171664829039	5.422133992330056e-05	1.3727984716069892e-08	2.9399537030781073e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
