global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1004446.637370178	4831.642992948764	23344774.01131089	1008913047324.258	1211296.2414510758	-7536.52753586066	56799247.29878595	1467238584553.503	1024689.6282792208	-752.4719155844068	1049988834303.0076	566213.9837432667	1041662.5804388298	896397.9185625298	1.414746	26.354153	0.2230853999056143	0.1074231741670554	-0.0837107766	-0.0079920581	-0.1228145447	0.203878471	-0.0393791931	0.0932138685	0.0509222266	-0.1178639462	-0.042973259	-0.088065791	0.2092250399	0.1216472852	-0.0260495891	0.0138128692	0.0382498463	0.040419392	-0.2604773518	0.0095048924	-0.0695546889	-0.1758420489	0.0200293532	-0.1039668407	-0.1042317599	-0.1983286371	0.1157956426	0.0091736011	-0.0486641553	-0.0515726634	0.0393544899	-0.2277948028	-0.0369402869	-0.037458412	0.123168571	0.0351069985	0.0333255634	0.089622481	0.0643381378	-0.0771041694	-0.1225390784	-0.003430465	0.0675865177	-0.1131086256	-0.0443543432	-0.0387850065	-0.1402226399	-0.0677805089	-0.113646543	0.0682669426	0.0474713709	-0.0368110436	-0.2373248487	-0.0129937899	-0.0835952518	-0.2075291816	0.0382273678	-0.0461912739	0.1219141152	-0.0085265148	0.1248164806	0.1388043613	-0.06527614	0.0890254348	-0.1993083247	0.1766694099	-0.0640243083	-0.0167968537	-0.0089296286	-0.1650002961	-0.0163078064	-0.0730689719	-0.0805467945	0.0069804517	0.0535387913	-0.0786778564	-0.000575715	0.1166429013	0.1203869756	-0.0138039059	0.1009981095	0.2072982257	0.09893829	-0.2005460365	-0.0179215734	0.0599690141	-0.0076705467	0.0131398144	-0.0669203766	0.1652363039	0.058138844	-0.065836556	-0.1546048111	0.0144004536	-0.1850761933	0.1335289729	0.06009234	0.1630966816	0.0334339184	-0.2242997684	-0.0810435639	0.2483438067	-0.0474511361	-0.0584345017	0.0663153898	0.0866153656	0.0144722352	-0.0649037979	0.0473333144079362	0.0286492077697176	0.0022404426528405	0.0008207771058324	0.013162971012818	-0.0568104394401701	0.0001732638058842	0.0032274260293852	0.0163120114825261	-0.0311710106284265	0.000266081718606	0.0009716319035974	-0.0020809659062851	-0.0008488377497017	7.20525525318646e-07	4.330419103120968e-06	0.0005231697970706	-3.033169369299994e-06	2.7370663656689285e-07	9.200116422859723e-12	0.0017600486830358	0.001277223922275	1.6313009476315352e-06	3.097771366656054e-06	0.0	0.0
1005859.9275628184	1413.2901926403863	1997389.168613501	1011754193876.6782	1220678.5717213114	9382.33027023566	88028121.29978034	1490056175459.5808	1026604.4416883116	1914.813409090857	1053916679694.17	3666510.39163415	1043743.7182978723	922197.9022914676	1.277432	23.796244	0.1566263346420148	0.0917570970396705	0.0552551086	-0.0880435108	-0.0493219262	-0.0227863211	-0.1520826319	0.0566583264	-0.1608169538	0.0522234243	0.0255291197	-0.0644620208	0.0015298496	-0.1889296261	-0.228734728	-0.0670756521	-0.0802999796	-0.0913533395	-0.2230846433	-0.0559656159	0.0945090868	-0.0286172911	0.0905567232	0.0961284209	-0.0237890142	-0.2108059483	-0.1571316412	-0.0008603846	-0.0987684988	0.0870637204	0.0622890077	-0.1089172477	-0.1964681934	-0.0371788926	0.0969979331	0.0113277753	0.0118852463	-0.0280800873	0.0229964684	-0.0665151418	0.0168410811	-0.1177043549	0.170262182	-0.2048106288	-0.2206199096	-0.0686331841	0.06106005	0.1329283717	-0.0449982184	-0.1807292959	-0.1079922963	0.0703160797	-0.14412557	-0.097011561	0.1109301039	-0.1621415465	-0.1265702706	0.1017822714	0.098767076	-0.1016295345	-0.1168950217	0.0751521337	-0.1928407764	-0.0561526649	-0.1315113535	-0.0235413554	-0.1903267137	-0.0378430987	0.0756984269	-0.1451800927	0.0386364329	-0.0373716029	0.0046801391	-0.0554012089	0.0758465856	-0.0926729266	0.0234607258	0.0767114772	0.1849437322	0.2456753648	-0.1203992741	0.2183642153	0.0813216488	-0.2009236638	0.0966510941	0.077775857	-0.0848095157	-0.1363916236	-0.0737204624	0.0591520921	-0.0364911099	-0.0082301208	-0.0580616386	0.0144258661	-0.0196974985	-0.0005177636	-0.0255078191	0.0427421513	-0.1824699852	0.0689627539	-0.0548439853	0.2189710559	0.0750073618	0.1460809689	0.1978018651	0.0849971703	0.0096622851	-0.0707724105	0.0601009378618471	0.0127676234539109	0.0036121227318736	0.0001630122086608	0.0916308915067531	0.0784679204939351	0.0083962202783223	0.0061572145466425	0.0223936770546799	0.0060816655721538	0.0005014767720292	3.698665613152081e-05	-0.0030480380705867	-0.0009670721643015	9.352285709669808e-07	9.290536079745892e-06	0.000536004844013	1.283504694239994e-05	2.8730119280540045e-07	1.6473843001361004e-10	0.0019663239742321	0.0002062752911962	4.254949575811829e-08	3.866429971639919e-06	0.0	0.0
1004950.1444063974	-909.7831564210356	827705.3917074224	1009924792742.439	1230257.611328125	9579.039606813574	91757999.78890316	1513533790230.784	1027346.725974026	742.2842857143842	1055441295369.5504	550985.9608185135	1044281.6266888296	923310.9796191592	1.28393	23.917288	0.1583795106840813	0.0884896508530787	0.013132242	0.0504290808	-0.1322657222	-0.2124066781	0.1504837001	0.0575244669	0.0646794164	0.0145101358	0.1025004395	-0.1553133075	0.0150354983	0.1372340499	0.016913802	-0.1960822056	0.0413509013	-0.0600774716	-0.2515986636	-0.2486703299	0.088917638	0.1181646143	-0.0090094912	0.0917050076	-0.0403503651	-0.0144915318	-0.0991418098	0.0827166517	-0.164345966	-0.0122707999	0.127483343	0.0091492856	0.0125709587	-0.0115471086	0.0671725018	0.0650844285	-0.0118968195	0.1161367245	0.0371838922	0.0445717323	0.0795775432	-0.0261815224	0.0691177612	0.0554073348	0.0061682124	0.1898788652	-0.0776387241	-0.1013136844	0.0233740812	0.017811639	0.0230628994	0.0722201933	-0.1627260337	-0.2678051435	0.1479083653	0.0047733621	-0.1457761821	0.0854319632	-0.0963075284	0.022333647	-0.0583640565	0.1199171678	-0.1390548585	0.070544996	-0.1350052201	0.001602657	0.0389789215	0.0500163104	-0.0531511585	-0.0463420427	-0.0870275877	-0.0435671895	-0.0810783617	0.0335955527	0.0986247863	-0.1318910238	-0.0145036209	0.02312717	-0.0450222047	-0.1688549209	-0.1887014317	0.2011832228	0.1058410264	-0.1714370946	0.0365763367	-0.0294511543	0.0034495874	0.0909534085	-0.1139691824	0.0955975297	0.1026648767	-0.0789591012	-0.0563583388	0.0406906996	-0.1122224616	-0.0686870778	-0.2279171492	-0.011001788	0.0647892597	-0.027004318	-0.2722725739	-0.0315998386	-0.1113206725	0.011702549	-0.0615376196	0.0833416924	0.004835384	-0.0763617167	0.0692015417845937	0.0091006039227466	0.0047888533853648	8.282099175871081e-05	0.0136562807493305	-0.0779746107574226	0.0001864940039045	0.0060800399227715	0.0219333551413427	-0.0004603219133372	0.0004810720677562	2.118962638984213e-07	-0.00227436335094	0.0007736747196467	5.985725718204e-07	5.172728652099025e-06	0.0009739996404689	0.0004379947964559	9.486752996335464e-07	1.9183944172244535e-07	0.0017611140085232	-0.0002052099657088	4.2111130026247844e-08	3.1015225510166536e-06	0.0	0.0
1004439.9038704904	-510.2405359069817	260345.40448264385	1008899520487.36	1199108.6464523566	-31148.964875768404	970258012.8318536	1437861545996.8027	1026168.120551948	-1178.6054220780495	1053021011637.1172	1389110.7409517777	1041842.6495412234	911323.6032392746	1.461024	27.216232	0.0491118670583002	0.0310305638200197	-0.0737732317	-0.1110217878	-0.0755770203	0.1308270732	-0.225037611	0.111008529	-0.0399993806	-0.0916457967	-0.1004262468	-0.0585123927	0.14391151	-0.1679878542	0.0481084153	0.0168581037	-0.1154072605	0.0700249828	-0.2774294771	0.0157562667	-0.0303861788	-0.0475179164	0.1308985169	-0.0069577176	0.0194951438	-0.0872040647	0.0185306267	0.0391801753	-0.1294278151	0.0008032784	-0.0128337592	-0.0771906118	0.0339969477	-0.1822081036	0.0967778095	-0.0115640552	0.0012698849	-0.0591305659	0.0561790211	0.039188759	0.0568925547	0.0087145525	0.0837257713	-0.005715935	0.0139641298	-0.0793155604	0.1249876819	-0.0137089344	0.0962795479	-0.0445533671	-0.0930548032	-0.0890518164	-0.2871846608	-0.0033645247	0.0106486948	-0.0817703862	-0.0776752727	-0.0076982987	0.087501944	-0.0741794278	0.0434182257	0.0183407579	-0.136240829	0.0472554899	-0.0065422996	-0.0024670483	0.0791615999	-0.1490657375	-0.0030329965	-0.148714344	-0.0343713748	-0.0041442374	-0.0520310953	-0.0616340479	0.006850686	0.0804640558	0.0554376025	-0.0643891283	0.020162719	0.0484296964	-0.0097420786	0.2172983365	0.0925423403	-0.1734278086	0.018142162	0.0747036779	-0.0947232555	-0.0207568386	-0.0683921594	-0.0534662656	0.0537420062	-0.0316641269	-0.0710959725	-0.0680645235	-0.0760053264	0.1328997401	0.1266169605	0.122728661	-0.0605372221	-0.0267481762	-0.0327241931	0.0073782116	0.0951625127	0.0605860704	0.016494634	0.0816496581	0.0	-0.0816496581	0.0691894425911101	-1.2099193483605664e-05	0.0047871789660685	1.4639048295372576e-10	0.0141131613320055	0.000456880582675	0.0001991813227832	2.0873986682544758e-07	0.0222732589498093	0.0003399038084666	0.0004960980642452	1.155345990101003e-07	-0.0027952411688345	-0.0005208778178945	2.713137011745362e-07	7.813373191947263e-06	0.000741742679333	-0.0002322569611359	5.501822023440977e-07	5.3943295996082986e-08	0.0019740388989663	0.000212924890443	4.533700897020608e-08	3.896829574632081e-06	0.0	0.0
1004009.7320252148	-430.17184527555946	185047.81646777983	1008035542001.3436	1225929.5609631147	26820.914510758128	719361455.193396	1502903288443.215	1025249.1480844156	-918.9724675323814	1051135815647.82	844510.3960825538	1042217.7852260638	903958.5655444056	1.286001	23.955866	0.0831870745188769	0.0522458361507479	0.0378873689	0.0156379651	0.0171001084	-0.0634283732	-0.2434112549	-0.1704938803	0.0882649831	0.0584200379	-0.0551174103	-0.0880383831	-0.1592991297	-0.0204869306	0.0273646725	-0.1446325632	-0.0916245184	0.1307958989	-0.1689158788	-0.0055167282	0.0604581197	0.1081087516	0.1205922874	0.160914828	0.0195141312	0.0466291137	0.046200831	0.0907451379	-0.1311465874	0.039306005	0.006777617	0.1036566341	-0.098321118	-0.1955242361	-0.0357009837	-0.0381592497	0.0443358085	-0.0487118718	-0.0512101863	0.1349742817	-0.0061155487	-0.1032405618	-0.1205625363	0.084801219	0.0729245731	-0.0566433327	-0.0882311538	0.0176539262	-0.1287847483	0.093005699	-0.0492570643	-0.1250980216	-0.1506768734	0.0045050696	0.1375716067	0.0386142481	-0.2187504637	0.0644122143	-0.0444121392	-0.0532731186	0.0893223223	0.0004836928	-0.0418750981	0.0808700572	0.0389110588	-0.2503526305	-0.0381999132	-0.1466367107	-0.0945385803	-0.0196042608	-1.88183e-05	0.0837813696	0.0139026301	-0.0334938425	0.1027755821	0.0362363637	-0.0199449349	-0.0706842804	-0.0359093573	-0.0482859863	0.1538917851	0.190407839	0.0391362629	-0.1359684302	0.1334404255	-0.0422698634	-0.0294104787	0.1208540066	-0.0649984101	0.0350850569	0.061334731	0.0145271727	-0.0589792066	-0.0647468175	0.1631651489	0.1163876378	0.054375372	-0.004458066	-0.0225958489	0.2666768463	-0.0241739537	-0.0606204404	-0.0271670072	-0.0376131997	-0.0196403192	0.0799218096	-0.004835384	-0.0866153656	0.0475731465736828	-0.0216162960174272	0.0022632042749211	0.000467264253513	0.0146697254876073	0.0005565641556017	0.0002152008458817	3.097636593007441e-07	0.0227295836540122	0.0004563247042028	0.0005166339730847	2.0823223566586272e-07	-0.0037030152681422	-0.0009077740993076	8.240538153739055e-07	1.371232207609425e-05	0.0004947415870366	-0.0002470010922963	2.447692379434937e-07	6.100953959561469e-08	0.0020304215001951	5.638260122880004e-05	3.1789977213258837e-09	4.12261146845452e-06	0.0	0.0
1004397.7404702083	388.0084449935239	150550.55338629245	1008814821061.66	1209719.8858862706	-16209.67507684417	262753566.09686303	1463422202308.6914	1026664.2187012988	1415.0706168832255	1054039417961.5483	2002424.850766273	1043152.845086436	928537.2425460086	1.336561	24.897705	0.0895494027392281	0.0497567207618206	-0.0144879128	-0.0082195148	-0.1287637051	-0.0798048575	-0.0088355783	0.2696629341	0.061898594	-0.0994935569	0.0463820138	-0.0296166196	0.0760958655	-0.041142357	0.0329849021	0.0140250737	0.0598883559	-0.0609583726	-0.2529982641	-0.1154752411	0.0352821613	0.0256516495	0.0706898423	-0.0340649098	-0.076851436	-0.0910363168	-0.0143017828	-0.0109338707	-0.0618842532	0.0325169378	-0.0738749857	0.0200728865	0.1463372404	-0.0155910453	0.033921363	-0.0431006605	-0.0468805614	0.0510473597	0.1909055849	0.1131244772	0.0321674413	-0.0213513168	0.0103554469	0.1588169206	-0.0304628809	-0.0121297566	0.0254736967	-0.0696115551	-0.0371486618	0.0485712458	0.0479021864	0.0743516039	-0.2245973964	-0.1460435572	0.0723072153	-0.0306494787	-0.0476228688	-0.0079693661	0.0875393648	0.0446307238	-0.0039549903	0.0135545862	-0.0778724134	0.0096678941	0.0092318623	0.1087954233	0.0945670834	0.0637133402	-0.0374336817	-0.0063537725	-0.006354108	0.1368575593	-0.1829595131	-0.0769262296	0.0161386083	0.0369795731	0.0105808594	-0.1112372374	-0.0002632191	-0.0321727917	0.0422503129	0.2037576056	0.0426075799	-0.1248273719	-0.0178855162	-0.0201058219	-0.0657213548	-0.0282771758	-0.0385470856	0.0618460201	0.1000566103	-0.0784832632	0.0276110809	-0.0191595071	-0.0094924785	-0.1528124593	-0.0798234264	0.0162243811	0.0128796507	-0.0934215091	-0.0850030239	-0.0906323921	0.0978781083	-0.0019274749	-0.0761314267	0.0781589047	-0.0096622851	-0.0912392418	0.0430293175586058	-0.004543829015077	0.0018515221695593	2.0646382118255632e-05	0.0552861206600709	0.0406163951724636	0.0030565551376399	0.0016496915568057	0.0229046930784448	0.0001751094244325	0.0005246249650177	3.06633105251164e-08	-0.003842871222143	-0.0001398559540008	1.955968786947393e-08	1.4767659229974834e-05	0.0009711167939794	0.0004763752069427	9.430678275488284e-07	2.2693333778979545e-07	0.0017623712785936	-0.0002680502216014	7.18509213006132e-08	3.1059525236116406e-06	0.0	0.0
1004449.5315237816	51.7910535732517	2682.313230227428	1008918861378.3444	1218908.27467021	9188.388783939416	84426488.44482365	1485737382059.508	1024480.2522402598	-2183.966461039032	1049559787230.2664	4769709.502943353	1041606.0043085108	910323.1384534088	1.130907	21.066751	0.1082674110336524	0.0606630305629443	-0.0497697791	0.0013249299	-0.0238455912	-0.0577410811	-0.1138218273	-0.0992310554	0.116948883	0.0216255468	-0.0846182442	-0.0427686312	-0.0990675753	-0.0399313838	0.0992798724	0.0423115288	-0.0754081504	0.1307527048	-0.2399007948	-0.009193191	0.0326211716	0.0695619639	0.0610410826	0.0736991412	0.0238950795	-0.0276406034	0.0900130685	0.03086306	-0.0051732057	0.0422132551	-0.0033918835	-0.0172626058	0.0619868691	-0.0351750821	0.0593450862	-0.0067638097	-0.0254852327	-0.0020185178	-0.0584096325	0.0428403508	-0.0856169095	0.0299240518	-0.043340474	0.0736092599	0.0680359402	-0.0508790934	0.2263416733	0.0505510706	0.069956685	0.0828464674	-0.0394778033	-0.1330266769	-0.2115754437	-0.0161616633	0.0999229728	0.019860221	-0.1421642819	0.0510677083	-0.0152437404	-0.041705266	0.1058750479	0.0245699995	-0.0034172924	0.0013281377	0.0262378847	-0.0004372213	0.0078741676	-0.0275444313	0.0097575182	-0.0167899859	-0.003663703	0.0538339237	-0.0083383634	0.0695680378	-0.0221082127	0.050056488	-0.0903973764	-0.129062788	-0.0467686106	-0.0055225724	0.0215255019	0.1984457723	0.0266332328	-0.0898456112	0.0447584202	0.0263993065	-0.0935822755	0.1111795005	-0.050804693	-0.0320900084	0.0984281851	-0.0343580727	0.013209439	-0.0810520829	0.0599410291	0.0473677533	0.04274664	-0.0038129166	0.0604088817	0.0938118363	0.0764329159	-0.1304261086	0.0131594778	-0.0670271479	-0.0935185802	0.0763617167	-0.0144722352	-0.0955030384	0.0551132044486877	0.0120838868900818	0.0030374653046028	0.0001460203223722	0.0016845438755552	-0.0536015767845157	2.8376880686705336e-06	0.0028731290337863	0.0302491690888047	0.0073444760103598	0.000915012230563	5.394132786675207e-05	-0.0039991450274342	-0.0001562738052911	2.442150222019182e-08	1.5993160950451688e-05	0.0006360529128861	-0.0003350638810933	4.0456330799089275e-07	1.122678044133051e-07	0.001975783019183	0.0002134117405893	4.55445710213973e-08	3.903718538891891e-06	0.0	0.0
1004149.1346465471	-300.3968772344524	90238.28385221068	1008315484611.4094	1224984.5090932378	6076.23442302784	36920624.76358846	1500587047518.401	1025486.6574675324	1006.4052272726548	1051622884643.9324	1012851.4814817242	1042306.9045212766	921036.4893829172	1.053294	19.620966	0.0574580982033871	0.0260572895624634	0.0663007915	-0.009366356	-0.0966151282	-0.139163692	0.0255269928	0.0718123481	0.0759179519	0.009490918	0.1084571148	-0.0806155202	-0.0378368039	0.0197349664	0.0881037259	-0.0461204799	0.0566636367	-0.0764853225	-0.1993268182	-0.023801487	0.1041537284	0.0693049023	0.0269947573	0.0125135606	0.0059219379	0.0885351009	0.1135049706	0.0574205297	0.1311024227	-0.004367892	-0.0833750104	0.0442937012	0.0677012408	0.1156815723	-0.1988189586	0.0416686743	-0.0101072099	0.0843519249	-0.0447205631	-0.0734331157	-0.0401265352	-0.0446987307	-0.0640678987	0.0642876696	0.1260456472	0.0313049936	-0.0980825572	0.1348243631	-0.1519926323	0.0339498019	0.036771479	0.0924883333	-0.1584003282	-0.0390917745	0.1563289073	0.0068585341	-0.0804240434	-0.0114112178	-0.0468845468	0.0413354759	0.1057826377	0.0221310267	0.1112577274	-0.0245211455	0.0843751982	0.0852775447	0.0279912131	0.0941596138	-0.0457919097	0.2186592511	0.0021389858	-0.00305505	0.0101182937	0.0106518521	-0.0862441286	-0.0673808377	-0.0463738878	-0.0298853457	-0.0089468517	-0.0784162495	0.1254841914	0.1502977369	0.0421088795	-0.1059867096	0.111005654	-0.1080130569	0.0051620816	0.0454411987	-0.0337901022	-0.0234004365	0.0451671189	-0.0169047512	0.1184555543	-0.0098899719	0.0718316377	-0.1497661228	-0.0216805258	-0.1020866855	0.059835918	0.0174725094	0.1153651812	-0.1566989608	-0.004474905	-0.0706095364	-0.0848143498	0.074531034	-0.0192567962	-0.0993899282	0.0544646936451584	-0.0006485108035292	0.0029664028538609	4.20566262294214e-07	0.0156619047681516	0.0139773608925963	0.0002452952609666	0.0001953666175218	0.0402621961101061	0.0100130270213013	0.0016210444356086	0.0001002607101293	-0.0042489099399102	-0.000249764912476	6.238251150414421e-08	1.8053235677467703e-05	0.0004447618215204	-0.0001912910913656	1.9781307788214414e-07	3.659228163588057e-08	0.0017604550333055	-0.0002153279858774	4.6366141502060775e-08	3.099201924290669e-06	0.0	0.0
1003518.0461746672	-631.0884718799498	398272.6593397702	1007048468998.2214	1214566.691774462	-10417.817318775924	108530917.6873876	1475172248767.9607	1024890.2574350648	-596.4000324676745	1050400039785.3134	355692.9987274432	1041651.8867553192	906226.6384235332	1.092481	20.350935	0.0962423078110792	0.0497387633721837	-0.0543585011	-0.079057411	-0.046347331	0.0591855054	-0.1762531318	0.0287677288	0.1634486935	8.71014e-05	-0.1146152329	-0.0785510668	0.0448260168	-0.0702694142	0.1367143029	0.0013380235	-0.1209481381	0.0992604809	-0.2280035525	0.0043440259	0.0730546668	0.0768178059	0.0344531227	-0.024100581	0.0728996708	0.0711736492	0.0627899904	-0.025536905	0.1877856161	-0.0569596995	-0.0044291356	0.082065152	0.0295310867	-0.0186576942	-0.1443948519	-0.0186660692	0.0026090628	-0.0545482499	0.0477591707	-0.1482180227	0.0531308159	0.1098790756	-0.0685580742	9.86717e-05	-0.0703264176	0.1262593828	-0.0654131478	0.0068530613	0.0830158253	0.0355500215	-0.0929820565	-0.1157352887	-0.2228874642	-0.0007493751	0.1239878624	0.0193686563	-0.0456147438	-0.0597537663	0.0030931574	-0.0485131173	0.0261961559	-0.0205837806	0.1953480971	-0.0251909261	0.0476826108	-0.0034185073	-0.0039687489	0.0190619133	-0.0369935684	0.0987159192	0.0681690835	-0.0148270532	0.0348658497	-0.1067661302	-0.1240495637	-0.091182653	0.0139462201	0.0708211822	-0.1767820124	-0.0157086141	-0.093843527	0.1860545745	0.0513834864	-0.0963837168	-0.060162032	-0.0105768657	0.0044250515	0.0233422701	0.0366808512	-0.0109858079	0.1010334192	0.0353465817	0.0950262339	-0.0594996495	0.0573571507	0.0120992499	0.1175720643	-0.0697123494	0.1066905706	0.0929043396	0.1526795853	-0.1020260304	-0.052739042	0.0535892532	-0.0562502891	0.0726676594	-0.0240075741	-0.1028845713	0.0697974264650724	0.015332732819914	0.0048716807411471	0.0002350926957268	0.0155222294486634	-0.0001396753194881	0.0002409396070569	1.9509194874130357e-08	0.0049186561955991	-0.035343539914507	2.419317877050541e-05	0.0012491658136883	-0.0038861564987234	0.0003627534411868	1.315900590928656e-07	1.5102212332570114e-05	0.0005973188706871	0.0001525570491667	3.567898332789125e-07	2.3273653250450926e-08	0.0021536717380954	0.0003932167047899	1.5461937692582745e-07	4.638301955470862e-06	0.0	0.0
1007082.6739764956	3564.627801828436	12706571.365568224	1014215512223.6486	1220107.4987512808	5540.806976818945	30700541.9543655	1488662308509.1067	1025778.022012987	887.7645779222948	1052220550444.8762	788125.9458135503	1042586.3301462766	923325.617041856	1.167415	21.746826	0.0959532174312931	0.0544973849999551	-0.0380710999	0.0834871503	-0.1344045538	-0.1028907616	-0.0138542064	0.1174871905	-0.0607309476	-0.1198411273	0.0533146693	-0.0814174319	-0.0290144467	-0.0070313668	-0.0493318532	0.1146837158	0.0862364404	0.0231309861	-0.1957553902	-0.1052197543	0.0738049316	0.016278197	0.0032704966	-0.0708033749	0.0068933138	-0.0480462405	0.0155384288	-0.0884867584	0.0702040449	-0.0480506205	-0.1925248205	0.1264051323	0.0882933756	0.1173101669	-0.1091040477	0.0830036376	-0.1248509888	0.0132992754	0.0039754096	-0.0638095297	0.0604488889	0.0280112862	0.0080299577	-0.0170288665	0.0300116867	0.0937472212	0.1001107127	0.077378946	0.0684443198	0.0024754835	0.0890662581	0.0139110006	-0.1809377868	-0.1345530544	0.1137598522	-0.0052527989	0.0347649713	-0.0153741873	0.0991632772	0.0027672594	-0.0124392873	-0.1000944993	0.0015521954	0.0141834996	0.149691687	0.0841954588	0.0237546056	0.1231894225	0.0360537064	0.1693347383	-0.0443208146	0.0405076684	-0.0318427166	-0.019072378	-0.1110664868	-0.0156304184	0.0836787622	-0.0329129556	-0.010706742	0.0169711333	-0.1203888098	0.1743856848	0.0297735483	-0.0446419002	0.0437883534	0.0612670287	-0.098265559	0.0379205699	0.0546889015	0.0146359199	-0.0436070933	0.049103377	0.1458906786	0.0420389752	-0.0177707095	-0.1634992527	-0.0003571401	-0.0824652199	-0.001451106	0.0142309819	0.0526240085	-0.0829474819	-0.0152339784	0.0492791637	0.0070628779	0.0707724105	-0.0287162347	-0.105973176	0.0700462914220594	0.0002488649569869	0.004906482941984	6.193376681613692e-08	0.0433570346069274	0.027834805158264	0.0018798324499063	0.0007747763781985	0.0114451327294062	0.0065264765338071	0.0001309910631937	4.259489594633475e-05	-0.0047710207851076	-0.0008848642863842	7.829848053182205e-07	2.2762639331928744e-05	0.0009097991592661	0.0003124802885789	8.277345102013023e-07	9.76439307504151e-08	0.0021831885787769	2.951684068149994e-05	8.712438838170498e-10	4.766312370501901e-06	0.0	0.0
