global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
1038277.0673443408	-4338.310043009929	18820934.02928081	1078019268573.1648	1469577.7070882756	-21861.96012488613	2159658637170.8333	477945300.5021112	1021998.9324104234	-973.8252850162098	948335.6857369024	1044481817848.0452	1053521.2741686462	913366.6172193668	0.748525	26.734882	0.3594722859179535	0.1873236591244759	-0.1166391556	-0.0175413777	0.0820611073	0.0117348029	0.0225189885	0.0351276636	0.0346095506	-0.0329430927	-0.1394052465	0.0017871023	0.0149208141	-0.0051184152	0.048599418	-0.0433804502	-0.0859441376	0.0766081328	-0.0144577943	0.022209994	-0.1661431123	-0.0263117025	0.0007780222	-0.0028980727	-0.0788826236	0.0042179504	-0.0270475963	-0.0437385565	-0.0857347815	0.0920818976	-0.0679125958	-0.0482241773	0.0087431836	-0.0430776685	0.1293163195	0.0767540807	0.0780651649	0.0132638575	0.0214742676	0.0857639315	0.0146349325	-0.0394803056	-0.0165358876	0.1195236334	-0.0817424593	-0.1356024224	0.0391711979	0.0200164587	-0.0157547033	0.0155712129	-0.0590543022	-0.0249130347	-0.0151938538	-5.32913e-05	-0.0005848936	0.0143591711	0.0403118607	0.0180129855	-0.0042929354	0.0292865992	-0.0812455878	0.0188415175	-0.0026959356	0.0047762722	0.0067851993	-0.0466371334	0.0106849771	-0.0129679922	0.0628894987	-0.0469659021	-0.1140484259	0.0658584733856031	0.0079774579059375	0.0043373385166821	6.363983464100482e-05	-0.310416549231931	-0.067637207343111	0.0963584340370598	0.0045747918171749	-0.5323050262635292	0.0039199011383601	1.5365624934517278e-05	0.2833486409854164	-0.013471766703337	-0.0016627411825661	0.0001814884981091	2.764708240201641e-06	0.0064613111419038	-0.0021908476270735	4.17485416724902e-05	4.799813325054019e-06	-0.0028881451208252	-0.0017451655809711	8.341382238946409e-06	3.0456029050061973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040010.1028733692	1733.0355290283917	3003412.1448747166	1081621014078.676	1474545.496635493	4967.789547217311	2174284421648.0125	24678932.98544158	1026512.2434039088	4513.310993485386	20369976.12391604	1053727385858.1256	1057050.3740498812	910260.3202775492	0.722211	25.79504	0.2814999246577466	0.1339522346175481	-0.1344162753	0.0013696324	0.068972534	-0.0339024373	0.0048671188	0.0558849848	-0.0431992426	-0.0178032585	-0.1408901189	-0.0276616718	0.0197001993	0.0181948725	0.0166669393	-0.0032398769	-0.1100583124	0.0117040957	0.0402751565	0.1378105392	-0.0523633287	0.01057719	-0.052427603	0.0112703754	0.0316636569	-0.059414946	-0.086931367	-0.0285115458	-0.1004692474	0.062168103	-0.0570335688	-0.0939421187	0.0156234168	0.0621322313	0.1400066986	-0.0266561657	-0.0259225109	-0.043391593	0.0208818666	-0.0094854319	0.075771321	-0.0544000186	-0.0457978833	0.0676706394	-0.08326714	-0.1439919908	0.0454212183	0.0139994877	-0.0022389604	-0.016395445	-0.0649815621	-0.021082487	-0.0444914444	-0.0012260405	-0.024843616	0.0054260731	0.0080363943	-0.0063616948	-0.0083197108	0.0128203395	-0.0809612286	0.0099227476	-0.013322289	0.0311240517	-0.0102472615	-0.0610607682	-0.0217422105	0.0602990916	0.0608476141	-0.0513420481	-0.1149575937	0.0649383622842663	-0.0009201111013368	0.0042169908961626	8.466044388032214e-07	-0.2572275856126964	0.0531889636192346	0.066166030800137	0.0028290658508882	-0.500986838765229	0.0313181874983001	0.0009808288681786	0.2509878126159775	-0.0126310538732436	0.0008407128300933	0.0001595435219487	7.067980626836523e-07	0.0081221910671391	0.0016608799252353	6.59699877311142e-05	2.758522126049617e-06	-0.0014682846273764	0.0014198604934488	2.155859746989854e-06	2.0160038208566698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040967.1330071578	957.0301337885904	915906.6769794072	1083612572001.1418	1491511.8568231068	16966.36018761387	2224607619043.912	287857378.015849	1020755.8656351792	-5756.377768729581	33135885.016324144	1041942537228.624	1056828.760659145	904293.1879379113	0.71428	25.511745	0.2124584174600177	0.0932595449247562	-0.1543214106	-0.0146371226	0.0537504822	-0.0363644167	-0.0003406189	0.0113406288	0.003345059	0.0459121776	-0.1469643892	-0.0733458812	-0.03398592	0.0942573016	0.0036796693	-0.0947965115	0.0028752376	-0.0269984577	-0.0949110833	0.1185727038	-0.0896467826	-0.0465986004	-0.0954020208	-0.0263251397	0.0076719161	0.002399138	-0.0995294248	-0.128201872	0.0275486521	-0.0340263382	-0.0455386831	0.0590535118	-0.0674855746	-0.0545285608	0.1734463373	-0.0887191059	0.0466031144	-0.048779175	-0.0007410393	0.066755087	0.0590245568	-0.0812352557	0.0904953742	-0.0257373633	-0.0912348442	-0.1497538336	0.0717043155	0.0118064517	-0.0241289184	-0.0342215262	-0.0595828049	-0.0642244251	-0.0173901628	-0.0160766449	-0.0185051775	0.0278112584	-0.0201427458	-0.0127070294	-0.0075984106	0.023490944	-0.0614439074	0.0049920389	0.0104426129	0.0461882571	-0.012965268	-0.0604308434	-0.0419993208	0.0112401219	0.0587790397	-0.0556281227	-0.1154130763	0.0647087906054082	-0.0002295716788581	0.0041872275816145	5.270315573372958e-08	-0.2763837702141387	-0.0191561846014423	0.0763879884377818	0.0003669594084845	-0.4353905929483517	0.0655962458168772	0.0043028674652681	0.1895649684279172	-0.011590813701004	0.0010402401722396	0.0001343469622513	1.082099615941074e-06	0.007375900804653	-0.0007462902624861	5.440391268008077e-05	5.569491558815731e-07	-0.0007052867548453	0.0007629978725311	4.974294065602144e-07	5.821657534869846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1043154.5272189784	2187.39421182056	4784693.437906087	1088171367657.4504	1473993.7264199362	-17518.130403170595	2172657505525.3296	306884892.82249	1027455.1073697068	6699.2417345276335	44879839.81763682	1055663997660.0958	1057379.9338776723	927975.8275729852	0.791904	28.284241	0.1564260421343077	0.068662948062127	-0.1095789492	-0.0091684124	0.0943308081	-0.0389532961	0.0406371108	0.042895591	-0.0343075644	-0.0247708502	-0.0939824282	-0.0680922846	0.0538417439	0.0022573952	0.0293459273	-0.013328618	-0.0383313979	0.0932357982	0.029529951	0.1217766814	-0.134887855	0.1171867816	-0.0374204855	0.0523145653	0.0420988727	-0.012472285	-0.0331439321	0.0218307176	-0.0160607941	0.0442863188	-0.0587282589	-0.0368081516	0.0739795041	0.0162189782	0.1531893944	0.0940277017	-0.033105315	-0.0780811441	-0.0580267112	-0.0133327312	0.0323275283	-0.0246669669	-0.0472895787	-0.0007635849	-0.0935884463	-0.1603253477	0.047352404	0.0086276922	-0.0048566181	-0.0370064283	-0.0472062166	-0.0014766551	-0.0535648526	-0.0204314528	-0.0160292294	0.0200660165	0.000751509	-0.0183839812	-0.0208542092	0.0029343317	-0.0420544717	0.018735268	-0.0365984538	0.0418116266	0.0042636785	-0.0489607143	-0.0469778226	0.0249185558	0.0566846829	-0.0598166067	-0.1154130763	0.0825597557586945	0.0178509651532862	0.0068161132709352	0.0003186569569038	-0.2876919232261343	-0.0113081530119956	0.0827666426895519	0.0001278743245427	-0.4868107907154524	-0.0514201977671007	0.0026440367384077	0.236984745957004	-0.01231974482805	-0.000728931127046	0.0001517761126282	5.31340587976553e-07	0.0076465219259689	0.0002706211213159	5.846929756432314e-05	7.32357913022753e-08	-0.0001879044791687	0.0005173822756766	3.530809329166041e-08	2.676844191842974e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041826.8801947674	-1327.647024211008	1762646.6208963452	1085403248296.3622	1485969.1581746123	11975.43175467616	2208104339046.166	143410965.71090612	1022474.45012215	-4980.657247556839	24806946.61764047	1045454001152.593	1054040.3080463184	903839.8128752057	0.689943	24.642534	0.1936288516105113	0.1058053483949838	-0.1285717175	-0.0077913922	0.0926360067	-0.0402633396	-0.0199123658	0.0034348988	-0.0383089155	0.0113777803	-0.1221342023	-0.0318066115	0.0632527595	0.0333752836	-0.117565192	-0.0605561689	-0.143042645	-0.0271045117	-0.0307965162	0.1506689522	-0.090363415	-0.0771305289	-0.0204665399	-0.0321620427	0.0682625399	-0.0210721226	-0.0003426243	-0.0935309912	-0.0040038199	-0.0198477532	-0.0962760881	-0.1085650322	-0.063065665	0.0039778792	0.1780199016	-0.0374978549	0.0287646766	0.0051865497	0.0886123298	-0.0279115685	0.0287837484	-0.0482879508	0.0108517702	-0.0513477317	-0.0977102287	-0.1585895452	0.0216201052	0.0136837275	-0.0198782943	-0.0143539687	-0.0343966846	-0.0498313211	-0.0259383318	-0.0155126926	-0.0340190859	0.0651320447	-0.0235860788	-0.0296974861	-0.0297189515	0.0200978443	-0.0462839876	0.0228144164	-0.0128389008	0.0541858151	0.0002905983	-0.026225984	-0.0536920715	0.0371020527	0.0545654623	-0.063900152	-0.1149575937	0.0654978830804111	-0.0170618726782833	0.0042899726880152	0.0002911074992899	-0.3438459788386439	-0.0561540556125095	0.1182300571635051	0.0031532779617328	-0.5023427669774208	-0.0155319762619683	0.0002412422866023	0.2523482555345312	-0.0138139512279313	-0.0014942063998812	0.0001908252485276	2.232652765446234e-06	0.0070461682419993	-0.0006003536839696	4.964848689455951e-05	3.604245458558706e-07	-0.0001848456218646	3.058857304099981e-06	3.4167903922510694e-08	9.356608006845804e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044524.4870461054	2697.60685133806	7277082.72438604	1091031404038.9296	1489263.4158017791	3294.257627166808	2217905521645.583	10852133.314146686	1027078.1453175896	4603.695195439621	21194009.452513848	1054889516589.0198	1058440.5724465558	922816.1204245476	0.696608	24.880581	0.0681562722883409	0.0299817441625643	-0.1049634519	-0.0131744303	0.1230338359	0.0003466923	0.0072198558	-0.0053280599	0.0606204121	0.0295031031	-0.1175432523	-0.0658962506	0.0322429859	0.0346584632	0.0927561615	-0.0295793074	0.0420190275	0.0538511892	-0.0680803708	0.1486846007	-0.1069884082	-0.0317623404	-0.014145181	-0.0516928267	0.0637291297	-0.0643173239	-0.1271782744	0.0536432067	-0.138608327	-0.0208039218	-0.0363796728	0.0531473019	0.0460412899	-0.065237274	0.1832390777	-0.0051196859	-0.0121265226	-0.0302865559	0.0753298949	0.0302399414	0.0477963329	-0.0409533336	0.0242623261	-0.0419496396	-0.1000559482	-0.1599630114	0.0068660376	0.0221208526	-0.0116779735	-0.0183752428	-0.0274673809	-0.0145866152	-0.0327309069	-0.022027793	-0.0325632354	0.0644773978	0.0080215971	-0.0071353264	-0.0341371504	0.0184592148	-0.0535717116	0.0122348213	0.0012942639	0.046901233	-0.0307875998	-0.0433637536	-0.0074088759	0.0288570193	0.0524223074	-0.0678715947	-0.1140484259	0.0625216630507026	-0.0029762200297085	0.0039089583506255	8.857885665238072e-06	-0.329089953572975	0.0147560252656688	0.1083001975426628	0.000217740281641	-0.5256613265705994	-0.0233185595931786	0.0005437552215006	0.2763198302519623	-0.0141719990855259	-0.0003580478575945	0.0002008455580801	1.2819826832808277e-07	0.007225197419254	0.0001790291772546	5.220347774719466e-05	3.20514463084946e-08	-0.0001798133087182	5.032313146400007e-06	3.23328259921867e-08	2.532417560343034e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040595.170534558	-3929.3165115474258	15439528.247919232	1082838308939.8458	1475982.027129904	-13281.388671875233	2178522944410.5005	176395285.05341578	1024702.7834283388	-2375.3618892508093	5642344.104905174	1050015794365.785	1055723.447327791	914927.7499629934	0.8505829999999999	30.380056	0.0969649721898581	0.0499390591927473	-0.1429441209	0.0253642975	0.089859157	-0.0162468205	-0.0530841228	0.0428824173	-0.0430856011	-0.0260871071	-0.1152519348	-0.0584292035	0.0524979163	0.0768702298	-0.0089680601	-0.071450148	-0.0459515185	-0.0513005267	0.0350746769	0.1247056822	-0.067966349	0.09663944	-0.0685289124	-0.0178996338	0.1120871881	-0.0260468485	-0.0939567453	-0.1014951932	0.0138297012	0.0346610258	-0.088390159	-0.0239418459	-0.0354070176	0.0799486956	0.1217204018	0.0153188254	-0.0465149882	-0.1176242742	0.0092750729	-0.0250191588	0.047379434	-0.118034673	-0.0424887826	-0.0511862603	-0.1051135719	-0.1552299945	0.0121670445	0.0214531573	-0.0505915147	-0.0386700636	-0.0051913081	-0.0783301101	-0.0134615783	0.0043621029	-0.0367848781	0.0589641375	-0.0475091593	-0.0531484849	-0.0209278867	0.0229647056	-0.0213287008	0.0489906491	-0.0119490065	0.0602253652	-0.0258742771	-0.045225871	-0.0392598351	-0.0121799423	0.0502561585	-0.0717239676	-0.112689161	0.064932443778332	0.0024107807276294	0.0042162222550262	5.811863716709352e-06	-0.2997632758850272	0.0293266776879477	0.0898580215693229	0.0008600540242127	-0.5480628514948336	-0.0224015249242341	0.000501828318931	0.300372889188648	-0.0138495629491306	0.0003224361363953	0.0001918103938819	1.0396506205352861e-07	0.0068619430304264	-0.0003632543888275	4.708626215281744e-05	1.3195375100251308e-07	-8.984056940164464e-06	0.000170829251778	8.071327910411726e-11	2.9182633263043457e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1047947.6311646396	7352.460630081594	54058677.31689983	1098194237663.5796	1495981.38790203	19999.36077212612	2237960312949.284	399974431.2936571	1023870.7718648209	-832.0115635179682	692243.241827614	1048311357479.064	1062487.115587886	930761.9294716284	1.166013	41.646187	0.3964220828350394	0.168993792620606	-0.12385911	0.0178267916	0.1046912419	-0.0043959389	-0.0610586318	0.0567779075	0.0252782857	0.0302708086	-0.0546946565	0.0356129113	0.0414567848	0.1279213294	-0.1363973941	-0.0747039913	0.0069066359	-0.0705009742	-0.071347785	0.0913607215	-0.1461673945	0.0654592591	0.0698238597	0.1032683955	-0.0415713389	-0.0766931178	0.0453996862	0.0228306012	-0.0399399424	0.0540297796	-0.0109258827	0.0558380212	-0.1476195179	-0.0382707552	0.1415232337	0.0848221542	-0.0402581727	-0.0078963194	0.0045539958	0.0143723307	0.024448742	0.0607996985	-0.0373749887	0.0933648645	-0.1043462133	-0.1554610196	-0.0499509225	0.0242656127	-0.0466834318	-0.0512140489	-0.0117945967	0.0160583666	-0.0299772929	-0.0363491665	-0.0179137753	0.0258498804	0.0600398545	0.006088611	-0.0684241338	0.0296691511	-0.042349368	-0.0588940075	-0.0028082145	0.0400448156	-0.0604293215	0.0218378579	-0.0857951398	0.0742864765	0.0480679655	-0.0754505123	-0.1108851636	-0.0108162365879138	-0.0757486803662458	0.0001169909739257	0.0057378625772276	-0.4014626955796387	-0.1016994196946114	0.1611722959420696	0.0103427719662207	-0.6087057662806075	-0.0606429147857738	0.0036775631137146	0.3705227099032615	-0.0153301855154821	-0.0014806225663514	0.000235014587939	2.1922431839893006e-06	0.0078159962464199	0.0009540532159935	6.108979732404997e-05	9.102175389475412e-07	0.000722961520483	0.0007319455774231	5.226733600990911e-07	5.357443283093295e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052407.8289225511	4460.197757911519	19893364.039678942	1107562238377.4775	1578354.1048129562	82372.71691092616	2491201680179.908	6785264491.2875805	1038852.6723941368	14981.900529315928	224457343.4703169	1079214874940.4396	1077147.2799881236	904653.5830838816	1.861179	66.475273	3.2720398860612416	1.6072103575539027	-0.0301835241	-0.026323308	-0.0822960512	-0.1500950545	0.0839570555	-0.0352798801	0.0744020426	0.3718755609	0.048893947	-0.031000397	-0.0665013482	-0.1188303791	0.1119038	0.1691672289	0.0974580113	-0.0218616143	-0.0178427993	0.0479934949	0.0665144259	-0.1168840187	-0.0709676258	-0.1884997734	0.0247167749	0.1640042078	-0.0149725076	-0.0856982925	-0.0486029706	0.2312690512	0.1930925254	0.0491025744	0.0843906824	0.0381414475	0.0087788256	-0.1912690659	0.0805639784	-0.0057158517	0.1333620517	0.0125861858	-0.1229664079	-0.3199701613	0.0516289018	0.2184845187	0.088265724	0.0355459528	0.1310161402	-0.1192260967	0.01075315	0.0092367323	0.025683003	-0.0640054693	0.1162300465	0.0688033682	0.139561133	0.0636552173	0.2454984164	0.1251165301	0.1479149676	0.0006244131	0.0497798363	-0.0508939063	0.1700601194	-0.1109934798	-0.0929568325	-0.0330190712	0.1059978994	-0.150059283	0.0458586883	-0.0790446912	-0.108643553	-0.1650316810594887	-0.1542154444715749	0.0272354557533208	0.0237824033135654	0.2455279473243337	0.6469906429039725	0.0602839729173007	0.4185968920052956	0.5487018067087917	1.1574075729893991	1.3395922900132111	0.3010736726854922	-0.0187910875700836	-0.0034609020546015	0.0003531049720665	1.1977843031544888e-05	0.0199242887162038	0.0121082924697838	0.0003969772808466	0.0001466107465338	-0.0099763684690575	-0.0106993299895405	9.95279278304047e-05	0.000114475662225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053436.3873888138	1028.5584662626495	1057932.5185205743	1109728222274.795	1448156.10834854	-130197.99646441617	2097156114147.1885	16951518283.348122	1034744.5723941368	-4108.099999999977	16876485.60999981	1070696330099.125	1063342.0951603325	932182.7045148028	1.768464	63.163799	2.122290522400038	1.329031801378405	0.148126385	-0.103443081	-0.1908305205	0.005468744	0.0625344138	0.0069136211	-0.138666044	-0.1550184658	0.1393426365	0.0753401545	0.0320533821	-0.2198038255	-0.0336631498	0.147378518	-0.1002736581	0.0410707769	0.0461437233	-0.1876674837	0.0734210435	-0.0471336567	-0.0245549155	0.0085994422	-0.2153946271	-0.0360450733	0.0555466826	0.0238407492	0.2185824803	-0.0851518547	0.0580830683	-0.1613043649	0.1077486235	-0.0112726495	-0.1999143723	-0.0346380847	0.0791591371	-0.0069734898	-0.0608551596	0.1788898164	0.012188252	0.2157615954	-0.0223460884	-0.036868754	0.2203704387	0.1407695749	0.1201499134	0.0046663695	-0.0521628464	0.0688205272	-0.0247200457	0.0456862182	-0.0154464746	0.0600426501	0.0736460808	-0.0383331102	0.0560526277	0.014349003	0.0639561618	-0.0816629134	0.0214336967	-0.0772582567	-0.1213932065	0.0548704154	0.1773720599	0.0263732095	-0.0904182757	-0.0447488447	0.043629296	-0.0825001988	-0.105973176	-0.3184193362696135	-0.1533876552101248	0.1013908737103811	0.0235277727708601	0.4533014028123716	0.2077734554880378	0.2054821617916639	0.0431698088054396	1.423884958846287	0.8751831521374953	0.7659455497853223	2.0274483760286923	-0.0328132542487411	-0.0140221666786574	0.0010767096543925	0.000196621158364	0.0166104569347214	-0.0033138317814823	0.0002759072795802	1.0981481075962812e-05	-0.0095934417379098	0.0003829267311477	9.20341243786698e-05	1.4663288142746304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
