global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1047793.352008447	5957.795989665086	1097870908513.0974	35495333.054469384	1202242.1565604303	22855.29185637413	522364365.8400415	1445386203011.0742	1058803.6681687566	-327.9921630092431	1121065207727.6145	107578.85899548187	1070673.1711517468	909403.4807971084	1.377447	37.214512	0.1500545710185562	0.0739086889613023	0.0718164718	0.0092163438	-0.0305941823	-0.1138373402	0.1195476293	0.128903967	0.0366049171	-0.0978585902	0.0849245868	-0.092394308	0.1856342921	0.0549835363	-0.0210723706	0.0503046899	0.0119670439	-0.0948170291	0.0663004265	-0.0332574422	0.0506019913	0.0471954283	0.0173428631	-0.0646141128	-0.0429984953	-0.0085761355	0.0363219984	-0.0437733787	-0.0560806908	-0.006711235	0.0349063685	0.0731663037	0.0903259639	-0.0115321128	0.0816297783	0.0618804421	0.0085255131	-0.0553506591	-0.025198787	0.0969428099	-0.0457966855	-0.0595489149	0.0800032272	-0.0201836087	-0.0064282056	0.0239766456	-0.0817253035	0.0257803734	0.0476361035	0.0232702788	-0.0347459092	0.0418640643	-0.0371496752	-0.0298702167	-0.1134831115	-0.0725769481	0.0318850813	0.0283133308	0.0818908171	-0.056044837	0.0150426477	-0.0666662829	-0.0078380215	-0.0828773722	-0.1158171702	0.0189039102	0.0120981987	0.0348352143	-0.1005398712	0.0849496529	-0.0439564813	-0.022590924	-0.0241282235	-0.0059855806	-0.0897860421	-0.0320406465	-0.0182679911	-0.1408829007	0.0705954912	0.0781589047	-0.0096622851	-0.0912392418	-0.0158672642491382	0.0112682149509169	0.0002517700747519	0.00012697266818	-0.0128399660628701	-0.0456361645332491	0.0001648647284956	0.0020826595133057	0.0221732638611626	0.0118599983088998	0.0004916536302567	0.0001406595598871	-0.0074970279028387	0.0005454607107387	5.620542737594205e-05	2.975273869596765e-07	-5.0936786386790445e-05	0.0010720254071443	2.59455620741352e-09	1.1492384735629225e-06	0.0019833380543223	8.317746626700009e-06	6.918490894597938e-11	3.933629837722967e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048024.0670684546	230.7150600075256	1098354445154.7046	53229.43891427614	1192895.3749482615	-9346.781612168765	87362326.50557613	1422999375572.9534	1061526.0771943573	2722.4090256006457	1126837612563.6406	7411510.902671857	1073798.7577783845	872312.3765416128	1.576815	42.600853	0.3660451532727563	0.2172372706143522	0.1713200037	-0.0703221513	0.0095937205	0.0441642282	0.0402031456	0.1680118386	0.0792134304	0.0988924011	0.1268080352	0.1417356905	0.0497922636	0.1213522304	-0.0849322964	-0.0916867702	0.0854987041	0.1085573279	-0.0209534323	-0.0150472654	0.0635455349	-0.1121171592	0.2255704538	0.0630304006	0.0228753434	0.0470676523	-0.1082151894	-0.1101564342	-0.1699208024	-0.0542219869	0.0273756809	-0.0589729435	0.0690096552	-0.003230371	-0.0421191465	0.1244825405	0.0779140786	0.1169370019	-0.0980789404	-0.037833217	0.0540958682	-0.0251082541	-0.0355686455	-0.2071269516	0.1150157881	-0.0799329631	0.1074182889	-0.0085256181	-0.0976007937	0.1131734773	0.1707819996	0.1175603933	-0.0771521037	-0.0038867882	-0.0093931927	-0.0907856657	-0.0917431431	0.1048169085	-0.0842170846	0.089674429	-0.0428444356	-0.0505427149	0.109338958	0.0260700052	-0.0859212538	-0.0261537139	0.0718938244	0.0317516796	0.0534750917	-0.21093204	-0.095033166	0.1436777424	-0.0298431614	0.1229562417	0.0346725813	-0.0757184234	0.1387314966	0.0062864766	-0.1537160343	0.0763617167	-0.0144722352	-0.0955030384	-0.0388439069594284	-0.0229766427102902	0.0015088491078727	0.0005279261102363	0.0825478718174821	0.0953878378803522	0.0068141511415954	0.0090988396154883	0.209249994055952	0.1870767301947893	0.0437855600124159	0.034997702980374	-0.0073521481787815	0.0001448797240572	5.405408284276013e-05	2.099013444289046e-08	0.0001369430544908	0.0001878798408775	1.8753400173270212e-08	3.5298834608188705e-08	0.0011040187695106	-0.0008793192848117	7.732024046417596e-07	1.2188574434316994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046244.3665490284	-1779.7005194261435	1094627274535.5778	3167333.9388456857	1204533.4801841888	11638.105235927273	135445493.4825178	1450900904884.6335	1066933.8594566353	5407.782262278022	1138347860455.0312	29244108.99620881	1079404.5593613535	911958.45175988	1.757278	47.476421	0.7588787496548678	0.3474563661763853	0.0582069015	-0.051294849	0.0112597485	-0.0863935067	0.0741465219	0.138151271	-0.0434217958	-0.091811944	0.1229244438	-0.0717388549	0.0627223625	0.0167260902	-0.2234907999	-0.0422247229	0.1786248569	-0.0793216304	0.0829704242	-0.0465216615	0.0637693786	-0.0902728474	0.1340555899	0.002680986	0.0185610258	0.1453706162	-0.2692881325	-0.0389151073	0.0813970523	0.1464329524	0.0132531767	0.1692104589	0.0963622288	-0.0515304448	0.1341636028	0.0356088741	0.2109774779	0.0334287657	-0.1985944117	0.1529164892	0.0056171161	-0.0088859064	0.0245855908	-0.0671554478	0.0278243322	-0.1363256413	0.1301046886	0.0234743816	-0.11903201	0.0602952939	-0.3067964162	0.1888321386	0.0884135733	-0.051314081	-0.2086499025	-0.0120963075	-0.102588343	0.0303055192	-0.1297516941	0.1564507341	-0.2223183153	0.1674788521	0.0868596526	0.0308697473	-0.1191654433	0.3127166492	0.0688418762	-0.036279167	-0.171287162	-0.4200522965	0.080914598	-0.0438142899	-0.0982477786	0.2079462953	0.2168301929	-0.0272694631	-0.0008498478	0.0607599738	0.0798249999	0.074531034	-0.0192567962	-0.0993899282	0.0358508998544948	0.0746948068139232	0.001285287020377	0.0055793141649693	0.0024348533550409	-0.0801130184624412	5.928510860553928e-06	0.0064180957271634	0.0074523322701836	-0.2017976617857683	5.5537256265219854e-05	0.0407222963022033	-0.0028632311470748	0.0044889170317067	8.198092601579276e-06	2.015037611754649e-05	0.0023558437539434	0.0022189006994526	5.549999792994132e-06	4.923520314031239e-06	-0.0002336287511848	-0.0013376475206954	1.7893008896225505e-06	5.4582393380169193e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1047209.1420929296	964.775543901138	1096646987283.0096	930791.8501097368	1212569.0950951986	8035.61491100979	64571106.99804288	1470323810379.9888	1060089.694422675	-6844.165033960249	1123790160221.1606	46842595.0120841	1074627.517521834	919599.277786426	1.923382	51.964046	1.224551124212239	0.6157370693926837	-0.0832982809	-0.0253217667	0.0757820118	-0.1583382516	0.2244349669	0.0871867309	-0.093588688	-0.1743485471	0.0963205017	-0.1221477635	0.0776550679	-0.1227618137	-0.0332863442	-0.0318835896	0.1733505841	0.0206753069	0.0433582755	-0.006931814	0.1084736105	-0.0310287346	0.0464080835	0.1133883527	-0.014613712	0.0999169867	0.1427508241	0.0414539718	0.03532329	-0.0295452927	0.0284198503	-0.0404303803	-0.0266305979	0.0315957236	-0.0122258546	-0.1385903931	0.019624066	0.0476993332	-0.1872790096	-0.0094256343	0.04851917	-0.0538362076	0.1449993303	-0.0224964417	-0.008835743	0.0069574808	0.1232669556	-0.0072137947	0.1210674167	-0.0099346825	0.0271613662	-0.0356629537	-0.0573270752	0.1136409397	-0.0469463117	0.1057983699	0.1251208099	-0.0154355487	-0.0520591553	-0.0185111139	0.0663189115	-0.0126545985	-0.0483119632	-0.0201892293	-0.1778329555	0.0406851213	-0.0114730159	0.0633710334	-0.1513045847	0.0152079766	-0.0114696586	0.0082293845	-0.1084653132	-0.0602160189	0.0091918306	-0.0926648106	-0.0966219326	-0.1463260626	0.1239869386	0.0726676594	-0.0240075741	-0.1028845713	0.05221123249963	0.0163603326451352	0.0027260127991304	0.0002676604842594	-0.1400048936573199	-0.1424397470123608	0.0196013702479974	0.0202890815289453	-0.3908676196287146	-0.3983199518988982	0.1527774960742175	0.1586587840807405	-0.0104723580406435	-0.0076091268935687	0.0001096702829314	5.789881208243045e-05	-0.0007222339322401	-0.0030780776861835	5.216218528789973e-07	9.474562242180769e-06	0.0024277885221799	0.0026614172733647	7.083141902963996e-06	5.894157108428464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045138.1232278564	-2071.018865073216	1092313696624.2458	4289119.1394891525	1203031.952607616	-9537.142487582518	90957086.82845163	1447285878994.8933	1055640.563806165	-4449.130616510054	1114376999952.998	19794763.242767133	1067686.785262009	950753.9105600092	1.319312	35.643875	0.3453981588998565	0.2455248879779893	-0.1666371695	-0.0462779862	-0.0916532172	-0.1759979194	0.1549335108	0.0239491176	-0.0523847908	-0.1613536242	0.1942174312	0.033413059	0.2033778219	-0.1493454588	0.0671969862	-0.0356879208	0.1615825544	-0.0519008256	0.1715155195	0.0311501632	0.0894182003	0.0410260172	0.0430063786	0.0241835641	-0.0301563384	0.091961847	-0.0737154404	-0.014177849	-0.1522044102	-0.150830326	0.182821063	-0.0486234852	-1.93208e-05	0.0550203507	0.0850069112	-0.1389339992	-0.0688617574	0.04064806	-0.1341338907	0.216039055	0.0798456975	-0.0294518674	0.0651759016	-0.0530179597	-0.0678909176	-0.0195774843	0.029171256	0.0174841414	-0.0900497375	0.0334591506	0.1413305159	0.0795079795	-0.2197933302	-5.49666e-05	-0.1332092112	0.1140015144	0.1552674212	0.0189833683	-0.0685091891	-0.028951199	-0.0275739032	-0.043760607	-0.051284802	-0.1518609936	-0.1238436594	-0.107664907	-0.0904607793	0.139661261	-0.1490801406	-0.1085779525	-0.1349416572	0.0011346138	-0.1558616203	-0.0162476269	-0.042915706	-0.069238746	-0.1022714303	-0.011424577	0.0366118919	0.0707724105	-0.0287162347	-0.105973176	0.0569053715065308	0.0046941390069007	0.0032382213062962	2.2034941016107623e-05	-0.1636654828451043	-0.0236605891877843	0.0267863902749211	0.000559823480713	-0.3192904771061933	0.0715771425225212	0.1019464087707005	0.0051232873316893	-0.0147817779149925	-0.0043094198743489	0.0002185009583281	1.8571099653434148e-05	-0.0009130180660577	-0.0001907841338176	8.336019889477427e-07	3.6398585716531935e-08	0.0028369102776663	0.0004091217554863	1.6738061081227346e-07	8.048059923528682e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036605.901579376	-8532.221648480394	1074551795189.1908	72798806.2587975	1190724.5808153974	-12307.371792218648	151471400.43189925	1417825027358.004	1053212.4838035528	-2428.080002612201	1109256536039.649	5895572.499085268	1065569.2713427946	932410.6063978828	1.148832	31.038017	0.241585244020988	0.1487178399193678	-0.1635945022	-0.0346438939	-0.0453432137	-0.0955226825	0.0337038642	-0.0552870524	-0.0690317398	-0.1461454865	0.0288838216	0.0925863247	0.0205321942	-0.1567089863	0.1171457067	0.0008688398	0.0394220974	-0.0539118735	0.1183611275	-0.1406756511	0.0503466504	0.0285076009	0.0145045164	0.0151551572	0.058287854	0.0930071371	-0.1146524837	0.0919859276	0.1053917854	0.0150705564	0.1554486306	-0.0575298909	-0.0794911429	0.081164348	-0.0093202178	-0.1383381218	-0.1034663649	-0.0079344644	-0.0049262119	0.1640423361	0.0545441178	-0.1080454953	0.001217883	-0.0163195052	-0.0711957177	-0.1634151288	0.0098995417	-0.010498154	-0.080659931	-0.0210050601	-0.0689138418	-0.0292973604	-0.098318593	0.0954354635	0.0614190307	0.1074434388	0.0944581615	-0.0219170002	-0.0734577488	0.0381595272	0.007555077	0.0413007656	-0.0292919231	-0.1338285831	-0.0511122895	-0.0707129284	0.0303891567	0.007747407	-0.0499050416	-0.018452076	0.0497692685	0.0304948075	-0.114185273	-0.1871274843	-0.0240569229	-0.1361441647	-0.0735720692	-0.0096416706	-0.0528815369	0.0688461184	-0.0333745172	-0.108643553	0.0436263944482249	-0.0132789770583059	0.0019032622925521	0.000176331231715	-0.1382688440257027	0.0253966388194016	0.0191182732282041	0.0006449892633231	-0.3639200033448588	-0.0446295262386655	0.132437768834522	0.0019917946122877	-0.0123032191767719	0.0024785587382205	0.0001513692021116	6.143253418809692e-06	-0.0013813492647918	-0.0004683311987341	1.9081257913408465e-06	2.1933411170771909e-07	0.0030556223788039	0.0002187121011376	4.783498318402389e-08	9.336828121847206e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037003.8283987836	397.926819407614	1075376940113.7338	158345.7536038598	1177185.2832160597	-13539.297599337762	183312579.48343328	1385765191020.4746	1060760.9576802508	7548.473876697943	1125213809338.723	56979457.86719127	1073155.8429039302	934842.1373189164	1.40446	37.94434	0.6123755091155183	0.3210381177285621	-0.2058369353	-0.0494260763	0.0785359294	-0.1102054042	-0.0301783394	-0.0466716496	-0.1347737588	-0.070808258	0.0080198215	0.0480220202	-0.2655401363	-0.2147047275	-0.0870385409	0.0710402622	0.0788423975	0.0576509708	0.0110374298	-0.0347874273	0.0227776736	-0.0303625608	-0.0021665648	-0.0787919671	0.07364181	-0.1156811036	0.0347001503	-0.001787361	0.0086203528	0.1786088577	-0.0549420989	-0.0325804747	-0.1092490544	-0.1344841793	-0.0531392229	-0.2109710531	0.0594671289	-0.0758079758	-0.091685438	-0.0164701673	0.044219838	-0.0350185713	0.0211915361	-0.0357438958	0.0646112319	0.0266898865	-0.0993087238	-0.0574836778	0.0603455355	0.018639243	-0.1084121791	0.0214675961	0.0492995331	-0.0801855437	0.2824252058	0.2058633702	0.065196758	-0.1146668647	-0.137608906	0.1240656266	-0.0056440697	0.1710463302	-0.0503892724	-0.0374252342	-0.0102309016	0.0080104365	-0.0124184102	0.0012213538	0.0799818672	0.0504030329	0.0638487104	0.1338023477	-0.0055290871	0.0561928751	0.14272042	0.021326198	-0.008204886	0.0532060564	-0.1106514981	0.0668896282	-0.0379742494	-0.1108851636	0.0789496641849751	0.0353232697367501	0.0062330494749203	0.0012477333848952	-0.2772594633989627	-0.13899061937326	0.0768728100442807	0.0193183922737624	-0.5824165365011069	-0.2184965331562481	0.3392090219899452	0.0477407350012994	-0.0083758941217234	0.0039273250550484	7.015560233832061e-05	1.5423882088011698e-05	-0.0018106840319247	-0.0004293347671328	3.278576663467088e-06	1.843283422690614e-07	0.0030209804640001	-3.464191480380017e-05	1.2000622612737492e-09	9.12632296387026e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031369.3919861896	-5634.436412593932	1063722822725.9624	31746873.687564377	1184860.5320778147	7675.248861755012	58909445.0898716	1403894480475.7222	1057203.0284090908	-3557.9292711599264	1117678243277.3528	12658860.698576603	1068952.130731441	908424.2534562772	1.479511	39.971977	0.5766834412613115	0.2980162627976863	-0.2015483224	-0.0173717003	-0.0835885686	0.020010757	-0.0157600037	-0.1154196015	-0.0933482384	-0.1206439556	-0.0422982799	0.1087649215	0.0120365312	-0.2260240265	-0.0198527813	0.0509209797	0.0747855948	0.101556355	0.0331228625	0.0483301445	-0.1039412023	0.0906113436	0.062655213	-0.0079837176	0.0873368423	-0.0457431635	-0.0950072223	-0.0445237011	0.0416756957	0.1509227877	-0.0461810764	-0.1032594987	-0.1410323295	0.0694765607	0.0055444214	-0.2100219328	-0.0034039987	-0.056861994	-0.0766883069	0.022409722	0.110367795	0.0491832989	-0.1380319736	-0.0959225203	-0.0283557791	0.0451453173	-0.0439355256	-0.0730444564	-0.0348024871	0.0885813066	-0.0669391238	0.0498953973	0.0553197588	0.0589930089	0.2126298399	0.1280730056	0.1084281591	-0.0392400993	-0.0221830964	-0.0099778715	-0.0164610816	0.0604941139	0.0214840211	0.061856482	0.0183481531	-0.1747566307	-0.0012167971	0.1273264743	0.0603067295	0.0928599565	-0.0841244291	-0.0135776427	-0.1149800116	0.0581829892	0.1965099327	0.0183124252	-0.0914578548	0.1006139208	-0.0095570575	0.0649037979	-0.0425073619	-0.112689161	0.0577690344028809	-0.0211806297820941	0.0033372613358412	0.0004486190779661	-0.1232938254730697	0.1539656379258929	0.0152013673997837	0.0237054176619271	-0.3479085549424425	0.2345079815586644	0.1210403626021385	0.0549939934147188	-0.0102592986518158	-0.0018834045300923	0.0001052532088271	3.547212623972569e-06	-0.0030317971923123	-0.0012211131603876	9.191794215312744e-06	1.4911173504717923e-06	0.0032570466134133	0.0002360661494132	5.572722689877536e-08	1.0608352641947048e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028077.8647450652	-3291.5272411244223	1056944095978.7726	10834151.579064151	1164239.7369619205	-20620.79511589417	425217191.21168494	1355454165121.162	1052722.0309561128	-4480.997452978045	1108223674460.3628	20079338.173595723	1064758.4893013102	868691.8664927785	1.222939	33.04018	0.2335024386268498	0.1164615636020531	-0.1772628373	0.0392833958	-0.0286242747	0.088501561	-0.0036585823	-0.1609653926	-0.0296927822	-0.0453077286	0.0729762261	0.1203600814	-0.0726016366	-0.1735395019	0.1212579582	0.0180874526	0.0045383643	-0.0532588119	-0.0370143826	-0.0166975798	-0.0705430254	0.0321683443	0.0476558212	-0.0010553224	0.1345471133	0.058734203	-0.1694758603	-0.0426579793	0.1205130263	0.0579596639	-0.0385730526	-0.046429629	-0.0742899343	-0.0167550416	0.0136351421	-0.1548231107	-0.1117131961	-0.0338862621	0.0313904044	0.0694874204	-0.0223405023	0.0446610379	-0.1045550961	-0.0407043213	-0.0466978959	-0.1335731889	0.008432042	-0.066699047	-0.0970041405	0.1047292225	-0.1165246966	-0.0072064349	0.0681727196	0.050444388	0.0614141595	0.110788707	0.0819280571	-0.0815412441	0.015855939	0.025141081	-0.0825427335	0.0978695204	0.0262468662	-0.0427075892	0.1077449339	-0.107895361	-0.0392922577	0.0217378518	0.0519192984	-0.0354764546	-0.0483851762	0.0579418405	-0.1199382437	0.0634013864	0.0230325294	-0.0215858981	-0.0375870148	0.1027468191	-0.1818183511	0.0628894987	-0.0469659021	-0.1140484259	0.0303659415019552	-0.0274030929009257	0.0009220904033001	0.0007509295005367	-0.112448598909765	0.0108452265633047	0.0126446873967692	0.0001176189392094	-0.2711285487145431	0.0767800062278993	0.0735106899280543	0.0058951693563562	-0.0108438053654527	-0.0005845067136369	0.0001175881148038	3.416480982866109e-07	-0.0017698805232782	0.0012619166690341	3.132477066679515e-06	1.592433679586118e-06	0.0027339877373899	-0.0005230588760234	2.735905877868629e-07	7.474688948198344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029084.0432519744	1006.1785069091712	1059013968075.8315	1012395.187765969	1161631.126396937	-2608.61056498345	6804849.079743274	1349386873814.2168	1053076.627547022	354.5965909091756	1108970383485.809	125738.74228440922	1065014.261271834	861522.398369396	1.105923	29.878748	0.1160015724935913	0.0738327007526282	-0.1054841018	0.0720703095	0.0942665238	0.078177488	0.0489217268	-0.1618888764	0.0278451954	-0.0465138999	0.1646412896	0.0389809295	0.0047662099	-0.0705956946	0.1433650923	-0.039981348	0.0435153489	-0.0445915658	-0.0697903699	0.0766336938	0.0324061367	0.0153891434	0.0204437395	0.0111554121	0.0784123393	0.0189269221	-0.068449678	-0.0417835354	0.1002908004	0.095553177	-0.0695530383	-0.1018633278	-0.0013235373	0.1073276847	0.015440446	-0.0793428123	-0.1449690499	0.0469197119	-0.0165855045	0.0112077813	-0.0386657182	0.1094985191	0.0204304427	-0.0296941067	-0.03485496	-0.0636839227	0.0126640835	-0.058066097	-0.0396164786	0.0622416483	-0.072522507	0.0230215609	0.078766933	0.142627096	0.0529487098	0.0674859192	0.094423207	-0.0388529942	0.0211417335	-0.0314048132	-0.0211011044	-0.0237704723	0.0052340599	0.0297485622	0.1256102495	-0.0549359232	-0.0623346914	0.0595889753	-0.040341743	0.0100311424	0.0074210193	0.0606494657	-0.0878836518	0.0472426661	0.0572270516	-0.0898556902	-0.0773518474	0.0469868199	-0.0618686034	0.0608476141	-0.0513420481	-0.1149575937	0.0304346082725572	6.866677060200083e-05	0.000926265380704	4.715125384907805e-09	-0.1690027595975891	-0.056554160687824	0.0285619327516004	0.0031983730911042	-0.2330756473305228	0.0380529013840203	0.0543242573785422	0.0014480233037419	-0.0111658959043715	-0.0003220905389187	0.0001246772313472	1.037423152610024e-07	-0.0017697345944727	1.4592880549996537e-07	3.131960534873452e-06	2.129521627464672e-14	0.0026297073320913	-0.0001042804052985	1.0874402929240242e-08	6.915360652454743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029908.7354869224	824.6922349480446	1060712003432.2716	680117.2823836008	1167313.8935740895	5682.767177152447	32293842.789721195	1362621726131.1008	1054726.050483281	1649.4229362590704	1112447041568.0608	2720596.0226574936	1066548.5655567686	856760.0595982837	1.043887	28.202724	0.4128077559884903	0.2487995000978967	-0.0676306079	0.1006754836	0.1126049105	0.0637119016	-0.0600751314	-0.1152685164	0.0782200603	0.0086443385	0.0038203561	0.1188758982	0.049889744	0.0020304	0.1141509561	-0.0039341618	0.0507852405	0.0143985659	-0.0797510645	0.1588015347	-0.0983807167	0.0653598135	-0.0346769105	-0.0335536281	-0.0179950034	0.1549873288	-0.0807928356	0.0360727852	0.0316884248	0.0219277505	-0.177798745	0.0141061131	0.0481871566	0.1474253544	0.0166054758	0.0050515179	-0.1270970559	0.0091799006	-0.0326041028	-0.0309576235	0.0090333766	0.1887372009	-0.1059832065	0.0105986494	-0.0903105858	-0.0375747548	-0.011261978	0.0500813013	0.0092199572	-0.0288530225	0.0108624038	0.0832596826	0.1538514111	0.1044245321	-0.100861737	-0.0020590333	0.0663605181	-0.0341762398	0.0409299892	0.0251179614	-0.0373233612	-0.0570284757	0.0221341738	-0.0833360181	0.1310523873	-0.0156229962	-0.1502920664	0.0360251158	0.0772774275	-0.0060874118	-0.0474974048	0.0182621622	-0.0140318701	0.0555881149	0.010678753	-0.0999107269	0.0251764408	0.1807433982	-0.0263842397	0.0587790397	-0.0556281227	-0.1154130763	0.0172851558326101	-0.0131494524399471	0.0002987766121576	0.0001729080994704	-0.0664286184429414	0.1025741411546476	0.0044127613482378	0.0105214544336135	-0.0112268677349973	0.2218487795955255	0.0001260425591391	0.049216881008024	-0.0115410854018319	-0.0003751894974604	0.0001331966522523	1.4076715900458806e-07	-0.001044872806809	0.0007248617876637	1.0917591824089177e-06	5.254246112150151e-07	0.002225050961248	-0.0004046563708432	1.6374677846407025e-07	4.950851780150649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
