global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
938191.9174030296	-2034.9852928775365	880204073880.3732	4141165.142227872	1391495.9236689815	3963.247366898228	15707329.691225734	1936260905587.392	926264.0746206732	-1004.7209874349646	1009464.2625922904	857965135932.8921	962568.602977674	1100680.2141224474	1.180454	22.745405	0.081905198029386	0.0383259497261947	-0.0858040343	-0.0245160925	0.0251539317	0.1623772401	-0.0619107159	0.0927657876	0.0627859796	0.0705666628	0.1022053474	0.0098734029	0.0823380019	0.0874166492	-0.0229960555	-0.0057683668	0.0212861561	0.0875315758	-0.1210494775	-0.0270636819	0.0546715584	-0.0210512853	-0.0144084464	0.0985089821	-0.1549191329	0.0258613424	0.0017408395	0.0524644924	-0.0451417153	-0.0907343832	-0.0163796275	0.0022234481	0.0081134705	0.0125224671	0.0360687206	-0.0531662705	-0.1328737119	0.1969891863	-0.0136914085	-0.0074994004	0.0874816433	-0.022902645	0.0346577576	0.0146245063	0.1013251572	-0.0651868838	-0.0624118004	-0.0566112229	0.1073888081	0.0439294365	0.1201282622	-0.0005396425	-0.029300702	-0.0712781635	0.047082193	-0.024386873	0.0955361603	-0.0623410795	-0.0150995863	-0.0366621811	-0.1173768376	0.0386718608	-0.0889683147	0.0512273023	0.0542325228	0.0976585137	0.0736745169	-0.0296011285	0.1407617352	-0.0942145749	-0.048240945	0.066766929	0.0291182909	-0.0406832109	-0.1454700881	0.0317996667	-0.0179645248	-0.0473752616	0.1216268054	-0.0425953768	-0.0094802344	0.0928837236	0.0536083486	-0.0205117766	-0.0040090322	0.0442759999	0.0590007356	-0.0645327592	0.0569626098	0.0243353332	0.1053537089	-0.1130603483	0.0187247383	0.0279791485	0.001921822	0.0296274372	0.0230454809	-0.040189529	-0.0338241004	0.074531034	-0.0192567962	-0.0993899282	-0.037991203251579	0.0002118696513662	0.0014433315245027	4.4888749170035354e-08	0.0509183274297413	0.0196157981009576	0.0025926760682423	0.0003847795351375	0.0797998226080523	-0.0289471744229814	0.0008379389070745	0.0063680116882766	0.000968976680496	-0.0002191051810963	9.389158073450472e-07	4.800708038328623e-08	-7.530132067401496e-05	-0.000287339253657	8.256384669217037e-08	5.6702888952508334e-09	-0.0006219637109199	0.0001561626823281	3.86838857701253e-07	2.4386783351938297e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936404.6184221976	-1787.2989808319835	876853609402.4216	3194437.6468830467	1382315.8741898148	-9180.049479166744	84273308.43994962	1910797176037.152	925975.215416074	-288.8592045991681	83439.64008166408	857430099564.8447	962258.4025562902	1091481.86869392	1.011077	19.481787	0.0439058418996635	0.0215549433371347	-0.0015006107	-0.000146391	0.0269168662	0.1806657058	-0.0489946886	0.0730528482	-0.0089010208	0.1395970114	0.0683583856	-0.0506333643	0.044449775	0.0700765846	-0.006158004	0.061912615	0.0133421348	0.1005494451	0.0285497791	0.0730876193	0.087852579	-0.0922573118	0.0413526213	0.0033184665	-0.1298091732	0.0326311107	0.0259241046	-0.1418843199	0.0405312957	0.0490044151	0.0797339777	-0.0332629882	-0.0413662338	-0.0497692009	-0.0542642429	-0.0436187609	-0.1312950172	-0.0506453761	-0.0496863577	-0.0338349424	0.1079026937	-0.1255920191	-0.0189422783	0.0739858419	-0.0406693556	0.0569733269	-0.0168025784	-0.0202750169	0.0888500792	-0.0133928634	0.0572015569	-0.0090815258	-0.1867969447	0.001328191	0.046136545	-0.0038712225	0.0888736627	-0.0203356868	-0.0520496171	-0.0104539777	-0.0749444217	-0.0362066974	0.0467537054	0.0382475547	-0.088391617	-0.0675274224	-0.0342632778	0.0356248748	0.050575954	0.1005322781	-0.0260751836	0.0895913282	0.01456457	0.0340473259	0.0916808388	0.0497784661	-0.0203518845	-0.0261274562	0.0816711584	0.0099199608	-0.0063057998	0.1118357315	0.0368026913	-0.0472582283	-0.0473492974	0.0810373496	0.037732927	-0.0644948939	0.1285281961	-0.0166514763	-0.0673865415	0.0809894024	0.0415498001	-0.0075685447	3.31782e-05	-0.0084300212	0.0214856287	-0.0315974387	-0.0052401316	0.0726676594	-0.0240075741	-0.1028845713	-0.0381766657226734	-0.0001854624710943	0.0014574578057007	3.4396328184440026e-08	0.0511179636284282	0.0001996361986869	0.0026130462055173	3.9854611826156735e-08	0.0917981706301276	0.0119983480220753	0.0001439603552588	0.008426904131038	0.0012840319584066	0.0003150552779106	1.6487380702094888e-06	9.925982813932547e-08	8.400065115732325e-05	0.0001593019718313	2.5377118229352472e-08	7.056109394854311e-09	-0.0007780543653341	-0.0001560906544142	6.053685954154492e-07	2.4364292395453226e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936181.447717474	-223.17070472368505	876435703050.3854	49805.16344686622	1377330.63125	-4985.242939814692	24852647.168972235	1897039667779.524	926607.3746147464	632.1591986723943	399625.25246612367	858601226690.433	962210.5956351386	1067100.0351533494	1.273002	24.528637	0.0393539757269542	0.0237685880796034	0.0397564419	0.0812549619	0.111014126	0.1058297063	0.0209731643	0.0623633423	-0.0100555632	0.1474513963	-0.0320042	-0.1547961212	0.0169226975	0.0747718631	0.017135508	0.0763313635	-0.0440861669	0.0696918152	-0.0133861492	0.0998730705	-0.0403344558	0.0106482311	-0.0863346591	-0.0038332235	0.0594820019	0.0526913986	0.0870974562	-0.1115135178	-0.0692537194	0.0348349426	-0.01643459	0.0252166412	-0.0685840094	0.0864458447	-0.0203871408	0.0267717623	-0.0796247269	0.0346764233	0.0086689461	-0.0896613943	-0.1472956792	-0.0962453199	0.0275828246	-0.0513549434	-0.0065469427	0.0450182089	-0.004084145	-0.0023555757	0.0851273336	-0.079869056	0.0154465781	-0.0360508611	-0.0876165962	-0.0477931918	-0.0466429618	-0.0009143613	-0.0282847406	-0.0482242456	-0.0691616226	0.0773608485	0.1270603865	-0.026730558	-0.07961994	0.0342627002	-0.0847231526	0.0008672394	-0.1150951715	-0.0168259806	0.1326716082	-0.0869756728	0.0193040739	0.1123846825	0.0740876834	0.0085125456	0.0597669049	0.0418579902	-0.0192413176	-0.0270163886	0.0851653887	0.057703292	-0.0059413352	0.0668972765	0.1129746275	0.007650777	-0.069781309	0.0200773753	0.0679657058	0.0385281387	0.0657823892	-0.0208878581	-0.0432833569	0.0729929083	0.0455893119	-0.0148268182	-0.0897304287	0.0059538511	0.0589779606	0.097683595	-0.0566465353	0.0707724105	-0.0287162347	-0.105973176	-0.0379764385515812	0.0002002271710922	0.001442209885062	4.00909200435852e-08	0.0605118650939857	0.0093939014655574	0.0036616858171527	8.824538474460332e-05	0.097014832622051	0.0052166619919234	2.721356233797824e-05	0.0094118777486845	0.0011968794764227	-8.715248198390012e-05	1.4325204810818764e-06	7.595555115954035e-09	-0.0003189655215487	-0.000402966172706	1.6238173634534057e-07	1.0173900393683421e-07	-0.0007773093180564	7.450472777000049e-07	6.042097759373057e-07	5.550954460081884e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939876.436941287	3694.989223813056	883367716717.4491	13652945.36409461	1392182.8641203705	14852.232870370382	220588821.23571044	1938173127150.398	928780.0873933143	2172.7127785679186	4720680.818152325	862632450738.3326	964674.5657026232	1074195.9133982442	0.92977	17.915131	0.0263191303815155	0.0158859487568443	0.0336656207	0.0622396347	0.0787778029	0.0261283044	0.0589928511	-0.069852353	-0.0494239379	0.080367738	0.0805264504	-0.1008820181	-0.0169965692	0.0171084132	0.073157983	0.0203968696	-0.0218495843	0.0643468406	0.0915285489	0.1188583619	-0.0676755613	-0.0403361914	-0.0062528392	-0.0708005937	0.0859323806	-0.0103502087	0.0681772949	-0.1037810738	0.0968078477	0.0486769074	-0.0220123057	0.1456051765	-0.1039757419	-0.1039684494	-0.0648643152	0.0191508521	0.047272492	-0.1523488747	0.0784546116	-0.007727418	-0.039298902	0.0737057632	0.0509873181	0.109045256	0.0784586158	-0.0472498565	0.012804941	0.0673086679	0.0199577157	-0.0286681016	-0.0946061788	-0.0141359272	-0.1493715729	-0.0311902811	-0.0838163734	0.0669171186	-0.0323897827	0.0014406603	-0.0581419883	0.0363058799	0.0548412276	-0.0044132698	-0.0064568631	-0.0099581479	-0.1051171064	-0.0880025991	-0.1106512287	0.0554360977	-0.1052704716	-0.0270488723	0.0079170961	-0.0654956374	0.0132021217	0.1354427162	-0.0058994665	0.0353257705	-0.0015848827	-0.0269812738	0.0449602985	0.0567758892	-0.0095772492	0.0466188077	0.0838901978	0.0170612492	-0.1056339739	0.0312250483	0.032645271	-0.0078670088	0.0921157243	-0.0522827007	-0.0968577109	0.1467209681	0.0271332508	0.017601472	-0.058147382	-0.0844238747	0.0241555397	0.0747971795	-0.0007707372	0.0688461184	-0.0333745172	-0.108643553	-0.0379108528837406	6.558566784059527e-05	0.0014372327663726	4.301479826096893e-09	0.0610767567093404	0.0005648916153547	0.0037303702101319	3.191025370980453e-07	0.0967490660739258	-0.0002657665481251	7.063185810238351e-08	0.0093603817861768	0.0009489473952989	-0.0002479320811238	9.005011590445667e-07	6.147031685037857e-08	-0.0001548229027754	0.0001641426187733	2.6942799297756897e-08	2.3970131223800962e-08	-0.0006809262869496	9.63830311068e-05	4.63660608258969e-07	9.289688685334371e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940600.3461086978	723.9091674108058	884729011099.8021	524044.4826614061	1389501.060590278	-2681.803530092584	7192070.174017045	1930713197381.507	928054.3253911808	-725.7620021335315	526730.4837408721	861284830877.2797	963507.0392129944	1082565.0728148206	0.8802999999999999	16.961916	0.0283448547048225	0.015230701492306	0.0538643559	0.0366255835	0.0611917783	-0.0168126065	0.0664693632	-0.0346006213	-0.0337486148	0.0330893713	-0.0573895077	-0.0727967787	-0.0479026495	0.0093836839	0.0189546123	0.01786721	-0.0500780917	0.0984103228	-0.0588060462	0.0608478896	-0.0786827636	-0.0208309494	-0.0033206064	-0.0549140921	0.1103383098	-0.0527912041	0.0150587258	0.0486008056	-0.00945518	-0.059255027	0.0015945942	0.07668466	-0.0225610488	0.0471405121	-0.2315445568	0.037304035	0.0335032298	0.1180032845	0.0741586789	-0.0069302282	0.0972475556	-0.0138900722	0.069530118	-0.1508015115	-0.1320401222	-0.1307775512	0.028947375	0.0168624553	0.012806524	-0.0454635431	-0.0339409582	-0.0299771133	-0.0082090346	-0.1250981563	-0.0638181117	0.0764118972	-0.1098052759	0.0021527313	-0.0288825832	-0.0401064497	0.0937433294	0.0712510221	-0.0440143354	-0.0009948621	0.0232897161	0.0619304896	-0.0787160774	-0.0250948153	-0.0420736414	-0.0351036279	0.0628675839	0.129704552	0.1614576667	0.1389456889	-0.2418637191	0.0342767063	-0.0248212632	-0.0323280457	0.0276911993	0.0676361383	-0.0254923837	0.014592689	0.0535247968	0.0761345776	-0.1044931333	-0.0250370553	0.0597642671	0.0743054317	-0.0430875805	-0.0052205494	-0.0140212377	0.0412573871	0.0117394361	0.0342729911	-0.0951740093	-0.0051947439	0.0744479158	0.1749179886	-0.0663012707	0.0668896282	-0.0379742494	-0.1108851636	-0.0404131220131063	-0.0025022691293656	0.0016332204308462	6.261350795776544e-06	0.0663675590308656	0.0052908023215251	0.0044046528917154	2.799258920545637e-05	0.0850961693707574	-0.0116528967031684	0.0001357900015747	0.0072413580415766	0.0010329711512227	8.402375592380014e-05	1.0670293992583505e-06	7.059991559542339e-09	-8.583886628743542e-05	6.898403648796458e-05	4.758797290172828e-09	7.368310965512217e-09	-0.0006559563483461	2.4969938603500052e-05	4.302787309355501e-07	6.234978338625623e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942643.3845985438	2043.0384898459304	888576550527.3981	4174006.270991941	1391780.0640625	2279.0034722220157	5193856.8264000015	1937051746721.8164	930450.6522641062	2396.3268729253905	5742382.481904381	865738416298.7007	965418.4649665216	1090809.831423074	0.966717	18.627029	0.0720919237804208	0.0420736666789527	0.017766501	-0.02811219	0.0552173236	-0.006291282	0.0548229228	-0.0619790515	0.0238868154	0.0670920622	-0.0274564755	-0.0497939827	-0.0200353476	0.0451349541	0.0717021508	-0.0288832968	0.0357598481	0.0605415546	-0.0228523695	0.0371062578	-0.025689251	-0.0161224812	-0.1314380528	-0.0600176965	-0.0049062423	-0.0582140561	0.1169194457	-0.157837714	0.0824452901	0.0118154252	-0.0604578658	0.0498689578	0.0259803749	0.0246322327	0.0116037505	0.0491594871	-0.0156335978	0.0199718316	-0.0449370665	-0.0206497926	-0.1277221725	-0.1234811514	0.1715339805	0.0949656437	0.002664879	-0.0428552915	0.0167649881	0.0416432685	0.0579953424	0.026072593	-0.0561336507	0.0398071974	-0.0503497728	-0.0687431347	-0.054192574	-0.0302509309	-0.0605147511	-0.1400483895	-0.0505113638	0.0407019988	0.0040741648	0.0208962283	0.0237740507	-0.0550486454	-0.1588522327	-0.0805142562	-0.1370960842	-0.0361004087	-0.0529621302	-0.045720211	-0.0191371269	0.0654988407	-0.0107826424	-0.1078901001	0.0052196726	0.0364673555	-0.0376509967	-0.0086903876	0.0298118928	-7.0563e-05	-0.0483694358	0.028169567	0.0316083618	0.0566303941	-0.0294575199	0.0339070862	0.0226895141	-0.0387567117	0.0491634057	-0.0516807547	-0.205870008	0.1395271968	0.0646492613	-0.0101040031	-0.0970491601	-0.1109311596	0.0263346039	0.0828560548	-0.0970616405	0.0649037979	-0.0425073619	-0.112689161	-0.0380854321698649	0.0023276898432413	0.0014505001435653	5.418140006329146e-06	0.0992138518774368	0.0328462928465712	0.0098433884043579	0.0010788789537627	0.0872703123758924	0.002174143005135	4.726897806777478e-06	0.0076161074221858	0.0005409081093011	-0.0004920630419216	2.925815827076907e-07	2.421260372251385e-07	-0.0002726816442291	-0.0001868427779416	3.491022366895818e-08	7.435527909948547e-08	-0.0006719264901923	-1.5970141846200067e-05	4.514852082221431e-07	2.5504543058775047e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941688.630816758	-954.7537817857228	886777477409.5404	911554.7838341396	1398415.1328125	6635.068750000093	44024137.3172278	1955564883679.002	930692.5074679944	241.8552038881462	58493.93964777677	866188543457.0627	966715.1823937563	1110848.070712794	1.165933	22.465605	0.1590839673026824	0.0850890157873027	0.0898552954	-0.0468220009	-0.0110226835	-5.01406e-05	-0.0691362054	-0.085141088	-0.0260076213	0.0232384856	-0.039309077	-0.0748270968	-0.0576200018	-0.0664676289	0.0601401885	-0.0887008036	-0.0211969144	0.1507925728	-0.0638705627	0.1670690018	-0.0307860931	-0.0277933323	0.0862615181	-0.0624165986	0.0360106948	0.057814583	0.0699829906	0.1733096693	0.0075073487	-0.1286731869	0.0643611833	-0.0571307445	-0.0077961153	0.0011013039	-0.1453928444	-0.1315415495	0.0865958127	0.0621886644	-0.1023396836	0.1281928037	0.0173712509	0.0213371006	0.0105945556	-0.0829033531	-0.0412243258	-0.0647700852	0.0755445248	0.0446984109	-0.0353743577	0.1092331728	0.0606703327	-0.0217179512	-0.0926443463	-0.1375646879	-0.1023993392	0.0779678213	-0.1516584548	0.0914221434	0.0059863415	-0.0775121888	-0.0074818997	0.0252458468	-0.0971813637	0.004954747	0.1360768143	0.0447582934	0.1166711038	0.0121862036	-0.0750468035	0.0759497188	0.0723459519	0.1137099929	0.0439072499	0.1080901244	-0.1599795798	0.008681048	0.0626593894	-0.10474727	0.0417683309	0.1269641595	-0.0505314961	0.0604629256	0.1163494203	0.1021992151	-0.0927930654	-0.0270907752	0.0645509203	0.0940074982	-0.0990551408	0.0267995231	0.133147518	0.0605493495	0.0348308839	0.0941092711	0.014224726	-0.0257209348	0.010743578	0.0950390865	0.0208733007	0.0628894987	-0.0469659021	-0.1140484259	-0.0379791929767776	0.0001062391930873	0.0014424190991673	1.1286766147841488e-08	0.0264073327930844	-0.0728065190843524	0.0006973472252447	0.0053007892211801	0.1054999813685242	0.0182296689926318	0.0003323208315809	0.0111302460687589	0.0013610216200581	0.000820113510757	1.852379850265575e-06	6.725861705261719e-07	8.416680302891777e-05	0.000356848447258	1.273408143104583e-07	7.084050732108641e-09	-0.0004900576475551	0.0001818688426372	2.4015649792723866e-07	3.3076275922194624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939137.369883569	-2551.260933189071	881978999511.8274	6508932.3492167685	1390427.5883101851	-7987.544502314879	63800867.17646064	1933288878334.0776	926678.3800379328	-4014.127430061577	16113219.02477276	858732820029.7274	963620.0442505914	1119578.4155321782	1.302585	25.098663	0.2275252796679375	0.1103212954818376	0.1036497527	-0.0598016228	-0.0607445833	0.0916162986	-0.0901208603	0.0112698545	-0.0736697563	0.076410265	-0.0269246673	-0.0200989036	-0.0568999845	0.1527380294	-0.0147792507	0.098768513	-0.0350182679	0.000642795	-0.1045510966	-0.0798257196	-0.0668273035	0.0083544723	-0.086352538	-0.0436431962	0.0408725642	-0.0260444816	0.1479631113	-0.0086820569	-0.1483906974	-0.0262087042	0.0001346626	0.0047574887	0.0190438933	0.0345168721	-0.0212555053	-0.0321320843	-0.1301810439	0.0459938974	0.0565965301	0.0727172288	0.0260794369	0.0534607122	0.2032328774	0.0337177751	-0.020766298	0.1089756554	0.0764881508	-0.0741908461	0.163362653	-0.0535190586	0.0921400463	0.0017527006	0.0748885286	-0.0125058153	0.0412462303	0.0699194317	-0.1011596293	-0.0721266785	-0.0534646263	0.1880916919	0.0158718511	0.0322636679	0.0128809315	-0.04650478	0.0919480751	-0.0402389423	-0.0601237982	-0.0369959134	0.0616119296	-0.022752385	0.1047708692	0.073653065	0.1088367557	-0.1730344004	0.0250162403	0.0862129884	-0.103598949	0.1043146961	-0.0484698132	-0.0045158176	-0.0255805261	0.0587396723	-0.160230991	0.0221756666	-0.034974781	-0.0382653093	0.0002799574	-0.0246656873	-0.0426690648	0.1274262478	-0.076181399	-0.0693258391	0.1249816784	-0.0185757213	-0.2573166201	-0.0927017231	0.0337023859	-0.0412938671	0.0128693054	0.0608476141	-0.0513420481	-0.1149575937	-0.037968571552355	1.0621424422596616e-05	0.0014416124257263	1.1281465676493183e-10	0.1069174057152935	0.0805100729222091	0.0114313316448886	0.0064818718419394	0.0504622035343942	-0.05503777783413	0.003029156988919	0.0025464339855466	0.0002409706872062	-0.0011200509328519	5.8066872092628286e-08	1.2545140921824112e-06	-0.0003250217322632	-0.0004091885352921	1.674352574145087e-07	1.0563912644337127e-07	-0.0001799609659556	0.0003100966815995	3.2385949267672625e-08	9.615995193902173e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939369.286262476	231.9163789070444	882414655973.2736	53785.2068053558	1392007.0545717592	1579.4662615740672	2494713.67145076	1937683639977.545	929394.0082088668	2715.62817093404	7374636.36277056	863773222494.5432	966344.0483007352	1075318.054169245	1.628134	31.371441	0.1249578052683955	0.0599455864598712	0.0899186308	0.0746508666	0.0438392122	0.0188316033	-0.0616976512	-0.0406523198	-0.0957719243	0.080975445	0.0153106619	-0.0535922456	-0.0978864195	0.0115148057	0.0273159666	-0.0383288643	-0.0403775966	0.0902260557	0.0815021819	0.0985958957	0.0405967861	-0.1044055172	0.0101703812	-0.0396474347	0.0357664567	-0.0679324812	0.0804575176	0.0145365194	-0.0023179135	-0.0493107462	0.0274838429	-0.0521130362	0.0893439162	-0.0296053291	-0.0233953888	-0.0056942982	-0.0052793485	0.01285257	0.0016944932	0.0055092144	-0.0693039399	0.1455468031	0.1254931574	-0.1017660009	0.0845162959	-0.0069098635	0.1126684655	0.0121960741	0.0098643969	0.0435072223	-0.0410247709	-0.0287147145	-0.1719754598	0.0020459704	-0.0024840397	0.0658326182	-0.0593061075	-0.0234431833	0.0233276084	0.0058723071	0.0209578835	0.0097844573	0.0130668166	0.1036734836	0.0082429135	0.0281836344	0.0097464662	-0.0328714044	-0.0322836048	0.063101375	0.0944233806	0.0071297964	0.004934871	-0.075842422	-0.032697109	0.0448946991	0.0093677386	-0.0063903443	-0.0087325884	0.1199213165	-0.0071330756	0.0056570529	0.0773186715	0.0139117848	0.023176855	-0.0220401612	-0.0013788261	0.0553726041	0.0463462925	0.0428380303	-0.0277050925	0.0761492362	0.0835190683	0.0639022491	-0.1116645874	-0.0508549098	0.0546414914	-0.0061049499	0.0949798107	0.0587790397	-0.0556281227	-0.1154130763	-0.0378244893537811	0.0001440821985739	0.0014306919948742	2.0759679945889933e-08	0.0697707596211358	-0.0371466460941577	0.0048679588981103	0.0013798733160446	0.0884921864457481	0.0380299829113539	0.0014462796002378	0.007830867061949	0.0008099443781269	0.0005689736909207	6.560098956593707e-07	3.237310609599242e-07	-0.0002217028074842	0.0001033189247789	1.0674800217488658e-08	4.915213484637626e-08	-0.0005004102315421	-0.0003204492655865	2.5041039983201817e-07	1.0268773181492725e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939397.5808729284	28.29461045237258	882467814949.91	800.5849806515117	1386069.5182291667	-5937.536342592444	35254337.81960606	1921188709364.0344	926626.3663466098	-2767.6418622570345	7659841.477717586	858636422808.7214	962403.8340312394	1090819.3607866643	0.944406	18.197142	0.0554479812790811	0.0301516635877753	0.0876330662	0.0413913779	0.0125030045	0.0032005127	0.021634911	0.007025884	-0.0831840266	0.0549610277	-0.0732681067	-0.0562931391	-0.0393508715	0.0657746409	-0.0233790828	0.0713522842	-0.0969501735	0.0851822532	-0.0391616932	0.0060556738	-0.077252963	-0.0390997287	0.04981594	0.0193394569	0.1184157517	-0.008030113	0.0870536678	0.0047030384	-0.0335084459	-0.1341192907	0.0639654664	0.0119061855	-0.039637016	-0.0544823807	-0.0525763541	0.0182697135	0.0781908375	0.0307368549	0.0354291987	-0.0983774244	0.0492929913	0.0528792243	-0.0383309779	-0.0099960729	0.002638084	-0.1127772993	0.0435708787	-0.0229177503	0.0567568143	-0.0881319578	0.0139245745	-0.0736703867	-0.0103667576	-0.1109868451	-0.0179712732	0.1003391318	-0.0227606592	0.0494073579	-0.0001504573	-0.0123791107	0.0845293986	0.0368353119	-0.0535427503	0.0966471308	0.0493455695	0.0188167417	-0.0939247052	-0.0149886548	-0.0562268813	-0.0397690943	0.0666705638	0.0002877219	-0.0328206748	0.051814055	-0.0810316714	0.0499254902	0.0029397041	-0.0093836916	-0.0062094604	0.0953301535	-0.0167938659	0.0366811608	0.0103512523	0.0650589092	-0.0813493838	0.0074959971	0.0177742574	0.0330281783	-0.0085691363	0.022818595	0.0616153961	0.0670715038	0.055927755	0.0875721535	-0.1744889753	0.0196351866	0.0344889722	-0.0067411592	0.0829606813	0.0566846829	-0.0598166067	-0.1154130763	-0.0347077343055275	0.0031167550482535	0.001204626820623	9.714162030814266e-06	0.0468087560254133	-0.0229620035957224	0.0021910596406466	0.0005272536091299	0.0886860286408932	0.000193842195145	3.757479661866876e-08	0.0078652116760933	0.0011779790978911	0.0003680347197642	1.3876347550683298e-06	1.3544955495191326e-07	-0.0001347191355536	8.69836719306e-05	7.56615918253025e-09	1.814924548430925e-08	-0.0003719210144377	0.0001284892171044	1.3832524098036788e-07	1.6509478912101644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
