global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
891357.2206574434	4205.92659046012	17689818.484339487	794517694818.1622	1517547.1605691058	10318.31415142282	106467606.92745242	2302949384551.3555	906167.3928105428	2761.4055975992237	821139343793.0566	7625360.874452324	982926.8386350432	842721.0238147391	1.487488	33.203369	0.1730381694697758	0.1050324552033953	-0.0218221345	-0.0498146989	0.0963990153	0.0477154961	-0.0197582524	0.050451875	-0.0628747055	-0.0375024932	0.0389763006	-0.0552380136	-0.0138175969	0.0795768483	0.0895226437	0.0779307691	-0.0062303979	0.053317973	-0.0885455386	-0.1110671277	-0.0977918981	0.0340578971	-0.0170855775	-0.0919680942	0.0917865833	-0.1074218625	0.0563328748	-0.0861740618	0.0818151575	0.0678381574	-0.0890397796	-0.0527589331	0.0104053896	-0.0190476464	-0.0140454445	0.0304332561	-0.0516283614	0.0585983992	-0.0357457601	-0.1187405808	-0.0214889042	-0.0129259582	-0.0392134474	-0.0280275711	0.0132038853	-0.1110075841	-0.0902340017	0.1015988696	0.0416916294	-0.0203011084	0.0805139017	-0.0286454979	0.0436150605	0.0112371357	-0.0437996343	0.1394917558	-0.0022038561	-0.0849742943	-0.0845499157	0.1262640627	-0.0786625411	-0.0297907865	0.0409742213	0.0115540358	-0.0416065424	0.0469861278	0.0440483339	0.0017373055	0.0830323255	0.0013370553	-0.0742755015	-0.0310101482	0.0879619702	0.1194286924	-0.0053327115	0.018634604	-0.026465656	-0.067089714	-0.0005875245	-0.0690217838	0.0608868508	-0.0622329448	-0.0012858972	-0.0082947685	0.0403426472	0.0545654623	-0.063900152	-0.1149575937	0.0957666170252196	-0.0246306360451881	0.009171244936455	0.0006066682319905	0.1779173944349423	0.0621006961235366	0.0038564964590278	0.0316545992425188	0.2116377469388624	-0.080156366046296	0.0064250430177477	0.0447905359293579	-0.0029379407532878	0.0001000250736941	8.631495869829287e-06	1.0005015367530086e-08	-0.0014521722351363	-4.922608523899976e-06	2.4232074679572696e-11	2.108804200500757e-06	0.0021558730162863	1.8061742877000134e-05	3.2622655575486515e-10	4.647788462351389e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884528.2588014399	-6828.961856003501	46634720.03075079	782390240618.307	1523182.330242209	5635.169673103141	31755137.24466136	2320084411162.085	904122.8637460856	-2044.5290644572813	817438152748.4227	4180099.095410567	984287.106065322	873753.2444529628	1.368486	30.547035	0.0842657863238686	0.0446269236852751	-0.0260298732	-0.2081010964	0.2327156069	0.0212604622	-0.1074652014	0.0865520558	-0.0539981058	-0.0762655903	0.0865893246	-0.2101685711	0.0611819621	0.1392937844	0.0050256759	0.1113297763	0.079552692	-0.0184676044	0.0013443956	0.034644044	0.0551491393	0.0505461295	-0.0017188752	-0.0543586779	0.0354535084	0.0280578294	-0.0545420989	0.0095536256	-0.0809290139	0.1255328812	0.1298969715	-0.1522025704	0.042025569	0.0257115516	-0.0067313883	-0.0365677653	-0.039841788	0.0862911144	-0.0690396177	-0.0416552582	-0.1613338369	-0.0404841985	-0.1456034025	0.056185015	-0.003244554	-0.0586914764	-0.1976601765	-0.019632557	-0.0324565483	-0.0232335667	-0.0086319673	-0.0456176967	-0.0668126942	0.0421833131	-0.0202743609	0.0415965096	0.0502847764	-0.0817760545	0.039529097	-0.0255303085	0.0802656164	-0.0274463498	0.0440742902	0.034851905	-0.0369963975	0.0904913466	0.0199310987	-0.0041413564	0.1575012326	0.0714078677	0.03741407	0.037329737	0.0452112471	0.1372448765	0.0115727048	0.0574922575	-0.0301088538	-0.0718581555	0.0190640401	-0.0227921994	0.045487924	-0.0504251411	0.1329515295	-0.1064929449	0.1019309695	0.0524223074	-0.0678715947	-0.1140484259	0.089184950372072	-0.0065816666531476	0.0079539553728689	4.33183359331552e-05	0.1934228145808276	0.0155054201458852	0.0002404180539004	0.0374123852003692	0.2467076918854331	0.0350699449465707	0.0012299010385555	0.0608646852354377	-0.0029239295612095	1.4011192078300283e-05	8.549364078914778e-06	1.9631350345502467e-10	-0.001070941006543	0.0003812312285933	1.4533724965475697e-07	1.146914639495334e-06	0.0020089403453926	-0.0001469326708937	2.1589209775956414e-08	4.035841311346138e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877828.6184895281	-6699.640311911819	44885180.30899389	770583083439.2334	1520020.9438939702	-3161.3863482386805	9994363.6428299	2310463669876.3164	902738.9276813674	-1383.9360647181747	814937571551.305	1915279.031227628	984150.6410192564	772043.3528787805	1.64078	36.625111	0.0573082958532917	0.0361425347911312	-0.1306823028	-0.1465999553	0.025517995	0.009414512	-0.0932273548	0.0701730851	0.017007449	-0.1325471994	0.0846953786	-0.2293667948	0.0989370611	0.074021679	-0.0305579908	0.0135411145	0.1252358228	0.0156016008	0.0239358569	0.0683046188	0.0391411758	0.0170054197	-0.1005347151	-0.0669273679	-0.0071658252	-0.0275933644	0.0021635232	-0.0332913395	0.0501273344	-0.0222432515	0.0293552539	-0.1473542518	0.089979823	0.0188151638	0.0388395611	-0.0072094824	-0.0442891279	0.0017142622	0.0525951696	-0.0594753134	-0.1830549338	-0.0431789259	-0.1412487024	0.0647493735	0.0625086712	0.0233736688	-0.1209162614	-0.0454067984	-0.0327495765	-0.0667638508	-0.0075857643	-0.0966714955	0.0154655739	0.0286794465	-0.0567201884	0.024959114	0.0374810433	-0.0643879604	0.0287480096	-0.0995292376	-0.0859793644	-0.0250833185	-0.0027395414	0.0416787072	-0.0810442115	0.1554731319	0.0705153857	-0.021716495	0.1334815433	0.0024931323	0.0395360508	0.0111695786	-0.0329729025	0.1455385077	-0.0162332897	0.0538630849	-0.0481254021	-0.0333439758	-0.0176788095	-0.0351410468	0.0016491768	0.00103041	0.0289240768	-0.0160505823	0.0310840429	0.0502561585	-0.0717239676	-0.112689161	0.0920367343230879	0.0028517839510159	0.0084707604648586	8.132671703271866e-06	0.225073597429315	0.0316507828484873	0.0010017720549221	0.0506581242597733	0.2629666402614816	0.0162589483760484	0.000264353402295	0.0691514538904114	-0.0028239011900623	0.0001000283711472	7.974417931235274e-06	1.0005675034362003e-08	-0.0011018380035083	-3.0896996965299904e-05	9.546244214737515e-10	1.2140469859751564e-06	0.0020089505908349	1.0245442300105267e-08	1.0496908792478631e-16	4.035882476415893e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877434.529485508	-394.0890040200902	155306.14308954668	769891353533.4548	1525187.3406588754	5166.396764905192	26691655.532422837	2326196424106.0923	899968.2656902401	-2770.661991127301	809942879249.4985	7676567.8690775	981489.8262055942	756944.1637379932	1.123279	25.073572	0.0730582124079783	0.0499045287528841	-0.1960805938	-0.0792280356	0.0436993861	-0.0470702431	-0.0083837097	0.0758355769	-0.016445641	-0.1943051758	0.1365261618	-0.1172748602	0.1628218211	-0.0190159688	0.0202307902	-0.0041219021	0.1040056834	-0.0485021435	-0.0062169894	-0.0893199129	-0.0733792884	-0.0231529007	0.0906222288	0.0791621736	-0.0936943597	0.0134915359	0.041734895	-0.0506697636	-0.0127776505	0.013575769	-0.0300226537	-0.0563380317	0.0077583913	0.0275576453	0.0740774891	-0.0683594684	0.0216546797	0.0144678589	0.0768491779	0.0970329089	-0.1002150374	-0.0702944241	-0.1546076363	-0.0204674565	0.1819318277	0.0434000462	-0.0392768672	0.0147350427	0.0564949429	0.1523397349	-0.0163852004	-0.0151304605	0.005908833	-0.0279341354	0.0553709687	-0.0495105967	0.0568356529	0.0956119919	0.091003404	-0.0158503504	-0.0877800068	-0.0698747073	0.0198526976	0.043898663	-0.0688827624	0.1922200895	0.041513513	0.0092563137	0.0921719168	-0.0884349768	-0.1308355626	0.0285426325	0.0204526103	0.0431575464	0.0416673146	0.011187873	0.0115555539	0.0372885978	-0.0221219365	0.0288019749	-0.0464998485	-0.007731212	0.0287390808	0.0167325002	0.0129451964	0.0480679655	-0.0754505123	-0.1108851636	0.0919099954548272	-0.0001267388682607	0.0084474472645063	1.6062740728003245e-08	0.2251004372690204	2.6839839705417035e-05	7.203769954124806e-10	0.0506702068587041	0.3118559684225488	0.0488893281610672	0.0023901664080405	0.0972541450407657	-0.0025304666594807	0.0002934345305815	6.403261514743413e-06	8.610382373764389e-08	-0.0011268385060487	-2.5000502540399984e-05	6.25025127272546e-10	1.269765018714066e-06	0.001847079513178	-0.0001618710776568	2.6202245781806104e-08	3.411702728001877e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880440.627222264	3006.097736755968	9036623.602929354	775175698063.5336	1520769.4743817751	-4417.8662771002855	19517542.442339934	2312739794211.4204	901903.951591858	1935.685901617864	813430737897.0084	3746879.909722164	977108.9485288014	737048.8721108758	1.466596	32.737022	0.404266730095456	0.2428797652871445	-0.2164416986	0.0971234001	0.0416673403	-0.0500480528	0.2528203223	0.0219240182	-0.0001540128	-0.0579557316	0.1676422309	0.0506966455	0.05923562	-0.1071316487	0.1814066196	-0.1328963774	-0.0340475965	-0.1550159964	0.2437735262	0.2123023862	0.0959742677	0.0765911452	0.0089508316	0.095918558	-0.0055793732	0.0131767824	0.0320739717	-0.0264053881	0.068821399	-0.0082777816	-0.0690346303	-0.0292797721	-0.0043528989	0.1311565278	0.0964639017	-0.0478225729	-0.0638988637	0.0439740339	-0.0314462616	-0.1898013296	0.1390441623	-0.1598241484	-0.0770987386	-0.1069733498	0.0973051085	0.041478496	-0.0287905551	-0.3405944124	-0.0471976235	-0.1520979775	-0.0479943033	0.0961813399	0.0106335086	-0.0561375648	0.1518282405	-0.0964679838	-0.0286337585	0.0073154168	-0.0394104318	0.0425296042	-0.0305949935	-0.1760032596	-0.0054129389	0.0329419782	-0.1349684659	0.2117322121	-0.1017323695	-0.0434867004	-0.0406071729	0.013681477	0.1546084897	0.011586949	0.031819573	0.0260792271	0.0604818537	-0.0395469057	0.2235826979	0.1860647039	-0.2107326903	-0.019797516	0.0377294241	-0.0123465975	-0.0874344367	0.1000860846	0.0720144809	0.0458586883	-0.0790446912	-0.108643553	0.1726887385034246	0.0807787430485973	0.0298214004059041	0.0065252053285113	0.2856305589731533	0.0605301217041329	0.0036638956335171	0.081584816219316	0.5281568247930295	0.2163008563704807	0.0467860604666033	0.2789496315754549	-0.0024260988614973	0.0001043677979834	5.885955685758495e-06	1.0892637255903798e-08	-0.0010741882884679	5.2650217580799954e-05	2.7720454113055766e-09	1.1538804790815965e-06	0.0026232016770587	0.0007761221638806	6.023656132668598e-07	6.881187038523575e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880749.5122745814	308.8850523174042	95409.97554512552	775719703371.913	1495421.5085958673	-25347.96578590781	642519369.4835532	2236285488371.14	901886.0691218683	-17.88246998959221	813398481676.0955	319.782732928666	978271.4036665836	742192.3579360154	1.5415	34.409012	0.4803545219142175	0.2588281391317141	-0.1670324507	-0.061321163	-0.1102257309	0.1640886146	0.032576955	-0.0041812196	0.171020966	-0.0300262014	0.0333594678	0.071576417	0.1564133284	-0.0126492429	-0.0142565609	-0.0298657387	-0.0701959042	0.0731914317	0.1531615993	0.018002613	-0.0365278552	-0.0704498366	-0.1024940301	0.0948443597	0.0772274431	-0.0364464858	-0.103409435	-0.016245216	-0.034124099	0.0458070236	-0.118089632	-0.1102621129	0.0194084243	-0.1061306048	0.0272451759	0.0405370334	-0.0531580673	-0.0880526217	0.0464864755	-0.0566410278	0.0807236126	0.0575324868	-0.1421936908	0.0431721835	0.0244915503	-0.0100153237	0.0928502089	0.0124593923	-0.1442877109	0.0332517135	-0.0928671001	-0.0035047192	0.1412952029	-0.0388269779	0.0341922479	-0.0468139124	0.0323084317	-0.1163190591	0.0378609183	-0.0508908019	-0.0290594311	-0.0462707736	0.0413501595	0.1150707341	-0.1520926749	0.1306381151	-0.0021912695	0.0441591898	-0.0479608944	-0.1146739897	0.0632900364	-0.1129184768	-0.0351902429	0.047435049	-0.076500545	0.1091843744	0.0406752982	0.0583694949	-0.026921311	0.0025714488	0.058094531	0.0868393506	0.0542074776	-0.0363178291	-0.0312065227	0.043629296	-0.0825001988	-0.105973176	0.1567713975486668	-0.0159173409547577	0.0245772710893621	0.00025336174307	0.140968563912736	-0.1446619950604173	0.0209270928148602	0.0198721360116191	0.3204214112087271	-0.2077354135843024	0.0431540020570411	0.1026698807609921	-0.0033121401125661	-0.0008860412510688	1.0970272125269375e-05	7.850690985955644e-07	-0.0003777560572522	0.0006964322312157	4.850178526760782e-07	1.426996387907274e-07	0.0019648797130484	-0.0006583219640102	4.333878082983786e-07	3.860752286749163e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886033.9088934942	5284.396618912811	27924847.62597715	785056087709.0847	1510143.6197916667	14722.111195799427	216740558.0614829	2280533752397.478	902191.775019572	305.7058977036504	813949998912.9661	93456.09589079476	980599.936192729	765527.828258859	1.157094	25.828373	0.1794173540223632	0.0809572078753558	-0.1123337183	-0.0071318956	-0.1099720751	0.0775982956	-0.0140211507	0.1011395509	0.061483136	0.0314600981	0.0274782364	0.0087387348	0.1407524351	0.0311825997	-0.1198779441	-0.1605759639	0.1229549384	0.0354141362	0.0534359623	-0.0260423285	0.0829092158	-0.0590903413	-0.0281746722	-0.1162223112	0.0451715133	0.0027562086	-0.0190792752	-0.0537732299	-0.0157149544	-0.0275706166	-0.0433737833	-0.0080524168	0.0029333628	-0.0756693648	0.0507873648	0.0750011764	-0.0785596165	-0.1059208289	0.0891916703	0.0047576047	-0.0010468066	0.0184151758	-0.067632967	0.1698420485	0.1270168134	0.1246823541	0.0502419992	-0.016731173	-0.0715509167	-0.0263724702	-0.0215838569	-0.0772560048	-0.0282975294	0.0966935493	0.000335635	0.0822262046	0.0635986062	-0.0689040365	-0.0235252625	-0.0205131083	-0.0147329624	-0.0340247411	0.0515307728	0.0545939552	-0.069879968	0.1332423355	0.017815974	0.0023763906	-0.1055442509	-0.0788891789	-0.099003697	0.0196994053	0.0013952644	0.1048519087	0.1057640117	0.0590394603	-0.0573522205	0.0548174967	-0.0189113858	0.041090963	0.0108048511	-0.028983978	0.0130415123	0.0151939828	0.0317096574	0.0413807664	-0.085810973	-0.1028845713	0.1054946834996997	-0.0512767140489671	0.0111291282467018	0.0026293014036595	0.1793951065009196	0.0384265425881836	0.0014765991752814	0.0321826042364762	0.2756150597875546	-0.0448063514211725	0.0020076091276776	0.0759636611816972	-0.0037248089734478	-0.0004126688608816	1.3874201888677252e-05	1.7029558874139978e-07	-0.0007559619029753	-0.0003782058457231	1.4303966173912532e-07	5.714783987500368e-07	0.0018575995003724	-0.000107280212676	1.15090440318078e-08	3.45067590378379e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887316.2448271364	1282.335933642229	1644385.4467100874	787330118334.1306	1528431.482638889	18287.862847222248	334445927.5188118	2336102797121.7124	902764.5887265136	572.8137069415534	814983902658.5511	328115.5428601238	981299.786997842	789081.749659268	0.993202	22.170019	0.097634301731581	0.0430984899130675	-0.0635750104	-0.0264647454	-0.0600971356	-0.0326772215	-0.0167520731	0.0576208622	0.0647823633	0.0182512421	0.0308871406	0.0271467387	0.1296001905	0.0498447107	-0.024175267	-0.1363961498	0.0922243753	-0.0630786854	7.10808e-05	-0.0619134582	-0.0664534132	0.0389103144	-0.1093284502	0.0636733245	-0.0213766066	-0.0213667331	-0.0293463886	0.0938952886	-0.0201752062	-0.0802794452	-0.0745238921	0.0494549009	0.0533602113	-0.0712292343	0.0240498348	-0.0307339797	0.0316906157	-0.0936528257	-0.0589922489	0.0160429667	0.0131627375	-0.0038055668	-0.0225769077	0.1348503893	0.1818631458	0.0429151737	0.039075839	-0.0396316347	0.0667280753	0.0640943514	-0.0414049429	-0.0997234148	0.0428078133	-0.0838063731	-0.0176582483	-0.0524321013	-0.0653104712	-0.0035143875	0.0440952338	0.0233563282	0.0804478541	-0.0081583256	0.0764472135	0.0972833393	-0.0573607584	0.0791263411	-0.0247528945	0.0128940516	-0.0720462044	-0.0911259219	0.071739404	-0.0513881341	-0.0247852172	0.069533642	0.051909863	-0.0191107932	-0.0732854444	-0.0733294664	-0.0640972158	-0.0106517624	0.083849174	0.0787968585	0.0734409579	-0.0441202508	-0.0141199193	0.0391140859	-0.0889712056	-0.0993899282	0.1168880103809471	0.0113933268812473	0.0136628069708163	0.0001298078974229	0.1474873372478526	-0.031907769253067	0.0010181057387069	0.0217525146484618	0.2913678318095662	0.0157527720220116	0.0002481498263774	0.0848952134134076	-0.00360469522495	0.0001201137484978	1.299382766477733e-05	1.4427312578192756e-08	-0.000409799270558	0.0003461626324172	1.1982856808207474e-07	1.679354421498689e-07	0.0015522672097824	-0.0003053322905899	9.322780767693617e-08	2.4095334905656373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888426.5287772029	1110.2839500665432	1232730.449775366	789301697035.1102	1530941.294207317	2509.811568428064	6299154.109015337	2343781246309.175	903016.8002348643	252.21150835079607	815439341506.413	63610.64494458368	982137.35375166	787026.3844025831	0.919493	20.524702	0.1066831315306773	0.0581210900484132	-0.0509018985	0.0229025468	-0.071679813	-0.0660132685	0.0588781218	0.0116589321	0.0352085589	-0.0345150544	0.0393931883	-0.0038167172	0.1081844751	-0.027134542	0.0585100064	-0.0984988131	0.0097293522	0.0583514173	-0.0397103946	-0.075207581	-0.0947784616	0.0329312317	0.1187677449	-0.0458284143	-0.0911859937	-0.0480074999	-0.1245896734	-0.0333165926	-0.0658089463	-0.1107343521	-0.0347545081	-0.0454056149	0.0175860919	-0.0507309911	-0.0972654164	-0.0254601613	0.0636907547	0.0652403694	0.0570288864	0.1196181456	0.0068204983	-0.0157592356	-0.0153564892	-0.0284624198	0.2152711992	0.0125906505	0.104475272	0.0547797795	0.0192985905	0.0637737768	0.1313471175	0.0307855131	-0.0679796243	-0.0432422232	0.0100449411	0.0340606658	-0.0242153122	-0.0419275021	0.0590566463	-0.1282601976	-0.0597055956	0.005127505	0.0673141514	0.0463174627	-0.034987674	0.0922783789	0.0259729829	-0.0345389876	-0.0928124033	-0.0585971147	-0.0867960385	-0.0940319305	-0.0202175403	0.0631817567	0.0582775152	-0.0624766522	-0.0729229402	-0.0197015495	0.0250225978	-0.0410027962	0.0549344859	-0.0276280195	0.0266614394	0.0749253205	-0.0030935989	0.0368302486	-0.0919753525	-0.0955030384	0.1070494538000019	-0.0098385565809451	0.0114595855588787	9.679719559645996e-05	0.133709474235701	-0.0137778630121515	0.0001898295091816	0.0178782235003875	0.2435811588869256	-0.0477866729226406	0.0022835661090154	0.0593317809646977	-0.0035023471584324	0.0001023480665175	1.2266435618179506e-05	1.0475126719891063e-08	-0.0003058451317416	0.0001039541388164	1.0806462977059365e-08	9.354124461003666e-08	0.0010529686348176	-0.0004992985749648	2.4929906696188e-07	1.1087429459096402e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891401.389834795	2974.86105759209	8849798.31197793	794596437799.4042	1519673.018038618	-11268.276168699143	126974047.81407304	2309406081754.6016	904278.7363974426	1261.9361625782913	817720033100.5555	1592482.8784228235	980930.0421439244	798206.0776098456	0.924205	20.629889	0.1288071159126813	0.066372133560556	-0.0233057545	0.0549624695	-0.0855308643	0.0272693363	0.0846767311	-0.0734864333	0.0260162882	0.0384407063	-0.0244122162	0.0660514327	0.0896990032	-0.022499698	0.1310931434	-0.0724284129	0.0512037406	-0.0388396287	0.026401244	0.0227349003	0.0747649194	-0.0340085849	0.0351755672	0.0079671325	0.0766965871	0.1318010569	0.0293449031	-0.0009763851	-0.0207318122	0.0067105853	-0.0448947653	-0.0043766571	0.0025676453	-0.120788224	0.0649201037	0.0375953354	0.0522621019	0.0237604102	0.0903624672	0.036492544	0.0673691893	0.0528035261	0.0050249194	-0.0262600716	0.1385079432	-0.0204788938	0.0358518171	-0.0488902664	-0.0350966829	-0.0538485467	-0.1135494202	-0.0284884951	-0.0456507174	0.0375941526	0.1151323621	0.0271595012	0.1006284493	0.0880976719	-0.0445419028	0.0348155022	0.0190898853	0.0235119422	0.0911429597	0.0328375351	0.001367409	0.0936781079	0.0481808472	-0.0422813735	-0.098560676	-0.1205385785	0.0521937055	0.0104437636	0.101007491	-0.0652024859	0.0247855892	-0.1155909862	-0.0674620035	0.0262499127	-0.0552807925	-0.0291017475	0.1087801608	-0.0284845926	0.0682742489	-0.037069224	-0.0185730792	0.0345302564	-0.0948181434	-0.0912392418	0.0875329509306794	-0.0195165028693224	0.0076620174986327	0.0003808938842482	0.1740027571850504	0.0402932829493493	0.0016235486508363	0.0302769595079996	0.264143008801895	0.0205618499149694	0.0004227896719257	0.0697715290989179	-0.0043639089433408	-0.0008615617849084	1.904370126576982e-05	7.422887092145486e-07	-0.0001992988020502	0.0001065463296914	1.1352120370708506e-08	3.9720012498644813e-08	0.0010535701237986	6.014889810000354e-07	3.61788994264461e-13	1.1100100057609974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894651.0609197652	3249.6710849701194	10560362.160490872	800400520804.8613	1524524.856199187	4851.838160569081	23540333.536354363	2324176037169.152	906814.7144441544	2535.978046711767	822312926332.4333	6431184.65340403	981981.0473315072	807579.3120132398	0.852184	19.022259	0.0857387099848122	0.0470153318459241	0.0118367323	0.0938543002	-0.0862525983	-0.0136680963	0.1191299801	-0.0808082063	-0.0317880116	0.0539261209	-0.0588081387	0.0792962545	0.0228633606	0.0062232118	0.1261359354	-0.0230389634	0.0804962384	-0.0392738178	-0.0058855128	-0.0070453257	0.0223277639	0.0070811153	0.0610302743	0.0182888409	-0.0192193364	-0.0327082252	0.0252408457	0.0555901213	-0.1764569774	0.0440360143	-0.0068670608	-0.1182620044	-0.0234324116	-0.0573631103	0.138703848	-0.0052504906	0.0973088815	-0.0850646418	0.1006146343	-0.0143926548	0.0976627126	0.0338637427	0.0799253395	-0.0361573156	0.110344382	-0.0408155007	-0.0270811738	-0.0226647338	-0.0055014583	0.0187988634	-0.0288248949	-0.0376367289	-0.030723255	7.42012e-05	0.1118312925	-0.0030598916	-0.0230401734	-0.0390243658	0.0438827786	-0.0165062821	0.052511992	0.0258077265	0.0767391088	0.0308301006	0.0246186802	0.0620167363	-0.0081315357	-0.0184640898	-0.1415595228	-0.0447666692	0.0926420197	-0.132211774	-0.0090281043	0.0042069288	0.0246229076	-0.1409884728	-0.0031220854	-0.0247786418	0.0211617228	-0.0330402601	0.0330575012	-0.0100418614	0.050495132	0.0591496838	-0.0316673034	0.032215118	-0.097494591	-0.0866153656	0.0894099848570277	0.0018770339263482	0.0079941453921339	3.523256360662477e-06	0.1620835395499824	-0.011919217635068	0.0001420677490321	0.0262710737930507	0.2455966326675991	-0.0185463761342959	0.0003439680677147	0.0603177059776636	-0.0036670997935888	0.0006968091497519	1.344762089613902e-05	4.85542991178105e-07	0.0001705671323908	0.000369865934441	1.368008094599141e-07	2.9093146652020692e-08	0.0010548166853876	1.2465615890000156e-06	1.553915795170244e-12	1.1126382397720833e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
