global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
861685.7267070361	-1861.982400368899	3466978.4592835275	742502291610.6329	1117151.648745888	-7646.092859101016	1248027806295.6558	58462736.00999555	860961.8849323249	-1726.6822253183927	741255367306.2218	2981431.507230477	878710.0871250306	869764.6235829617	1.414347	27.50374	0.2628244130572976	0.1249343446460543	0.0691573821	-0.0244706129	-0.1104805859	0.0187054267	0.0938090034	-0.0562872564	-0.1258225551	0.1165596859	-0.1217662139	-0.0383302539	0.070842081	-0.0529635958	-0.0259305698	0.1437110939	-0.0967157927	0.1781707225	0.2203888928	-0.0203728023	-0.0394119637	0.0386857423	-0.006173794	0.0574629452	-0.0513162867	-0.1260580146	-0.2401548444	-0.0017201035	0.0123544881	0.0228523528	0.1986906005	0.0223460152	-0.0158982256	-0.0854514062	-0.1091151438	0.0458091027	0.1766705385	-0.0122957908	-0.2100796166	-0.0984226753	0.0178072847	0.0372694488	0.0294452127	-0.0439329152	0.0633928426	0.0257009784	-0.1254377219	-0.0829762772	-0.1037636214	0.1101696791	-0.1129312701	0.1440836416	0.1335709941	0.0215223907	-0.1069633627	-0.1602429672	-0.0061799095	0.0120431653	0.2371095416	-0.0068612963	0.1093904615	-0.046876854	0.1387944005	-0.1326706785	0.0520177225	0.049574305	-0.0218742036	0.0620720641	-0.1316643195	0.0329668517	-0.0562524814	0.1294601022	0.1946377895	0.014167501	0.0184411419	-0.1555218521	0.0315398748	-0.114044954	0.141903418	0.0824178394	-0.2321305119	-0.1831867135	-0.2376637591	0.1967453581	-0.0441168473	-0.0036887104	0.2099955858	0.1260368241	0.0575127486	-0.0225961165	0.0943901194	0.1659475488	-0.0198471853	-0.0243514485	-0.0332096129	-0.0146610423	0.0688461184	-0.0333745172	-0.108643553	0.0206332357690541	0.0304304670325449	0.0009260133238188	0.0004257304183013	-0.0479620912926748	-0.0967686624309322	0.0093641740286717	0.0023003622011668	-0.0422576824035161	-0.0292210855978254	0.0017857117221164	0.0008538718435154	0.001531296795444	0.0011345729286691	2.344869875737064e-06	1.2872557304687788e-06	-0.0014132259009811	-0.0006030901348235	3.6371771072142747e-07	1.997207447203842e-06	-0.0002929183905055	0.0003904208964273	1.5242847636709656e-07	8.580118349633259e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863255.2359032833	1569.509196247207	2463359.1171045536	745209602314.4333	1113674.7034076892	-3476.9453381986823	1240271345010.2046	12089148.884821547	860005.8647292993	-956.020203025546	739610087368.7899	913974.628593006	876240.231199024	850324.5275339894	1.783085	34.674316	0.268064189537327	0.1590015946569702	0.0351104426	0.0007581136	0.0349628578	0.0298961447	-0.0737803987	0.0671564996	-0.0300463718	-0.0198601997	-0.0659651878	0.0829371167	-0.0160748191	0.0319592478	0.1026889266	-0.0018238491	-0.1430737163	-0.0391754056	0.0137993393	-0.0757038449	-0.0496214466	0.0636603182	0.0639786072	-0.0143718057	0.0231928172	-0.0249961463	-0.0799007187	-0.0281491426	0.1148047585	0.1344297994	0.0579325965	-0.0227095554	-0.0265593841	0.0138385937	0.0724784345	-0.033663163	0.1075474943	-0.0751441649	0.086021444	0.0797852742	0.2184192052	-0.0027717974	0.0799405503	0.0930001696	-0.0142099143	0.0207939682	0.1160821678	-0.0352443597	-0.0909060747	0.0562155241	-0.0706016574	-0.0429275951	0.0563395266	0.0324603145	-0.1210904991	0.0186107896	0.0314017768	-0.1270146555	0.0142791911	-0.0398440445	-0.031700861	-0.0455170141	0.0997244441	-0.0670641625	-0.0075288473	-0.0805823882	-0.0188840261	0.0678044794	0.2034966009	-0.0008769366	-0.0944719475	0.1568105818	0.059599976	-0.1299038735	-0.0266488408	0.1189606352	0.0193078436	0.0644217954	-0.027900343	0.018537775	-0.0721689046	-0.1299864863	-0.1030370234	-0.0001326228	0.0135352345	-0.0138390473	0.0750474443	-0.2114530578	0.0559933869	-0.0447585467	-0.0706031772	-0.1472536222	-0.0846342109	-0.0290663658	0.1163841277	0.0977117815	0.0668896282	-0.0379742494	-0.1108851636	0.0171474609228425	-0.0034857748462116	1.2150626278481512e-05	0.0002940354161004	0.0880105417250973	0.1359726330177721	0.0184885569297857	0.007745855454745	0.0054320831672072	0.0476897655707233	2.9507527535455807e-05	0.0022743137401905	0.0001741089178686	-0.0013571878775754	3.03139152813749e-08	1.8419589350376192e-06	-0.0014130517410069	1.741599742000402e-07	3.033169661335867e-14	1.996715222762631e-06	-0.0005538766750083	-0.0002609582845028	6.809922625064433e-08	3.067793711182501e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866374.447743347	3119.2118400636828	9729482.503193466	750604683702.5896	1114039.031935307	364.3285276177339	1241082964675.356	132735.2760361059	858085.715366242	-1920.1493630573384	736311094915.5952	3686973.576449503	873711.5709998168	857377.4248525116	1.841643	35.813057	0.3298483440001349	0.2104068610339779	0.0563575897	-0.1171982618	0.0142137852	0.0343996531	-0.0061796583	0.0140697977	0.1001065008	-0.1438019346	-0.25369952	-0.0059881013	-0.0196812941	-0.0982062233	0.4074691569	0.09169828	0.0772384772	-0.0993827583	0.0877249145	-0.0474337582	0.0576013592	-0.1914782182	-0.105580066	-0.0124663064	0.0612867604	-0.1796737804	0.1863291123	0.1288719863	0.1185422199	0.0707453057	-0.0276138376	0.039559314	-0.1777856354	-0.0581137622	0.0708110466	-0.0159834597	0.2022721967	-0.0731101458	-0.0220598505	-0.1244909806	-0.125097804	-0.0694228951	-0.0381499129	-0.0267270069	-0.0043580287	-0.1596667561	0.3483531156	-0.258019209	-0.0298072367	-0.0493691714	-0.0544147685	0.0852606394	0.0456842633	0.0389480341	0.2045055148	0.0954919266	-0.062067276	0.0557107697	-0.0756649388	-0.0984870385	0.1316743505	-0.1401853421	0.1938545161	0.0439484692	-0.1411869164	0.1062546254	-0.1578584716	0.0741551985	-0.0486696881	-0.212397213	-0.1456294005	-0.1399686796	-0.0297843617	-0.4309301215	-0.0115960791	-0.2294136434	-0.0755107897	-0.1645061688	0.1574570185	-0.0383262578	0.1812869687	0.0476964235	-0.02365921	0.0578214184	0.0748557498	0.0564562408	-0.0697935441	-0.2014810347	-0.0604161963	0.1183082935	-0.2090313453	0.2101620714	0.0979879273	-0.3101133738	0.181221042	-0.1201851239	0.0649037979	-0.0425073619	-0.112689161	0.0473631270296266	0.030215666106784	0.0009129864782766	0.0022432658020245	0.276878773884988	0.1888682321598906	0.0356712091192023	0.0766618554280543	0.001013601647017	-0.0044184815201902	1.027388298835575e-06	1.9522978944262303e-05	0.0010267691058845	0.0008526601880159	1.0542547967988556e-06	7.2702939622731e-07	-0.0011567636974396	0.0002562880435672	6.56835612755542e-08	1.3381022517141347e-06	0.0004640943776739	0.0010179710526822	1.0362650640989066e-06	2.1538359138852453e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868934.0136351268	2559.5658917797264	6551377.554362146	755046320052.0507	1126742.1041666667	12703.07223135978	1269547769301.9275	161368044.11514392	864554.5171576433	6468.801791401347	747454513137.6858	41845396.61643728	880375.0668300953	872600.4898327584	1.699052	33.040199	0.2635063983491857	0.1428808378599994	0.1035528003	-0.0072649645	-0.1492859855	0.0966542346	-0.0166186386	0.1030179142	-0.1508321136	-0.095481115	0.0945045276	0.0683434216	0.1183019982	0.0549260105	0.1710845273	0.00737258	0.1081973846	-0.1573646967	0.0340313101	0.1177101097	0.0217104782	-0.0432072197	-0.1240333569	-0.2315608595	0.012379018	-0.0112641663	0.1207813145	0.001355373	0.0811509381	0.0217486216	0.0047919976	0.1343448384	0.0191238007	-0.0227618331	0.2734722026	-0.009827465	0.0243741686	-0.0163820268	-0.092765389	-0.0441301423	-0.0107050886	0.0469041151	-0.0613898986	0.0613824434	0.1194911939	0.0265301847	0.190955388	-0.0652524414	0.0216380936	-0.1376567402	0.0622857777	0.1220280147	-0.1272306147	0.1596827014	0.0664342296	0.1514495429	0.1588463305	-0.0085013196	-0.1105242849	-0.0554046999	-0.0253984078	-0.0264940753	0.0323523076	-0.0896409715	-0.0247535132	-0.0419990359	0.0037440287	-0.0760155065	-0.0255877152	-0.1945005399	0.0575477989	0.1447122706	-0.0564861013	-0.2216609855	0.1268321019	-0.241097828	-0.2041415401	0.0303346602	0.1054710983	-0.1842362883	0.0105238044	0.0251611696	0.0594804529	0.081913644	0.0167013285	-0.1456979179	-0.1058678364	-0.2957286935	0.0366374233	-0.1258696324	0.0840209861	0.0566110149	-0.0216779588	-0.0121734687	0.0220832961	0.0699934049	0.0628894987	-0.0469659021	-0.1140484259	0.0378400286572144	-0.0095230983724121	9.068940261063988e-05	0.0014318677687788	0.1699777439770287	-0.1069010299079593	0.0114278301953824	0.0288924334475203	0.0879569045010413	0.0869433028540243	0.0077364170494052	0.0075591379111665	0.0011001255368428	7.335643095829998e-05	1.210276196813659e-06	5.3811659629398315e-09	-0.0009212535487104	0.0002355101487292	5.5465030154449976e-08	8.487081010115052e-07	0.0013580071422822	0.0008939127646083	7.990800307296541e-07	1.8441833984894675e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865110.2525849836	-3823.7610501431623	14621148.568591945	748415749127.6542	1126897.4683730812	155.36420641443692	1269897904225.6594	24138.036634787764	864892.6621815286	338.14502388529945	748039317095.4518	114342.05717838972	882006.3030532136	862683.7578843682	1.384173	26.916985	0.3870183061930662	0.2417151937872538	0.06216164	-0.0232848691	-0.1368736925	0.041854014	0.0995426067	-0.0597306979	-0.1750958723	-0.1632559459	0.2230097276	0.0546919693	0.1640341073	0.0237964921	-0.0762336484	-0.0622270875	0.1879348249	0.0921026519	0.095213098	0.077515857	0.0212263839	-0.0364035851	-0.0248708024	-0.0996780668	-0.2608495545	-0.1757451184	0.0175493049	0.0228385484	0.0252222128	0.0244624839	-0.1120162097	-0.059171362	-0.0449987202	0.1328355088	0.0184131575	-0.0201493757	-0.0364123421	-0.0242278279	-0.0200813997	0.1941094308	0.0286093243	0.0337491751	0.1090840677	0.0175366102	0.1561346927	0.0331969489	-0.0662432171	0.0012069614	0.2296572709	-0.1184964797	-0.0160197201	0.1024399753	-0.0650018103	0.1698383702	0.0119396624	-0.1081522345	0.0295584954	0.181697934	-0.002897392	-0.2978962147	0.0935441454	0.0628988263	0.0568740546	0.0579436942	-0.0141467492	0.0167578946	0.0538401641	-0.0074693452	0.1000832453	0.0516328658	-0.0739182156	0.0723404643	-0.0660141757	0.1096279299	0.2465348541	-0.1431054505	-0.0973374738	0.0813043507	0.0543065445	-0.130388292	0.0955966296	-0.1220617602	-0.0208552084	0.1936837437	-0.0587613093	0.0441199578	-0.1434694852	-0.0611480656	0.1593665825	0.0606871714	0.0467285634	-0.2057588181	0.0271873233	-0.0489269981	0.0268766319	0.1119963262	0.0608476141	-0.0513420481	-0.1149575937	0.0078421438995519	-0.0299978847576624	0.000899873089934	6.149922094127907e-05	-0.0453259332044524	-0.215303677181481	0.0463556734078674	0.0020544402208544	0.0709957919044086	-0.0169611125966326	0.005040402468134	0.0002876793405156	0.0008510660272575	-0.0002490595095853	7.243133827518638e-07	6.203063931487016e-08	0.0009159046750153	0.0018371582237257	3.375150339002969e-06	8.388813737148823e-07	0.0009491122424474	-0.0004088948998347	1.6719503911091104e-07	9.008140487635324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861907.4803804009	-3202.772204582696	10257749.794447502	742884504735.6912	1118233.9558319626	-8663.512541118544	1250447179975.6	75056449.55011828	864833.1945063694	-59.46767515921965	747936454320.0918	3536.4043888424703	881750.0474401271	867205.264560716	1.330148	25.86639	0.1891396159232997	0.0873418041219223	0.0542107161	-0.0389773928	-0.1399601255	-0.0044092781	0.0735304411	-0.0534805893	-0.1509463926	-0.0298962562	0.0476070874	0.064316842	0.1619300832	0.0569904509	-0.0990274018	-0.0446918051	-0.0538269992	0.1030353484	0.0477161486	0.0758889486	0.0555548118	0.0309881785	-0.0562849224	0.0320882176	-0.1598187623	-0.105647749	0.0124182078	0.030568701	-0.003342598	0.195840762	-0.1767900337	-0.0657518668	-0.0810509842	0.1177720848	0.0676964551	0.0129763323	-0.1114392294	0.0543040797	-0.0206665359	0.0368242646	0.1559116483	0.0195472721	0.0378396453	0.025506708	0.1542346132	0.0733013829	-0.076697037	0.0466213879	0.058302081	0.0206931743	-0.1418882578	0.0175523152	-0.0577527857	0.0542724705	-0.0419118697	-0.0175118239	0.0034287412	0.1067270864	0.0231085581	-0.1535181568	-0.0104354012	0.0630669966	-0.0441589351	0.1805746675	-0.0179374058	0.0897132454	-0.0198402103	-0.122124861	0.1025358535	-0.0611847275	-0.1106426926	-0.0374043349	0.0549961492	0.0903092974	0.0636484032	-0.0976023041	-0.0030506707	0.1279960469	0.0897634288	-0.0215092484	-0.0349398779	-0.0338046454	-0.1479171945	0.0855550839	-0.0140877902	-0.0124483582	-0.1307631313	0.0628779942	0.3087736601	0.1446735657	-0.0829134667	0.0620176332	0.0236436342	-0.1196622942	-0.1341691646	0.0151841059	0.0587790397	-0.0556281227	-0.1154130763	-0.0056514643715956	-0.0134936082711475	0.0001820774641751	3.193904954341445e-05	0.0027236594540056	0.048049592658458	0.0023087633546437	7.418320821394082e-06	0.0078336708630644	-0.0631621210413442	6.136639919082415e-05	0.0039894535344414	0.0006679290843951	-0.0001831369428624	4.461292617808766e-07	3.353913984098596e-08	0.0004276106943472	-0.0004882939806681	2.384310115566988e-07	1.828509059200945e-07	0.0003318572869309	-0.0006172549555165	3.810036801096765e-07	1.101292588891377e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859401.045467124	-2506.4349132769275	6282215.974493519	738570156949.9857	1110847.5132778236	-7386.442554139066	1233982197755.5244	54559533.60559645	860883.1238057325	-3950.070700636949	741119752853.5161	15603058.540030472	878224.0306925097	875209.5585683847	1.36767	26.596046	0.1786452084121401	0.0955096531299397	0.0072398907	0.0790511229	-0.075819465	-0.0671904968	-0.0245711726	-0.1166430438	-0.0891725407	-0.0435700201	0.0062111212	0.0357889708	0.017068377	-0.0241574379	-0.0314497506	0.085726201	-0.0239324414	0.0536636588	-0.0705228219	0.0325890594	0.1249727072	0.0311426145	-0.0426527005	-0.1101382778	0.0808686695	0.1717779292	0.0778331879	0.0042473556	0.0577936537	0.1393385444	-0.0054683802	0.046583362	-0.1426984481	-0.0161199509	0.1366539721	0.0261570926	0.0288790468	-0.0799070068	-0.0521666256	-0.0785889529	-0.0324825643	0.1139353921	0.0131443098	0.0281427485	0.03039258	-0.0183297903	-0.1118925955	-0.1060217627	-0.0424596824	-0.0272974285	-0.0838862509	-0.0937782233	-0.1194166143	-0.0326777459	-0.0195418194	0.1422555741	0.1303470163	0.0694710615	-0.039297704	0.1511889002	-0.0386476532	0.0077903175	-0.0007815609	0.0325355106	-0.1134778434	0.014240884	-0.1447043914	0.0023866645	0.0620192831	-0.2011508179	-0.0254775661	-0.0020097754	0.0014923133	0.0489180108	-0.0269307725	0.010617809	-0.116355034	0.1837118684	0.0956928252	-0.094647001	0.1441569983	0.0938799102	-0.1374905333	0.0709013994	0.1093446769	0.0948150416	-0.0847486079	0.0144113765	-0.0417847937	-0.1606650502	0.0375156843	-0.0902863244	-0.0071838283	0.0316535863	0.0877812024	-0.0621365386	0.0566846829	-0.0598166067	-0.1154130763	-0.0354677730021961	-0.0298163086306005	0.0008890122603552	0.0012579629217353	0.0849114535764243	0.0821877941224187	0.006754833502709	0.0072099549484612	0.026054571519964	0.0182209006568996	0.0006788406970889	0.0003320012207486	-5.007917890811171e-06	-0.0006729370022859	2.5079241601106603e-11	4.528442090455485e-07	0.0004270000686859	-6.106256613000135e-07	3.728636982380788e-13	1.823290586577633e-07	3.70008148336849e-05	-0.0002948564720972	8.694033913761582e-08	1.3690602983566363e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854220.287889152	-5180.757577972021	26840249.08171452	729692300241.4257	1102978.6941817433	-7868.81909608026	1216561999818.8635	61918313.96683737	860730.7560907643	-152.36771496816073	740857434480.5787	23215.92056461867	878487.1527332294	829941.9857785443	1.304055	25.358974	0.1326519300776002	0.0756089870463698	-0.0794206327	0.1333350239	0.0076897698	-0.1571738282	-0.0301295779	-0.1131805857	-0.0426345302	0.0399607761	-0.022614682	0.0541097538	-0.0247098399	-0.0080058434	-0.0551961413	0.0474867663	0.0883467155	0.1813334413	-0.1162476443	0.1099770039	0.0985772289	0.1004175301	0.0163516921	-0.0944866457	0.0181301621	0.101590276	0.0274465096	0.0550949975	0.1133967691	-0.0253987426	0.0931536709	-0.0155539217	0.0495933875	0.0202292637	0.0339323894	-0.1208145928	-0.0413391484	0.0084740916	-0.0597225772	-0.1679867521	-0.0647629046	0.0187369779	0.2646157632	0.0488014653	-0.0199399571	-0.0121238951	-0.1333588429	-0.1253111033	0.0889816033	0.0168303945	0.0221058279	-0.0850794894	-0.1381647833	-0.0871793633	-0.1081224547	0.0386128366	0.0635020219	0.0803118551	-0.1169194586	0.094429734	0.0257657469	0.0042002095	0.1155728661	-0.0210491675	0.0670774353	-0.0095065084	-0.0123344253	-0.1197202258	0.078773762	-0.0484167233	0.053813339	0.1222281115	-0.0161890774	0.1047765567	-0.0755204816	0.0159279952	-0.1457411048	0.1342334659	0.0911506229	-0.0716765013	0.1252468002	0.1912687235	-0.2015853973	0.1068996063	0.2621027623	0.0211349203	0.049293626	-0.0215983741	0.0428707211	-0.071459894	0.0294537806	0.1281323116	-0.0830681914	0.1915719323	0.0860558437	-0.0112965576	0.0545654623	-0.063900152	-0.1149575937	-0.0357948203604365	-0.0003270473582403	1.0695997453202429e-07	0.0012812691646359	0.0850483085822304	0.0001368550058061	1.872929261419061e-08	0.0072332147926982	0.0969028425720779	0.0708482710521139	0.0093901608985489	0.0050194775110738	0.0005630506554777	0.0005680585733685	3.170260406338676e-07	3.226905427774681e-07	0.0009419704140862	0.0005149703454003	2.6519445664170425e-07	8.873082610137271e-07	-0.0001067653996263	-0.0001437662144599	2.066872442015437e-08	1.1398850557363542e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850396.0797967195	-3824.208092432469	14624567.534225984	723173492533.6285	1098032.3846285637	-4946.309553179657	1205675117693.0898	24465978.195876338	859024.2690485669	-1706.4870421973756	737922694814.4247	2912098.025187548	877197.2614361865	815663.356958959	1.130854	21.990866	0.1230590561754496	0.0626575782480944	-0.1648151207	0.1637383815	0.0461466804	-0.209346173	-0.0647728768	-0.0740804199	-0.0083386453	0.0947547132	0.0574433143	0.0823951349	-0.0463778163	-0.0333627086	0.0152252336	-0.0057973812	0.0532456108	0.2189910168	-0.016109727	0.0279777076	0.0224134135	0.1364103438	0.0405972094	0.0023017365	-0.0772925768	-0.0027660956	0.114879769	-0.0435029449	0.0264348076	0.0739732025	0.0496538305	0.0185525382	0.0668945875	0.0229243497	0.1031848366	-0.122245925	-0.0478256487	-0.129590193	0.0511580826	-0.0203839184	-0.0073977816	-0.0767460295	-0.0650094937	0.0709139905	-0.0374668309	-0.0303777418	-0.1004724604	-0.1258655203	0.1277464032	0.0871838133	-0.0129128513	-0.0549838944	-0.0671495143	0.0005788159	-0.1687512521	-0.0600079056	-0.0087904223	0.0816882992	-0.0207910855	0.0154274517	0.0382102267	-0.0799332484	-4.82269e-05	-0.0163286492	-0.0828021249	-0.109509159	0.0346627993	0.0028081151	0.1103252634	-0.03154146	-0.0770530424	-0.0266254707	-0.0248959179	0.0845747134	-0.1696418585	0.0730441294	-0.1010687472	0.0436510084	0.0635020832	-0.0520808379	0.0774685206	0.0136437882	-0.1256207434	0.0120916992	0.1393791913	0.1151902799	-0.036806845	0.041787093	-0.0474220466	-0.185833134	0.0400464169	-0.0190808013	-0.0906963808	0.1310461327	-0.0363585804	0.070319358	0.0524223074	-0.0678715947	-0.1140484259	-0.0599583615934875	-0.024163541233051	0.0005838767249213	0.0035950051249753	0.0846994502292375	-0.0003488583529929	1.2170215045292318e-07	0.007173996869135	0.0876281935419172	-0.0092746490301607	0.0076787003034196	8.601911463266087e-05	-0.000394379044772	-0.0009574297002496	1.555348309552752e-07	9.166716309202302e-07	0.0004960963320121	-0.0004458740820741	1.9880369706542125e-07	2.4611157063585975e-07	-0.0004889017684874	-0.0003821363688611	1.4602820440634668e-07	2.390249392301073e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851126.8208733313	730.7410766117973	533982.5210477686	724416865209.9437	1092550.1278782894	-5482.256750274217	1193665781926.8667	30055139.075927217	860738.5952627389	1714.326214171946	740870929374.873	2938914.3685971173	878766.4850775904	795487.3278364702	1.310741	25.489002	0.0924534820426961	0.0475425443045325	-0.1875312835	0.0889530296	0.1578220782	-0.2000504415	-0.0896158655	-0.0026555221	0.0873386477	0.1494249231	0.0804401523	0.0426785989	-0.0819896982	0.0693207474	0.0509019591	-0.1197982468	-0.0176178302	0.2255476443	-0.0010501374	0.1241290538	-0.0112381718	-0.0089813517	0.0289050479	0.0174634238	-0.0413195814	-0.0284832921	0.0757515885	-0.0609799997	-0.0684384968	-0.01734245	0.002804394	0.0151924664	0.0755599214	-0.2350089762	-0.0011402047	-0.1892689433	-0.0106867259	-0.0046702354	-0.004412665	0.0748105025	-0.0196293469	0.0501787784	-0.0565730404	0.0482632996	-0.0933492992	0.0539583245	-0.033909726	-0.0215691501	0.159811987	0.2282864844	-0.0103618624	0.0170709398	-0.1005214252	0.0350219081	-0.0603444276	-0.0020671569	0.0172901314	0.0802267694	0.0063796012	-0.0506634669	0.0317200483	-0.0671979123	-0.0492337134	-0.0817322651	-0.0864864459	-0.036055918	0.1722188285	0.1688542766	-0.0433784363	-0.0690834107	0.1459011992	0.0213327348	-0.0070723731	0.125378633	-0.2000537177	0.0260846669	-0.0080122003	-0.0790389469	0.0648163354	-0.0847574955	0.0602220845	-0.0272141609	-0.0361608874	-0.0639107498	-0.0271848153	0.0179556966	-0.0513715771	-0.0985711755	0.1520858553	-0.0336939452	0.0800362154	0.0579289708	-0.1013743307	-0.0124857327	-0.0245773557	0.0991133799	0.0502561585	-0.0717239676	-0.112689161	-0.0549672274318595	0.0049911341616279	2.491142021937001e-05	0.0030213960915457	0.0539127848338125	-0.030786665395425	0.0009478187661698	0.0029065883685369	0.087619078534999	-9.115006918192226e-06	0.0076771029233223	8.308335111869212e-11	8.120708035819807e-05	0.0004755861251301	6.594589900302838e-09	2.261821624163564e-07	0.0010569820433312	0.0005608857113191	3.145927811619329e-07	1.117211039924599e-06	-0.0003920422553622	9.685951312520002e-05	9.381765282850794e-09	1.5369712998948048e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
