global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1000840.1509451576	7091.851009541657	50294350.74153702	1001681007743.926	1336100.1695544554	13291.383196840296	176660867.28524855	1785163663083.4446	1031003.1577794772	5929.390607619542	1062967511351.2535	35157672.97772684	1054521.5591876628	930709.2130225636	1.302929	28.327431	0.3507407886393184	0.1729716659609143	-0.0435472998	-0.0533925383	-0.0549234485	-0.0634801333	-0.167659332	0.0519008898	-0.038266134	0.086758874	0.2547927259	-0.0250002054	0.1963881065	0.0191324458	-0.0624167885	-0.1760588425	0.0556905815	-0.0147648263	-0.0490038331	-0.1550002835	0.1517703943	-0.0812993554	-0.0250691398	0.0975676579	-0.0517846085	-0.0574857992	-0.177544035	0.1059488696	-0.1800954071	-0.1145194011	-0.04546779	0.0612641963	0.0422915481	0.0781447074	-0.0347765812	-0.0660261751	0.1285211772	-0.0886035237	0.0035949367	0.2355762162	0.0350155694	-0.0006626334	0.0512457162	0.025704731	-0.120294473	0.006438817	0.0100372984	-0.1352811883	-0.1913117757	-0.0369227306	-0.0826605059	0.0192828952	-0.1338089721	-0.1326497395	-0.0080789567	-0.0463392843	0.0976198813	0.1244198411	-0.2355298341	0.0906925506	-0.1644685056	-0.0250367817	0.0051089886	0.0258075495	-0.0945163609	-0.0581707475	-0.0923194737	0.0317928174	-0.1527440293	0.0367570227	0.0297106872	0.0654157593	0.1086177679	-0.0592770522	0.0823641194	-0.0196704308	0.1229191808	-0.0499405461	0.182200911	-0.1314022452	-0.0044604162	0.0537779814	-0.1062288055	-0.112770921	0.161336057	-0.1223412617	-0.2207832662	0.0559547687	0.1933078924	-0.0303880478	-0.1206595772	-0.1819996995	-0.03833297	0.0086967052	-0.0887334302	0.0947686233	-0.2428642771	0.0240381803	0.0849971703	0.0096622851	-0.0707724105	0.0345636601240926	0.0165339042917623	0.0011946466011737	0.0002733699911291	0.0794043210585471	0.082736846585206	0.0068453857828639	0.0063050462027688	0.0687679247429855	0.0914186094985751	0.0047290274734569	0.0083573621626529	-0.0040580971432924	-0.0019160885162207	1.6468152424397935e-05	3.6713952019932266e-06	0.0005118034968818	-0.0009229421725248	2.619428194204387e-07	8.518222538247978e-07	0.0003440393795725	-0.0003619978765299	1.1836309469663073e-07	1.3104246261215674e-07	0.0	0.0	0.0	0.0
999283.8047623268	-1556.3461828308646	2422213.440812203	998568122460.272	1332884.021310334	-3216.1482441213448	10343609.52816481	1776579814264.4072	1026734.1509315908	-4269.006847886369	1054183016689.2148	18224419.46730071	1051409.6590600566	913653.132416684	1.156245	25.138332	0.1770460896000733	0.0941695080861422	-0.0266592553	-0.1232558187	-0.0641161848	-0.0902581114	-0.083739071	-0.0837100507	-0.0422991547	0.0709191931	0.108635167	-0.0589918411	0.0691166358	0.0560833446	0.0152860143	0.0352290969	0.017308219	0.0730371758	-0.0968135996	-0.1708357005	0.2622548362	-0.0167300041	-0.1041319828	0.0384242208	0.0615962729	0.0779626905	-0.0224570389	-0.0114781089	-0.1370181533	0.0208773789	-0.0118043274	0.0218190224	-0.0965576886	-0.0097706384	0.0595907892	-0.0854667422	-0.1881368684	0.0586198257	0.0788031777	0.1560967037	0.0680791779	-0.1255062789	-0.1462949199	0.1272197502	0.0333400529	-0.0010639107	0.064209534	0.034092062	-0.1235955997	0.0314077386	-0.001641003	-0.0176701123	-0.2643808084	-0.0239039141	0.0783703025	-0.0007428386	-0.0452903787	0.1338405708	-0.0621762664	-0.0106151052	-0.1203385592	-0.0343187454	-0.0040020578	0.0182712983	0.0582131877	0.2311302278	0.1280402528	0.0297524899	-0.0869574834	0.0008230671	0.1514192719	0.040294513	-0.0826642252	-0.1828714486	0.0670722353	-0.046524369	0.0278638741	0.1014208204	0.0830720911	-0.0088563237	-0.0713989254	0.1162325524	-0.1944702136	0.0134157481	0.1014930805	-0.0431242103	-0.0985776324	0.0540816199	0.2252321351	-0.026407475	-0.1162418927	-0.0259622652	0.0324278403	0.0136708071	0.0190103901	0.131398393	-0.1079659204	0.0256210216	0.0833416924	0.004835384	-0.0763617167	-0.0378258351415894	-0.072389495265682	0.0014307938041586	0.0052402390248201	0.0440145512190781	-0.0353897698394689	0.0012524358092905	0.0019372807190168	0.1125233932192628	0.0437554684762773	0.0126615140215768	0.0019145410215784	-0.0039581696762476	9.992746704480006e-05	1.566710718596603e-05	9.9854986699896e-09	0.0009203190386035	0.0004085155417216	8.469871328160705e-07	1.66884947828174e-07	0.0003458234911789	1.7841116064000202e-06	1.1959388705116274e-07	3.1830542240912604e-12	0.0	0.0	0.0	0.0
998261.8910047404	-1021.913757586386	1044307.727944327	996526803032.36	1329841.314235574	-3042.7070747599937	9258066.342794515	1768477921047.7988	1027848.776522525	1114.6255909341853	1056473107398.8516	1242390.207965382	1051644.215342637	935764.0033828212	1.246864	27.108507	0.1519836474823915	0.1026057771190017	0.1005794937	-0.0557696359	-0.0413756679	-0.0834180872	-0.0581005771	-0.0134277473	-0.0507682207	0.0655393123	-0.0207166162	-0.0538769915	-0.0910161751	0.0247635123	0.0187902599	0.0490528312	0.0790194191	0.0764434264	-0.0232402985	-0.0427757948	0.1854649616	-0.0488106197	0.1288094714	-0.0535784516	0.0108901977	0.1097652193	0.0717700987	0.145288691	-0.068407436	0.0296454098	-0.0356951899	0.2153403655	-0.0603751142	-0.1251439638	-0.0522595478	-0.1284039359	0.0069009403	0.0590207171	0.0939979717	0.0481275679	-0.1355847719	0.0626037464	0.032849119	0.0928527413	0.0645598285	-0.1373547426	0.0941749729	0.0324010982	-0.0340128209	0.0442770513	0.0306460499	-0.0915178615	-0.0979551672	-0.120278182	0.1210756031	0.1135173331	-0.0180326287	-0.0981526148	-0.1053531661	0.0927948072	-0.0266050297	0.0747263197	-0.0829657298	0.0690165771	0.1355459888	0.1094781409	-0.1454249312	0.0727354809	0.0646172696	-0.0498151165	-0.0891416265	0.0388425833	0.0938349133	-0.0246790818	0.0539950635	-0.0833975026	0.051839318	0.1217864463	0.0009475965	0.0190198647	-0.0323494634	0.1650333445	0.0138795554	-0.0752369934	-0.0811595014	-0.0532794033	0.0523494621	0.0403935055	0.2126048667	-0.1452195367	-0.0454497188	-0.0824101386	0.0406904389	-0.0175052347	0.0323124932	0.0342548471	-0.0018862444	0.0368048391	0.0816496581	0.0	-0.0816496581	-0.0127440283394264	0.025081806802163	0.0001624102583161	0.000629097032461	-0.0514828865212564	-0.0954974377403345	0.009119760614969	0.0026504876045605	0.1127134949212518	0.0001901017019889	0.012704331937363	3.613865709911183e-08	-0.0044336271781975	-0.0004754575019499	1.965704995525153e-05	2.260598361604395e-07	0.0008534197824923	-6.68992561112e-05	7.283253251492047e-07	4.47551046823193e-09	0.0002638942244819	-8.1929266697e-05	6.964016171490344e-08	6.712404741508152e-09	0.0	0.0	0.0	0.0
999367.2109043716	1105.3198996311985	1221732.0805207228	998734822230.7828	1335581.728689666	5740.414454091806	32952358.10474613	1783778554009.6765	1025095.029025306	-2753.7474972190103	1050819818532.393	7583125.278439963	1048918.876900521	953414.5125622924	1.279025	27.80772	0.3911016886433043	0.1814810539619005	0.1522394809	0.0800863421	-0.1008797001	-0.059489289	-0.0936318013	-0.0459873016	0.0051749538	0.119824126	-0.139818194	-0.0556920762	-0.0414920304	0.029443222	-0.1621501361	0.0976513255	0.0300774622	0.2009694581	-0.0678908423	0.0937990324	0.1351843626	0.2195385217	-0.0086949137	0.1569866043	-0.0338633952	-0.0589060072	-0.0409823831	-0.0953936754	0.0504175263	0.0412738538	0.2476071173	0.0699171508	-0.0559532823	0.1299262858	0.0128408162	0.0500879913	0.0335555375	0.0073959453	-0.1540073885	0.0153542492	-0.0426662702	0.1151425172	0.089037746	-0.0295718929	-0.1033924468	-0.0408909662	0.1026405999	0.0361591047	0.0351497785	0.1903193074	0.132031748	-0.0586925335	-0.1486179882	0.0397370957	-0.1543633094	-0.0734510498	0.1037850448	0.0618471803	0.1465649462	0.0496326626	0.0550799353	0.2463780352	0.0987764418	-0.1375027119	-0.05867861	-0.0061659067	-0.0227165476	0.0441579772	0.0064712009	0.0426868395	0.0184044215	-0.1175878742	0.1989801181	0.0200667936	0.1020721468	-0.0785804289	-0.0923243979	0.0511095535	0.0402191914	-0.1867309994	-0.0409223353	0.0132186607	0.1003894721	0.058050561	0.0269624111	0.0538611813	0.013816663	-0.1465568359	0.0530568588	-0.057943195	-0.0511126275	-0.0463714445	0.0168541849	0.048358577	-0.0170689514	0.0443252215	-0.0700111108	-0.0423195768	0.0799218096	-0.004835384	-0.0866153656	-0.0536085730219753	-0.0408645446825489	0.0028738791014524	0.001669911012112	0.0352682022291475	0.0867510887504039	0.0075257513993804	0.001243846088476	0.0739625354832753	-0.0387509594379764	0.0054704566551147	0.0015016368573636	-0.0026598191530909	0.0017738080251066	7.074637927149193e-06	3.146394909932576e-06	0.0028186655721023	0.00196524578961	7.944875607354787e-06	3.862191013579833e-06	-0.000491753876249	-0.0007556481007309	2.418218748059168e-07	5.710040521382164e-07	0.0	0.0	0.0	0.0
1000750.3993864276	1383.1884820560226	1913210.376892444	1001501361872.0944	1341211.1817566522	5629.453066986287	31690741.833401315	1798847434069.0754	1032763.115093159	7668.08606785303	1066599651896.9257	58799543.94400174	1058527.1131488923	943436.0539391264	1.298388	28.228718	0.0989363959090868	0.0651743438472487	0.081045579	0.058842115	-0.0660672787	-0.1450254122	-0.158391865	0.0389710236	0.0440344447	0.1481152313	-0.0767811093	-0.080393339	-0.0100877492	0.2095757316	0.0077221544	-0.1948269431	0.1387950083	0.0278418221	-0.033596448	-0.0331800058	0.0743556068	0.1769298059	0.076876699	0.129179169	0.0422797734	-0.0040689357	0.0490342339	-0.0072905445	0.02610204	0.0252098043	0.1376402763	-0.0140956749	0.07463956	-0.0183584306	0.0652477084	0.0331127351	0.0760471452	-0.1681999676	0.0026437434	0.0148556615	0.0937239835	-0.0859238292	-0.0079138569	0.130613861	-0.1505593379	0.0152671434	0.0398033678	-0.2483424527	-0.0367608674	-0.0199694085	0.097239502	-0.1569141835	-0.1315103707	-0.0271973836	-0.0830421204	-0.040027027	-0.0343794841	-0.0523148909	0.0259586988	-0.0187897283	0.038161257	0.098557802	0.0347790164	-0.1188783845	0.0431264703	-0.1774033395	0.1121531405	-0.0147642309	-0.1453062272	0.0106322731	-0.0207399502	0.0271051575	-0.0254681016	-0.0461672225	0.1150150394	-0.0587996352	-0.0539058403	-0.0759826939	-0.0862540411	-0.0393458624	-0.0450929775	0.1986632161	0.0409234686	-0.0336176303	0.1527134999	0.0653909653	-0.0023202362	-0.1130954894	0.0633055961	-0.0212939533	-0.0022558433	-0.0346716064	-0.0400364003	-0.0565471689	-0.0095372566	0.0924955979	-0.0393449739	-0.1089543648	0.0781589047	-0.0096622851	-0.0912392418	-0.0531814297053045	0.0004271433166708	0.0028282644655002	1.8245141297653606e-07	0.0290894443072602	-0.0061787579218872	3.817704945728505e-05	0.0008461957701051	0.0657099878559819	-0.0082525476272934	0.0043178025040332	6.810454234074611e-05	-0.0038280428404081	-0.0011682236873172	1.4653911987999717e-05	1.3647465836089952e-06	0.0028169761851861	-1.6893869162000648e-06	7.935354827905633e-06	2.8540281526279648e-12	1.989199038230716e-05	0.0005116458666313	3.956912813698005e-10	2.617814928409013e-07	0.0	0.0	0.0	0.0
1000400.0193579562	-350.38002847135067	122766.1643515845	1000800198731.3992	1338356.1407023517	-2855.041054300498	8151259.4217413	1791197159355.693	1026805.4071190212	-5957.707974137855	1054329344088.8588	35494284.30510578	1050283.417680278	961409.3610404554	1.159094	25.200274	0.1200584535404442	0.0655839971483647	0.0596036336	0.1248142013	-0.0865547898	-0.1430796145	-0.0379271953	-0.1693901219	0.0418764439	0.0789116312	-0.0850934665	-0.0696866686	0.0513602658	-0.004835988	-0.1301808042	-0.059720538	0.015339615	0.148984628	0.0211893708	0.0701522256	0.1729960597	0.0209515823	0.0023950805	-0.0167913564	0.0749061493	-0.0001392334	-0.0227286099	0.1219138183	-0.0231908371	0.0778179293	0.0097666392	-0.0326082591	-0.0068246799	0.118670226	0.0829037205	0.2030874646	-0.0165376661	-0.033405262	0.1257670154	-0.0943558321	-0.0751359793	0.0188530279	0.0503891528	-0.0990385236	-0.0324195585	0.0473308114	0.051507836	-0.0910932158	0.0357514811	0.1840140153	0.0161728927	0.0142561521	-0.1246382255	-0.052861247	0.0580426385	-0.0018131988	-0.0084304234	0.0117218983	-0.0419994693	0.1491487976	0.1628384682	0.0485988395	-0.0497187579	-0.116207659	-0.0996175345	-0.0064262063	0.1355386777	0.005289609	0.0756186908	-0.0802781872	-0.0666161673	0.11279555	0.0043521446	0.0355286105	0.0956542646	-0.0937914429	-0.0999040039	0.1041297107	-0.1088725976	-0.0809508622	-0.0260967582	0.0129955425	0.0851325899	-0.0010500052	0.0613460139	0.1247412021	0.1213697533	-0.0563455229	0.14832809	-0.0408511554	0.0179801734	0.0287791966	0.0687035063	-0.0329235121	-0.0448052528	-0.1065180198	-0.0383731017	0.0352984034	0.0763617167	-0.0144722352	-0.0955030384	-0.078354975403613	-0.0251735456983085	0.0061395021705007	0.0006337074030248	-0.0279486398098214	-0.0570380841170816	0.0032533430397472	0.0007811264672191	0.0497470078878024	-0.0159629799681794	0.002474764793789	0.0002548167294644	-0.0035537722660094	0.0002742705743987	1.2629297318657586e-05	7.52243479809929e-08	0.0028166843778518	-2.918073343000268e-07	7.933710884434382e-06	8.515152035128756e-14	0.0001830064837868	0.0001631144934044	3.349137310800829e-08	2.6606337958604337e-08	0.0	0.0	0.0	0.0
1001192.91840558	792.8990476237377	628688.8997226303	1002387259865.4824	1352704.7183632427	14348.577660890996	205881680.89062008	1829810055082.18	1030176.6833982202	3371.276279199053	1061263999017.3568	11365503.750690214	1055727.0041811469	952264.025604755	1.16648	25.360847	0.2265087875529156	0.1047291099282862	-0.0173479661	0.136469497	-0.0340571199	-0.1495720792	-0.1031898033	0.103948146	0.1572793073	0.0821226808	-0.0011496736	-0.0160488946	0.100250884	0.1182377726	-0.0510009376	-0.1706811452	0.0679225754	0.058135874	0.0391227303	0.0639155624	0.0766655262	0.0626132524	-0.1131913427	0.0077386369	-0.0134494165	0.1999692273	-0.0624465175	0.0301058158	0.1416333835	0.0217237497	0.0573298774	-0.0408446908	0.0936205324	-0.0872073533	0.0014209324	0.0002200198	0.0627529651	-0.0063483668	0.0841567019	-0.014710318	-0.0586797205	0.0656641141	0.0497821717	0.0723903903	-0.066841471	0.0309181169	-0.0061576313	-0.2170735732	0.0303136045	0.0609310034	0.0197166909	-0.0166117802	-0.0895454843	0.0781137239	0.0028860951	0.1537883977	-0.0364535211	0.1252207245	-0.0233295632	-0.0826509573	0.0970818714	0.0348264853	-0.0019055046	0.0619253993	0.0748076856	-0.0673710335	0.0401719061	0.0252991152	0.1069584988	-0.0157276201	-0.0669147379	0.0246506517	0.0367858099	0.0588042153	0.081861981	-0.1212494816	-0.0957416058	-0.2032292028	-0.0948274076	0.0329232259	-0.1928737554	0.0143523012	0.1094443629	0.0664854774	0.033078734	0.058462688	0.1149430287	0.0016713488	0.0259212715	-0.0511206065	0.0605636687	0.0871197256	-0.0130975636	-0.1743400209	0.0388101314	-0.1312723074	0.0404666443	-0.0546171892	0.074531034	-0.0192567962	-0.0993899282	-0.1119414643133893	-0.0335864889097763	0.0125308914326258	0.0011280522372865	-0.0462980346454742	-0.0183493948356527	0.0003367002908346	0.0021435080120335	0.1000669235474589	0.0503199156596565	0.0100133891882529	0.0025320939119949	-0.0045586551035752	-0.0010048828375657	2.078133635335221e-05	1.0097895172342932e-06	0.0036311280751755	0.0008144436973236	1.318509109832773e-05	6.633185361102984e-07	-0.0004827267442803	-0.0006657332280671	2.3302510964345814e-07	4.432007309526414e-07	0.0	0.0	0.0	0.0
996955.5986528252	-4237.31975275476	17954878.687085662	993920465685.2133	1338641.092531714	-14063.6258315288	197785571.52924407	1791959974614.5005	1027927.9524819244	-2248.7309162957827	1056635875493.6816	5056790.733904471	1052873.0598256951	950417.2348443556	1.106963	24.066875	0.1553531280203849	0.0724709914621268	-0.0465668517	0.1033251804	-0.0393396612	-0.0919771977	-0.0599401455	-0.0657198316	0.0783422074	-0.0398962623	-0.1151439242	-0.1185844239	-0.0785659436	0.1644481784	-0.0507934456	-0.1404056034	0.0131689201	0.1029877784	0.0253168325	0.1074125076	0.0087960214	0.0580023895	-0.0316103382	-0.0286032334	0.0645468505	0.0421312662	-0.1206990257	0.0351398903	0.0755828849	0.0296065256	-0.0127460618	-0.0711990006	0.0361363155	-0.0461130973	-0.001468618	0.036399229	0.0116320685	-0.0169965124	-0.0520341503	-0.1217499198	-0.13677206	0.0205495414	0.0975703479	-0.0235062724	-0.0136034869	-0.0142221867	-0.0560722816	-0.1378982359	0.0435641436	0.1226988871	0.0647701402	-0.0411537649	0.0252579259	0.0311659957	0.0359473267	0.0091703178	0.0017194935	0.0975879103	-0.0090658559	0.027210558	0.1123059962	-0.0561774668	-0.0297864061	0.0064744939	0.0700481246	-0.0500399931	0.0379825558	0.000492524	0.10117597	-0.0871560563	-0.119119807	-0.0572434922	0.0624959313	0.1756617985	0.0938409836	-0.1074512078	-0.0863448955	0.0064051999	-0.1516365556	0.0143061288	0.1376939513	-0.0579551963	0.056336679	0.016341832	0.0811031472	0.0771823483	0.0020435738	-0.0015997481	0.0958336195	0.0312531648	0.0555642769	0.0375280045	0.0431914999	-0.075004864	0.0330172157	-0.0949839352	0.0696416386	0.0820789161	0.0726676594	-0.0240075741	-0.1028845713	-0.1025597642513673	0.009381700062022	0.010518505243296	8.80162960537437e-05	-0.0149306670683131	0.0313673675771611	0.0009839117487207	0.0002229248191048	0.058186990498882	-0.0418799330485769	0.0033857258633169	0.0017539287921532	-0.0039230715224225	0.0006355835811526	1.5390490170042397e-05	4.039664886308898e-07	0.0039399740799164	0.0003088460047408	1.552339575041308e-05	9.538585464441584e-08	-0.0009927797050392	-0.0005100529607589	9.85611542737721e-07	2.6015402277892005e-07	0.0	0.0	0.0	0.0
996846.5490698394	-109.04958298581188	11891.811549379468	993703042392.4478	1346486.1839998453	7845.091468131402	61545460.14334813	1813025043702.465	1024462.3882091212	-3465.5642728032544	1049523184855.136	12010135.72893035	1049398.571703953	938257.8520599738	1.018222	22.137527	0.0695370235110117	0.0462140713615712	-0.0858151392	0.0475793828	-0.1103508309	-0.0512418213	-0.0863137843	0.0445183751	0.1103588908	-0.0655547983	-0.0770604338	-0.0263344035	0.0901701531	0.0399386045	-0.0503595904	-0.0281722004	-0.0938091163	0.1499937942	-0.041415807	0.0211342909	-0.0349885873	0.0164262848	-0.0491211746	-0.029984203	-0.053641753	0.0386268261	-0.0580613324	0.0674898998	0.0755204118	0.0883553566	0.0583788459	-0.0032644032	0.0664555453	0.0485312823	-0.0550408758	0.1027224912	0.0355124144	-0.0043585084	0.0580122809	-0.0210146728	-0.0447827087	-0.0552271652	0.0934205839	-0.0696062626	0.2166942425	0.0742479022	-0.0643249353	0.002868153	-0.0287121216	0.1726787715	0.0208898797	0.0274761242	-0.0017138413	0.057074687	-0.0271795418	0.0766313321	0.0219029637	0.0488788331	-0.0324530717	0.0140684465	0.080658811	0.1216355981	-0.0389327022	-0.0091568722	-0.022069967	-0.0396360148	0.0337518793	-0.082200599	-0.0106944178	-0.0785614001	0.0058936867	0.0341057671	-0.0732694471	0.1053010118	0.1327269495	-0.0694884426	-0.0607340067	-0.0886083022	-0.0700723099	-0.0986339134	-0.0148057215	-0.1132589021	0.0197691226	0.0837782731	0.0051386324	-0.0147939144	0.1604788297	-0.1432548394	0.0181161213	-0.0223155237	0.0723766305	-0.0677580502	-0.0543167828	-0.0364811717	-0.0177518162	-0.0054612752	0.1299038923	0.0483339248	0.0707724105	-0.0287162347	-0.105973176	-0.0813492925661307	0.0212104716852365	0.0066177074010099	0.0004498841091102	-0.0209962170947051	-0.0060655500263919	3.679089712266398e-05	0.0004408411322879	0.0581259790603638	-6.101143851820062e-05	0.0033786294417258	3.722395630060175e-09	-0.0031249744405106	0.0007980970819119	9.765465253844538e-06	6.369589521562904e-07	0.0039391428428705	-8.312370459000185e-07	1.5516846336537882e-05	6.909550264765895e-13	-0.0010378511932987	-4.507148825949993e-05	1.0771350994315355e-06	2.0314390539262404e-09	0.0	0.0	0.0	0.0
997794.8363568312	948.2872869918356	899248.7786703359	995594535460.3556	1333618.4300742573	-12867.753925587982	165579091.08948493	1778538117033.7268	1028124.5920814794	3662.2038723581936	1057040176842.7084	13411737.202715348	1053098.400263358	941221.8709683002	1.066214	23.180922	0.114342256963223	0.0588432695856731	-0.045230713	-0.0065672077	-0.0897525153	-0.0394420899	-0.0717456439	-0.0575168638	-0.0308489919	0.0158617037	0.0574379649	-0.0203085698	0.1492192685	0.1609788072	0.032935337	-0.1463051674	-0.024397673	0.0861281858	-0.047113801	-0.1065885304	-0.0732590779	0.1067434586	-0.1169567152	0.0423000319	0.076546028	-0.0277419036	-0.0246446037	-0.0507269137	0.0927476047	0.0338887355	0.1149945876	0.0497902441	-0.0155282621	-0.0142417817	0.001593694	-0.0887119126	0.0259331441	0.013641251	0.0132577802	-0.008063652	-0.0750826145	0.0272775559	0.0596914728	-0.1140561302	0.0141958775	0.0060192633	-0.0513535274	-0.1020871921	-0.1729718765	0.0405094537	-0.0290250878	-0.043887745	-0.0160990902	0.1360409733	-0.0870390384	-0.1112511438	-0.0269763818	0.0827240115	0.070894918	-0.0365059129	0.0284767008	0.1337881026	0.0324485942	0.0022447	0.060956024	0.0178841058	-0.0595071598	0.0364651729	0.0398135932	0.0071802844	-0.06161999	0.0304096288	0.004882744	0.0489512115	0.122981356	-0.076236134	-0.0974780984	-0.0662609285	-0.029258153	0.0033939298	-0.0078874947	-0.0502034691	-0.0706035006	0.0773255494	0.1248884804	-0.0831504668	0.0193507943	-0.0355744889	0.0484912044	0.0661633869	0.0198221562	-0.010700468	-0.1049141381	-0.0146803313	-0.1042620402	-0.0881394935	0.0007007984	0.035401072	0.0688461184	-0.0333745172	-0.108643553	-0.0980142949898379	-0.0166650024237071	0.0096068020223549	0.0002777223057821	-0.001836389117571	0.0191598279771341	0.0003670990081133	3.372324991133196e-06	0.0948066950245305	0.0366807159641667	0.0089883094214743	0.0013454749236438	-0.0037781957876789	-0.0006532213471682	1.4274763410034582e-05	4.266981283963682e-07	0.0039997570397951	6.061419692460039e-05	1.5998056377390463e-05	3.6740808688142355e-09	-0.0009149525254273	0.0001228986678713	8.371381237857941e-07	1.5104082564564682e-08	0.0	0.0	0.0	0.0
996946.1597249102	-848.6766319210874	720252.0255689209	993901645390.246	1324652.486772896	-8965.943301361287	80388139.28322533	1754704210713.6174	1025209.9589822025	-2914.6330992769217	1051055459996.2892	8495086.103400594	1048935.195807993	934206.8833532324	0.945964	20.566525	0.1276329610889655	0.064383392803768	-0.0582132273	0.0111983392	-0.1386017548	-0.0229417197	-0.066585834	-0.0978314144	-0.0848368371	-0.002714478	-0.0600203622	-0.0455761429	0.1227714362	0.0644651607	-0.0866713071	-0.0337181652	-0.0646053261	0.1634595972	-0.0429419212	-0.068486142	0.0434965198	0.0201749034	-0.1089898532	-0.0024969376	-0.0567092216	0.0535435595	0.0317447169	0.0975159084	0.0189389255	0.1770927271	0.0112629687	-0.1577007291	-0.0196706331	0.0822751085	-0.0470952934	0.1223162508	-0.0729060819	-0.014921924	0.020299611	-0.0148645029	-0.1005018963	0.0111799723	-0.0243675011	-0.0478776666	0.1138245616	-0.0590482408	-0.003837108	0.0030268135	-0.1339493011	0.1636364925	-0.0382648223	0.0532728134	-0.0786778212	0.0713670266	-0.0432368828	0.0442417107	0.0212333328	-0.0356326894	-0.0018603466	0.0429956092	0.154419525	0.0466867976	0.0913051097	0.012107274	-0.0261069434	0.1094052189	0.1467515867	-0.1255803839	0.0040753676	-0.087256893	-0.021909928	0.030772763	-0.0111663875	0.0564991103	0.1410070082	-0.0545310292	-0.1152693989	-0.0326338685	-0.016715584	-0.0724895068	-0.0949618233	-0.0881838279	-0.0520613912	0.0828936798	0.0640155552	-0.0350509171	0.0991205714	-0.1190786623	-0.0058635013	0.0041135542	0.0471931423	-0.0619588812	-0.1070738616	0.0758130217	0.0423414913	0.0290959805	0.0225408442	0.0418738613	0.0668896282	-0.0379742494	-0.1108851636	-0.1033140650941675	-0.0052997701043296	0.0106737960462818	2.808756315874588e-05	0.0444647612415991	0.0463011503591701	0.0021437965245824	0.0019771149922724	0.1123123433964963	0.0175056483719658	0.0126140624792125	0.0003064477249229	-0.0034877862641981	0.0002904095234807	1.216465302472894e-05	8.433769132834512e-08	0.0032858176667251	-0.00071393937307	1.079659773896278e-05	5.097094284195847e-07	-0.0007487735769081	0.0001661789485192	5.606618694757503e-07	2.7615442930946938e-08	0.0	0.0	0.0	0.0
